label,exp,problema,bloco,obj,ordem,wape,cobertura95,corr,fe_treino_max,sigma_med,erro_med,n_nan_sigma
BBOB_F17,main,BBOB_F17,4,0,2,0.03040581279865004,0.993,0.9990640709171791,111,1519622.625,548648.5032584979,0
BBOB_F17,main,BBOB_F17,4,1,2,0.3843004512797783,0.929,0.8445142638215016,111,84.41533660888672,38.68679545763774,0
BBOB_F17,main,BBOB_F17,6,0,3,0.03009949371116721,0.993,0.999084478261449,113,1474169.125,540783.4040424237,0
BBOB_F17,main,BBOB_F17,6,1,3,0.38271959821840756,0.928,0.8455176413813249,113,83.41639709472656,38.37970566723254,0
BBOB_F17,main,BBOB_F17,8,0,4,0.029709685114775956,0.993,0.9991093122429923,115,1430015.6875,537758.0304478155,0
BBOB_F17,main,BBOB_F17,8,1,4,0.38298974414014697,0.9265,0.8454663740144517,115,82.74101257324219,37.70689772592601,0
BBOB_F17,main,BBOB_F17,10,0,5,0.02877261234503152,0.992,0.9991562960796709,117,1384259.375,515125.12868556543,0
BBOB_F17,main,BBOB_F17,10,1,5,0.38318329214835395,0.9225,0.8459447692105455,117,81.44353866577148,38.1984414790642,0
BBOB_F17,main,BBOB_F17,12,0,6,0.028168569528927382,0.991,0.9991878486064671,119,1339730.0,511877.29159770254,0
BBOB_F17,main,BBOB_F17,12,1,6,0.3800257386120654,0.922,0.8479116217298869,119,80.39773178100586,36.85043741704394,0
BBOB_F17,main,BBOB_F17,14,0,7,0.026837697023735507,0.9965,0.9992881947926656,121,1305071.1875,498791.13973327074,0
BBOB_F17,main,BBOB_F17,14,1,7,0.380088858816329,0.92,0.848454888457306,121,79.47391510009766,36.93987691497216,0
BBOB_F17,main,BBOB_F17,16,0,8,0.026222411723986646,0.9955,0.9993173033294794,123,1265428.3125,487159.3126882985,0
BBOB_F17,main,BBOB_F17,16,1,8,0.3787457036685477,0.9185,0.8496038325643437,123,78.90005111694336,36.30174676169223,0
BBOB_F17,main,BBOB_F17,18,0,9,0.025799590058974663,0.9945,0.9993361100751221,125,1227021.1875,478515.31111150497,0
BBOB_F17,main,BBOB_F17,18,1,9,0.37607079264434334,0.916,0.8509623416000713,125,77.66458892822266,35.391727221156756,0
BBOB_F17,main,BBOB_F17,20,0,10,0.02552431398961598,0.994,0.9993508228623308,127,1194660.9375,474964.3666797057,0
BBOB_F17,main,BBOB_F17,20,1,10,0.3752780353373764,0.915,0.8515060941654299,127,76.53278350830078,35.46750707367413,0
BBOB_F17,main,BBOB_F17,22,0,11,0.02509728806247421,0.9935,0.9993723768899965,129,1160633.5625,470289.76134481095,0
BBOB_F17,main,BBOB_F17,22,1,11,0.3728904858443885,0.9145,0.8531412548780912,129,75.39347457885742,35.66610059222388,0
BBOB_F17,main,BBOB_F17,24,0,12,0.02420377429909178,0.995,0.9994266980611411,131,1128903.125,450945.4212817685,0
BBOB_F17,main,BBOB_F17,24,1,12,0.36901442946005175,0.9115,0.8539626937638943,131,74.59530258178711,35.03233228688622,0
BBOB_F17,main,BBOB_F17,26,0,13,0.023821375094050315,0.995,0.9994438127922579,133,1100677.25,451391.6819472965,0
BBOB_F17,main,BBOB_F17,26,1,13,0.36832738876284915,0.911,0.854749131984475,133,73.75773239135742,34.66741991015423,0
BBOB_F17,main,BBOB_F17,28,0,14,0.02352203370328133,0.994,0.9994619145115844,135,1072333.3125,449007.7659881864,0
BBOB_F17,main,BBOB_F17,28,1,14,0.36608566147279076,0.9115,0.854325185823672,135,73.42774200439453,34.01745447846479,0
BBOB_F17,main,BBOB_F17,30,0,15,0.02309859746881469,0.993,0.9994793631093999,137,1047659.96875,444538.1902320748,0
BBOB_F17,main,BBOB_F17,30,1,15,0.36342525949440313,0.9115,0.8564330910986518,137,72.36780548095703,33.16542939558747,0
BBOB_F17,main,BBOB_F17,32,0,16,0.022915313152997482,0.9925,0.9994874482418654,139,1022143.03125,439638.4513193844,0
BBOB_F17,main,BBOB_F17,32,1,16,0.3635319975687105,0.909,0.8568011173479863,139,71.43636703491211,33.453103646451495,0
BBOB_F17,main,BBOB_F17,34,0,17,0.022685683107371162,0.9905,0.9994996891165372,141,1006917.0,432191.83128226065,0
BBOB_F17,main,BBOB_F17,34,1,17,0.36377767432266217,0.907,0.8569954968446037,141,70.62063980102539,33.39808721857865,0
BBOB_F17,main,BBOB_F17,36,0,18,0.022477752783799407,0.9905,0.9995107333780574,143,983186.875,430349.4362905063,0
BBOB_F17,main,BBOB_F17,36,1,18,0.3632016664288888,0.906,0.8575957802222599,143,69.6826400756836,33.44153679284645,0
BBOB_F17,main,BBOB_F17,38,0,19,0.021930377096233262,0.99,0.9995295746891734,145,960945.4375,411796.23666959326,0
BBOB_F17,main,BBOB_F17,38,1,19,0.3612422618870341,0.9055,0.8581967317055785,145,68.90727996826172,32.95217653974918,0
BBOB_F17,main,BBOB_F17,40,0,20,0.021873636975934557,0.989,0.9995329907705678,147,937117.375,414444.1260943124,0
BBOB_F17,main,BBOB_F17,40,1,20,0.3605562727834322,0.905,0.8587293829935728,147,68.05815505981445,32.79854727288767,0
BBOB_F17,main,BBOB_F17,42,0,21,0.021564877913475673,0.988,0.9995440731673619,149,921254.6875,401275.5055593883,0
BBOB_F17,main,BBOB_F17,42,1,21,0.35898262642895595,0.903,0.8592483826709644,149,67.18554306030273,32.69759758753032,0
BBOB_F17,main,BBOB_F17,44,0,22,0.021376759381446543,0.988,0.9995498380444701,151,916376.90625,394342.51311317855,0
BBOB_F17,main,BBOB_F17,44,1,22,0.3576747514142479,0.9,0.8599951770636775,151,66.26245498657227,32.288842347454406,0
BBOB_F17,main,BBOB_F17,46,0,23,0.021207859178507083,0.9875,0.9995589208072253,153,891967.34375,393065.73758120596,0
BBOB_F17,main,BBOB_F17,46,1,23,0.3562696391298311,0.898,0.8604654750111689,153,65.4852294921875,32.30442877255532,0
BBOB_F17,main,BBOB_F17,48,0,24,0.020772149299212967,0.988,0.999582564619552,155,878226.875,380973.23737223586,0
BBOB_F17,main,BBOB_F17,48,1,24,0.35568747515179233,0.897,0.8607406684933355,155,64.78306198120117,32.19411132000073,0
BBOB_F17,main,BBOB_F17,50,0,25,0.020338482836927498,0.988,0.9995979550500487,157,866698.8125,369156.4324911237,0
BBOB_F17,main,BBOB_F17,50,1,25,0.3547917170919661,0.8955,0.861292542547288,157,64.2131462097168,32.042370887003145,0
BBOB_F17,main,BBOB_F17,52,0,26,0.020131932845819517,0.9875,0.999606532575629,159,848253.90625,364800.04742418224,0
BBOB_F17,main,BBOB_F17,52,1,26,0.35388678128095674,0.893,0.8616325678669987,159,63.41754341125488,32.177369350575574,0
BBOB_F17,main,BBOB_F17,54,0,27,0.019853273205326993,0.9875,0.9996182399007527,161,827681.59375,356626.0051143686,0
BBOB_F17,main,BBOB_F17,54,1,27,0.35340837210021614,0.893,0.8622685052435239,161,62.6036376953125,32.08682655165038,0
BBOB_F17,main,BBOB_F17,56,0,28,0.01973505529116536,0.987,0.9996221267361391,163,809621.40625,357138.897697052,0
BBOB_F17,main,BBOB_F17,56,1,28,0.35312821363896374,0.891,0.862624542548374,163,61.78195571899414,31.98216900430662,0
BBOB_F17,main,BBOB_F17,58,0,29,0.019327488212981442,0.987,0.9996366403783291,165,797653.875,345988.5930875719,0
BBOB_F17,main,BBOB_F17,58,1,29,0.3527422459620958,0.89,0.862723257200154,165,61.486013412475586,31.707294658466346,0
BBOB_F17,main,BBOB_F17,60,0,30,0.019002753822001815,0.987,0.9996494458288052,167,781695.375,342636.3701569289,0
BBOB_F17,main,BBOB_F17,60,1,30,0.3534178472076874,0.888,0.8620478601249874,167,61.15694236755371,31.711900118254764,0
BBOB_F17,main,BBOB_F17,62,0,31,0.018078739074479124,0.9875,0.9996761567513136,169,775654.78125,327582.63479815517,0
BBOB_F17,main,BBOB_F17,62,1,31,0.35282130117481114,0.8865,0.862596079907337,169,60.33204650878906,31.579437557959192,0
BBOB_F17,main,BBOB_F17,64,0,32,0.017892211869038208,0.9875,0.9996835465357631,171,760096.28125,323141.8563022963,0
BBOB_F17,main,BBOB_F17,64,1,32,0.3519998444003093,0.887,0.8632608944927981,171,59.83283996582031,31.533902779761327,0
BBOB_F17,main,BBOB_F17,66,0,33,0.017645431342192708,0.9885,0.9996936700038651,173,746895.59375,320992.5284532057,0
BBOB_F17,main,BBOB_F17,66,1,33,0.3517031322860185,0.886,0.8635887222940054,173,59.01419258117676,31.464678254932075,0
BBOB_F17,main,BBOB_F17,68,0,34,0.017494704626621758,0.9875,0.999701727177343,175,733079.84375,320196.8892483078,0
BBOB_F17,main,BBOB_F17,68,1,34,0.35038992419119325,0.8845,0.8639818361263678,175,58.43973731994629,31.063865146972525,0
BBOB_F17,main,BBOB_F17,70,0,35,0.01712538298770859,0.9885,0.99971267307467,177,722907.8125,312491.65677766316,0
BBOB_F17,main,BBOB_F17,70,1,35,0.35025749629568265,0.8825,0.8642708107774802,177,57.761260986328125,30.91613133003799,0
BBOB_F17,main,BBOB_F17,72,0,36,0.016950094930407014,0.988,0.9997183313449794,179,709031.90625,306790.28204183164,0
BBOB_F17,main,BBOB_F17,72,1,36,0.3498319105237254,0.88,0.8642700591732027,179,57.194833755493164,30.519289870738756,0
BBOB_F17,main,BBOB_F17,74,0,37,0.016639466603774977,0.988,0.9997268595162644,181,695562.125,298235.0345017887,0
BBOB_F17,main,BBOB_F17,74,1,37,0.34911873061757576,0.878,0.8647195152350715,181,56.664628982543945,30.24953762106117,0
BBOB_F17,main,BBOB_F17,76,0,38,0.0163842644070683,0.9875,0.999735124201973,183,681645.375,287806.958340466,0
BBOB_F17,main,BBOB_F17,76,1,38,0.3483960838580195,0.8775,0.8652124760980767,183,56.049116134643555,30.212905608829114,0
BBOB_F17,main,BBOB_F17,78,0,39,0.01554097824745138,0.9925,0.9997665470605805,185,672952.21875,276258.44813442294,0
BBOB_F17,main,BBOB_F17,78,1,39,0.3493521730725432,0.877,0.8651575220107068,185,55.83542060852051,30.28947381463645,0
BBOB_F17,main,BBOB_F17,80,0,40,0.015467854976533982,0.9925,0.9997680903197216,187,663549.3125,277970.41930111777,0
BBOB_F17,main,BBOB_F17,80,1,40,0.34801932115452827,0.876,0.8661188962179635,187,55.36636161804199,30.297239611912218,0
BBOB_F17,main,BBOB_F17,82,0,41,0.015413738276042612,0.9925,0.9997696981334784,189,652906.0,275845.20521227736,0
BBOB_F17,main,BBOB_F17,82,1,41,0.34734094202926447,0.875,0.8667199161823094,189,54.990163803100586,30.07531975718058,0
BBOB_F17,main,BBOB_F17,84,0,42,0.015247321295880691,0.992,0.9997732514656941,191,642144.40625,273594.5034304382,0
BBOB_F17,main,BBOB_F17,84,1,42,0.3463975092250795,0.874,0.8668409428489172,191,54.894487380981445,30.129472546741326,0
BBOB_F17,main,BBOB_F17,86,0,43,0.015082546228141896,0.991,0.9997770187224595,193,635406.90625,265980.05723179923,0
BBOB_F17,main,BBOB_F17,86,1,43,0.3453809490386037,0.8725,0.8673563454319254,193,54.400840759277344,29.74865953669569,0
BBOB_F17,main,BBOB_F17,88,0,44,0.01471495589553043,0.991,0.999789345171254,195,629804.75,260503.77008822933,0
BBOB_F17,main,BBOB_F17,88,1,44,0.3434103544379514,0.874,0.8678004411340967,195,54.46577835083008,29.939610707198376,0
BBOB_F17,main,BBOB_F17,90,0,45,0.014586087981687087,0.9905,0.9997929947291738,197,618459.125,257941.0105460249,0
BBOB_F17,main,BBOB_F17,90,1,45,0.3431335007470563,0.873,0.868088466034566,197,54.025054931640625,29.995860453734572,0
BBOB_F17,main,BBOB_F17,92,0,46,0.01446344816921699,0.99,0.9997971954438276,199,606295.125,260353.54684275598,0
BBOB_F17,main,BBOB_F17,92,1,46,0.3418992175608351,0.8745,0.8687667951958968,199,53.87077713012695,29.882492137805713,0
BBOB_F17,main,BBOB_F17,94,0,47,0.014324929974794306,0.9895,0.9998012638058382,201,597457.375,258564.193005875,0
BBOB_F17,main,BBOB_F17,94,1,47,0.3453114428965144,0.88,0.8656043951073936,201,55.73803520202637,30.219484937723905,0
BBOB_F17,main,BBOB_F17,96,0,48,0.014085177706047426,0.9895,0.99980838122774,203,586364.28125,257165.8164577596,0
BBOB_F17,main,BBOB_F17,96,1,48,0.3451877823628433,0.88,0.8660000386678645,203,55.2541618347168,30.259834431857882,0
BBOB_F17,main,BBOB_F17,98,0,49,0.014041224870963268,0.9895,0.9998096539470652,205,578357.1875,254032.50242026825,0
BBOB_F17,main,BBOB_F17,98,1,49,0.34529043250098757,0.878,0.8663695363187801,205,54.685157775878906,30.2862336454234,0
BBOB_F17,main,BBOB_F17,100,0,50,0.013868874484685366,0.9885,0.9998131037493785,207,571357.09375,247665.91976311337,0
BBOB_F17,main,BBOB_F17,100,1,50,0.34486668374454577,0.876,0.8665932994361117,207,54.19162940979004,30.39649386575081,0
BBOB_F17,main,BBOB_F17,102,0,51,0.01374566611568824,0.9895,0.9998157077187337,209,563648.78125,244081.95881981403,0
BBOB_F17,main,BBOB_F17,102,1,51,0.3449678340984612,0.875,0.8667316623344028,209,53.733489990234375,30.550515284240873,0
BBOB_F17,main,BBOB_F17,104,0,52,0.013541434454879594,0.989,0.9998228544844955,211,557232.0,240384.1887616003,0
BBOB_F17,main,BBOB_F17,104,1,52,0.3443651891620777,0.8735,0.8672989043812933,211,53.30688667297363,30.294051119139553,0
BBOB_F17,main,BBOB_F17,106,0,53,0.013273656438629761,0.989,0.9998296863785585,213,549411.75,240089.99592974596,0
BBOB_F17,main,BBOB_F17,106,1,53,0.344705166792855,0.8715,0.8673787669505331,213,52.91879081726074,29.786106276607427,0
BBOB_F17,main,BBOB_F17,108,0,54,0.013195970319639469,0.988,0.9998317797892987,215,539971.34375,238087.19440073892,0
BBOB_F17,main,BBOB_F17,108,1,54,0.34309189810386753,0.8725,0.8684797813812429,215,52.618303298950195,29.816448993727228,0
BBOB_F17,main,BBOB_F17,110,0,55,0.012943676390836038,0.9905,0.9998381951386978,217,531217.75,230921.75891985185,0
BBOB_F17,main,BBOB_F17,110,1,55,0.34278272066758186,0.871,0.868834324343843,217,52.139936447143555,29.89399430327036,0
BBOB_F17,main,BBOB_F17,112,0,56,0.012766948103023723,0.988,0.9998421904371667,219,524059.171875,226056.52658630488,0
BBOB_F17,main,BBOB_F17,112,1,56,0.34243160317997834,0.8705,0.8692245382062908,219,51.69539260864258,30.005854578538916,0
BBOB_F17,main,BBOB_F17,114,0,57,0.012703379100326432,0.988,0.9998437992500646,221,516740.703125,227666.93836751953,0
BBOB_F17,main,BBOB_F17,114,1,57,0.3419589964762549,0.868,0.8694704171743088,221,51.234371185302734,30.22401467502433,0
BBOB_F17,main,BBOB_F17,116,0,58,0.012604705152592842,0.988,0.9998464112044329,223,507394.609375,227014.9266727604,0
BBOB_F17,main,BBOB_F17,116,1,58,0.3419624706599148,0.8665,0.8694869126864029,223,51.258148193359375,29.37253268899056,0
BBOB_F17,main,BBOB_F17,118,0,59,0.012121562453086607,0.9895,0.9998584767528955,225,499063.703125,217380.37294424977,0
BBOB_F17,main,BBOB_F17,118,1,59,0.34074868859644647,0.8655,0.8700960877317391,225,50.9204216003418,29.888736065144496,0
BBOB_F17,main,BBOB_F17,120,0,60,0.01194009614425328,0.9895,0.9998635122667882,227,492580.0625,214869.4452531971,0
BBOB_F17,main,BBOB_F17,120,1,60,0.3405409930381696,0.863,0.8703007366688116,227,50.50946617126465,29.822661118204188,0
BBOB_F17,main,BBOB_F17,122,0,61,0.01187910974457323,0.9895,0.999864982516851,229,486620.953125,213930.6123680547,0
BBOB_F17,main,BBOB_F17,122,1,61,0.33923928543215776,0.8615,0.8709936243222198,229,50.078874588012695,29.848245866969478,0
BBOB_F17,main,BBOB_F17,124,0,62,0.011804146244857733,0.989,0.9998663571197446,231,479270.21875,212276.5491981972,0
BBOB_F17,main,BBOB_F17,124,1,62,0.33829317163361466,0.8605,0.8715747246134631,231,49.6794319152832,29.766398480604614,0
BBOB_F17,main,BBOB_F17,126,0,63,0.011668042525731136,0.9895,0.999869462926839,233,474094.5,207126.80768132582,0
BBOB_F17,main,BBOB_F17,126,1,63,0.3380499804483547,0.8595,0.8699920426792169,233,49.65441131591797,29.143317715949536,0
BBOB_F17,main,BBOB_F17,128,0,64,0.011499704467683423,0.9885,0.9998747079693774,235,469738.203125,208497.07855799142,0
BBOB_F17,main,BBOB_F17,128,1,64,0.3385224388642558,0.859,0.8699307818796685,235,49.463191986083984,29.24972521677269,0
BBOB_F17,main,BBOB_F17,130,0,65,0.011374850092892663,0.9895,0.9998765760429663,237,463597.8125,204557.3976031728,0
BBOB_F17,main,BBOB_F17,130,1,65,0.3384138532886533,0.8585,0.8699889330230932,237,49.23740196228027,28.922211264855676,0
BBOB_F17,main,BBOB_F17,132,0,66,0.011227953229298445,0.989,0.9998790198870104,239,456618.125,201882.5720873759,0
BBOB_F17,main,BBOB_F17,132,1,66,0.33822850646486213,0.858,0.8702392025993844,239,48.8253231048584,29.053487967814995,0
BBOB_F17,main,BBOB_F17,134,0,67,0.011176277194239534,0.9885,0.9998801204498906,241,450781.015625,202378.97510859556,0
BBOB_F17,main,BBOB_F17,134,1,67,0.3367523564884617,0.859,0.8705714481583199,241,48.584218978881836,28.841156633298056,0
BBOB_F17,main,BBOB_F17,136,0,68,0.01113863303677775,0.987,0.9998809898326897,243,445466.46875,203429.23150324728,0
BBOB_F17,main,BBOB_F17,136,1,68,0.33649724859553587,0.8555,0.870983544079589,243,48.20879554748535,28.882784719401187,0
BBOB_F17,main,BBOB_F17,138,0,69,0.010983499774321467,0.987,0.9998840163016047,245,439490.546875,198812.84782715747,0
BBOB_F17,main,BBOB_F17,138,1,69,0.336177778483932,0.855,0.8712640937192656,245,47.90618324279785,28.739029744900115,0
BBOB_F17,main,BBOB_F17,140,0,70,0.01074875161230526,0.987,0.9998881780441256,247,437267.734375,191069.59469856322,0
BBOB_F17,main,BBOB_F17,140,1,70,0.33484132910723235,0.857,0.8711445559189496,247,48.1473503112793,28.179187138454814,0
BBOB_F17,main,BBOB_F17,142,0,71,0.01070002643292643,0.9875,0.9998892483160601,249,431763.21875,191214.37117523234,0
BBOB_F17,main,BBOB_F17,142,1,71,0.333763295866567,0.857,0.8718378820224922,249,47.89485168457031,27.96008644396987,0
BBOB_F17,main,BBOB_F17,144,0,72,0.01056245187156398,0.988,0.9998916879110703,251,426497.828125,189462.43149154726,0
BBOB_F17,main,BBOB_F17,144,1,72,0.3332695071129957,0.856,0.8720022377636578,251,47.6411247253418,28.147910246303468,0
BBOB_F17,main,BBOB_F17,146,0,73,0.010242209616510501,0.989,0.999898103129966,253,422342.78125,182180.20726778964,0
BBOB_F17,main,BBOB_F17,146,1,73,0.33199148985855637,0.8545,0.8719893352043241,253,47.359792709350586,27.77013533068083,0
BBOB_F17,main,BBOB_F17,148,0,74,0.010088065408813122,0.989,0.9999008335688097,255,418047.09375,180317.1324120313,0
BBOB_F17,main,BBOB_F17,148,1,74,0.3310760546381723,0.853,0.8727169261082341,255,46.971269607543945,27.641005300883464,0
BBOB_F17,main,BBOB_F17,150,0,75,0.010030210513714449,0.9885,0.9999020337218423,257,412236.890625,178820.30173560418,0
BBOB_F17,main,BBOB_F17,150,1,75,0.3305233741038289,0.8515,0.8732086422502809,257,46.45941162109375,27.551290889194824,0
BBOB_F17,main,BBOB_F17,152,0,76,0.009842090716989133,0.989,0.9999052945934035,259,405961.796875,173883.3279309962,0
BBOB_F17,main,BBOB_F17,152,1,76,0.33037024772521034,0.8495,0.8733625272758039,259,46.11762237548828,27.480236619269384,0
BBOB_F17,main,BBOB_F17,154,0,77,0.009737191957390439,0.988,0.9999069570150416,261,401872.109375,172979.0742437169,0
BBOB_F17,main,BBOB_F17,154,1,77,0.3301313553766264,0.849,0.8735471846350076,261,45.73029899597168,27.64295774575092,0
BBOB_F17,main,BBOB_F17,156,0,78,0.00972945749680535,0.9875,0.9999069476580308,263,398217.640625,171728.14695690013,0
BBOB_F17,main,BBOB_F17,156,1,78,0.32965194540356957,0.8475,0.8738446520659658,263,45.34320068359375,27.56969760309991,0
BBOB_F17,main,BBOB_F17,158,0,79,0.009650448605425552,0.9865,0.9999083476093252,265,392854.5,169339.00518562784,0
BBOB_F17,main,BBOB_F17,158,1,79,0.32859434645707924,0.8475,0.8744914362946816,265,45.063934326171875,27.072600465057235,0
BBOB_F17,main,BBOB_F17,160,0,80,0.009620587946309952,0.9875,0.999909439008851,267,389375.9375,169391.3965786025,0
BBOB_F17,main,BBOB_F17,160,1,80,0.3281153577724335,0.847,0.8748456204035535,267,44.85443305969238,27.3267111914855,0
BBOB_F17,main,BBOB_F17,162,0,81,0.009602365808648861,0.9865,0.9999096418873502,269,384683.375,168825.07039295137,0
BBOB_F17,main,BBOB_F17,162,1,81,0.327653039559249,0.846,0.8751139532206815,269,44.60259437561035,27.14068761488052,0
BBOB_F17,main,BBOB_F17,164,0,82,0.009454972634813331,0.987,0.99991167843898,271,382708.265625,165339.43787590484,0
BBOB_F17,main,BBOB_F17,164,1,82,0.3275294720872073,0.845,0.8752876589663325,271,44.2924919128418,27.13326802869888,0
BBOB_F17,main,BBOB_F17,166,0,83,0.009434235277614316,0.987,0.9999120779664663,273,378399.4375,165368.32567603863,0
BBOB_F17,main,BBOB_F17,166,1,83,0.3272755917569826,0.844,0.8756434082075533,273,44.008121490478516,26.97352888472684,0
BBOB_F17,main,BBOB_F17,168,0,84,0.009380385447386959,0.9865,0.9999129630028687,275,375101.65625,163713.0843946538,0
BBOB_F17,main,BBOB_F17,168,1,84,0.326859097914894,0.8425,0.8760394990864794,275,43.69894027709961,27.034312417851414,0
BBOB_F17,main,BBOB_F17,170,0,85,0.009342861496634632,0.9855,0.9999136518576677,277,370657.265625,164097.0956179347,0
BBOB_F17,main,BBOB_F17,170,1,85,0.32687458529877766,0.842,0.8762168614883344,277,43.36781883239746,27.194200159573157,0
BBOB_F17,main,BBOB_F17,172,0,86,0.009282830400959771,0.9845,0.9999147020129338,279,368183.5,160733.03772514127,0
BBOB_F17,main,BBOB_F17,172,1,86,0.32718171658199235,0.8415,0.8761536088762383,279,43.42623710632324,27.263084785005603,0
BBOB_F17,main,BBOB_F17,174,0,87,0.009201952448037851,0.9835,0.9999160600200656,281,364612.328125,160536.1258852724,0
BBOB_F17,main,BBOB_F17,174,1,87,0.32609405481395515,0.8435,0.8767223983271466,281,43.16610336303711,27.043618825256264,0
BBOB_F17,main,BBOB_F17,176,0,88,0.009151763895978058,0.9835,0.9999169260299454,283,360338.140625,159815.9947316805,0
BBOB_F17,main,BBOB_F17,176,1,88,0.32604169384683945,0.843,0.8769477496093585,283,42.868473052978516,27.3388379250066,0
BBOB_F17,main,BBOB_F17,178,0,89,0.009270149225150537,0.9825,0.9999150912119609,285,359680.671875,162042.72135167895,0
BBOB_F17,main,BBOB_F17,178,1,89,0.3258390010936227,0.8425,0.8771938097175994,285,42.691322326660156,27.1129920330632,0
BBOB_F17,main,BBOB_F17,180,0,90,0.009067912621357884,0.9845,0.9999186890384374,287,358771.796875,161076.56722031953,0
