prob,ger,obj,noise,outsc,sigma,cob,wape
BBOB_F37,172,0,0.00040744293027845436,0.3257384549928548,152.35455322265625,1.0,0.024948629412626044
BBOB_F37,172,1,0.0004575590200855652,3.9422233455293685,341.07562255859375,0.8675,0.32305380572278214
BBOB_F37,174,0,0.00039843407063512126,0.32688698978174996,151.85044860839844,1.0,0.024824470903083273
BBOB_F37,174,1,0.0004558993179211145,4.0208014903456935,340.47198486328125,0.8685,0.3225554796508283
BBOB_F37,176,0,0.0003852579232175334,0.33219752209161935,151.7298583984375,1.0,0.024821307084669862
BBOB_F37,176,1,0.00045667799747475644,4.041201187702433,338.7816162109375,0.8675,0.32219514981955755
BBOB_F37,178,0,0.0003780391107999576,0.33591862913657733,151.27423095703125,1.0,0.02481467387847417
BBOB_F37,178,1,0.0004473723357831384,4.0304817236346135,337.8244934082031,0.8675,0.322066149453688
BBOB_F37,180,0,0.0003689898347904077,0.34073810410357747,150.96572875976562,1.0,0.024727278552579522
BBOB_F37,180,1,0.0004721498676997939,4.190366630717982,338.0259704589844,0.8695,0.3217879857360798
BBOB_F37,182,0,0.0003548494141487391,0.3356574590350795,150.42962646484375,1.0,0.024847463979482527
BBOB_F37,182,1,0.0004591359725120604,4.282793345115193,337.5892333984375,0.8685,0.3231186337009145
BBOB_F37,184,0,0.0003445888035575523,0.34522571787642076,150.32064819335938,1.0,0.024723957104165667
BBOB_F37,184,1,0.0004496102371015668,4.174412615246867,333.59112548828125,0.864,0.3226109607851972
BBOB_F37,186,0,0.0003399220149079021,0.34824318639695806,149.96298217773438,1.0,0.02465499222184425
BBOB_F37,186,1,0.0004361337662592865,4.190787162049401,333.6405029296875,0.8635,0.32180264998080227
BBOB_F37,188,0,0.0003396238075980973,0.3446741245790241,149.27615356445312,1.0,0.024721028776987675
BBOB_F37,188,1,0.0004431316685399196,4.344361239911804,334.1809387207031,0.865,0.3215498028363322
BBOB_F37,190,0,0.00032480752330361125,0.3411972281851222,149.36935424804688,1.0,0.024902804456581176
BBOB_F37,190,1,0.00043752434690542497,4.400642009743105,331.4327087402344,0.8635,0.3209839055608071
BBOB_F37,192,0,0.00033358713304143615,0.35953849414633565,148.85452270507812,1.0,0.024740627979598195
BBOB_F37,192,1,0.0004291857367623078,4.389380018377271,331.3905029296875,0.8655,0.3200928022434725
BBOB_F37,194,0,0.00033315660615379326,0.3671891408462205,148.46817016601562,1.0,0.024535322497031775
BBOB_F37,194,1,0.00042752175884386783,4.449898986905706,330.3442687988281,0.864,0.31847183861328354
BBOB_F37,196,0,0.0003176310798710763,0.35496672811105917,148.9053955078125,1.0,0.02472469909896887
BBOB_F37,196,1,0.000406080120608014,4.548410942522553,328.9215087890625,0.864,0.3211257512812848
BBOB_F37,198,0,0.0003130739606674825,0.3575477919549093,148.35421752929688,1.0,0.024662889424409116
BBOB_F37,198,1,0.0004051499827598054,4.641644121342326,327.6311950683594,0.864,0.31975532602361756
BBOB_F37,200,0,0.00031469987311421167,0.3744304406192279,147.9613037109375,1.0,0.024399282134119845
BBOB_F37,200,1,0.0003981665127786111,4.694577163815181,325.60150146484375,0.8635,0.3198195788669804
BBOB_F37,201,0,0.0002998701289404134,0.3714969312644316,148.60159301757812,1.0,0.024456187693350825
BBOB_F37,201,1,0.0004017877673294443,4.6064838633789345,326.2087707519531,0.863,0.319791657391784
BBOB_F49,1,0,0.005473624210927015,0.8220348842460585,561.9112548828125,0.9415,0.26650491054117165
BBOB_F49,1,1,0.00667525064075763,0.9778075540040849,7.332006454467773,0.9805,0.05357851250247507
BBOB_F49,2,0,0.004737488453735625,0.8275227239491318,559.251708984375,0.941,0.26736410978787184
BBOB_F49,2,1,0.006073542695334004,0.7512874858182369,7.410590171813965,0.9785,0.05405394128552252
BBOB_F49,4,0,0.004325107782664731,0.8355730019937874,551.629638671875,0.9405,0.2660678051227177
BBOB_F49,4,1,0.0057190116521159,0.5735239575740922,7.587113380432129,0.982,0.05417371377808258
BBOB_F49,6,0,0.003666628119095215,0.8415106577296803,541.6682739257812,0.9395,0.26438501369198175
BBOB_F49,6,1,0.006271011419168781,0.5571951219919873,8.141054153442383,0.985,0.05456058388035807
BBOB_F49,8,0,0.0031389752483640615,0.8522071504156958,532.5826416015625,0.9375,0.26246851530392057
BBOB_F49,8,1,0.006764013760450764,0.4476603728219643,8.084708213806152,0.985,0.05443914142426037
BBOB_F49,10,0,0.0027803025955472093,0.8630610579604577,525.0509643554688,0.937,0.26023575492493556
BBOB_F49,10,1,0.00572357106767027,0.39631493502726856,8.400714874267578,0.9865,0.055450509066582776
BBOB_F49,12,0,0.002359342787252769,0.8678790963994816,517.1483154296875,0.936,0.2599779460857817
BBOB_F49,12,1,0.005409029874137212,0.3432175691216168,8.433853149414062,0.9865,0.055421370263606155
BBOB_F49,14,0,0.002066783359010884,0.873169392182658,509.1134338378906,0.935,0.2593580353704393
BBOB_F49,14,1,0.00495894419647302,0.30367952854793595,8.383190155029297,0.9865,0.05504948020991838
BBOB_F49,16,0,0.0018897279846852013,0.8826914464311202,502.24005126953125,0.9345,0.2586659868158029
BBOB_F49,16,1,0.003809058402979644,0.2642778342723098,8.492768287658691,0.9855,0.05515749904561449
BBOB_F49,18,0,0.0017127095812407114,0.8904609349282412,495.2266845703125,0.933,0.2572994188756177
BBOB_F49,18,1,0.0034300859734138927,0.24180451491427468,8.523283958435059,0.9865,0.05536492784091316
BBOB_F49,20,0,0.0015229866914933062,0.8972606758862889,488.3547668457031,0.931,0.2562908401231835
BBOB_F49,20,1,0.0036481916284417226,0.24009140629776052,8.833797454833984,0.9875,0.05521788903047935
BBOB_F49,22,0,0.001377713793491354,0.9137093049341216,482.9226989746094,0.9305,0.25537778772644665
BBOB_F49,22,1,0.0033953931357850005,0.22242351361526258,8.889410972595215,0.988,0.05545116043562256
BBOB_F49,24,0,0.0013880411114901548,0.9185185714115899,479.59326171875,0.9305,0.25462365607880627
BBOB_F49,24,1,0.0031241657420943126,0.20585814192174942,8.852476119995117,0.988,0.05537762521065038
BBOB_F49,26,0,0.0012988276660654491,0.9291199581900091,475.01605224609375,0.9305,0.253070831023226
BBOB_F49,26,1,0.00304279144887541,0.1969111512373706,9.002065658569336,0.988,0.05617845398826991
BBOB_F49,28,0,0.0012660176509539816,0.9283290290552886,471.93109130859375,0.9305,0.25402003992179706
BBOB_F49,28,1,0.0028078458626140295,0.18763627218913093,9.019405364990234,0.988,0.05630221615847209
BBOB_F49,30,0,0.0012078055381522833,0.9394160352020567,465.3360290527344,0.9305,0.2530170875085134
BBOB_F49,30,1,0.0030005265829387076,0.1818787338173714,9.021759033203125,0.9875,0.05690678910232176
BBOB_F49,32,0,0.001160513586576267,0.9532479258006462,461.4386291503906,0.9305,0.24936837620056357
BBOB_F49,32,1,0.0027872093783345825,0.17315953010450943,8.994590759277344,0.9875,0.0569528440516264
BBOB_F49,34,0,0.0011045376075119822,0.9602753525696868,457.2032470703125,0.928,0.24752023060641945
BBOB_F49,34,1,0.0038003851146691404,0.17781254065789237,9.247878074645996,0.989,0.05596382281147959
BBOB_F49,36,0,0.001061814120165434,0.9772952532059431,452.5502624511719,0.9275,0.24593675939967474
BBOB_F49,36,1,0.0037371839746526926,0.17233581314595656,9.304909706115723,0.989,0.056111950409433904
BBOB_F49,38,0,0.0010066756368177852,0.9932678336085334,447.5039978027344,0.927,0.24487805619291603
BBOB_F49,38,1,0.003642277993104604,0.1662590432919569,9.278315544128418,0.9885,0.05617451486437544
BBOB_F49,40,0,0.0009585616014105015,1.0045255204708994,442.3759765625,0.9265,0.24428042798042585
BBOB_F49,40,1,0.003470405762107173,0.16079350705013457,9.238028526306152,0.9885,0.0560846834012431
BBOB_F49,42,0,0.0009084599465664977,1.022331162294954,438.3875427246094,0.9255,0.24352545431368597
BBOB_F49,42,1,0.0031603444702742157,0.16044438127295396,9.392630577087402,0.9895,0.056291845282260326
BBOB_F49,44,0,0.000874088797772331,1.0404569587357715,433.17041015625,0.9255,0.24318607983300441
BBOB_F49,44,1,0.002706254787301389,0.1601033763284788,9.604701042175293,0.9895,0.05653109407871652
BBOB_F49,46,0,0.0008270432551693301,1.0501670585432956,428.9290771484375,0.925,0.24255281981357227
BBOB_F49,46,1,0.002498504360369158,0.1555942608356343,9.585525512695312,0.9895,0.05660845366452608
BBOB_F49,48,0,0.0008020921526482518,1.0697509062040578,424.03533935546875,0.9235,0.24185745339472234
BBOB_F49,48,1,0.002342988402070584,0.15100587918561367,9.588033676147461,0.99,0.05660847624537562
BBOB_F49,50,0,0.0007393882974931781,1.081964616008096,419.9244689941406,0.923,0.2413385009017333
BBOB_F49,50,1,0.00226246122895557,0.14900663584457807,9.591751098632812,0.9895,0.05639216396806091
BBOB_F49,52,0,0.0007108853441623393,1.0983266942124534,416.99554443359375,0.921,0.23997575626655285
BBOB_F49,52,1,0.002200006524735857,0.14582467962090853,9.579059600830078,0.9895,0.056587953666611554
BBOB_F49,54,0,0.000675091899627573,1.1133581730414552,412.625244140625,0.92,0.23997759277572647
BBOB_F49,54,1,0.0023887837463639617,0.1445365393439402,9.683673858642578,0.9905,0.056689747596757156
BBOB_F49,56,0,0.0006368423941037669,1.138619651648535,408.8990173339844,0.919,0.23963043688293237
BBOB_F49,56,1,0.0023357752064626083,0.14346884235587695,9.724649429321289,0.9905,0.056791497557284076
BBOB_F49,58,0,0.0005987110781924072,1.1444976044822188,405.63250732421875,0.9185,0.23920257194695008
BBOB_F49,58,1,0.0023152762452633125,0.14086032892540715,9.69438362121582,0.9905,0.05678022499472622
BBOB_F49,60,0,0.0005669722025505335,1.1669269856961952,402.1081237792969,0.9175,0.23908275247859673
BBOB_F49,60,1,0.002144548068857729,0.13874480546285717,9.702301979064941,0.9905,0.05673017143698957
BBOB_F49,62,0,0.0005382421145828502,1.18646367313689,398.46612548828125,0.916,0.23893204688901593
BBOB_F49,62,1,0.002100000559430297,0.1375038586937387,9.746322631835938,0.9905,0.05701309069664629
BBOB_F49,64,0,0.0005524366915367713,1.1949101939254336,396.10516357421875,0.915,0.23904667354064615
BBOB_F49,64,1,0.0020399106352529976,0.13485422805516142,9.706649780273438,0.9905,0.05673109943725107
BBOB_F49,66,0,0.0005267046011535193,1.2136482037845355,392.9207763671875,0.915,0.23878746732955522
BBOB_F49,66,1,0.002023609673313974,0.13415915840789827,9.762870788574219,0.9905,0.056650334756340105
BBOB_F49,68,0,0.000505542650691403,1.2239064199197274,388.75146484375,0.913,0.23910147298782689
BBOB_F49,68,1,0.0019514115866771874,0.13223376461684228,9.730437278747559,0.9905,0.05663679148660211
BBOB_F49,70,0,0.0005064887226346037,1.2443452439971483,388.2781982421875,0.914,0.2388379766270074
BBOB_F49,70,1,0.0018794714722099898,0.1320061692343896,9.740177154541016,0.9905,0.056732210805186915
BBOB_F49,72,0,0.0004933382276653861,1.2598225012610655,384.49859619140625,0.912,0.23905487880185294
BBOB_F49,72,1,0.0017866017299117158,0.1329421879126647,9.858266830444336,0.9895,0.05686316376864734
BBOB_F49,74,0,0.000478085837888489,1.2667730043402032,382.3638916015625,0.912,0.23945037807719446
BBOB_F49,74,1,0.001697925321381924,0.13234818990059305,9.837874412536621,0.9895,0.056864960205821456
BBOB_F49,76,0,0.0004621785365776273,1.2860597184746008,380.8169860839844,0.911,0.24005469501721147
BBOB_F49,76,1,0.001584368428754872,0.13207808400021118,9.83708381652832,0.9895,0.05687986113244935
BBOB_F49,78,0,0.00046660401476516264,1.2975051504831463,378.89739990234375,0.9115,0.23906797984774844
BBOB_F49,78,1,0.001508197919335495,0.13136409535793434,9.831552505493164,0.9895,0.05687664721126936
BBOB_F49,80,0,0.0004728335520462928,1.3133652508493134,376.8486328125,0.9105,0.23853811571097186
BBOB_F49,80,1,0.0014623206076592623,0.13037718412432353,9.795190811157227,0.989,0.056828942471841504
BBOB_F49,82,0,0.00045103718852126826,1.3078437000689276,375.9196472167969,0.911,0.23859595446136916
BBOB_F49,82,1,0.0014925667219078374,0.13147723787680426,9.845544815063477,0.9895,0.0570284511743792
BBOB_F49,84,0,0.0004369198311889768,1.329090009266598,373.583740234375,0.9115,0.2395689452310875
BBOB_F49,84,1,0.0014234774745881245,0.1320521008108169,9.870132446289062,0.989,0.05716220354798698
BBOB_F49,86,0,0.00042703019673059466,1.3614963369311526,371.30816650390625,0.9095,0.2382215634990929
BBOB_F49,86,1,0.0013923613823846102,0.13134705096890265,9.83638858795166,0.989,0.05710833024876691
BBOB_F49,88,0,0.0004138491975958638,1.3909356208343855,370.2344665527344,0.9095,0.23859241517534632
BBOB_F49,88,1,0.0013404392238622127,0.13014142923054034,9.811344146728516,0.988,0.057058633746743165
BBOB_F49,90,0,0.0004047251094283008,1.409029528222926,367.62384033203125,0.9095,0.23864388070791523
BBOB_F49,90,1,0.00139625974830484,0.12933256786991745,9.801363945007324,0.989,0.05692731978970925
BBOB_F49,92,0,0.0003840939179075586,1.426791654672989,365.21734619140625,0.907,0.23865284112804716
BBOB_F49,92,1,0.0014169580620351733,0.12853213112551545,9.775859832763672,0.989,0.0569268347952975
BBOB_F49,94,0,0.000371571432546757,1.4500743394086995,364.71087646484375,0.906,0.23898369467444658
BBOB_F49,94,1,0.001367025375668173,0.12837377551779675,9.757198333740234,0.988,0.05697643464649149
BBOB_F49,96,0,0.00037465136375208893,1.4668895928192416,362.7950744628906,0.906,0.2392926307698606
BBOB_F49,96,1,0.0013505863311709563,0.1282259588539786,9.761846542358398,0.988,0.057008943883953826
BBOB_F49,98,0,0.0003817552876793365,1.483461670913103,362.58319091796875,0.9075,0.23744891492061324
BBOB_F49,98,1,0.0013491923221768131,0.12824957205928544,9.76968765258789,0.989,0.05698438973718182
BBOB_F49,100,0,0.0003795436214809639,1.5004123387901553,361.3800048828125,0.907,0.23778215814472448
BBOB_F49,100,1,0.0013583928255899705,0.128260532224726,9.768200874328613,0.989,0.05701049883981346
BBOB_F49,102,0,0.0003775134933758995,1.5198748214824245,359.8486633300781,0.907,0.23717328538089005
BBOB_F49,102,1,0.0013221417163411513,0.1282983619495959,9.754634857177734,0.9885,0.05704917385854372
BBOB_F49,104,0,0.0003985468407198601,1.4754525497290383,361.1068115234375,0.9075,0.2322352136538081
BBOB_F49,104,1,0.001309022588512609,0.12765841897843042,9.714065551757812,0.9885,0.05711421508593703
BBOB_F49,106,0,0.00039370164265754815,1.5131147047473683,358.94091796875,0.906,0.23175409874237274
BBOB_F49,106,1,0.0012412736766245493,0.1292868426579929,9.770336151123047,0.9885,0.057259734863607574
BBOB_F49,108,0,0.0003866270875994931,1.5245624045385098,357.581787109375,0.906,0.23147374415290614
BBOB_F49,108,1,0.0012063541202124775,0.12927099990200555,9.758028030395508,0.9885,0.057176877247849554
BBOB_F49,110,0,0.00040313516995214757,1.5395711240352372,356.6739196777344,0.9065,0.2323785916742517
BBOB_F49,110,1,0.001162958763428399,0.1301065488608072,9.778717041015625,0.989,0.05715289304061036
BBOB_F49,112,0,0.00038645516008051667,1.5343658046142872,354.6700439453125,0.905,0.23172741143218137
BBOB_F49,112,1,0.0011362999586446351,0.13073369956642894,9.769311904907227,0.989,0.05711307294001691
BBOB_F49,114,0,0.00037851064480623004,1.582801394746533,353.1670837402344,0.9035,0.23228521434565533
BBOB_F49,114,1,0.0011302779184248076,0.13104521245577877,9.765613555908203,0.9885,0.05710444757466766
BBOB_F49,116,0,0.00036602726141947347,1.575392778620225,351.0339660644531,0.904,0.23095366331052725
BBOB_F49,116,1,0.0010524445992432816,0.13330695493182593,9.850167274475098,0.989,0.05730108897302962
BBOB_F49,118,0,0.00035705888354353515,1.6077281107938435,350.5335998535156,0.905,0.23071201760945045
BBOB_F49,118,1,0.001021746675677213,0.1342884096991945,9.875995635986328,0.989,0.05740457709702722
BBOB_F49,120,0,0.0003589860447393749,1.6299259325783126,347.64251708984375,0.903,0.23089861425536284
BBOB_F49,120,1,0.0010078418346010332,0.13429116742414687,9.872739791870117,0.989,0.05745965291374018
BBOB_F49,122,0,0.00034691857207127055,1.6505251487702743,345.975341796875,0.902,0.23060391325796495
BBOB_F49,122,1,0.0009856111385844188,0.13441510216359825,9.857358932495117,0.989,0.057466172704788626
BBOB_F49,124,0,0.0003409046304001223,1.6835988283748446,345.74261474609375,0.9015,0.23135298196575466
BBOB_F49,124,1,0.0009988908188620393,0.13440498537588186,9.862977027893066,0.989,0.05731557436994035
BBOB_F49,126,0,0.00033138678342997446,1.6973064542706204,342.5767822265625,0.901,0.23064371313662488
BBOB_F49,126,1,0.0009762476761001575,0.13581873081330598,9.888177871704102,0.989,0.057375164671914024
BBOB_F49,128,0,0.00032783201930849286,1.7181203515779755,341.7164306640625,0.9,0.23086519908828193
BBOB_F49,128,1,0.0009681302360663664,0.13666366445752243,9.895652770996094,0.989,0.05741150985361414
BBOB_F49,130,0,0.00034651050583896985,1.748350471825865,342.7176513671875,0.899,0.23070771993301586
BBOB_F49,130,1,0.0009723190505540285,0.1378913801275789,9.94896411895752,0.9895,0.05728735248817804
BBOB_F49,132,0,0.00033462689045619774,1.7062822088082985,342.61810302734375,0.9025,0.228744653987361
BBOB_F49,132,1,0.0009338324181683766,0.13900953950703235,9.969869613647461,0.99,0.057353415094575186
BBOB_F49,134,0,0.00034120012446126047,1.7654012510008374,341.50946044921875,0.902,0.2290679523854657
BBOB_F49,134,1,0.0009037867109935034,0.13975084920784586,10.021992683410645,0.9905,0.05736666220651808
BBOB_F49,136,0,0.0003357374251681964,1.787644084494379,340.7984619140625,0.902,0.22877338888770357
BBOB_F49,136,1,0.0008884503849125624,0.14123006767537166,10.064530372619629,0.99,0.05748322853283574
BBOB_F49,138,0,0.00033322351299327,1.7650269870907316,339.7407531738281,0.901,0.2290107657101874
BBOB_F49,138,1,0.0008867442817776613,0.1416984686248163,10.085047721862793,0.99,0.05735187056216203
BBOB_F49,140,0,0.0003303556188615101,1.8632506386144312,338.8017272949219,0.8995,0.2297873896589229
BBOB_F49,140,1,0.0008584127716783208,0.14279737054365663,10.120319366455078,0.99,0.05735346914475807
BBOB_F49,142,0,0.00031896090259283307,1.8059889723541052,336.50341796875,0.8995,0.22856478836452046
BBOB_F49,142,1,0.0008538188058718923,0.1443401009617606,10.160039901733398,0.9905,0.0574802220672657
BBOB_F49,144,0,0.00031467940511997343,1.8916892302168546,336.58453369140625,0.8985,0.22942598507113024
BBOB_F49,144,1,0.0008565928923254104,0.1443920846298648,10.143938064575195,0.9905,0.05745672434786795
BBOB_F49,146,0,0.0003144183822803513,1.8801056023971339,332.43035888671875,0.8985,0.2291302560334112
BBOB_F49,146,1,0.000844392902054438,0.14436976237337992,10.120622634887695,0.9905,0.05743876258519915
BBOB_F49,148,0,0.00030863242049927145,1.9402167053588557,333.46954345703125,0.898,0.2293788702334255
BBOB_F49,148,1,0.0008382810664388312,0.1451179230691244,10.132442474365234,0.99,0.057519230619120766
BBOB_F49,150,0,0.000310249908671922,1.9231941369644658,334.2218933105469,0.8985,0.2295237253166684
BBOB_F49,150,1,0.0008303523347777664,0.14545963889584415,10.15380859375,0.9905,0.05754056891578778
BBOB_F49,152,0,0.0003070783864513693,1.9202556627442124,333.0425109863281,0.8985,0.22990005545640366
BBOB_F49,152,1,0.0008192127332366585,0.1460811480101232,10.153992652893066,0.9895,0.057647589798748546
BBOB_F49,154,0,0.00029781019794157445,1.8796190665271895,333.2982177734375,0.8985,0.23018519774296564
