label,problema,tier,dist,g,frac,n_pop,hv_sur,igdp_sur,hv_real,igdp_real,sig_med,rmse,wape
swap_medium-mvns_ZDT4,ZDT4,medium,mvns,2592,0.7081967213114754,13,0.0,46.29946693209147,0.0,67.89029574401106,2.2729814052581787,28.391405843019555,0.41558192945589195
swap_medium-mvns_ZDT4,ZDT4,medium,mvns,2745,0.75,13,0.0,39.96391521305888,0.0,65.46726107814332,2.733726739883423,35.31954647731741,0.4700467417239819
swap_medium-mvns_ZDT4,ZDT4,medium,mvns,2897,0.7915300546448087,14,0.0,41.845317526375894,0.0,47.29653049704921,2.6194007396698,22.417646907179826,0.34434240809161265
swap_medium-mvns_ZDT4,ZDT4,medium,mvns,3050,0.8333333333333334,12,0.0,41.53036124679707,0.0,70.61367569211626,2.5943615436553955,30.958964149823803,0.4526201088171721
swap_medium-mvns_ZDT4,ZDT4,medium,mvns,3202,0.8748633879781421,12,0.0,43.216278147561646,0.0,68.32618440025206,2.392465114593506,28.306383017690457,0.42403259994642123
swap_medium-mvns_ZDT4,ZDT4,medium,mvns,3355,0.9166666666666666,16,0.0,46.521276016715206,0.0,51.21227461746293,2.274965286254883,22.279897215445253,0.3489767620604714
swap_medium-mvns_ZDT4,ZDT4,medium,mvns,3507,0.9581967213114754,13,0.0,43.98325067010616,0.0,65.68398289735875,2.3496134281158447,20.168866496402906,0.34196863574142394
swap_medium-mvns_ZDT4,ZDT4,medium,mvns,3660,1.0,15,0.0,45.35564847728439,0.0,55.58420506527889,2.2775747776031494,14.844582296750817,0.26662413869377505
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,1,0.001984126984126984,105,0.0028999231978582432,0.4994152913422438,0.021651100662828847,0.4211698426804929,0.28959423303604126,0.12079474755470941,0.09625401489922805
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,21,0.041666666666666664,63,0.6629130175968858,0.10359876734274945,0.636962872134282,0.0600268695940332,0.11578212678432465,0.22523541796921592,0.39803433891353834
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,42,0.08333333333333333,76,0.8137891866733276,0.07281855330296573,0.7068942286658181,0.03837165244287267,0.10492835193872452,0.22629180250078357,0.39758147480379247
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,63,0.125,80,0.807701493348486,0.0644950800845575,0.7096655866067668,0.034696263243907906,0.10476860404014587,0.23305963749441463,0.4146623975760664
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,84,0.16666666666666666,82,0.8359028449874188,0.06282396002529142,0.7187495147713484,0.032417718118727346,0.10591022670269012,0.23246126836046288,0.41941429155656773
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,105,0.20833333333333334,80,0.8356381435512352,0.062272456726876965,0.7157910013680323,0.03317705014924968,0.10523511469364166,0.23034322005928756,0.41205510852119714
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,126,0.25,75,0.8311933076234814,0.06057463876258521,0.7114333438313769,0.03303374791129348,0.10287101566791534,0.22250085951533552,0.3933152770578292
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,147,0.2916666666666667,79,0.8358615744924118,0.060553012411090845,0.7157754255689236,0.032154279179197165,0.10449250042438507,0.23279407062913218,0.41443017321222636
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,168,0.3333333333333333,81,0.836083722725481,0.061493229705588556,0.7136137283144656,0.032946571153968734,0.10338388383388519,0.22877535491981135,0.40631857612318073
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,189,0.375,77,0.8361566378923765,0.05980217889158082,0.7147508751105679,0.03294032501048656,0.10200768709182739,0.22316087560380193,0.39108178751375156
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,210,0.4166666666666667,82,0.8271291350709719,0.06092623329742657,0.7121284071980197,0.03365852206071859,0.1029406264424324,0.22835522691265603,0.40568246634176736
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,231,0.4583333333333333,79,0.8293932086253762,0.061912481006926694,0.7080312855165506,0.03609855511302005,0.10240117460489273,0.22453943170571442,0.394980353693601
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,252,0.5,80,0.8275141933128498,0.0610490489496825,0.7105561102276862,0.0345077183792194,0.1025063693523407,0.2246525251062985,0.3982982829043494
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,273,0.5416666666666666,81,0.8276309897257624,0.06221658872748229,0.7057702815386517,0.035117227551958265,0.10262493789196014,0.22475049060050928,0.3991080925033707
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,294,0.5833333333333334,81,0.8139875842187151,0.06807862143704037,0.7051856043026229,0.037020990928686014,0.10387307405471802,0.22703318005773554,0.4037114759537607
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,315,0.625,79,0.8061443356943517,0.06852696834842063,0.695921571042773,0.039838797704716274,0.10351196676492691,0.22293144483977845,0.3952457212447998
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,336,0.6666666666666666,78,0.8077699593921926,0.06590820480741595,0.697115660702947,0.03912461612031689,0.10243792086839676,0.21860799398563743,0.38538962919463365
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,357,0.7083333333333334,79,0.8125065658153204,0.06552977748449633,0.699887326202506,0.03779789431146127,0.10339348763227463,0.22259640019956242,0.3921705650275701
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,378,0.75,81,0.8021785929056476,0.0681572642533761,0.6988462932756545,0.039631882116729716,0.10186824202537537,0.21874705316015478,0.38814358433030616
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,399,0.7916666666666666,80,0.80042291056721,0.06834299186744094,0.6927790069012889,0.04070275111789115,0.10194192081689835,0.2201143457013543,0.38459650977736304
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,420,0.8333333333333334,77,0.7967260110144028,0.07418880934045517,0.6901270617907448,0.04198575262581894,0.10164589434862137,0.2146811539020708,0.37379519978153763
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,441,0.875,79,0.7932448980882753,0.08034954259983287,0.6875955711741395,0.04608586153361722,0.10338548570871353,0.22055108932121265,0.385234022211062
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,462,0.9166666666666666,80,0.7721651424422638,0.08039255107187461,0.6801932693115214,0.04791727803296315,0.1022612601518631,0.21596207339809828,0.3794620572845205
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,483,0.9583333333333334,78,0.7710345532163221,0.07889689465344629,0.6801883963807699,0.04701812635080393,0.10083478689193726,0.21175862508313986,0.3696948122009469
swap_small-lhs_DTLZ2,DTLZ2,small,lhs,504,1.0,83,0.7760379989745352,0.07748603384202582,0.6819048161358193,0.04752876152188556,0.10157246142625809,0.21308937040490392,0.3775287097870241
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,1,0.0016806722689075631,105,0.517761551858428,0.11062082758919314,0.4858121109959444,0.09653448886178699,0.20780135691165924,0.24159101075611514,0.14385130813809785
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,25,0.04201680672268908,74,1.5686974039678343,0.0,0.5246744727847006,0.08998792486737532,0.30989575386047363,0.6015944978509269,0.4461097860884151
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,50,0.08403361344537816,67,2.151403745552091,0.0,0.42142895346020415,0.14094068076264857,0.3787519633769989,0.9115611263931579,0.6810882160107896
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,75,0.12605042016806722,59,2.49942485121329,0.0,0.0374957037843147,0.29237794814874474,0.40709376335144043,1.2507893393804879,0.8496647006363611
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,100,0.16806722689075632,57,2.659446197999951,0.0,0.06267134102088,0.3799829165873095,0.41795459389686584,1.3094666414139358,0.8919922480019136
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,124,0.20840336134453782,67,2.66895341076036,0.0,0.24858389925860805,0.33224507598215,0.42524537444114685,1.3486248195862334,0.9240321569322373
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,149,0.2504201680672269,58,2.744942451305985,0.0,0.026628414769150763,0.42846746834723065,0.4262237548828125,1.4310055625192453,0.9737712504295576
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,174,0.292436974789916,65,2.7049092996575324,0.0,0.18585829137120805,0.32388796666794595,0.41374096274375916,1.3788353937641409,0.9506867779316446
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,199,0.334453781512605,55,2.7318653977635607,0.0,0.5643590953688711,0.0764550054540183,0.4002785384654999,1.200755508102504,0.9628574195040607
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,223,0.37478991596638656,56,2.662841169994787,0.0,0.572070094462273,0.07300000632156835,0.3746917247772217,1.061270463948374,0.9152532577116619
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,248,0.41680672268907565,58,2.6068973424435553,0.0,0.4809010276600162,0.10535807387913317,0.35877421498298645,1.055553888260038,0.8669717819746585
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,273,0.4588235294117647,56,2.419959914341598,0.0,0.529739853665733,0.08538771845732396,0.33105894923210144,0.9824665169042176,0.8377110468942719
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,298,0.5008403361344538,69,2.3118753248351513,0.0,0.5714114249934433,0.07528541930431028,0.29403796792030334,0.9500523720939921,0.7615226140979622
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,322,0.5411764705882353,68,2.117811906407286,0.0,0.4102265104304421,0.12522795296611977,0.25047656893730164,0.9775458444257399,0.706096377742553
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,347,0.5831932773109244,66,2.001053935608433,0.0,0.3603663730078023,0.15829834380571062,0.22820214927196503,0.9238331503435269,0.6629948848198369
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,372,0.6252100840336134,71,1.8539484769437609,0.0,0.3126278737536004,0.2001200158796476,0.2046566605567932,0.7795711955767649,0.584949919390281
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,397,0.6672268907563025,66,1.6578606443140147,2.2885421304667556e-05,0.40566853060619806,0.13963868309792676,0.17358386516571045,0.6251352489396256,0.4848095672408091
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,421,0.7075630252100841,69,1.5346749165052886,0.00010592950992619603,0.4106895013652811,0.13268883544302917,0.16403242945671082,0.5957272481342508,0.45852766109220483
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,446,0.7495798319327731,74,1.3487376900312407,0.0016018410807664876,0.42835138033023223,0.16062969369285146,0.15178628265857697,0.4814472748205288,0.3918576408083937
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,471,0.7915966386554621,71,1.2864711273333853,0.0013791192517685412,0.4136320577592504,0.1694664585185196,0.1430729627609253,0.4373566135003391,0.36142452975305617
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,496,0.8336134453781513,70,1.1962635767173344,0.004081327331736962,0.4560658139644369,0.15101859428621062,0.13456173241138458,0.38378648519201036,0.3193853840293357
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,520,0.8739495798319328,68,1.0543476394405153,0.01475607825138446,0.46102027101422344,0.1409169511542156,0.12327923625707626,0.35928336660137844,0.29416226215095276
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,545,0.9159663865546218,74,1.0166087870495413,0.016357463200975895,0.4291112397586416,0.15674423306721452,0.11943215131759644,0.3322984117740565,0.2667056008705061
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,570,0.957983193277311,73,0.9769521433908083,0.02201665187186866,0.4877284240079428,0.14044324605545236,0.11531735956668854,0.30691875382589895,0.24898857815632336
swap_small-lhs_MMF16_20,MMF16_20,small,lhs,595,1.0,74,0.9191955700411365,0.028411347246488635,0.4777712545043385,0.11438204508015254,0.11076276004314423,0.2688993306015454,0.21650520677128848
swap_small-lhs_WFG9,WFG9,small,lhs,1,0.0011037527593818985,50,0.17649559631378647,0.2151433183013165,0.06221942931793448,0.3016392516407379,0.8500533103942871,0.981838213696636,0.2861898466654823
swap_small-lhs_WFG9,WFG9,small,lhs,38,0.04194260485651214,43,1.008051379836571,0.0,0.06082046655220949,0.2794446274949639,1.3991752862930298,1.9361936324699367,0.6327932399150453
swap_small-lhs_WFG9,WFG9,small,lhs,76,0.08388520971302428,40,1.285920280369127,0.0,0.04744036042604805,0.28291957977015375,1.4012571573257446,2.5452241933293958,0.7641335045172504
swap_small-lhs_WFG9,WFG9,small,lhs,114,0.12582781456953643,38,1.289021394914058,0.0,0.012714672313694926,0.3425414324232672,1.3616943359375,2.824263802146751,0.8056105583521422
swap_small-lhs_WFG9,WFG9,small,lhs,151,0.16666666666666666,39,1.2290142472618384,0.0,0.007857987926982415,0.42523616153302535,1.3091504573822021,2.8220002206977126,0.8304643429071489
swap_small-lhs_WFG9,WFG9,small,lhs,189,0.20860927152317882,45,1.1712201965188653,0.0,0.012142378252093836,0.43406779364867853,1.223780870437622,3.170905663510929,0.9216981730178495
swap_small-lhs_WFG9,WFG9,small,lhs,227,0.25055187637969095,42,0.9944600065053554,0.0,0.008755681135821938,0.45773169691510596,1.0233616828918457,3.0695695004123817,0.8759238837525903
swap_small-lhs_WFG9,WFG9,small,lhs,264,0.2913907284768212,40,0.8684365896107449,0.011784663758922075,0.02161825237644131,0.4247501278592086,0.8660203814506531,2.6854789904801546,0.7510043866012
swap_small-lhs_WFG9,WFG9,small,lhs,302,0.3333333333333333,40,0.6286953971504793,0.03528814887387063,0.008128562099622996,0.4782069814855684,0.6244443655014038,2.780295400519285,0.7919984319816191
swap_small-lhs_WFG9,WFG9,small,lhs,340,0.37527593818984545,41,0.5391760881619637,0.040942471823582745,0.01103320977785225,0.4797211172178905,0.5482972264289856,2.6823406836944637,0.7530687955778715
swap_small-lhs_WFG9,WFG9,small,lhs,378,0.41721854304635764,44,0.40852837797606056,0.06131406019661027,0.0036694611276468676,0.4973012392189763,0.4579358398914337,2.586800755212149,0.7100532727485671
swap_small-lhs_WFG9,WFG9,small,lhs,415,0.45805739514348787,45,0.3537070889593561,0.08391814960956495,0.0008586987402154574,0.4839959617028252,0.40002942085266113,2.5262409699278945,0.693355116369775
swap_small-lhs_WFG9,WFG9,small,lhs,453,0.5,45,0.3450086022711301,0.088943291467801,0.008006394909761107,0.487247655741784,0.3600830137729645,2.440199081171835,0.6581492984262366
swap_small-lhs_WFG9,WFG9,small,lhs,491,0.5419426048565121,44,0.2696178032409673,0.11912984369418403,0.012576455808087156,0.4687640910009975,0.3134935200214386,2.4327686466383467,0.6698711321380081
swap_small-lhs_WFG9,WFG9,small,lhs,528,0.5827814569536424,48,0.25344746657504325,0.12377126489173125,0.008206130437007152,0.48825168940191577,0.3035906255245209,2.307023580422987,0.6238293155411091
swap_small-lhs_WFG9,WFG9,small,lhs,566,0.6247240618101545,47,0.17483738437578533,0.19262108709259065,0.016219983255830156,0.47096530521261876,0.27424752712249756,2.1968109397102666,0.5838079279165403
swap_small-lhs_WFG9,WFG9,small,lhs,604,0.6666666666666666,48,0.1608301701685917,0.2017164682893435,0.009662887238631285,0.48260099480180924,0.2538764178752899,2.308402916083609,0.6202116396537357
swap_small-lhs_WFG9,WFG9,small,lhs,642,0.7086092715231788,48,0.13847316518038816,0.21725536966696832,0.028551482057986917,0.4546376287742519,0.25776174664497375,2.1302013774436346,0.5553586518268765
swap_small-lhs_WFG9,WFG9,small,lhs,679,0.7494481236203091,49,0.2894364988044159,0.1480264436673267,0.027909957918993956,0.44156067188395565,0.25649046897888184,2.0356714365981405,0.5320058579831682
swap_small-lhs_WFG9,WFG9,small,lhs,717,0.7913907284768212,49,0.13578723800003512,0.22908705482401615,0.02175421887016434,0.47691854445348,0.2259427309036255,2.0765716829705982,0.5480493982680427
swap_small-lhs_WFG9,WFG9,small,lhs,755,0.8333333333333334,44,0.1775401023357652,0.19610445792262288,0.025209261478719425,0.4091304999393413,0.2443082183599472,2.045203814744042,0.5381138376064053
swap_small-lhs_WFG9,WFG9,small,lhs,792,0.8741721854304636,46,0.133725697456456,0.24202722896870005,0.03108749647277341,0.3769867416026947,0.22005298733711243,1.9897393590408323,0.5237262333956989
swap_small-lhs_WFG9,WFG9,small,lhs,830,0.9161147902869757,47,0.1254825319044563,0.2504096756350941,0.03535991840258768,0.39043528858518467,0.22553181648254395,1.8623973792877555,0.4860081561405113
swap_small-lhs_WFG9,WFG9,small,lhs,868,0.9580573951434879,46,0.11864284003918962,0.25387298305052564,0.028596738282738086,0.3868359757220471,0.21144971251487732,1.7308782089117842,0.4559650519667365
swap_small-lhs_WFG9,WFG9,small,lhs,906,1.0,45,0.11888293054066844,0.24600575160529256,0.02538405296220375,0.38144845310686315,0.23295478522777557,1.587623848572705,0.41095929062548414
swap_small-lhs_ZDT1,ZDT1,small,lhs,1,0.0011389521640091116,50,0.0,2.137907700361214,0.0,2.1517947986578445,0.23550918698310852,0.05443131661576214,0.0131579412406746
swap_small-lhs_ZDT1,ZDT1,small,lhs,37,0.04214123006833713,44,0.239767717463156,0.47684733418080494,0.18737469319326933,0.5451663125778049,0.2168368697166443,0.05306181760969732,0.04144858058939957
swap_small-lhs_ZDT1,ZDT1,small,lhs,74,0.08428246013667426,39,0.37768192683621854,0.3424102667997203,0.3580026195616205,0.36743196280415535,0.16175521910190582,0.035808845194050205,0.03532951201397726
swap_small-lhs_ZDT1,ZDT1,small,lhs,110,0.1252847380410023,47,0.4365458504146335,0.28394433624192383,0.4238584798899533,0.2960938200318749,0.15804995596408844,0.03445910080799969,0.0328451015639054
swap_small-lhs_ZDT1,ZDT1,small,lhs,147,0.1674259681093394,44,0.4639542939716208,0.26800350676641493,0.44457830617584,0.2930740388197989,0.15861202776432037,0.03361517543169974,0.03379916477055194
swap_small-lhs_ZDT1,ZDT1,small,lhs,183,0.20842824601366744,43,0.48359497600349444,0.2505338584319209,0.467586121880383,0.2695135907696077,0.13503119349479675,0.03356644501665659,0.03435717627794824
swap_small-lhs_ZDT1,ZDT1,small,lhs,220,0.2505694760820046,44,0.48645245282201693,0.2527320146931142,0.46344907726192436,0.2810016201287659,0.1619223952293396,0.03449511571045697,0.03571304350830993
swap_small-lhs_ZDT1,ZDT1,small,lhs,256,0.29157175398633256,46,0.49755221911786596,0.24415484976829735,0.47986421214088354,0.2611210258551836,0.15379078686237335,0.03543001643054334,0.03618996423182017
swap_small-lhs_ZDT1,ZDT1,small,lhs,293,0.3337129840546697,43,0.5106105195955267,0.2283766379860675,0.4967818953836498,0.2458292353940509,0.14199024438858032,0.036146683037861,0.03814151315249386
swap_small-lhs_ZDT1,ZDT1,small,lhs,329,0.37471526195899774,43,0.5149118416571629,0.22729531202150474,0.5105862974798933,0.2349494514375144,0.15640117228031158,0.03351135392468209,0.03488600825388971
swap_small-lhs_ZDT1,ZDT1,small,lhs,366,0.4168564920273349,47,0.5120576170413424,0.230207175465499,0.5064289920373329,0.24066806963739867,0.13983795046806335,0.03333331166971036,0.033967431454819626
swap_small-lhs_ZDT1,ZDT1,small,lhs,402,0.45785876993166286,47,0.5164190628933828,0.21766430917749943,0.5156657120334984,0.22220839613909765,0.1630650758743286,0.03179744238312009,0.033347714251704026
swap_small-lhs_ZDT1,ZDT1,small,lhs,439,0.5,45,0.5033513284135269,0.2296744859046591,0.49507635236950587,0.23711889062960304,0.14559756219387054,0.03366652764376768,0.03436982650874805
swap_small-lhs_ZDT1,ZDT1,small,lhs,476,0.5421412300683371,45,0.4890713167299782,0.2384127077256257,0.46880891651033846,0.25713778748326843,0.1316935420036316,0.03550444472437781,0.036343221251423925
swap_small-lhs_ZDT1,ZDT1,small,lhs,512,0.5831435079726651,45,0.47317803635088157,0.2561135720345895,0.46487105752455204,0.26017333832919387,0.1252867877483368,0.03583058776735345,0.036279602793131714
swap_small-lhs_ZDT1,ZDT1,small,lhs,549,0.6252847380410023,46,0.47654590817039194,0.24770775117662347,0.4515551637307722,0.26929634044787737,0.1374957412481308,0.0363248304505966,0.03620570232401478
swap_small-lhs_ZDT1,ZDT1,small,lhs,585,0.6662870159453302,46,0.4439328422093378,0.2708280218442258,0.4175855591949275,0.28410829148732264,0.14079347252845764,0.039285771512835445,0.038003954579511494
swap_small-lhs_ZDT1,ZDT1,small,lhs,622,0.7084282460136674,46,0.4464740000205786,0.2720014639421801,0.41398315605005603,0.2930394671207547,0.12767121195793152,0.036686759170990575,0.034921769773789656
swap_small-lhs_ZDT1,ZDT1,small,lhs,658,0.7494305239179955,50,0.43428349264196164,0.2773521826413469,0.40528144251532594,0.2940596040238605,0.1439841389656067,0.038518278168329693,0.03488866363452388
swap_small-lhs_ZDT1,ZDT1,small,lhs,695,0.7915717539863326,46,0.44128161073451044,0.26556722109945746,0.42666732482915765,0.27443687848482384,0.11607503890991211,0.03698098500618416,0.03321601920896357
swap_small-lhs_ZDT1,ZDT1,small,lhs,731,0.8325740318906606,44,0.4583536632799134,0.25394590091345404,0.43623928001825213,0.2718754207181942,0.12155008316040039,0.03890219591648333,0.036915494901515425
swap_small-lhs_ZDT1,ZDT1,small,lhs,768,0.8747152619589977,47,0.3909738618383379,0.3126757092172768,0.36234009987669086,0.32366386480086184,0.14274197816848755,0.03973320604122276,0.034645175542041225
swap_small-lhs_ZDT1,ZDT1,small,lhs,804,0.9157175398633257,46,0.42639522247859707,0.27361413231892384,0.41889686234786394,0.2768073382666904,0.1284324824810028,0.034698719105881286,0.03115207168271764
swap_small-lhs_ZDT1,ZDT1,small,lhs,841,0.9578587699316629,46,0.434849159997544,0.26704832003401596,0.42158820513748135,0.2692469423282691,0.12204413115978241,0.035642795118511345,0.03187793712803091
swap_small-lhs_ZDT1,ZDT1,small,lhs,878,1.0,47,0.3764776222096365,0.315439499340393,0.35501325302073483,0.31492971325050423,0.12025519460439682,0.035985674650278895,0.03156253789140709
swap_small-lhs_ZDT4,ZDT4,small,lhs,1,0.0002600780234070221,50,0.0,75.86221658125466,0.0,101.32261201415338,7.627620697021484,28.929366667248598,0.20005553891076783
swap_small-lhs_ZDT4,ZDT4,small,lhs,161,0.04187256176853056,4,0.0,39.2740480883856,0.0,157.6589433467298,5.831932544708252,91.02449910646999,0.7589232162689644
swap_small-lhs_ZDT4,ZDT4,small,lhs,321,0.0834850455136541,6,0.0,41.06118872472754,0.0,149.38939433184012,5.132453441619873,79.85282105143612,0.7108070670095433
swap_small-lhs_ZDT4,ZDT4,small,lhs,481,0.12509752925877762,7,0.0,50.91118362211203,0.0,154.4821867813616,4.131237983703613,81.57322555768259,0.6772041629084034
swap_small-lhs_ZDT4,ZDT4,small,lhs,641,0.16671001300390118,8,0.0,50.23916240007049,0.0,110.40877788140527,3.856616258621216,57.9108006889136,0.6004437774461646
swap_small-lhs_ZDT4,ZDT4,small,lhs,801,0.2083224967490247,8,0.0,44.73397367795977,0.0,138.59631951790936,4.411775588989258,81.19923598139485,0.6935346084797284
swap_small-lhs_ZDT4,ZDT4,small,lhs,962,0.25019505851755525,9,0.0,44.57871130900954,0.0,136.64800924788022,3.91277813911438,72.4102431849844,0.6476433447482892
swap_small-lhs_ZDT4,ZDT4,small,lhs,1122,0.2918075422626788,10,0.0,48.9473096196806,0.0,128.81204826754444,3.769671678543091,73.3172305629509,0.6416038781068248
swap_small-lhs_ZDT4,ZDT4,small,lhs,1282,0.33342002600780235,9,0.0,49.05456896255727,0.0,119.91621716775774,3.832566261291504,53.84149161940347,0.5713185757106505
swap_small-lhs_ZDT4,ZDT4,small,lhs,1442,0.3750325097529259,10,0.0,45.41414066623496,0.0,117.93533723616405,3.908425807952881,70.216036584473,0.6273253911116461
swap_small-lhs_ZDT4,ZDT4,small,lhs,1602,0.4166449934980494,12,0.0,57.10522951681452,0.0,123.45627349585493,3.0617282390594482,62.46770027795037,0.5849521754048168
swap_small-lhs_ZDT4,ZDT4,small,lhs,1762,0.45825747724317295,11,0.0,54.21219689446739,0.0,120.08919678995066,3.170227289199829,70.58630128868727,0.6148795659089213
swap_small-lhs_ZDT4,ZDT4,small,lhs,1923,0.5001300390117035,13,0.0,57.569163675711515,0.0,146.92508787694004,2.9087438583374023,77.09930662125456,0.6304856129160794
swap_small-lhs_ZDT4,ZDT4,small,lhs,2083,0.541742522756827,12,0.0,45.347863938497156,0.0,131.65297830192492,3.950361967086792,70.12414079718569,0.6210030742397191
swap_small-lhs_ZDT4,ZDT4,small,lhs,2243,0.5833550065019506,11,0.0,50.719640847415484,0.0,108.90617068924689,3.3725173473358154,65.13952700085177,0.5958212968867745
swap_small-lhs_ZDT4,ZDT4,small,lhs,2403,0.6249674902470741,13,0.0,58.67753698199752,0.0,115.65767171016822,2.670332670211792,48.11181166123939,0.5024778142331124
swap_small-lhs_ZDT4,ZDT4,small,lhs,2563,0.6665799739921977,11,0.0,53.87098513407212,0.0,130.9257005701489,3.670342206954956,64.0310360380411,0.5784709517458277
swap_small-lhs_ZDT4,ZDT4,small,lhs,2723,0.7081924577373212,10,0.0,45.80742342266536,0.0,153.4059500537135,3.8567543029785156,85.78988377214424,0.6807079457759384
swap_small-lhs_ZDT4,ZDT4,small,lhs,2884,0.7500650195058518,9,0.0,45.484500181601646,0.0,154.9499639215724,4.079434871673584,85.2706562838117,0.6823543112598218
swap_small-lhs_ZDT4,ZDT4,small,lhs,3044,0.7916775032509753,13,0.0,52.06878124461012,0.0,113.96189234127367,3.273409843444824,55.665132253605535,0.5509263299088462
swap_small-lhs_ZDT4,ZDT4,small,lhs,3204,0.8332899869960988,13,0.0,56.677964367707716,0.0,128.08337718434117,2.906256675720215,62.99186671317996,0.5737103704395482
swap_small-lhs_ZDT4,ZDT4,small,lhs,3364,0.8749024707412224,10,0.0,51.675165464685215,0.0,129.32476875921313,3.5639419555664062,70.8214951747089,0.6126163559152271
swap_small-lhs_ZDT4,ZDT4,small,lhs,3524,0.9165149544863459,11,0.0,47.78253390168028,0.0,108.05965052526923,3.837632179260254,50.56240842866188,0.537945897245137
swap_small-lhs_ZDT4,ZDT4,small,lhs,3684,0.9581274382314694,11,0.0,54.533189582876666,0.0,106.20698985147651,3.0447449684143066,46.73642290849459,0.4959154466892417
swap_small-lhs_ZDT4,ZDT4,small,lhs,3845,1.0,12,0.0,58.35848765340842,0.0,127.25030886231067,2.7361557483673096,57.01820550646146,0.5372602197992898
swap_small-mvns_DTLZ2,DTLZ2,small,mvns,1,0.0017953321364452424,105,0.002441504628873852,0.45124222206585735,0.021651100662828847,0.4211698426804929,0.4239490330219269,0.17298770818424247,0.14109402809047095
swap_small-mvns_DTLZ2,DTLZ2,small,mvns,24,0.04308797127468582,71,0.5947575605027767,0.11902409079518804,0.6037946830746668,0.07839649739193232,0.15908263623714447,0.09771586291065208,0.1589248419299149
swap_small-mvns_DTLZ2,DTLZ2,small,mvns,47,0.0843806104129264,59,0.6702964029568507,0.10078277344798127,0.6576761019309734,0.056829655971499096,0.15133778750896454,0.12770484639313684,0.21254678555416762
swap_small-mvns_DTLZ2,DTLZ2,small,mvns,70,0.12567324955116696,60,0.6979745906881986,0.09221222725316272,0.6655059185148346,0.05287663889740772,0.1476012021303177,0.11888583789250975,0.20047511714706645
swap_small-mvns_DTLZ2,DTLZ2,small,mvns,93,0.16696588868940754,67,0.7023292843705666,0.09448585903070923,0.6683118457934605,0.05197261152689799,0.13027049601078033,0.11185342409329858,0.1946544561338783
swap_small-mvns_DTLZ2,DTLZ2,small,mvns,116,0.20825852782764812,66,0.6875040222512,0.09688714142328197,0.6629391684421851,0.05435421162427202,0.12024258077144623,0.11790763817700792,0.2017536462788646
swap_small-mvns_DTLZ2,DTLZ2,small,mvns,140,0.2513464991023339,66,0.7017728188983572,0.09579770054419028,0.6644439369650426,0.055186898558697475,0.11307044327259064,0.11266575451071839,0.19082974220265664
swap_small-mvns_DTLZ2,DTLZ2,small,mvns,163,0.2926391382405745,71,0.687185218226292,0.09458296859430555,0.6529408982785395,0.060029883318755604,0.10571535676717758,0.11380191938499735,0.18997460147582154
