problema,bloco,geracao,obj,wape,correl,cob,mu_max,sig_med,fe_treino_max,n
BBOB_F17,19,36,0,0.010737007477597921,0.9998915310599118,0.879,75789912.0,246356.6328125,143,2000
BBOB_F17,19,36,1,0.38859557775371545,0.8675261740199204,0.858,1219.940673828125,55.69036865234375,143,2000
BBOB_F17,20,38,0,0.017257302379551878,0.9996965158742125,0.9495,75862120.0,464018.421875,145,2000
BBOB_F17,20,38,1,0.3663006557120914,0.8757878850614236,0.873,1247.1424560546875,55.964576721191406,145,2000
BBOB_F17,21,40,0,0.010341576266816657,0.9998957626031488,0.9315,75793664.0,277450.890625,147,2000
BBOB_F17,21,40,1,0.39068693493997636,0.8565092209899599,0.8565,1206.58056640625,57.2219352722168,147,2000
BBOB_F17,22,42,0,0.011623173888324371,0.9998681731241816,0.9595,76033032.0,361445.328125,149,2000
BBOB_F17,22,42,1,0.409081253082475,0.8511697816660772,0.8535,1144.8551025390625,58.16372108459473,149,2000
BBOB_F17,23,44,0,0.010757023853780549,0.9998945599570706,0.845,75862032.0,217847.1796875,151,2000
BBOB_F17,23,44,1,0.399427777464178,0.8602941550556282,0.8565,1152.44921875,56.03219413757324,151,2000
BBOB_F17,24,46,0,0.013243512488945675,0.9998396295332684,0.8345,75898088.0,264182.734375,153,2000
BBOB_F17,24,46,1,0.38938318918519527,0.8630629485936577,0.855,1202.155517578125,54.154008865356445,153,2000
BBOB_F17,25,48,0,0.012454221875296614,0.9998553979579011,0.809,76124520.0,232107.9609375,155,2000
BBOB_F17,25,48,1,0.3993349386806022,0.855876199443612,0.856,1139.7667236328125,56.68303108215332,155,2000
BBOB_F17,26,50,0,0.011564710426227831,0.999878709928728,0.7915,75855944.0,208558.015625,157,2000
BBOB_F17,26,50,1,0.39365976508274186,0.863684356268456,0.852,1193.255126953125,53.855567932128906,157,2000
BBOB_F17,27,52,0,0.01894116782874113,0.9996306605704451,0.988,76199976.0,818058.625,159,2000
BBOB_F17,27,52,1,0.3776752068422624,0.8663040760083428,0.859,1188.969482421875,53.99336814880371,159,2000
BBOB_F17,28,54,0,0.012419378535521637,0.9998511528870122,0.8415,76005696.0,256164.7265625,161,2000
BBOB_F17,28,54,1,0.37745249167403905,0.8724137458537158,0.855,1229.606201171875,51.93242263793945,161,2000
BBOB_F17,29,56,0,0.010944028173758853,0.9998769901967415,0.864,76132488.0,242095.1796875,163,2000
BBOB_F17,29,56,1,0.376779720675668,0.8704285974379412,0.8545,1199.2255859375,52.19663047790527,163,2000
BBOB_F17,30,58,0,0.011738704524116288,0.9998679153664447,0.872,76232728.0,267022.140625,165,2000
BBOB_F17,30,58,1,0.36691679817066186,0.8802275665089443,0.857,1251.0435791015625,50.597089767456055,165,2000
BBOB_F17,31,60,0,0.009997753930578392,0.9999016628359919,0.918,75774272.0,273479.46875,167,2000
BBOB_F17,31,60,1,0.39152741307335953,0.8592731696184261,0.8505,1131.397216796875,54.301483154296875,167,2000
BBOB_F17,32,62,0,0.010266437876033633,0.9998971037158734,0.849,75730336.0,203408.0546875,169,2000
BBOB_F17,32,62,1,0.3759254980036597,0.8748178955718964,0.8545,1216.41943359375,52.11053276062012,169,2000
BBOB_F17,33,64,0,0.010371361458315013,0.9998932776413262,0.862,75982200.0,235323.1484375,171,2000
BBOB_F17,33,64,1,0.3855683141568553,0.866585785350163,0.8455,1201.8411865234375,51.719892501831055,171,2000
BBOB_F17,34,66,0,0.018651111863509134,0.9996825547387569,0.897,75272472.0,466283.453125,173,2000
BBOB_F17,34,66,1,0.39382633087316504,0.8598831255062069,0.8425,1158.06298828125,51.87290382385254,173,2000
BBOB_F17,35,68,0,0.01020623849741174,0.9998949010255944,0.861,76077744.0,225349.8828125,175,2000
BBOB_F17,35,68,1,0.37857679066981503,0.8759730374290493,0.8485,1239.8394775390625,50.05239295959473,175,2000
BBOB_F17,36,70,0,0.010623883977490187,0.9998898286924748,0.837,75774016.0,209247.5234375,177,2000
BBOB_F17,36,70,1,0.36519309325272387,0.8802840064496051,0.859,1231.6849365234375,50.96045112609863,177,2000
BBOB_F17,37,72,0,0.01056536017202368,0.9998936550907249,0.877,75876520.0,241588.4609375,179,2000
BBOB_F17,37,72,1,0.3740494696009122,0.8829740948991827,0.8435,1259.6199951171875,48.57326126098633,179,2000
BBOB_F17,38,74,0,0.010265200983171397,0.9998997660229894,0.837,75675648.0,197805.953125,181,2000
BBOB_F17,38,74,1,0.39215651012771297,0.8570631190484147,0.8415,1145.1959228515625,51.900413513183594,181,2000
BBOB_F17,39,76,0,0.009707469619714776,0.9999078835066368,0.9165,75602040.0,245082.1953125,183,2000
BBOB_F17,39,76,1,0.3646578206373684,0.8806194382728139,0.841,1260.5023193359375,49.22868347167969,183,2000
BBOB_F17,40,78,0,0.009863864266511747,0.999903843890338,0.861,75699704.0,213333.3046875,185,2000
BBOB_F17,40,78,1,0.3757271120635403,0.868884251342501,0.838,1226.11572265625,48.16821479797363,185,2000
BBOB_F17,41,80,0,0.012028373871468535,0.9998607640432378,0.8445,75555712.0,249470.1015625,187,2000
BBOB_F17,41,80,1,0.3717266636333041,0.880320612139445,0.8395,1268.9036865234375,48.28814697265625,187,2000
BBOB_F17,42,82,0,0.010136592762672142,0.9999040173711318,0.8465,75716704.0,208572.9140625,189,2000
BBOB_F17,42,82,1,0.3782319750905549,0.8708231541906711,0.8385,1212.9259033203125,47.85652542114258,189,2000
BBOB_F17,43,84,0,0.011059018850147605,0.9998831758936829,0.8005,75683128.0,204887.34375,191,2000
BBOB_F17,43,84,1,0.38061402234992203,0.8770291367081977,0.831,1249.108642578125,45.97564506530762,191,2000
BBOB_F17,44,86,0,0.01604376320947381,0.9997300866687869,0.7245,75659512.0,230950.8359375,193,2000
BBOB_F17,44,86,1,0.4056748872040898,0.846964458662453,0.8275,1108.3995361328125,50.52372360229492,193,2000
BBOB_F17,45,88,0,0.010389971838183696,0.9998998389929252,0.8245,75745168.0,202402.875,195,2000
BBOB_F17,45,88,1,0.3727845694672242,0.8756617052859151,0.844,1206.055419921875,47.26551818847656,195,2000
BBOB_F17,46,90,0,0.011467397340173286,0.9998733200175124,0.83,75589848.0,215300.921875,197,2000
BBOB_F17,46,90,1,0.361090587736224,0.8789591044236817,0.8425,1224.2806396484375,47.320512771606445,197,2000
BBOB_F17,47,92,0,0.009763944019690506,0.9999035556221767,0.876,75439672.0,211074.5546875,199,2000
BBOB_F17,47,92,1,0.36942799984244334,0.8754185793662032,0.845,1205.0511474609375,47.18015670776367,199,2000
BBOB_F17,48,94,0,0.0156276847056302,0.9997555172125379,0.922,75459544.0,415455.3125,201,2000
BBOB_F17,48,94,1,0.3744218625539238,0.8706149014351979,0.8405,1205.6790771484375,47.34027671813965,201,2000
BBOB_F17,49,96,0,0.011294924374957464,0.9998740724319035,0.938,75436400.0,313112.140625,203,2000
BBOB_F17,49,96,1,0.37633519146064653,0.8650160877126399,0.8455,1178.50390625,48.439659118652344,203,2000
BBOB_F17,50,98,0,0.01035583118048633,0.9998915035129667,0.8715,75713664.0,221024.640625,205,2000
BBOB_F17,50,98,1,0.3585763109055714,0.8869947655749486,0.8575,1258.7176513671875,47.13409233093262,205,2000
BBOB_F17,51,100,0,0.0098330354094758,0.9999025372522211,0.8,75590800.0,167674.140625,207,2000
BBOB_F17,51,100,1,0.358111275080719,0.8849393497845683,0.8435,1270.1136474609375,45.74527168273926,207,2000
BBOB_F17,52,102,0,0.009915733397080724,0.9999042421711871,0.8275,75758800.0,195855.59375,209,2000
BBOB_F17,52,102,1,0.3603007676257652,0.880057284989205,0.8465,1200.2821044921875,46.664045333862305,209,2000
BBOB_F17,53,104,0,0.009936829172510339,0.9999032755824873,0.814,75749496.0,193241.203125,211,2000
BBOB_F17,53,104,1,0.35919255410897294,0.8840246420621931,0.841,1255.0069580078125,45.00669860839844,211,2000
BBOB_F17,54,106,0,0.010135151441521112,0.9998982168769512,0.7685,75589624.0,163903.984375,213,2000
BBOB_F17,54,106,1,0.36396626393518977,0.8786000103529094,0.835,1249.416259765625,45.01789474487305,213,2000
BBOB_F17,55,108,0,0.010485223895680301,0.9998889409302414,0.749,75588176.0,160771.1796875,215,2000
BBOB_F17,55,108,1,0.3790937550146359,0.8687338135420324,0.8315,1177.4149169921875,44.98835372924805,215,2000
BBOB_F17,56,110,0,0.010174190344482926,0.9998973424579565,0.751,75623512.0,158122.609375,217,2000
BBOB_F17,56,110,1,0.35747537330863194,0.8856437223867494,0.838,1232.38916015625,44.49489212036133,217,2000
BBOB_F17,57,112,0,0.010251634782029288,0.9998941645846091,0.74,75609168.0,156090.6484375,219,2000
BBOB_F17,57,112,1,0.3597094837809135,0.8820721080391465,0.8485,1224.8209228515625,45.64529609680176,219,2000
BBOB_F17,58,114,0,0.010244739993308691,0.9998941433180852,0.7335,75598656.0,151639.7421875,221,2000
BBOB_F17,58,114,1,0.3924185734087446,0.8596776294140064,0.8225,1154.53955078125,45.29998970031738,221,2000
BBOB_F17,59,116,0,0.010188597696707841,0.9998966134129635,0.7495,75590384.0,155511.8359375,223,2000
BBOB_F17,59,116,1,0.36526202311939576,0.8769051026408744,0.8295,1280.3828125,43.33466911315918,223,2000
BBOB_F17,60,118,0,0.010127450000920442,0.9998955712293781,0.745,75541312.0,155065.5078125,225,2000
BBOB_F17,60,118,1,0.38649959647535875,0.8560240370001035,0.8245,1131.279541015625,46.19828414916992,225,2000
BBOB_F17,61,120,0,0.009903953834302584,0.9999010752558103,0.7955,75610768.0,172449.9765625,227,2000
BBOB_F17,61,120,1,0.37229820367418714,0.8704247572623348,0.831,1162.541748046875,44.61061668395996,227,2000
BBOB_F17,62,122,0,0.010133299078899852,0.9998946248034425,0.7325,75550160.0,150849.3828125,229,2000
BBOB_F17,62,122,1,0.3658641679985531,0.8761494394303392,0.8365,1179.1990966796875,45.25642967224121,229,2000
BBOB_F17,63,124,0,0.00997717482377072,0.9998990230225091,0.742,75548232.0,152046.8203125,231,2000
BBOB_F17,63,124,1,0.37588394490111887,0.8704156677432254,0.83,1169.771728515625,43.8913688659668,231,2000
BBOB_F17,64,126,0,0.009850390036759176,0.9999015523953225,0.7595,75550400.0,154133.1015625,233,2000
BBOB_F17,64,126,1,0.3785366335421551,0.8682295952613864,0.813,1198.281494140625,42.66885757446289,233,2000
BBOB_F17,65,128,0,0.009951487171389382,0.999896868830694,0.7395,75521256.0,153439.296875,235,2000
BBOB_F17,65,128,1,0.3750019431614665,0.8719258123896515,0.815,1212.3779296875,43.30964279174805,235,2000
BBOB_F17,66,130,0,0.009346101473999165,0.9999127165582904,0.752,75531968.0,151040.109375,237,2000
BBOB_F17,66,130,1,0.3600187466912688,0.8817471264290029,0.8235,1296.484130859375,41.65897178649902,237,2000
BBOB_F17,67,132,0,0.009385428076803082,0.9999118189485054,0.749,75558984.0,153194.7578125,239,2000
BBOB_F17,67,132,1,0.35348816600200694,0.8787780283132209,0.819,1337.435302734375,43.63291358947754,239,2000
BBOB_F17,68,134,0,0.009031262109806919,0.9999171693796998,0.763,75554768.0,154556.203125,241,2000
BBOB_F17,68,134,1,0.35467752279222287,0.8811822762064977,0.824,1267.7861328125,41.89696502685547,241,2000
BBOB_F17,69,136,0,0.010723709068939248,0.9998839921404817,0.824,75660472.0,205659.2890625,243,2000
BBOB_F17,69,136,1,0.37589617000496717,0.8703977553247759,0.8,1188.927978515625,40.65960502624512,243,2000
BBOB_F17,70,138,0,0.009627134423605705,0.9999048788650341,0.7825,75585056.0,171501.8203125,245,2000
BBOB_F17,70,138,1,0.3713041970564159,0.87316900675112,0.812,1284.27392578125,39.96986961364746,245,2000
BBOB_F17,71,140,0,0.00896991295787477,0.9999185668476213,0.823,75688792.0,172700.2578125,247,2000
BBOB_F17,71,140,1,0.3837165123649148,0.8625831391408951,0.8055,1192.2996826171875,42.28230285644531,247,2000
BBOB_F17,72,142,0,0.008902174517619302,0.9999202105376551,0.763,75738496.0,150393.828125,249,2000
BBOB_F17,72,142,1,0.36821789426880835,0.8781152771138296,0.8025,1272.692626953125,39.46262550354004,249,2000
BBOB_F17,73,144,0,0.00906835426564066,0.9999177054487715,0.749,75772368.0,152277.8984375,251,2000
BBOB_F17,73,144,1,0.34597566889343234,0.8830432886579779,0.821,1279.991943359375,41.55973815917969,251,2000
BBOB_F17,74,146,0,0.008988119493889923,0.9999187699206729,0.7775,75756896.0,158781.6953125,253,2000
BBOB_F17,74,146,1,0.3553634378189377,0.8827306073068385,0.8125,1298.399658203125,39.320383071899414,253,2000
BBOB_F17,75,148,0,0.009052268381070878,0.9999169767449727,0.775,75786688.0,157749.9921875,255,2000
BBOB_F17,75,148,1,0.3541546061217453,0.8819126091867429,0.8145,1242.0052490234375,41.00739097595215,255,2000
BBOB_F17,76,150,0,0.009144673107867141,0.9999161388108018,0.797,75804992.0,162521.09375,257,2000
BBOB_F17,76,150,1,0.3499087260948308,0.8837173238365598,0.814,1246.4837646484375,40.43531608581543,257,2000
BBOB_F17,77,152,0,0.009037142724523944,0.9999178090372555,0.7805,75805416.0,156539.5859375,259,2000
BBOB_F17,77,152,1,0.37042764984237403,0.8719777885025838,0.8085,1179.69287109375,40.139793395996094,259,2000
BBOB_F17,78,154,0,0.008998987354566407,0.9999175288967218,0.7845,75836080.0,156684.21875,261,2000
BBOB_F17,78,154,1,0.3835923709822455,0.8613095125126755,0.7985,1159.123291015625,39.81484413146973,261,2000
BBOB_F17,79,156,0,0.009998611198573969,0.9998999198595528,0.854,75523944.0,205156.609375,263,2000
BBOB_F17,79,156,1,0.384518908270451,0.8561531594031517,0.8045,1146.234619140625,41.82848358154297,263,2000
BBOB_F17,80,158,0,0.009329636252306218,0.9999109827748952,0.755,75827024.0,152082.453125,265,2000
BBOB_F17,80,158,1,0.3571517133691875,0.875345605299195,0.815,1225.6278076171875,40.09916114807129,265,2000
BBOB_F17,81,160,0,0.008949737698700671,0.9999187833094694,0.8065,75819736.0,161479.6953125,267,2000
BBOB_F17,81,160,1,0.35134859064492124,0.8809518639846403,0.813,1229.402099609375,39.347007751464844,267,2000
BBOB_F17,82,162,0,0.008867854565712143,0.9999192342688937,0.8315,75841432.0,172501.796875,269,2000
BBOB_F17,82,162,1,0.38353461720101334,0.8578877434071811,0.803,1147.2916259765625,40.747358322143555,269,2000
BBOB_F17,83,164,0,0.008957727204940646,0.9999188184265264,0.83,75883392.0,173152.375,271,2000
BBOB_F17,83,164,1,0.3527769162434521,0.8798286318155158,0.806,1267.403076171875,39.04966163635254,271,2000
BBOB_F17,84,166,0,0.008829914906509575,0.9999188628553373,0.804,75869384.0,161115.9375,273,2000
BBOB_F17,84,166,1,0.3523187447748074,0.8793545811437209,0.8105,1225.04736328125,39.356924057006836,273,2000
BBOB_F17,85,168,0,0.00891537264850183,0.9999171489681271,0.859,75790544.0,186827.0078125,275,2000
BBOB_F17,85,168,1,0.38817352098581404,0.858521316563705,0.7875,1153.1290283203125,39.22601509094238,275,2000
BBOB_F17,86,170,0,0.009333427162145342,0.9999089911857574,0.79,75793768.0,160318.9296875,277,2000
BBOB_F17,86,170,1,0.3865632297619644,0.8582684227664025,0.79,1182.9971923828125,39.395734786987305,277,2000
BBOB_F17,87,172,0,0.008711608735721542,0.9999211307555796,0.803,75806024.0,157697.5234375,279,2000
BBOB_F17,87,172,1,0.3722633559434618,0.8720674674160083,0.785,1214.9229736328125,36.96855163574219,279,2000
BBOB_F17,88,174,0,0.008670133390961956,0.9999225588042233,0.788,75796688.0,152761.984375,281,2000
BBOB_F17,88,174,1,0.3453316120215957,0.8865308075057354,0.7885,1330.831298828125,36.8708438873291,281,2000
BBOB_F17,89,176,0,0.008551977888581048,0.9999235007320805,0.799,75568896.0,155723.8671875,283,2000
BBOB_F17,89,176,1,0.33135337009896887,0.8959774668390033,0.804,1324.9390869140625,37.101165771484375,283,2000
BBOB_F17,90,178,0,0.008766892674396926,0.999921549955884,0.7965,75490672.0,156069.953125,285,2000
BBOB_F17,90,178,1,0.3767353800580428,0.8664436451712638,0.787,1198.8673095703125,37.35410690307617,285,2000
BBOB_F17,91,180,0,0.008780668958853665,0.9999166451099332,0.793,75518968.0,156596.1796875,287,2000
BBOB_F17,91,180,1,0.37386602061126734,0.8680188394045766,0.7885,1223.0789794921875,37.612844467163086,287,2000
BBOB_F17,92,182,0,0.008882361330997892,0.9999155541327156,0.7885,75528944.0,154823.0859375,289,2000
BBOB_F17,92,182,1,0.34125037154242865,0.8894077737197449,0.797,1310.9139404296875,36.24490737915039,289,2000
BBOB_F17,93,184,0,0.008958318663525405,0.9999144112740632,0.774,75531296.0,151638.21875,291,2000
BBOB_F17,93,184,1,0.3750087204171902,0.8684538857169757,0.78,1189.918701171875,37.058013916015625,291,2000
BBOB_F17,94,186,0,0.008615666187627402,0.999923288026051,0.7905,75518712.0,153473.0703125,293,2000
BBOB_F17,94,186,1,0.37496790590098217,0.8673687203466928,0.7835,1218.473876953125,36.88373947143555,293,2000
BBOB_F17,95,188,0,0.008746341169973953,0.9999205023396033,0.801,75549304.0,162211.609375,295,2000
BBOB_F17,95,188,1,0.35504096273217134,0.8766805987990657,0.8045,1275.6734619140625,36.88216590881348,295,2000
BBOB_F17,96,190,0,0.008549425108232523,0.9999204181687289,0.8255,75535752.0,166613.9375,297,2000
BBOB_F17,96,190,1,0.3727359725398389,0.8690270576434977,0.7825,1197.1695556640625,36.88394546508789,297,2000
BBOB_F17,97,192,0,0.008935037459499483,0.9999154992081053,0.7975,75497848.0,159396.1328125,299,2000
BBOB_F17,97,192,1,0.3476411806818707,0.8862903381174675,0.7915,1300.497314453125,36.74496841430664,299,2000
BBOB_F17,98,194,0,0.009607973945272097,0.9999050539083415,0.79,75605408.0,167372.7109375,301,2000
BBOB_F17,98,194,1,0.3571384011961008,0.8783699796280995,0.785,1263.392822265625,37.26849365234375,301,2000
BBOB_F17,99,196,0,0.009173512639140822,0.9999145172981301,0.795,75576680.0,157593.484375,303,2000
BBOB_F17,99,196,1,0.375683248003748,0.8670182912136367,0.777,1204.78271484375,36.46531867980957,303,2000
BBOB_F17,100,198,0,0.008778878952601215,0.9999211044367495,0.786,75538664.0,156499.6328125,305,2000
BBOB_F17,100,198,1,0.3682728916553923,0.8742844100485394,0.773,1196.330322265625,36.55867576599121,305,2000
BBOB_F17,101,200,0,0.008634053207368767,0.999922559433626,0.7975,75510944.0,154441.5546875,307,2000
BBOB_F17,101,200,1,0.3593524885797092,0.8803361478091197,0.7825,1309.6683349609375,35.34660720825195,307,2000
BBOB_F22,1,1,0,0.1047123900435486,0.9742326279505761,0.8465,2378621.25,73978.16796875,108,2000
BBOB_F22,1,1,1,0.031047023762815245,0.980485497457149,0.907,4012.203369140625,68.53533172607422,108,2000
BBOB_F22,2,2,0,0.10418203537490382,0.9743494078188456,0.891,2295259.75,84778.8671875,109,2000
BBOB_F22,2,2,1,0.025149992269391686,0.9864934881469025,0.972,3809.665771484375,80.33131408691406,109,2000
BBOB_F22,3,4,0,0.11586840032551082,0.9683637000223201,0.825,2407360.25,79646.21484375,111,2000
BBOB_F22,3,4,1,0.03359260897458945,0.978216561823831,0.8865,3936.98681640625,72.34851837158203,111,2000
BBOB_F22,4,6,0,0.10403147937807104,0.9743253013439036,0.9225,2348907.5,91399.046875,113,2000
BBOB_F22,4,6,1,0.03142044658616846,0.980062161400079,0.941,3776.6962890625,81.28366088867188,113,2000
BBOB_F22,5,8,0,0.103321144309543,0.9746994467141465,0.906,2360325.25,86271.359375,115,2000
BBOB_F22,5,8,1,0.02817593894823604,0.9835651746967665,0.9725,3620.88134765625,88.92744064331055,115,2000
BBOB_F22,6,10,0,0.10583939706040076,0.9738291698585061,0.887,2324503.75,83097.75,117,2000
BBOB_F22,6,10,1,0.030836009336347198,0.9806056197543437,0.9545,3705.512451171875,83.56248474121094,117,2000
BBOB_F22,7,12,0,0.10809116842957248,0.9728510372404294,0.8895,2293387.5,84745.3203125,119,2000
BBOB_F22,7,12,1,0.030333774433083438,0.9809843910736861,0.964,3586.603271484375,91.18568801879883,119,2000
BBOB_F22,8,14,0,0.10925584771460707,0.971557170977468,0.899,2268507.0,89877.40625,121,2000
BBOB_F22,8,14,1,0.02723901075100079,0.984550231558187,0.9785,3627.77587890625,86.85118865966797,121,2000
BBOB_F22,9,16,0,0.11227273251326418,0.969643058602837,0.8515,2374767.25,81714.0234375,123,2000
BBOB_F22,9,16,1,0.02573520662249455,0.986560823984075,0.982,3674.254638671875,84.59426879882812,123,2000
BBOB_F22,10,18,0,0.10773446449029993,0.9721373858276624,0.8675,2423424.75,79731.34375,125,2000
BBOB_F22,10,18,1,0.026809276900355488,0.9853139979782175,0.9755,3697.60498046875,85.57184219360352,125,2000
BBOB_F22,11,20,0,0.10629969726577197,0.9728846035255019,0.8815,2354168.5,81326.5,127,2000
BBOB_F22,11,20,1,0.025705144516045143,0.9860340708087583,0.987,3537.738037109375,91.77551651000977,127,2000
