problema,geracao,n_front_log,weak,strict,eim_best,eim_lo,eim_hi,dentro,larg_rel,rel_hi,uniq,top_tie,n_sub,n_lin
ZDT6,14,4,4,4,0.005945529879350416,0.005945531208514533,0.005945531208514533,False,0.0,2.235568812676693e-07,290,23,0,309
ZDT6,15,4,4,4,0.0019494726127973752,0.001949467864158965,0.001949467864158965,False,0.0,2.435857974639911e-06,290,23,0,309
ZDT6,16,5,4,5,0.0017675908958371686,0.001767592047087059,0.001767592047087059,False,0.0,6.513101493405153e-07,290,23,0,309
ZDT6,17,5,4,5,0.0012422177279765056,0.0012422188663456027,0.0012422188663456027,False,0.0,9.164006208273494e-07,290,23,0,309
ZDT6,18,5,4,5,0.0013427005911213403,0.0013427017172520114,0.0013427017172520114,False,0.0,8.387057238095759e-07,290,23,0,309
ZDT6,19,5,4,5,0.0011866224787114245,0.0011866077954198874,0.0011866077954198874,False,0.0,1.2374021055976538e-05,290,23,0,309
ZDT6,20,5,4,5,0.0009171017252491299,0.00091709252893982,0.00091709252893982,False,0.0,1.0027578246437457e-05,290,23,0,309
ZDT6,21,5,4,5,0.0008580661135405718,0.0008580560160588285,0.0008580560160588285,False,0.0,1.1767719973996762e-05,290,23,0,309
ZDT6,22,5,4,5,0.00044951397547007485,0.0004494963408772123,0.0004494963408772123,False,0.0,3.923035506100683e-05,290,23,0,309
ZDT6,23,5,4,5,0.0005149352099730978,0.0005149259307813246,0.0005149259307813246,False,0.0,1.802011513979405e-05,290,23,0,309
ZDT6,24,6,5,6,0.0005441272342384636,0.0005441280184655378,0.0005441280184655378,False,0.0,1.4412567957923101e-06,290,23,0,309
ZDT6,25,7,5,7,0.0004940321011853153,0.0004940233450960488,0.0004940233450960488,False,0.0,1.7723725331833918e-05,290,23,0,309
ZDT6,26,7,5,7,0.0004545755549465387,0.00045456568860315484,0.00045456568860315484,False,0.0,2.1704518152100173e-05,290,23,0,309
ZDT6,27,8,6,8,0.0004723850133547356,0.00047238589132487813,0.00047238589132487813,False,0.0,1.8585901705816328e-06,290,23,0,309
ZDT6,28,8,6,8,0.0002828392878549208,0.0002828324558374182,0.0002828324558374182,False,0.0,2.4155121993072252e-05,290,23,0,309
ZDT6,29,9,7,9,0.0003836409687522614,0.000383632552163472,0.000383632552163472,False,0.0,2.19387121681374e-05,290,23,0,309
ZDT6,30,8,7,10,0.00032161018259513216,0.0003216132484872538,0.0003216132484872538,False,0.0,9.532944811864751e-06,290,23,0,309
ZDT6,31,8,7,10,0.00027986279504766504,0.00027986648507807415,0.00027986648507807415,False,0.0,1.3185140984811467e-05,290,23,0,309
ZDT6,32,8,7,10,0.0002676186242430315,0.00026762260046908864,0.00026762260046908864,False,0.0,1.4857807704422243e-05,290,23,0,309
ZDT6,33,8,7,10,0.0002580798856356986,0.000258073819242557,0.000258073819242557,False,0.0,2.3505873488276395e-05,290,23,0,309
ZDT6,34,8,7,10,0.0003033360244106347,0.0003033398079996388,0.0003033398079996388,False,0.0,1.2473259684244559e-05,290,23,0,309
ZDT6,35,8,7,10,0.00024191570523943612,0.0002419194418655834,0.0002419194418655834,False,0.0,1.544598414386274e-05,290,23,0,309
ZDT6,36,8,7,10,0.00021468660758996617,0.0002146808279247182,0.0002146808279247182,False,0.0,2.6921405637969925e-05,290,23,0,309
ZDT6,37,8,7,10,0.0002818696682330506,0.0002818596271717377,0.0002818596271717377,False,0.0,3.562306429021495e-05,290,23,0,309
ZDT6,38,8,7,10,0.0008759943912470852,0.0008760006550736784,0.0008760006550736784,False,0.0,7.150532761101645e-06,290,23,0,309
ZDT6,39,8,7,10,0.00027779662426392166,0.0002777885040713526,0.0002777885040713526,False,0.0,2.923071002245982e-05,290,23,0,309
ZDT6,40,8,7,10,0.0001642746959946256,0.0001642752146806118,0.0001642752146806118,False,0.0,3.1574308085415797e-06,290,23,0,309
ZDT6,41,8,7,10,0.00017092597902786745,0.00017092080682034583,0.00017092080682034583,False,0.0,3.025992626188206e-05,290,23,0,309
ZDT6,42,8,7,10,0.00024586846328758435,0.0002458601366698717,0.0002458601366698717,False,0.0,3.386614778210738e-05,290,23,0,309
ZDT6,43,8,7,10,0.00018905691567945896,0.000189050043731963,0.000189050043731963,False,0.0,3.634856451172767e-05,290,23,0,309
ZDT6,44,8,7,10,0.0001723437920850866,0.00017234774716530548,0.00017234774716530548,False,0.0,2.2948782610737278e-05,290,23,0,309
ZDT6,45,8,7,10,0.00022487014614736562,0.00022487316062714104,0.00022487316062714104,False,0.0,1.3405424539734135e-05,290,23,0,309
ZDT6,46,8,7,10,0.00013968411029870116,0.00013968828365767592,0.00013968828365767592,False,0.0,2.9877120352696873e-05,290,23,0,309
ZDT6,47,8,7,10,0.00017856066935003628,0.00017856404936110012,0.00017856404936110012,False,0.0,1.8929202473004205e-05,290,23,0,309
ZDT6,48,8,7,10,0.00014776350874614843,0.00014776784968972218,0.00014776784968972218,False,0.0,2.9377642765738906e-05,290,23,0,309
ZDT6,49,8,7,11,0.00011770147580372445,0.00011769496434075025,0.00011769496434075025,False,0.0,5.532184647419512e-05,290,23,0,309
ZDT6,50,8,7,11,0.00010745280378257583,0.0001074456624426003,0.0001074456624426003,False,0.0,6.646024788690116e-05,290,23,0,309
ZDT6,51,8,7,11,0.0001717587608899812,0.00017176253229447976,0.00017176253229447976,False,0.0,2.1957566991197716e-05,290,23,0,309
ZDT6,52,8,7,11,8.123110381594653e-05,8.122272749091223e-05,8.122272749091223e-05,False,0.0,0.00010311721299863678,290,23,0,309
ZDT6,53,8,7,11,8.274453484730248e-05,8.274812937741234e-05,8.274812937741234e-05,False,0.0,4.3441299373898406e-05,290,23,0,309
ZDT6,54,8,7,11,7.695525312315999e-05,7.694777408152997e-05,7.694777408152997e-05,False,0.0,9.718688882804564e-05,290,23,0,309
ZDT6,55,8,7,11,0.00010826677740982646,0.00010825842465416482,0.00010825842465416482,False,0.0,7.714975786174832e-05,290,23,0,309
ZDT6,56,8,7,11,5.342543602871285e-05,5.3429659094025443e-05,5.3429659094025443e-05,False,0.0,7.904596811012183e-05,290,23,0,309
ZDT6,57,8,7,11,5.699095037858456e-05,5.698579154739953e-05,5.698579154739953e-05,False,0.0,9.052018172643329e-05,290,23,0,309
ZDT6,58,8,7,11,3.4470558781445594e-05,3.446435767586369e-05,3.446435767586369e-05,False,0.0,0.00017989570813800137,290,23,0,309
ZDT6,59,8,7,11,3.0946954607987186e-05,3.0940092516161546e-05,3.0940092516161546e-05,False,0.0,0.00022173722463369368,290,23,0,309
ZDT6,60,8,7,11,2.4654515734487114e-05,2.4658647217870152e-05,2.4658647217870152e-05,False,0.0,0.00016757511798371746,290,23,0,309
ZDT6,61,9,7,12,0.0376191693285938,0.03761918636363339,0.03761918636363339,False,0.0,4.5282870138409144e-07,290,23,0,309
ZDT6,62,10,8,13,2.5586394955574232e-05,2.5582867398918737e-05,2.5582867398918737e-05,False,0.0,0.00013786845163691396,290,23,0,309
ZDT6,63,10,8,13,2.2916510590094282e-05,2.2910584633417933e-05,2.2910584633417933e-05,False,0.0,0.00025858896157212013,290,23,0,309
ZDT6,64,10,8,13,2.862731311555792e-05,2.862000612252067e-05,2.862000612252067e-05,False,0.0,0.00025524550654659143,290,23,0,309
ZDT6,65,10,8,14,2.7064378281752487e-05,2.7062604884418462e-05,2.7062604884418462e-05,False,0.0,6.552514584161861e-05,290,23,0,309
ZDT6,66,10,8,15,2.1764961118849652e-05,2.175972137381675e-05,2.175972137381675e-05,False,0.0,0.0002407422188484537,290,23,0,309
ZDT6,67,10,8,15,1.7439257504332473e-05,1.7431960114684096e-05,1.7431960114684096e-05,False,0.0,0.00041844612057389543,290,23,0,309
ZDT6,68,10,8,15,1.9804202620153327e-05,1.980053788193007e-05,1.980053788193007e-05,False,0.0,0.00018504851185109736,290,23,0,309
ZDT6,69,10,8,15,1.7592834550022618e-05,1.7591211269064754e-05,1.7591211269064754e-05,False,0.0,9.226943806287307e-05,290,23,0,309
ZDT6,70,10,8,15,1.4612298686296365e-05,1.4606645659577805e-05,1.4606645659577805e-05,False,0.0,0.000386867722862923,290,23,0,309
ZDT6,71,10,8,15,1.451468260841392e-05,1.4519154673466132e-05,1.4519154673466132e-05,False,0.0,0.0003081062929767926,290,23,0,309
ZDT6,72,10,8,15,1.4339418002442163e-05,1.4333382283912577e-05,1.4333382283912577e-05,False,0.0,0.0004209179569601786,290,23,0,309
ZDT6,73,10,8,15,1.574487866098935e-05,1.573929817398969e-05,1.573929817398969e-05,False,0.0,0.0003544318835232268,290,23,0,309
ZDT6,74,10,8,15,1.4985998036982432e-05,1.4980818606069519e-05,1.4980818606069519e-05,False,0.0,0.00034561801623964966,290,23,0,309
ZDT6,75,10,8,15,1.1105718020259207e-05,1.1101398483233626e-05,1.1101398483233626e-05,False,0.0,0.0003889471187456435,290,23,0,309
ZDT6,76,10,8,15,1.1792062097573809e-05,1.17903604027279e-05,1.17903604027279e-05,False,0.0,0.00014430850446920345,290,23,0,309
ZDT6,77,10,8,15,1.5033501862383907e-05,1.5036953693626952e-05,1.5036953693626952e-05,False,0.0,0.00022960926034688116,290,23,0,309
ZDT6,78,10,8,15,1.1895719301906748e-05,1.1889230585025917e-05,1.1889230585025917e-05,False,0.0,0.0005454665427243516,290,23,0,309
ZDT6,79,10,8,15,1.402503246159482e-05,1.4019697081126136e-05,1.4019697081126136e-05,False,0.0,0.0003804184042564123,290,23,0,309
ZDT6,80,10,8,15,1.0717962716697068e-05,1.071627238327113e-05,1.071627238327113e-05,False,0.0,0.00015771032896987863,290,23,0,309
ZDT6,81,10,8,15,0.00218682395347883,0.002186848201298551,0.002186848201298551,False,0.0,1.1088144376099268e-05,290,23,0,309
ZDT6,82,10,8,15,1.1587327685591085e-05,1.1582092118107213e-05,1.1582092118107213e-05,False,0.0,0.00045183562819083907,290,23,0,309
ZDT6,83,11,9,16,1.1990403682673525e-05,1.1993778462803656e-05,1.1993778462803656e-05,False,0.0,0.00028145675654001723,290,23,0,309
ZDT6,84,11,9,16,1.3235304675311145e-05,1.3230215399246583e-05,1.3230215399246583e-05,False,0.0,0.0003845227737035614,290,23,0,309
ZDT6,85,11,9,17,8.305873708715234e-06,8.308357953292282e-06,8.308357953292282e-06,False,0.0,0.00029909491333123797,290,23,0,309
ZDT6,86,11,9,17,0.000794318876381292,0.0007943377726201391,0.0007943377726201391,False,0.0,2.3789235543763722e-05,290,23,0,309
ZDT6,87,11,9,17,0.001900807107970038,0.0019007962556846587,0.0019007962556846587,False,0.0,5.709303870898472e-06,290,23,0,309
ZDT6,88,12,10,18,0.1428665494238699,0.1428665385449423,0.1428665385449423,False,0.0,7.614747914033785e-08,290,23,0,309
ZDT6,89,12,10,18,1.0273515180159061e-05,1.0276621567795726e-05,1.0276621567795726e-05,False,0.0,0.0003023685254939367,290,23,0,309
ZDT6,90,12,10,18,0.0007925105806055532,0.0007925068484653818,0.0007925068484653818,False,0.0,4.709262264350661e-06,290,23,0,309
ZDT6,91,12,10,18,0.07697409585783661,0.07697410302953517,0.07697410302953517,False,0.0,9.317028637413212e-08,290,23,0,309
ZDT6,92,12,10,18,0.002524818512639346,0.0025248132289486373,0.0025248132289486373,False,0.0,2.0927011911806963e-06,290,23,0,309
ZDT6,93,12,10,18,1.2273240694102217e-05,1.226735949136601e-05,1.226735949136601e-05,False,0.0,0.00047918906528354017,290,23,0,309
ZDT6,94,12,10,19,1.0589529862011466e-05,1.0583493971214659e-05,1.0583493971214659e-05,False,0.0,0.0005699866637573993,290,23,0,309
ZDT6,95,13,10,20,1.0241932861828734e-05,1.024033065477064e-05,1.024033065477064e-05,False,0.0,0.00015643600477653003,290,23,0,309
ZDT6,96,13,10,21,1.1215120125304237e-05,1.1213082237677093e-05,1.1213082237677093e-05,False,0.0,0.00018170894331716368,290,23,0,309
ZDT6,97,13,10,22,0.00015189283713051694,0.00015189895788981367,0.00015189895788981367,False,0.0,4.0296563105655456e-05,290,23,0,309
ZDT6,98,13,10,22,1.0040210641190361e-05,1.0036554957019942e-05,1.0036554957019942e-05,False,0.0,0.0003641043301842146,290,23,0,309
ZDT6,99,13,10,22,0.09067048880452051,0.09067051583628659,0.09067051583628659,False,0.0,2.9813191074579623e-07,290,23,0,309
ZDT6,100,14,11,23,7.236312848755686e-06,7.235171138324135e-06,7.235171138324135e-06,False,0.0,0.00015777516193865452,290,23,0,309
ZDT6,101,14,11,23,0.09717563716428337,0.09717564920673173,0.09717564920673173,False,0.0,1.2392456287776142e-07,290,23,0,309
ZDT6,102,14,11,23,1.6640514555535413e-19,1.6640517164647868e-19,1.6640517164647868e-19,True,0.0,1.5679277498225455e-07,290,23,0,309
ZDT6,103,14,11,23,1.9009568046307592e-28,1.9009715360333826e-28,1.9009715360333826e-28,True,0.0,7.749467314276107e-06,290,23,0,309
ZDT6,104,14,11,23,8.031383838193507e-06,8.03451562733023e-06,8.03451562733023e-06,False,0.0,0.0003899439000572774,290,23,0,309
ZDT6,105,14,11,23,9.87016463832102e-06,9.868280889410435e-06,9.868280889410435e-06,False,0.0,0.00019085283575424392,290,23,0,309
ZDT6,106,14,11,23,1.7618100680296726e-20,1.761810724840809e-20,1.761810724840809e-20,True,0.0,3.728047354728774e-07,290,23,0,309
ZDT6,107,14,11,23,0.18693420826508006,0.18693420969904742,0.18693420969904742,False,0.0,7.670973519656329e-09,290,23,0,309
ZDT6,108,14,11,23,8.595738964133843e-06,8.589737292095707e-06,8.589737292095707e-06,False,0.0,0.0006982147856256259,290,23,0,309
ZDT6,109,14,11,23,1.038561775051946e-05,1.0380319380764386e-05,1.0380319380764386e-05,False,0.0,0.0005101641406750412,290,23,0,309
ZDT6,110,14,11,24,7.05156686244775e-07,7.051622633321949e-07,7.051622633321949e-07,False,0.0,7.909004521603359e-06,290,23,0,309
ZDT6,111,14,11,25,7.76015409848578e-06,7.7677160498782e-06,7.7677160498782e-06,False,0.0,0.0009744589213629203,290,23,0,309
ZDT6,112,14,11,25,1.1477208749124916e-08,1.1477212081581335e-08,1.1477212081581335e-08,True,0.0,2.9035425704245195e-07,290,23,0,309
ZDT6,113,14,11,25,0.0002344948825458769,0.000234494848016851,0.000234494848016851,False,0.0,1.4724852641127828e-07,290,23,0,309
ZDT6,114,14,11,25,7.557177770886264e-06,7.550947162712826e-06,7.550947162712826e-06,False,0.0,0.0008244623009188573,290,23,0,309
ZDT6,115,14,12,16,0.028929017801122742,0.028929018558974312,0.028929018558974312,False,0.0,2.619693398869407e-08,290,23,0,309
ZDT6,116,14,12,16,9.32731277398903e-06,9.321894137982099e-06,9.321894137982099e-06,False,0.0,0.000580942886577317,290,23,0,309
ZDT6,117,14,12,16,8.63974116914591e-06,8.63414481463479e-06,8.63414481463479e-06,False,0.0,0.0006477456212583428,290,23,0,309
ZDT6,118,14,12,16,8.689563450368307e-06,8.683558601096072e-06,8.683558601096072e-06,False,0.0,0.0006910415358070434,290,23,0,309
ZDT6,119,14,12,17,0.004357988540194552,0.0043579875389442085,0.0043579875389442085,False,0.0,2.2975056833788303e-07,290,23,0,309
ZDT6,120,14,12,17,1.0212546599605897e-05,1.0207042618539166e-05,1.0207042618539166e-05,False,0.0,0.0005389430552946986,290,23,0,309
ZDT6,121,14,12,17,7.95776823584409e-06,7.951058459219042e-06,7.951058459219042e-06,False,0.0,0.0008431731644088207,290,23,0,309
ZDT6,122,14,12,17,8.163899256764769e-06,8.157772476776701e-06,8.157772476776701e-06,False,0.0,0.0007504722676472345,290,23,0,309
ZDT6,123,11,8,15,6.747124901627399e-06,6.741390570219691e-06,6.741390570219691e-06,False,0.0,0.0008498925825908836,290,23,0,309
ZDT6,124,11,8,15,8.715540638798514e-06,8.709581038715926e-06,8.709581038715926e-06,False,0.0,0.0006837900630120184,290,23,0,309
ZDT6,125,11,8,15,7.605247300495959e-14,7.605246673978216e-14,7.605246673978216e-14,True,0.0,8.237966745118598e-08,290,23,0,309
ZDT6,126,11,8,15,8.365504273822117e-06,8.359441832056767e-06,8.359441832056767e-06,False,0.0,0.0007246953162550439,290,23,0,309
ZDT6,127,11,8,16,5.58372955820182e-14,5.5837163120022225e-14,5.5837163120022225e-14,True,0.0,2.3722853084732883e-06,290,23,0,309
ZDT6,128,11,8,16,6.236533693162554e-14,6.236541247649083e-14,6.236541247649083e-14,True,0.0,1.2113277824323552e-06,290,23,0,309
ZDT6,129,11,8,16,4.40950564765493e-14,4.409497839248914e-14,4.409497839248914e-14,True,0.0,1.7708121135956597e-06,290,23,0,309
ZDT6,130,11,8,16,8.337344202740146e-06,8.331520174641847e-06,8.331520174641847e-06,False,0.0,0.0006985471580247827,290,23,0,309
ZDT6,131,11,8,16,6.919237047120966e-06,6.912599924966688e-06,6.912599924966688e-06,False,0.0,0.0009592274565935308,290,23,0,309
ZDT6,132,11,8,16,3.4287404158071505e-14,3.428737097375789e-14,3.428737097375789e-14,True,0.0,9.67828111508329e-07,290,23,0,309
ZDT6,133,11,8,16,1.0104968657135131e-05,1.0099386410947118e-05,1.0099386410947118e-05,False,0.0,0.0005524258785376329,290,23,0,309
ZDT6,134,12,8,17,7.504087628246817e-06,7.497987333717592e-06,7.497987333717592e-06,False,0.0,0.0008129295433948453,290,23,0,309
ZDT6,135,12,8,18,9.141846968556661e-06,9.1361055014118e-06,9.1361055014118e-06,False,0.0,0.0006280423599967723,290,23,0,309
ZDT6,136,12,8,18,7.360023440927278e-06,7.353948231746634e-06,7.353948231746634e-06,False,0.0,0.0008254334010487771,290,23,0,309
ZDT6,137,12,8,18,7.840923632730599e-06,7.834910568818546e-06,7.834910568818546e-06,False,0.0,0.0007668820911547289,290,23,0,309
ZDT6,138,12,8,18,7.293148259452023e-06,7.2873981971736596e-06,7.2873981971736596e-06,False,0.0,0.0007884197706952078,290,23,0,309
ZDT6,139,12,8,18,7.705805657421793e-06,7.70001874841895e-06,7.70001874841895e-06,False,0.0,0.000750980398431003,290,23,0,309
ZDT6,140,12,8,18,7.184047788597026e-06,7.177988321281519e-06,7.177988321281519e-06,False,0.0,0.0008434614431609594,290,23,0,309
ZDT6,141,12,8,18,7.146496169403982e-06,7.140354852237581e-06,7.140354852237581e-06,False,0.0,0.0008593465973848233,290,23,0,309
ZDT6,142,12,8,18,6.477517488981851e-06,6.471870302983193e-06,6.471870302983193e-06,False,0.0,0.0008718133155585449,290,23,0,309
ZDT6,143,12,8,18,6.029144980146984e-06,6.022350197177127e-06,6.022350197177127e-06,False,0.0,0.0011269894806362564,290,23,0,309
ZDT6,144,12,8,18,7.371684404504386e-06,7.36568257073466e-06,7.36568257073466e-06,False,0.0,0.0008141739988296819,290,23,0,309
ZDT6,145,12,8,18,7.819015181030148e-06,7.813471414872121e-06,7.813471414872121e-06,False,0.0,0.0007090107935174893,290,23,0,309
ZDT6,146,12,8,18,5.729805039931949e-06,5.723887937679668e-06,5.723887937679668e-06,False,0.0,0.001032688234773031,290,23,0,309
ZDT6,147,12,8,18,7.095120863072123e-06,7.088874656751501e-06,7.088874656751501e-06,False,0.0,0.0008803523493351601,290,23,0,309
ZDT6,148,12,8,18,6.745637724352958e-06,6.738921932836851e-06,6.738921932836851e-06,False,0.0,0.0009955754801153625,290,23,0,309
ZDT6,149,12,8,18,7.741086029726494e-15,7.741077029651605e-15,7.741077029651605e-15,True,0.0,1.1626372391570636e-06,290,23,0,309
ZDT6,150,12,8,18,7.31678456191454e-06,7.3107505720354824e-06,7.3107505720354824e-06,False,0.0,0.0008246778114071823,290,23,0,309
ZDT6,151,12,8,19,7.155638870011737e-06,7.149978747073983e-06,7.149978747073983e-06,False,0.0,0.0007910017596716552,290,23,0,309
ZDT6,152,12,8,19,6.025633622971171e-06,6.019706013238405e-06,6.019706013238405e-06,False,0.0,0.0009837321854699117,290,23,0,309
ZDT6,153,12,8,19,6.2665713693917604e-06,6.260714253115609e-06,6.260714253115609e-06,False,0.0,0.0009346604276717866,290,23,0,309
ZDT6,154,12,8,19,7.29074786525724e-06,7.2845133114616245e-06,7.2845133114616245e-06,False,0.0,0.0008551322732370846,290,23,0,309
ZDT6,155,12,8,19,0.04255915735578208,0.042559151321846164,0.042559151321846164,False,0.0,1.4177761704670947e-07,290,23,0,309
ZDT6,156,12,8,19,0.040250702013003195,0.040250695202384355,0.040250695202384355,False,0.0,1.6920497032636204e-07,290,23,0,309
ZDT6,157,12,8,19,0.023539446152851067,0.02353944172977269,0.02353944172977269,False,0.0,1.879006985576748e-07,290,23,0,309
ZDT6,158,12,8,19,0.019834520396747386,0.01983452082782706,0.01983452082782706,False,0.0,2.1733808874894445e-08,290,23,0,309
ZDT6,159,12,8,19,7.26374530776203e-05,7.262825233430473e-05,7.262825233430473e-05,False,0.0,0.00012666665646632826,290,23,0,309
ZDT6,160,12,8,19,6.281387284149024e-06,6.275155739897527e-06,6.275155739897527e-06,False,0.0,0.0009920649642511461,290,23,0,309
ZDT6,161,12,8,19,5.2147865203911825e-06,5.2080827045762705e-06,5.2080827045762705e-06,False,0.0,0.001285539837287365,290,23,0,309
ZDT6,162,9,6,11,0.09789701319970215,0.09789700716724353,0.09789700716724353,False,0.0,6.162045622027248e-08,290,23,0,309
ZDT6,163,9,6,11,0.024360888976811535,0.02436088371951965,0.02436088371951965,False,0.0,2.1580870433568705e-07,290,23,0,309
ZDT6,164,9,6,11,4.812375116561113e-06,4.805876848469342e-06,4.805876848469342e-06,False,0.0,0.0013503245142733845,290,23,0,309
ZDT6,165,9,6,11,5.95455393997694e-06,5.947326044862589e-06,5.947326044862589e-06,False,0.0,0.0012138432512677686,290,23,0,309
ZDT6,166,9,6,11,5.090136659908069e-06,5.083097476938825e-06,5.083097476938825e-06,False,0.0,0.0013829064796407617,290,23,0,309
ZDT6,167,9,6,12,1.977711001182016e-05,1.9769142527560995e-05,1.9769142527560995e-05,False,0.0,0.00040286392978564734,290,23,0,309
ZDT6,168,9,6,12,4.815176898911495e-06,4.807792029772425e-06,4.807792029772425e-06,False,0.0,0.001533665178685098,290,23,0,309
ZDT6,169,9,6,13,6.769352585178592e-06,6.762938763837764e-06,6.762938763837764e-06,False,0.0,0.0009474792840412739,290,23,0,309
ZDT6,170,9,6,14,0.022568499717305884,0.02256849691200137,0.02256849691200137,False,0.0,1.2430177229909598e-07,290,23,0,309
ZDT6,171,9,6,14,4.569326021917507e-06,4.563184104166503e-06,4.563184104166503e-06,False,0.0,0.0013441627324343745,290,23,0,309
ZDT6,172,9,6,14,0.09461367577438133,0.09461366426454412,0.09461366426454412,False,0.0,1.2165088306863837e-07,290,23,0,309
ZDT6,173,9,6,14,0.0014449924298290762,0.0014449814666617135,0.0014449814666617135,False,0.0,7.587006780335934e-06,290,23,0,309
ZDT6,174,9,6,14,4.706968337533351e-06,4.699765036410335e-06,4.699765036410335e-06,False,0.0,0.0015303483275162257,290,23,0,309
ZDT6,175,9,6,15,0.0006988830431674274,0.0006988720469271215,0.0006988720469271215,False,0.0,1.5734020754125766e-05,290,23,0,309
ZDT6,176,9,6,15,0.02766172007383548,0.027661717028798393,0.027661717028798393,False,0.0,1.1008126316566055e-07,290,23,0,309
ZDT6,177,9,6,15,0.1135611582328988,0.11356115392781195,0.11356115392781195,False,0.0,3.7909853363942836e-08,290,23,0,309
ZDT6,178,9,6,15,3.0255997540853784e-06,3.021355590576745e-06,3.021355590576745e-06,False,0.0,0.0014027511414563215,290,23,0,309
ZDT6,179,9,6,15,0.00038093435376838994,0.00038092337039172556,0.00038092337039172556,False,0.0,2.883272814785167e-05,290,23,0,309
ZDT6,180,9,6,15,4.708446719049898e-16,4.708450181633735e-16,4.708450181633735e-16,True,0.0,7.353983264867794e-07,290,23,0,309
ZDT6,181,9,6,15,0.06432494972680593,0.06432494880132053,0.06432494880132053,False,0.0,1.4387658297175408e-08,290,23,0,309
ZDT6,182,9,6,15,0.06436921442302641,0.06436921141546854,0.06436921141546854,False,0.0,4.6723544731357915e-08,290,23,0,309
ZDT6,183,9,6,15,0.028849719842782173,0.02884971132278121,0.02884971132278121,False,0.0,2.95323525085067e-07,290,23,0,309
ZDT6,184,9,6,15,0.03203402248407757,0.032034022365102874,0.032034022365102874,False,0.0,3.7140105713560492e-09,290,23,0,309
ZDT6,185,9,6,15,5.767574601520938e-06,5.761135536855088e-06,5.761135536855088e-06,False,0.0,0.0011164250331763249,290,23,0,309
ZDT6,186,9,6,16,8.36382920892112e-06,8.356772738595155e-06,8.356772738595155e-06,False,0.0,0.0008436889551067003,290,23,0,309
ZDT6,187,9,6,16,0.02868921714950681,0.02868921113017158,0.02868921113017158,False,0.0,2.0981176296328556e-07,290,23,0,309
ZDT6,188,9,6,16,0.03976331070712441,0.03976330278357908,0.03976330278357908,False,0.0,1.9926774689622945e-07,290,23,0,309
ZDT6,189,9,6,16,1.0124302272658326e-05,1.0117713720304074e-05,1.0117713720304074e-05,False,0.0,0.0006507660653361893,290,23,0,309
ZDT6,190,9,6,16,0.10543799871862228,0.10543799201822912,0.10543799201822912,False,0.0,6.354818223417358e-08,290,23,0,309
ZDT6,191,9,6,16,0.00022610481122017114,0.0002260942541650327,0.0002260942541650327,False,0.0,4.669097964557907e-05,290,23,0,309
ZDT6,192,9,6,16,0.004989653266063628,0.004989644791225566,0.004989644791225566,False,0.0,1.6984823614629664e-06,290,23,0,309
ZDT6,193,9,6,16,0.06377413195652837,0.06377413085194902,0.06377413085194902,False,0.0,1.7320178429246032e-08,290,23,0,309
ZDT6,194,9,6,16,0.008422019130279111,0.008422009325219505,0.008422009325219505,False,0.0,1.1642172090301536e-06,290,23,0,309
ZDT6,195,9,6,16,3.8277262704158055e-05,3.826842385302506e-05,3.826842385302506e-05,False,0.0,0.00023091648954396397,290,23,0,309
ZDT6,196,9,6,16,0.06284089160099578,0.06284088427562748,0.06284088427562748,False,0.0,1.1657008854319165e-07,290,23,0,309
ZDT6,197,9,6,16,3.611550973146835e-06,3.604886928534062e-06,3.604886928534062e-06,False,0.0,0.001845202978532686,290,23,0,309
ZDT6,198,7,6,14,2.3232870782305177e-05,2.3222365096064044e-05,2.3222365096064044e-05,False,0.0,0.0004521906199011182,290,23,0,309
ZDT6,199,7,6,14,5.094834248325996e-06,5.087654228230317e-06,5.087654228230317e-06,False,0.0,0.001409274521156162,290,23,0,309
ZDT6,200,7,6,15,0.04469800947213022,0.04469801009761416,0.04469801009761416,False,0.0,1.3993552505017298e-08,290,23,0,309
