exp,alg,problema,bloco,modelo_flag,fe_treino_max,obj,wape,corr,cobertura95,n_validas,n_nan,k_bloco,geracao,fe,fe_treino_max_j,it,noise,ls_med,outputscale,mll
main,c154,ZDT4,28,GP,135,1,0.137123,0.443989,0.9275,2000,0,15,28,137,135,28,0.1465216448018863,0.49558596854823,0.6277169355616516,-0.1315187601580731
main,c154,ZDT4,30,GP,137,0,0.008009,0.999754,0.989,2000,0,16,30,139,137,30,0.0001,3.0638889167258694,0.0703895133127383,-0.1117361609996778
main,c154,ZDT4,30,GP,137,1,0.136633,0.451052,0.9255,2000,0,16,30,139,137,30,0.1457159647011879,0.5005224736274209,0.6231710393464956,-0.1117361609996778
main,c154,ZDT4,32,GP,139,0,0.007646,0.999773,0.9895,2000,0,17,32,141,139,32,0.0001,3.1145930360408163,0.0717935027398022,-0.1002308287372285
main,c154,ZDT4,32,GP,139,1,0.13547,0.468189,0.9255,2000,0,17,32,141,139,32,0.1563797823790727,0.4629206573900235,0.6161137589096205,-0.1002308287372285
main,c154,ZDT4,34,GP,141,0,0.007346,0.999785,0.99,2000,0,18,34,143,141,34,0.0001,3.179613556223354,0.0729911950215876,-0.0874951039935906
main,c154,ZDT4,34,GP,141,1,0.135978,0.461471,0.9265,2000,0,18,34,143,141,34,0.1571059193221003,0.4753535681764617,0.618246479878096,-0.0874951039935906
main,c154,ZDT4,36,GP,143,0,0.006923,0.999802,0.9915,2000,0,19,36,145,143,36,0.0001,3.235720106863081,0.0733762987569925,-0.0728037591025871
main,c154,ZDT4,36,GP,143,1,0.137988,0.435251,0.925,2000,0,19,36,145,143,36,0.1471916038138093,0.5002524611796052,0.6214903693267552,-0.0728037591025871
main,c154,ZDT4,38,GP,145,0,0.007048,0.999796,0.9895,2000,0,20,38,147,145,38,0.0001,3.2148409666659012,0.0699751642007294,-0.0568775787952329
main,c154,ZDT4,38,GP,145,1,0.137447,0.441108,0.9205,2000,0,20,38,147,145,38,0.1526850050654044,0.4957607919922429,0.6114320566673497,-0.0568775787952329
main,c154,ZDT4,40,GP,147,0,0.007056,0.999795,0.9895,2000,0,21,40,149,147,40,0.0001,3.241577152549023,0.0697656117021865,-0.0485311065314508
main,c154,ZDT4,40,GP,147,1,0.136203,0.462861,0.928,2000,0,21,40,149,147,40,0.1593754093570737,0.4498292443826504,0.6156424953539483,-0.0485311065314508
main,c154,ZDT4,42,GP,149,0,0.006838,0.999804,0.9895,2000,0,22,42,151,149,42,0.0001,3.2723335706429735,0.0711737145547351,-0.0339141183472944
main,c154,ZDT4,42,GP,149,1,0.136166,0.462566,0.924,2000,0,22,42,151,149,42,0.1578842419144009,0.4533925241832087,0.6129551111716958,-0.0339141183472944
main,c154,ZDT4,44,GP,151,0,0.006682,0.999809,0.9885,2000,0,23,44,153,151,44,0.0001,3.37233161677197,0.0701175242887801,-0.0214733839239763
main,c154,ZDT4,44,GP,151,1,0.136091,0.462455,0.922,2000,0,23,44,153,151,44,0.1582217951795107,0.4634562048102187,0.6093808521389315,-0.0214733839239763
main,c154,ZDT4,46,GP,153,0,0.006496,0.999817,0.9895,2000,0,24,46,155,153,46,0.0001,3.3784508404729,0.0694648434622485,-0.0102058452756352
main,c154,ZDT4,46,GP,153,1,0.135727,0.466356,0.921,2000,0,24,46,155,153,46,0.1614945559993968,0.474399737751547,0.6090005668381717,-0.0102058452756352
main,c154,ZDT4,48,GP,155,0,0.006467,0.999814,0.9875,2000,0,25,48,157,155,48,0.0001,3.353082115984065,0.0692346629576897,-0.0037606950655173
main,c154,ZDT4,48,GP,155,1,0.135161,0.473015,0.928,2000,0,25,48,157,155,48,0.1536273325332943,0.4571442779338456,0.6284161842226426,-0.0037606950655173
main,c154,ZDT4,50,GP,157,0,0.006311,0.999822,0.988,2000,0,26,50,159,157,50,0.0001,3.398130166078511,0.069141355900021,0.0091853134195143
main,c154,ZDT4,50,GP,157,1,0.134647,0.478394,0.928,2000,0,26,50,159,157,50,0.1568020731471652,0.4441019035632541,0.6219453314662989,0.0091853134195143
main,c154,ZDT4,52,GP,159,0,0.006208,0.999826,0.9885,2000,0,27,52,161,159,52,0.0001,3.4329248553923275,0.0692848771519088,0.0172917889694625
main,c154,ZDT4,52,GP,159,1,0.134343,0.486159,0.9295,2000,0,27,52,161,159,52,0.1616140840734705,0.442209931841048,0.626150711996406,0.0172917889694625
main,c154,ZDT4,54,GP,161,0,0.005671,0.999852,0.9915,2000,0,28,54,163,161,54,0.0001,3.553011106926266,0.0690774864769799,0.0252199855465946
main,c154,ZDT4,54,GP,161,1,0.134828,0.481228,0.9325,2000,0,28,54,163,161,54,0.1551847032488058,0.4388711871294616,0.6344598742399423,0.0252199855465946
main,c154,ZDT4,56,GP,163,0,0.005979,0.999835,0.989,2000,0,29,56,165,163,56,0.0001,3.4589762540723874,0.0685394010393592,0.0338775829952752
main,c154,ZDT4,56,GP,163,1,0.134666,0.487266,0.9325,2000,0,29,56,165,163,56,0.1576685114737332,0.4063530468034283,0.6363358851643031,0.0338775829952752
main,c154,ZDT4,58,GP,165,0,0.006032,0.99983,0.9875,2000,0,30,58,167,165,58,0.0001,3.4695106333372276,0.0680905207082894,0.0416343991671981
main,c154,ZDT4,58,GP,165,1,0.133034,0.506522,0.928,2000,0,30,58,167,165,58,0.1726732522667004,0.4322241236364102,0.6213267781564163,0.0416343991671981
main,c154,ZDT4,60,GP,167,0,0.005821,0.999838,0.988,2000,0,31,60,169,167,60,0.0001,3.4890326826773195,0.0692780538848432,0.0505431794038365
main,c154,ZDT4,60,GP,167,1,0.132308,0.513725,0.93,2000,0,31,60,169,167,60,0.1719070921941795,0.4353853170987256,0.6205472177012363,0.0505431794038365
main,c154,ZDT4,62,GP,169,0,0.005678,0.999844,0.988,2000,0,32,62,171,169,62,0.0001,3.538738740391026,0.0681554761308946,0.0594170605709037
main,c154,ZDT4,62,GP,169,1,0.131938,0.518499,0.927,2000,0,32,62,171,169,62,0.1737545490158666,0.438495696428808,0.617140487449036,0.0594170605709037
main,c154,ZDT4,64,GP,171,0,0.005803,0.999837,0.987,2000,0,33,64,173,171,64,0.0001,3.5373178633122513,0.0677291721636759,0.0690630545804427
main,c154,ZDT4,64,GP,171,1,0.131143,0.527134,0.925,2000,0,33,64,173,171,64,0.1778717001432045,0.4458513494547395,0.611361454920157,0.0690630545804427
main,c154,ZDT4,66,GP,173,0,0.005737,0.999838,0.9875,2000,0,34,66,175,173,66,0.0001,3.5405914383731316,0.0685292684331578,0.0739623013218206
main,c154,ZDT4,66,GP,173,1,0.133446,0.499213,0.9265,2000,0,34,66,175,173,66,0.180003972111782,0.4644371210107404,0.6091187845585082,0.0739623013218206
main,c154,ZDT4,68,GP,175,0,0.005584,0.999847,0.9875,2000,0,35,68,177,175,68,0.0001,3.5844173835665565,0.0679680603998418,0.0824861254827977
main,c154,ZDT4,68,GP,175,1,0.132819,0.506494,0.9245,2000,0,35,68,177,175,68,0.1846835215392727,0.4522563012909093,0.6068287731037587,0.0824861254827977
main,c154,ZDT4,70,GP,177,0,0.005558,0.999849,0.9875,2000,0,36,70,179,177,70,0.0001,3.5751421015073728,0.0689836267776159,0.0907387752283679
main,c154,ZDT4,70,GP,177,1,0.132466,0.510731,0.922,2000,0,36,70,179,177,70,0.186962029437502,0.4545830574592583,0.6034594906984415,0.0907387752283679
main,c154,ZDT4,72,GP,179,0,0.005459,0.999852,0.9875,2000,0,37,72,181,179,72,0.0001,3.598105559321595,0.0679715704443152,0.0969060149664611
main,c154,ZDT4,72,GP,179,1,0.132408,0.514834,0.9245,2000,0,37,72,181,179,72,0.1871476785810441,0.4448748742066695,0.6057810807375956,0.0969060149664611
main,c154,ZDT4,74,GP,181,0,0.005215,0.999863,0.988,2000,0,38,74,183,181,74,0.0001,3.680343158970856,0.0691198842356543,0.1029754710476182
main,c154,ZDT4,74,GP,181,1,0.13149,0.526755,0.916,2000,0,38,74,183,181,74,0.209028298745793,0.4590662015214105,0.5816285510095252,0.1029754710476182
main,c154,ZDT4,76,GP,183,0,0.005306,0.999858,0.988,2000,0,39,76,185,183,76,0.0001,3.5990467398470853,0.0697285765476405,0.109641887742458
main,c154,ZDT4,76,GP,183,1,0.130967,0.532278,0.9125,2000,0,39,76,185,183,76,0.2155125415324978,0.454296190064238,0.5747229449235551,0.109641887742458
main,c154,ZDT4,78,GP,185,0,0.005133,0.999864,0.9885,2000,0,40,78,187,185,78,0.0001,3.6407324103376144,0.0690002006229604,0.117977635100634
main,c154,ZDT4,78,GP,185,1,0.130502,0.535062,0.909,2000,0,40,78,187,185,78,0.2204946998299368,0.4603669185895214,0.5642899011828029,0.117977635100634
main,c154,ZDT4,80,GP,187,0,0.005123,0.999865,0.987,2000,0,41,80,189,187,80,0.0001,3.6379427585547024,0.0679564302847581,0.1283688693725709
main,c154,ZDT4,80,GP,187,1,0.12904,0.545309,0.909,2000,0,41,80,189,187,80,0.2239595637646918,0.4913283183768406,0.5558971162994311,0.1283688693725709
main,c154,ZDT4,82,GP,189,0,0.004973,0.999873,0.9885,2000,0,42,82,191,189,82,0.0001,3.698526872771065,0.0654835962174751,0.1334184879655399
main,c154,ZDT4,82,GP,189,1,0.12951,0.540619,0.905,2000,0,42,82,191,189,82,0.2245267834622738,0.4883793801390744,0.5524126096457707,0.1334184879655399
main,c154,ZDT4,84,GP,191,0,0.005106,0.999868,0.9865,2000,0,43,84,193,191,84,0.0001,3.703633787990171,0.067807447204107,0.1425367559007538
main,c154,ZDT4,84,GP,191,1,0.129333,0.54116,0.9,2000,0,43,84,193,191,84,0.2286672879660297,0.5005448645729998,0.549512312896081,0.1425367559007538
main,c154,ZDT4,86,GP,193,0,0.005089,0.99987,0.987,2000,0,44,86,195,193,86,0.0001,3.7316929732099178,0.0677324828813297,0.1487825608470977
main,c154,ZDT4,86,GP,193,1,0.129533,0.539735,0.8985,2000,0,44,86,195,193,86,0.2295382714101972,0.4963736578713183,0.5448231216245647,0.1487825608470977
main,c154,ZDT4,88,GP,195,0,0.005047,0.999872,0.9865,2000,0,45,88,197,195,88,0.0001,3.7129689339091456,0.0674844335434406,0.1555781045838702
main,c154,ZDT4,88,GP,195,1,0.129677,0.537564,0.896,2000,0,45,88,197,195,88,0.23029150208149,0.4973596152421821,0.5381569165246249,0.1555781045838702
main,c154,ZDT4,90,GP,197,0,0.004861,0.999883,0.988,2000,0,46,90,199,197,90,0.0001,3.843539874013268,0.0713392396411401,0.1621548082848553
main,c154,ZDT4,90,GP,197,1,0.128944,0.545767,0.894,2000,0,46,90,199,197,90,0.2310959535879299,0.4995441649951813,0.5370135510483737,0.1621548082848553
main,c154,ZDT4,92,GP,199,0,0.00488,0.999879,0.9855,2000,0,47,92,201,199,92,0.0001,3.8111599693087537,0.0654745637600786,0.1723628639181117
main,c154,ZDT4,92,GP,199,1,0.128223,0.550958,0.892,2000,0,47,92,201,199,92,0.2314198196681905,0.5230455835647697,0.5302742912636769,0.1723628639181117
main,c154,ZDT4,94,GP,201,0,0.004933,0.999877,0.986,2000,0,48,94,203,201,94,0.0001,3.774888904310115,0.0672829322412346,0.1809448556940468
main,c154,ZDT4,94,GP,201,1,0.127187,0.559992,0.892,2000,0,48,94,203,201,94,0.2325549871087862,0.5395440754890807,0.5257393529403839,0.1809448556940468
main,c154,ZDT4,96,GP,203,0,0.005051,0.99987,0.9855,2000,0,49,96,205,203,96,0.0001,3.749046978305487,0.0665968433328779,0.1883204882016398
main,c154,ZDT4,96,GP,203,1,0.12689,0.56258,0.8925,2000,0,49,96,205,203,96,0.230019998387004,0.5387402834963644,0.5276314051683197,0.1883204882016398
main,c154,ZDT4,98,GP,205,0,0.005587,0.999841,0.9845,2000,0,50,98,207,205,98,0.0001,3.5388602799754345,0.0629753644482618,0.1955029450092508
main,c154,ZDT4,98,GP,205,1,0.126105,0.568941,0.892,2000,0,50,98,207,205,98,0.2285850944709322,0.5445592523795996,0.523388336904514,0.1955029450092508
main,c154,ZDT4,100,GP,207,0,0.004794,0.999884,0.9865,2000,0,51,100,209,207,100,0.0001,3.917066688260959,0.0663641813749048,0.2090996197845649
main,c154,ZDT4,100,GP,207,1,0.124931,0.57764,0.9015,2000,0,51,100,209,207,100,0.2186482276152908,0.5664302843006905,0.5401759687121989,0.2090996197845649
main,c154,ZDT4,102,GP,209,0,0.004772,0.999885,0.9865,2000,0,52,102,211,209,102,0.0001,3.9537887694135385,0.0665515377458599,0.2178110555384398
main,c154,ZDT4,102,GP,209,1,0.124427,0.58129,0.9015,2000,0,52,102,211,209,102,0.2160580107968716,0.5779691798509319,0.5379428817625542,0.2178110555384398
main,c154,ZDT4,104,GP,211,0,0.004694,0.999887,0.9865,2000,0,53,104,213,211,104,0.0001,3.995859903264268,0.0661598694555502,0.2344035992257777
main,c154,ZDT4,104,GP,211,1,0.124333,0.581369,0.905,2000,0,53,104,213,211,104,0.2011816009265393,0.5715655946983258,0.5276390521114571,0.2344035992257777
main,c154,ZDT4,106,GP,213,0,0.004633,0.99989,0.987,2000,0,54,106,215,213,106,0.0001,4.0097952177530205,0.0686902778887229,0.2412243285558459
main,c154,ZDT4,106,GP,213,1,0.123733,0.586164,0.9045,2000,0,54,106,215,213,106,0.2005186343003173,0.5652952986878899,0.5237374491307394,0.2412243285558459
main,c154,ZDT4,108,GP,215,0,0.00484,0.999881,0.9855,2000,0,55,108,217,215,108,0.0001,3.94992097566291,0.0650997014500129,0.2485556366175486
main,c154,ZDT4,108,GP,215,1,0.123509,0.587728,0.9015,2000,0,55,108,217,215,108,0.2008979453856561,0.569625245955682,0.5190978991926489,0.2485556366175486
main,c154,ZDT4,110,GP,217,0,0.004777,0.999883,0.9855,2000,0,56,110,219,217,110,0.0001,3.9322987082767975,0.0641168680370972,0.2558884684798905
main,c154,ZDT4,110,GP,217,1,0.123094,0.59192,0.8985,2000,0,56,110,219,217,110,0.201782004398546,0.571930057613665,0.51307056599314,0.2558884684798905
main,c154,ZDT4,112,GP,219,0,0.004548,0.999894,0.987,2000,0,57,112,221,219,112,0.0001,4.080196235076223,0.0661322100709436,0.2634732111536056
main,c154,ZDT4,112,GP,219,1,0.122661,0.595805,0.8985,2000,0,57,112,221,219,112,0.2026825975671871,0.577285657996739,0.5097528961831698,0.2634732111536056
main,c154,ZDT4,114,GP,221,0,0.00454,0.999893,0.986,2000,0,58,114,223,221,114,0.0001,4.106650606821271,0.0660208654226209,0.2710427861214084
main,c154,ZDT4,114,GP,221,1,0.12238,0.597948,0.8965,2000,0,58,114,223,221,114,0.2019059109816658,0.5837810426676912,0.5040203039030633,0.2710427861214084
main,c154,ZDT4,116,GP,223,0,0.004445,0.999897,0.987,2000,0,59,116,225,223,116,0.0001,4.1317994439977666,0.0662295484145593,0.2803699234098014
main,c154,ZDT4,116,GP,223,1,0.122262,0.598901,0.8915,2000,0,59,116,225,223,116,0.2003090254719363,0.5908366030564488,0.5009633553573352,0.2803699234098014
main,c154,ZDT4,118,GP,225,0,0.004364,0.999899,0.986,2000,0,60,118,227,225,118,0.0001,4.137429578091313,0.0605254142289433,0.2866768266724045
main,c154,ZDT4,118,GP,225,1,0.122034,0.600866,0.89,2000,0,60,118,227,225,118,0.2005860029833622,0.5955004254990782,0.4987305098075485,0.2866768266724045
main,c154,ZDT4,120,GP,227,0,0.004554,0.999894,0.9815,2000,0,61,120,229,227,120,0.0001,4.3463056564025715,0.0673565617459559,0.2900378466978746
main,c154,ZDT4,120,GP,227,1,0.122029,0.601022,0.8865,2000,0,61,120,229,227,120,0.2000949504524644,0.5930855301867161,0.4908789466189531,0.2900378466978746
main,c154,ZDT4,122,GP,229,0,0.004342,0.999902,0.987,2000,0,62,122,231,229,122,0.0001,4.190154938941756,0.0660888831938194,0.2998666899208311
main,c154,ZDT4,122,GP,229,1,0.121993,0.601088,0.886,2000,0,62,122,231,229,122,0.1992496759707918,0.594049572713727,0.4870992550498882,0.2998666899208311
main,c154,ZDT4,124,GP,231,0,0.004322,0.999903,0.9865,2000,0,63,124,233,231,124,0.0001,4.214105068073606,0.066119124179383,0.3066806287582787
main,c154,ZDT4,124,GP,231,1,0.121783,0.603343,0.883,2000,0,63,124,233,231,124,0.199436559119301,0.6053946309279221,0.4836039426832118,0.3066806287582787
main,c154,ZDT4,126,GP,233,0,0.004315,0.999903,0.987,2000,0,64,126,235,233,126,0.0001,4.20819563735273,0.0664771602311306,0.3124333924103736
main,c154,ZDT4,126,GP,233,1,0.121782,0.604017,0.8785,2000,0,64,126,235,233,126,0.1999892161903737,0.6136830310139982,0.4764991213099587,0.3124333924103736
main,c154,ZDT4,128,GP,235,0,0.004255,0.999905,0.9865,2000,0,65,128,237,235,128,0.0001,4.249910161674669,0.066008700731878,0.3170503061715392
main,c154,ZDT4,128,GP,235,1,0.12203,0.601911,0.8795,2000,0,65,128,237,235,128,0.2002794713515077,0.6071274781811723,0.4759190017683348,0.3170503061715392
main,c154,ZDT4,130,GP,237,0,0.004209,0.999907,0.9865,2000,0,66,130,239,237,130,0.0001,4.272199357121582,0.0654176511894491,0.3207771141639748
main,c154,ZDT4,130,GP,237,1,0.122002,0.602226,0.8785,2000,0,66,130,239,237,130,0.2011208896567812,0.6034069783501439,0.4746795600289009,0.3207771141639748
main,c154,ZDT4,132,GP,239,0,0.00429,0.999904,0.9865,2000,0,67,132,241,239,132,0.0001,4.182912604140063,0.066365369552577,0.3283367578333124
main,c154,ZDT4,132,GP,239,1,0.121512,0.605872,0.878,2000,0,67,132,241,239,132,0.1991478596562528,0.6100572807390774,0.4689925898126837,0.3283367578333124
main,c154,ZDT4,134,GP,241,0,0.004166,0.99991,0.9865,2000,0,68,134,243,241,134,0.0001,4.327409763724481,0.067035455939696,0.3362267849984763
main,c154,ZDT4,134,GP,241,1,0.121408,0.606826,0.875,2000,0,68,134,243,241,134,0.1987505916800622,0.6144840701418512,0.4653386395540415,0.3362267849984763
main,c154,ZDT4,136,GP,243,0,0.00404,0.999913,0.9875,2000,0,69,136,245,243,136,0.0001,4.3730505733063545,0.0645189127270775,0.3382281481048392
main,c154,ZDT4,136,GP,243,1,0.121537,0.605885,0.8755,2000,0,69,136,245,243,136,0.1994282668029202,0.6101359785455465,0.4617459345068417,0.3382281481048392
main,c154,ZDT4,138,GP,245,0,0.004147,0.999908,0.9865,2000,0,70,138,247,245,138,0.0001,4.292045639450507,0.0640414365186329,0.3460670097149609
main,c154,ZDT4,138,GP,245,1,0.121317,0.607599,0.8745,2000,0,70,138,247,245,138,0.1956856585868782,0.6184615349713457,0.4606485121626695,0.3460670097149609
main,c154,ZDT4,140,GP,247,0,0.00388,0.999918,0.988,2000,0,71,140,249,247,140,0.0001,4.371394819276014,0.0617021314540662,0.3524308993314369
main,c154,ZDT4,140,GP,247,1,0.121054,0.610054,0.871,2000,0,71,140,249,247,140,0.1954337352166612,0.6272455202511217,0.4544191403853517,0.3524308993314369
main,c154,ZDT4,142,GP,249,0,0.004013,0.999915,0.9875,2000,0,72,142,251,249,142,0.0001,4.40556516295279,0.0656787981727396,0.3588451051312559
main,c154,ZDT4,142,GP,249,1,0.121109,0.609685,0.8685,2000,0,72,142,251,249,142,0.1948408113607999,0.6274470950849064,0.448132897147508,0.3588451051312559
main,c154,ZDT4,144,GP,251,0,0.003975,0.999917,0.9875,2000,0,73,144,253,251,144,0.0001,4.426000999518313,0.0655191189586253,0.3647654250427147
main,c154,ZDT4,144,GP,251,1,0.121099,0.609831,0.8665,2000,0,73,144,253,251,144,0.1942727941950183,0.6284180225979782,0.4417700167722087,0.3647654250427147
main,c154,ZDT4,146,GP,253,0,0.003919,0.999919,0.9875,2000,0,74,146,255,253,146,0.0001,4.355585697495907,0.0642065440411676,0.368768368696677
main,c154,ZDT4,146,GP,253,1,0.120802,0.611973,0.8665,2000,0,74,146,255,253,146,0.1937942929512332,0.6247807183325615,0.4406378457492349,0.368768368696677
main,c154,ZDT4,148,GP,255,0,0.064667,0.987293,0.9875,2000,0,75,148,257,255,148,0.0001,0.946798997099556,0.2124369471673129,-0.4464983547630323
main,c154,ZDT4,148,GP,255,1,0.120828,0.611232,0.861,2000,0,75,148,257,255,148,0.1974959368984597,0.6305059540854242,0.4312484303078355,-0.4464983547630323
main,c154,ZDT4,150,GP,257,0,0.063822,0.987574,0.986,2000,0,76,150,259,257,150,0.0001,0.9535800815135268,0.2064521850114204,-0.4306795350472844
main,c154,ZDT4,150,GP,257,1,0.120873,0.610471,0.8605,2000,0,76,150,259,257,150,0.1970048106377898,0.6310575512766499,0.428686829991417,-0.4306795350472844
main,c154,ZDT4,152,GP,259,0,0.06216,0.988092,0.9845,2000,0,77,152,261,259,152,0.0001,0.9688885425520608,0.195342750046412,-0.4055889392498015
main,c154,ZDT4,152,GP,259,1,0.121045,0.608789,0.86,2000,0,77,152,261,259,152,0.1952326257807399,0.6290103321398932,0.4256328137221692,-0.4055889392498015
main,c154,ZDT4,154,GP,261,0,0.061585,0.988239,0.984,2000,0,78,154,263,261,154,0.0001,0.972065894949064,0.1919480429034782,-0.3986084009550371
main,c154,ZDT4,154,GP,261,1,0.12104,0.609331,0.8565,2000,0,78,154,263,261,154,0.1970445471573679,0.6299760037968671,0.4250824622898681,-0.3986084009550371
main,c154,ZDT4,156,GP,263,0,0.061193,0.988347,0.982,2000,0,79,156,265,263,156,0.0001,0.9761189857881346,0.1890391895057369,-0.394771140104753
main,c154,ZDT4,156,GP,263,1,0.121376,0.60745,0.853,2000,0,79,156,265,263,156,0.2008670430013793,0.6276401832028652,0.4257053002163996,-0.394771140104753
main,c154,ZDT4,158,GP,265,0,0.060113,0.988678,0.981,2000,0,80,158,267,265,158,0.0001,0.9855247103480708,0.1822343161968257,-0.3770880661034479
main,c154,ZDT4,158,GP,265,1,0.121702,0.60493,0.8555,2000,0,80,158,267,265,158,0.1943245876142684,0.6189550924775824,0.4277424136563131,-0.3770880661034479
main,c154,ZDT4,160,GP,267,0,0.059283,0.988926,0.98,2000,0,81,160,269,267,160,0.0001,0.99397164416239,0.1773012672774278,-0.3645998737931885
main,c154,ZDT4,160,GP,267,1,0.12145,0.60728,0.8565,2000,0,81,160,269,267,160,0.1958495146342025,0.6250047040344247,0.425152378075425,-0.3645998737931885
main,c154,ZDT4,162,GP,269,0,0.059365,0.988987,0.9785,2000,0,82,162,271,269,162,0.0001,0.9984258345638926,0.1741393990960665,-0.349980791571549
main,c154,ZDT4,162,GP,269,1,0.121316,0.608064,0.862,2000,0,82,162,271,269,162,0.1872475712552161,0.6160685673615166,0.4212293656576133,-0.349980791571549
main,c154,ZDT4,164,GP,271,0,0.003729,0.999923,0.9875,2000,0,83,164,273,271,164,0.0001,4.535128493554602,0.0668606371240816,0.439766664233042
main,c154,ZDT4,164,GP,271,1,0.121425,0.607121,0.8615,2000,0,83,164,273,271,164,0.1852107885242957,0.615687009147964,0.4210155765832372,0.439766664233042
main,c154,ZDT4,166,GP,273,0,0.003751,0.999922,0.9875,2000,0,84,166,275,273,166,0.0001,4.544212068604757,0.0670646603078256,0.444142190482208
main,c154,ZDT4,166,GP,273,1,0.12142,0.607164,0.859,2000,0,84,166,275,273,166,0.1854165955222578,0.6142014375521604,0.4160701337242256,0.444142190482208
main,c154,ZDT4,168,GP,275,0,0.003722,0.999924,0.9875,2000,0,85,168,277,275,168,0.0001,4.5166857473049635,0.067209826775255,0.4505298675587215
main,c154,ZDT4,168,GP,275,1,0.121261,0.608211,0.8555,2000,0,85,168,277,275,168,0.1848667413439311,0.6309756096728307,0.4119035204511772,0.4505298675587215
main,c154,ZDT4,170,GP,277,0,0.003706,0.999924,0.9875,2000,0,86,170,279,277,170,0.0001,4.584624902639923,0.0669200444688757,0.4556753581202969
main,c154,ZDT4,170,GP,277,1,0.120932,0.610566,0.854,2000,0,86,170,279,277,170,0.1839866248998446,0.6348977935094592,0.4085683700633545,0.4556753581202969
main,c154,ZDT4,172,GP,279,0,0.003602,0.999928,0.988,2000,0,87,172,281,279,172,0.0001,4.6357636814639696,0.0671036366981622,0.4616227210813698
main,c154,ZDT4,172,GP,279,1,0.120896,0.610916,0.852,2000,0,87,172,281,279,172,0.1830053041807994,0.6381763786041589,0.4023570476056714,0.4616227210813698
