problema,it,obj,noise,ls_min,ls_med,ls_max,outputscale,mll,n_train
BBOB_F22,153,1,0.0004178001181277305,0.7282350773453449,1.1061045839937003,1.4161599814683477,0.3172525456747556,0.7131956256147056,261
BBOB_F22,154,0,0.0001,1.2623879836094218,1.6382722187515364,2.4783541496744443,0.7650106515588365,0.7173283558536776,262
BBOB_F22,154,1,0.00041943554297727963,0.7306087251571749,1.1078395480678653,1.4211938962260577,0.3195681867896726,0.7173283558536776,262
BBOB_F22,155,0,0.0001,1.2732274358695301,1.6470720877110818,2.4858865142801387,0.773871941624734,0.7216088208765752,263
BBOB_F22,155,1,0.00041585060196655733,0.7315514339177509,1.1102245947298015,1.423021201976471,0.3208173733153755,0.7216088208765752,263
BBOB_F22,156,0,0.0001,1.2736685185813874,1.6503471959255867,2.474211992751185,0.7739947832290874,0.7255533900514872,264
BBOB_F22,156,1,0.0004096586939872376,0.7328080358625608,1.1104685290874605,1.4279647205405874,0.3233546271386707,0.7255533900514872,264
BBOB_F22,157,0,0.0001,1.274237700383121,1.654272476566915,2.48149834890428,0.7774987892508327,0.7302023128453163,265
BBOB_F22,157,1,0.00040559242611975903,0.7327494620232156,1.107653357322055,1.4214816405823583,0.32295037690980805,0.7302023128453163,265
BBOB_F22,158,0,0.0001,1.2774794456658833,1.654395499365435,2.4827994020603668,0.7798663924079603,0.7344750664116655,266
BBOB_F22,158,1,0.00040635054903468825,0.7348172372556513,1.11731275034261,1.4327665982203073,0.32629720958972364,0.7344750664116655,266
BBOB_F22,159,0,0.0001,1.277196191837223,1.653634910873811,2.480412419023243,0.7818336149428068,0.7380463395219109,267
BBOB_F22,159,1,0.0004045163126390713,0.7358768424506228,1.1165596226209444,1.4314946204934433,0.3288064154357993,0.7380463395219109,267
BBOB_F22,160,0,0.0001,1.2834769253304,1.668787518830084,2.4936623890643976,0.7880362673009647,0.7420313298133526,268
BBOB_F22,160,1,0.0004024177090545137,0.7357565653999858,1.117493077481704,1.4380459618604762,0.3286407734567715,0.7420313298133526,268
BBOB_F22,161,0,0.0001,1.2800177160024055,1.6660150506070803,2.4855713200018217,0.7863653677760135,0.7466275042424073,269
BBOB_F22,161,1,0.0004005680151724446,0.7370590351701499,1.1182010239013458,1.4379900388468738,0.3303677958816539,0.7466275042424073,269
BBOB_F22,162,0,0.0001,1.2846157388602655,1.6739099788098861,2.504171687742213,0.7931933579887678,0.7507291765711979,270
BBOB_F22,162,1,0.0003964418062216905,0.7388126457657662,1.1189083194303837,1.4390795312615545,0.33145620010758725,0.7507291765711979,270
BBOB_F22,163,0,0.0001,1.2832926086300802,1.6667383978085526,2.501774101157537,0.7928777069261854,0.7551645082797248,271
BBOB_F22,163,1,0.000387476141804768,0.7388309927282253,1.11954948095394,1.4421580315625704,0.3326559446192086,0.7551645082797248,271
BBOB_F22,164,0,0.0001,1.2915663787739318,1.6659795350581992,2.4916959289190617,0.7969902844923257,0.7577869591533402,272
BBOB_F22,164,1,0.00039220689051882435,0.7434027147055542,1.1190547263481734,1.4411603246335034,0.33457908406558506,0.7577869591533402,272
BBOB_F22,165,0,0.0001,1.295828569112825,1.6717392074633055,2.5038338206713857,0.7988058141562622,0.7612559859469359,273
BBOB_F22,165,1,0.00039188144672924177,0.743644016301934,1.1186561659947802,1.44400397358612,0.3350422275386265,0.7612559859469359,273
BBOB_F22,166,0,0.0001,1.2957617590177706,1.6729425957259771,2.5028316161875437,0.8014946754555494,0.7643746804923965,274
BBOB_F22,166,1,0.00039462474698989235,0.7447025945711305,1.1215178554386704,1.4457447178231773,0.336730547774963,0.7643746804923965,274
BBOB_F22,167,0,0.0001,1.2913132602959685,1.6697848553522052,2.491941261207169,0.7967399256985056,0.7678831254674752,275
BBOB_F22,167,1,0.0003917994527094035,0.7461862347396314,1.1224211676256348,1.4494951284895952,0.33817791652399853,0.7678831254674752,275
BBOB_F22,168,0,0.0001,1.293427893701565,1.678237481196934,2.4907364455739223,0.8050531768263447,0.7715364391319088,276
BBOB_F22,168,1,0.0003897235326646432,0.7483390100413232,1.1255130065644339,1.4521661882149806,0.34079213965285216,0.7715364391319088,276
BBOB_F22,169,0,0.0001,1.2953029080421188,1.6842711313312213,2.4923375329809585,0.8079182220439265,0.7750706844454808,277
BBOB_F22,169,1,0.00038484309803228547,0.7493649751326561,1.13066684193162,1.4626991230914514,0.3432204625790558,0.7750706844454808,277
BBOB_F22,170,0,0.0001,1.298113981628263,1.6836325631119275,2.4961582445514723,0.8112068991649376,0.7774153150650408,278
BBOB_F22,170,1,0.0004024371986514854,0.747483789451961,1.1332994416457967,1.4573416782253685,0.34326232430381515,0.7774153150650408,278
BBOB_F22,171,0,0.0001,1.2991675837435332,1.6896566503705122,2.5003870210347716,0.8152905475671026,0.7812309611649813,279
BBOB_F22,171,1,0.0004001327564509346,0.7473231405201674,1.1314761792485597,1.4512012939257362,0.3440571944576948,0.7812309611649813,279
BBOB_F22,172,0,0.0001,1.300401394430481,1.688920377987944,2.5071691365305004,0.8142535056614445,0.785467238795632,280
BBOB_F22,172,1,0.0003959922645468337,0.7469310266874472,1.1314488319074623,1.4514514165575032,0.3441222925411688,0.785467238795632,280
BBOB_F22,173,0,0.0001,1.3060992303336287,1.6925942305853556,2.537459344892195,0.828375109016111,0.7893772196107446,281
BBOB_F22,173,1,0.0003933673363341083,0.7502677638879842,1.1382642562045315,1.4576922168794177,0.3479369403507186,0.7893772196107446,281
BBOB_F22,174,0,0.0001,1.3015818660945007,1.690189471848694,2.517580254479109,0.820111799476384,0.7931743844191588,282
BBOB_F22,174,1,0.0003892630627943493,0.7515687418085504,1.1406500315295982,1.454292959910009,0.3491080396302732,0.7931743844191588,282
BBOB_F22,175,0,0.0001,1.296339792468759,1.6867773810058442,2.5253857783055134,0.8169982709193676,0.7976710324783554,283
BBOB_F22,175,1,0.0003806538596039963,0.751754821618414,1.140374045565634,1.4641133839197544,0.34866800455102387,0.7976710324783554,283
BBOB_F22,176,0,0.0001,1.3033738956958756,1.6932608998329748,2.5272405743527755,0.8249331523257356,0.8008621497867489,284
BBOB_F22,176,1,0.0003744670253065185,0.750224853407307,1.1396507080728688,1.4770160702650925,0.35175142374831847,0.8008621497867489,284
BBOB_F22,177,0,0.0001,1.3036497220566565,1.6968740034069474,2.526357745285293,0.8253812538482874,0.804844391874425,285
BBOB_F22,177,1,0.00037013362382152794,0.7511138411524858,1.1414093790200186,1.4722027788678764,0.35344843049397695,0.804844391874425,285
BBOB_F22,178,0,0.0001,1.3173164655255414,1.6988357440986668,2.538232264855809,0.8319183071615115,0.807366522189395,286
BBOB_F22,178,1,0.00036424983904267147,0.7523275676789256,1.1441013202577874,1.479168602895974,0.3560708802402404,0.807366522189395,286
BBOB_F22,179,0,0.0001,1.3201793459254068,1.7002656475889926,2.5385775371854216,0.8345500480242908,0.8116879473133725,287
BBOB_F22,179,1,0.0003589363445415295,0.7497570515657581,1.144943316251652,1.4798547002846572,0.35731220070120256,0.8116879473133725,287
BBOB_F22,180,0,0.0001,1.3157786272838428,1.6953641677874345,2.5427289564414837,0.8337703694436687,0.8134227804839635,288
BBOB_F22,180,1,0.00035925965709843877,0.75586294755414,1.1494102222153835,1.489371559993777,0.3620019440852346,0.8134227804839635,288
BBOB_F22,181,0,0.0001,1.3153946849737133,1.6963260129995466,2.5400917785188106,0.8336187838837448,0.8141901914745473,289
BBOB_F22,181,1,0.00035686699345553947,0.7522433821564444,1.1471805478838613,1.473069555948779,0.35472342117161504,0.8141901914745473,289
BBOB_F22,182,0,0.0001,1.3210861013736745,1.7022585792081188,2.5305794785834674,0.837480210886212,0.8168322335225896,290
BBOB_F22,182,1,0.00035130498031881157,0.7560538066279113,1.1468798272190723,1.4806252742948032,0.35922198255787197,0.8168322335225896,290
BBOB_F22,183,0,0.0001,1.3200874581579798,1.7066844126984277,2.540002738550063,0.8416262903810816,0.8201503806691994,291
BBOB_F22,183,1,0.00034948530530740795,0.7580380882252982,1.151987126774621,1.482907423116858,0.36272348927779713,0.8201503806691994,291
BBOB_F22,184,0,0.0001,1.3213903839567518,1.707619692253563,2.5448876165281065,0.8431036883423823,0.823863170556145,292
BBOB_F22,184,1,0.00034856488345504127,0.7561354940613316,1.1501856034265945,1.480419121201929,0.3603838657149168,0.823863170556145,292
BBOB_F22,185,0,0.0001,1.3217190080371501,1.7106197722713286,2.5515839583066495,0.8462163992489617,0.8281028822337595,293
BBOB_F22,185,1,0.00034327025433177223,0.7571327053539121,1.1519723645826019,1.4798311534384978,0.3643404871759531,0.8281028822337595,293
BBOB_F22,186,0,0.0001,1.3242888482479203,1.7131171644497383,2.557790822400614,0.8514584754046031,0.8296580411372224,294
BBOB_F22,186,1,0.0003628336670986497,0.7579077003268473,1.1565496796428507,1.4840940943230723,0.3633095997419873,0.8296580411372224,294
BBOB_F22,187,0,0.0001,1.322908693520909,1.7151526244479494,2.5572199333054924,0.8534657234246987,0.8300810340422302,295
BBOB_F22,187,1,0.00036743932097247007,0.7616782482179141,1.1612063884601609,1.4909988056145713,0.36553215418150753,0.8300810340422302,295
BBOB_F22,188,0,0.0001,1.3238166006102017,1.7113251463870456,2.5798889064396344,0.8552355450938284,0.834047502401356,296
BBOB_F22,188,1,0.00036330913672428746,0.7626413343623263,1.1582923773547784,1.4982739093841502,0.3657390231280603,0.834047502401356,296
BBOB_F22,189,0,0.0001,1.3282437191309326,1.7188801827065738,2.5756970972807776,0.8593257916065589,0.837801617860606,297
BBOB_F22,189,1,0.0003621294596232144,0.7655183876411319,1.163176258521165,1.4959077665740428,0.3699648738199284,0.837801617860606,297
BBOB_F22,190,0,0.0001,1.3313849774792503,1.71830222001294,2.5886360304279634,0.8625176393698972,0.8414273441133006,298
BBOB_F22,190,1,0.0003576051531599017,0.7662514080139144,1.16523935850077,1.4966812656688369,0.37241277712506815,0.8414273441133006,298
BBOB_F22,191,0,0.0001,1.3331510554890904,1.722535466571944,2.589185886036822,0.8669939056052369,0.8450369027831768,299
BBOB_F22,191,1,0.0003431641902314205,0.7552107934512806,1.1508947878475102,1.4746887385358507,0.35687716963774013,0.8450369027831768,299
BBOB_F22,192,0,0.0001,1.3359263956341507,1.7302557847397209,2.5980774355213185,0.8746860771479438,0.8490624191430676,300
BBOB_F22,192,1,0.0003457904772823319,0.7647186545395056,1.1710377345822227,1.4944654192108344,0.37632278265157476,0.8490624191430676,300
BBOB_F22,193,0,0.0001,1.341527643953685,1.7260605186613522,2.6082369530003233,0.8764003492397924,0.8528437605847513,301
BBOB_F22,193,1,0.0003394613139836895,0.7659583046088706,1.1660701456258142,1.4891250375822633,0.3701318877087782,0.8528437605847513,301
BBOB_F22,194,0,0.0001,1.3381735931492293,1.7266995854590124,2.612844093987661,0.876037737131708,0.8556652991497016,302
BBOB_F22,194,1,0.0003331851263098874,0.7628501445396844,1.1609992135059475,1.487980870967659,0.36741783461230737,0.8556652991497016,302
BBOB_F22,195,0,0.0001,1.3395289840580442,1.7267251383654265,2.6180096101857964,0.8790779495388858,0.8591689530701985,303
BBOB_F22,195,1,0.00034154362222973706,0.7711296298469444,1.1713025197056086,1.5032932506906695,0.3804718783207977,0.8591689530701985,303
BBOB_F22,196,0,0.0001,1.3440444940919631,1.7326489857645797,2.6116988705598905,0.883951722746932,0.8621003811128538,304
BBOB_F22,196,1,0.0003390050729551609,0.7691547067695887,1.165378453751099,1.4984649022131553,0.3759081847355701,0.8621003811128538,304
BBOB_F22,197,0,0.0001,1.3285120841049867,1.7270852489368453,2.593173262842594,0.8756435627434941,0.8500966459404031,305
BBOB_F22,197,1,0.0003829136569132871,0.766552404102235,1.1748541894933564,1.5033265579871764,0.3963452830345541,0.8500966459404031,305
BBOB_F22,198,0,0.0001,1.3299717630680927,1.72881495934198,2.594292766026484,0.8816549275163488,0.8535976674152699,306
BBOB_F22,198,1,0.00037645110006199653,0.7628540596409703,1.1713045455214937,1.4910488133107012,0.3878284578366476,0.8535976674152699,306
BBOB_F22,199,0,0.0001,1.3397869988770854,1.7412644560446602,2.6280767806843928,0.8894412075214827,0.8526670147419353,307
BBOB_F22,199,1,0.0004201234307788644,0.7707477139047658,1.1717711595736784,1.5072484499344707,0.3942794808675555,0.8526670147419353,307
BBOB_F22,200,0,0.0001,1.3416940382912288,1.7588209078400023,2.697118916286462,0.9077861459865832,0.8552808327401442,308
BBOB_F22,200,1,0.00041286153917164433,0.765947109382056,1.1709766872137732,1.5047072162384396,0.38770053016721534,0.8552808327401442,308
BBOB_F22,201,0,0.0001,1.3457561890548009,1.7476291106726543,2.6435290248952383,0.9011527465755661,0.8579646030234387,309
BBOB_F22,201,1,0.0004096875155769622,0.7602452172127048,1.170325492929244,1.502262885815431,0.3884332181709695,0.8579646030234387,309
BBOB_F37,1,0,0.003111246717936427,0.8166314530776378,0.9548494994990384,1.369917040851635,0.7511639384598034,-0.9850133127523562,109
BBOB_F37,1,1,0.005472254456704095,0.4887219737151711,0.6296785535539094,0.9425426994406468,0.9786687125285075,-0.9850133127523562,109
BBOB_F37,2,0,0.0029560999997835795,0.8053784757967367,0.936699810210737,1.347653109702999,0.6757894262593206,-0.9582150165431156,110
BBOB_F37,2,1,0.005447057615516618,0.4949463707376358,0.640459324917287,0.9479035764001323,0.98344542454469,-0.9582150165431156,110
BBOB_F37,3,0,0.002842275670935613,0.8129478638329822,0.9482068982484012,1.3623760248860113,0.6425679706623071,-0.9341174207422349,111
BBOB_F37,3,1,0.005384180901507774,0.49699142071967506,0.6608797865093571,0.9504086560828051,0.9920982593059167,-0.9341174207422349,111
BBOB_F37,4,0,0.0026348528013280465,0.8195410398024503,0.9533388659794246,1.376279437771643,0.6038901304172394,-0.9074063351308981,112
BBOB_F37,4,1,0.005267004740072253,0.5038865692129239,0.6661943440815274,0.9573678410757773,0.9964049619288133,-0.9074063351308981,112
BBOB_F37,5,0,0.002556491394731586,0.8216392434063923,0.9507328967350311,1.3805037047015831,0.564754409057265,-0.8839753901367791,113
BBOB_F37,5,1,0.005212685590035743,0.5066063869999594,0.6670941676817301,0.9635716858582646,1.0009723655438694,-0.8839753901367791,113
BBOB_F37,6,0,0.0023102243389991786,0.816012476973811,0.9579589051257741,1.4024609305312516,0.5387954893564308,-0.8603616063410515,114
BBOB_F37,6,1,0.005118184934987301,0.5068436846820491,0.6641869399799845,0.9836283312424494,1.0028770606830062,-0.8603616063410515,114
BBOB_F37,7,0,0.002118626911874492,0.8196430925827661,0.964423308050906,1.4141126192416025,0.5150672918925063,-0.8359725285302688,115
BBOB_F37,7,1,0.004967754457844503,0.5104100047452226,0.669119107868609,0.988085966824728,1.0100052360541083,-0.8359725285302688,115
BBOB_F37,8,0,0.0020632927035803494,0.8205855148220919,0.9600164644780711,1.4170361497802204,0.4889097633653616,-0.8130680823116812,116
BBOB_F37,8,1,0.0048212897134374865,0.5149713179498747,0.6757200574194138,0.990978711116464,1.0192752588957743,-0.8130680823116812,116
BBOB_F37,9,0,0.0019310091264805895,0.820803677635721,0.9690687524310222,1.4343353339175422,0.4672653971438513,-0.7909896871342414,117
BBOB_F37,9,1,0.004713549114382848,0.5189949364081633,0.6850183736794583,0.9962814248818783,1.0277702566985842,-0.7909896871342414,117
BBOB_F37,10,0,0.0019617703718610656,0.817860677759516,0.9545875476728076,1.4019606845025236,0.4397910304999069,-0.7717026834420523,118
BBOB_F37,10,1,0.00459896849994688,0.5233615900069,0.6947175172672471,0.9944243885152135,1.0381471791560377,-0.7717026834420523,118
BBOB_F37,11,0,0.0020343463420013337,0.8100271753763972,0.9267332539915618,1.3614021490935573,0.4185957584886384,-0.7567326267058634,119
BBOB_F37,11,1,0.0044409534850658895,0.5265031355573121,0.6981489632659749,1.0137120357566267,1.0456093058584075,-0.7567326267058634,119
BBOB_F37,12,0,0.0019832887912328324,0.8137306494910369,0.9339591704263798,1.3478326943468826,0.4055507784301316,-0.7390953342714435,120
BBOB_F37,12,1,0.004314482383203992,0.5296492617510279,0.7072488740285492,1.0190231879402971,1.0542491947075117,-0.7390953342714435,120
BBOB_F37,13,0,0.0019497211902083388,0.8160259630364263,0.9397771512189861,1.3424819383309141,0.39394623670465323,-0.7218229068859305,121
BBOB_F37,13,1,0.004184035552200971,0.5350372421193514,0.7175943074229619,1.017755278449612,1.0663556077002336,-0.7218229068859305,121
BBOB_F37,14,0,0.0022205787453075613,0.8064569231070259,0.9241776449578385,1.2794874950546096,0.3791670256381071,-0.7135236613620253,122
BBOB_F37,14,1,0.00404186577515569,0.5426974651207316,0.7223645380152768,1.0279002590835153,1.0774767314795177,-0.7135236613620253,122
BBOB_F37,15,0,0.0022015173164906384,0.8126354315655434,0.9192737063516946,1.2948445209509944,0.37416738749637724,-0.6997518327134921,123
BBOB_F37,15,1,0.003946935678296554,0.5445792428148563,0.7128567963275764,1.0375587107219373,1.0804893621177538,-0.6997518327134921,123
BBOB_F37,16,0,0.002198193263132985,0.80856298983662,0.8972141161221039,1.2909591836798393,0.3597543205159297,-0.6851822326439971,124
BBOB_F37,16,1,0.0038369254451256552,0.5483941613678606,0.7186753087749479,1.042826404442451,1.0928748228664675,-0.6851822326439971,124
BBOB_F37,17,0,0.0019472475751917766,0.8099265644982847,0.8961188387292062,1.283089580865159,0.35200899215877834,-0.669024262071548,125
BBOB_F37,17,1,0.003705170355439561,0.5509174278602655,0.7315089870025999,1.0469212624117865,1.1027610151644465,-0.669024262071548,125
BBOB_F37,18,0,0.001815470775354758,0.8151031781856111,0.9016099901742131,1.2897531888144664,0.3465493813159379,-0.6544100866313052,126
BBOB_F37,18,1,0.0036323620246729816,0.5530334058693872,0.7402565847103532,1.0580144405346146,1.1090657905246661,-0.6544100866313052,126
BBOB_F37,19,0,0.00182893315622521,0.8155389113922021,0.9064385877292161,1.276354579868721,0.34044283007112724,-0.6446501212477138,127
BBOB_F37,19,1,0.0035914360402432084,0.5517500383662803,0.7397396581088911,1.0755380145256497,1.1118844994428627,-0.6446501212477138,127
