exp,alg,problema,bloco,modelo_flag,fe_treino_max,obj,wape,corr,cobertura95,n_validas,n_nan
main,c154,BBOB_F49,126,GP,233,1,0.057375,0.236347,0.989,2000,0
main,c154,BBOB_F49,128,GP,235,0,0.230865,0.847507,0.9,2000,0
main,c154,BBOB_F49,128,GP,235,1,0.057412,0.237992,0.989,2000,0
main,c154,BBOB_F49,130,GP,237,0,0.230708,0.847015,0.899,2000,0
main,c154,BBOB_F49,130,GP,237,1,0.057287,0.238514,0.9895,2000,0
main,c154,BBOB_F49,132,GP,239,0,0.228745,0.849128,0.9025,2000,0
main,c154,BBOB_F49,132,GP,239,1,0.057353,0.236037,0.99,2000,0
main,c154,BBOB_F49,134,GP,241,0,0.229068,0.849015,0.902,2000,0
main,c154,BBOB_F49,134,GP,241,1,0.057367,0.238232,0.9905,2000,0
main,c154,BBOB_F49,136,GP,243,0,0.228773,0.849673,0.902,2000,0
main,c154,BBOB_F49,136,GP,243,1,0.057483,0.237617,0.99,2000,0
main,c154,BBOB_F49,138,GP,245,0,0.229011,0.849374,0.901,2000,0
main,c154,BBOB_F49,138,GP,245,1,0.057352,0.240006,0.99,2000,0
main,c154,BBOB_F49,140,GP,247,0,0.229787,0.848359,0.8995,2000,0
main,c154,BBOB_F49,140,GP,247,1,0.057353,0.240764,0.99,2000,0
main,c154,BBOB_F49,142,GP,249,0,0.228565,0.850007,0.8995,2000,0
main,c154,BBOB_F49,142,GP,249,1,0.05748,0.238418,0.9905,2000,0
main,c154,BBOB_F49,144,GP,251,0,0.229426,0.848674,0.8985,2000,0
main,c154,BBOB_F49,144,GP,251,1,0.057457,0.237985,0.9905,2000,0
main,c154,BBOB_F49,146,GP,253,0,0.22913,0.849758,0.8985,2000,0
main,c154,BBOB_F49,146,GP,253,1,0.057439,0.238058,0.9905,2000,0
main,c154,BBOB_F49,148,GP,255,0,0.229379,0.849082,0.898,2000,0
main,c154,BBOB_F49,148,GP,255,1,0.057519,0.237743,0.99,2000,0
main,c154,BBOB_F49,150,GP,257,0,0.229524,0.849198,0.8985,2000,0
main,c154,BBOB_F49,150,GP,257,1,0.057541,0.239161,0.9905,2000,0
main,c154,BBOB_F49,152,GP,259,0,0.2299,0.848884,0.8985,2000,0
main,c154,BBOB_F49,152,GP,259,1,0.057648,0.238168,0.9895,2000,0
main,c154,BBOB_F49,154,GP,261,0,0.230185,0.848869,0.8985,2000,0
main,c154,BBOB_F49,154,GP,261,1,0.057653,0.237985,0.99,2000,0
main,c154,BBOB_F49,156,GP,263,0,0.232666,0.845399,0.899,2000,0
main,c154,BBOB_F49,156,GP,263,1,0.057655,0.238333,0.99,2000,0
main,c154,BBOB_F49,158,GP,265,0,0.23026,0.849183,0.898,2000,0
main,c154,BBOB_F49,158,GP,265,1,0.057701,0.238836,0.99,2000,0
main,c154,BBOB_F49,160,GP,267,0,0.229823,0.849332,0.897,2000,0
main,c154,BBOB_F49,160,GP,267,1,0.057611,0.239489,0.989,2000,0
main,c154,BBOB_F49,162,GP,269,0,0.229822,0.848923,0.8975,2000,0
main,c154,BBOB_F49,162,GP,269,1,0.05767,0.23927,0.989,2000,0
main,c154,BBOB_F49,164,GP,271,0,0.228423,0.850904,0.8965,2000,0
main,c154,BBOB_F49,164,GP,271,1,0.057656,0.239285,0.989,2000,0
main,c154,BBOB_F49,166,GP,273,0,0.22804,0.85179,0.8985,2000,0
main,c154,BBOB_F49,166,GP,273,1,0.057599,0.240185,0.9895,2000,0
main,c154,BBOB_F49,168,GP,275,0,0.228606,0.851142,0.898,2000,0
main,c154,BBOB_F49,168,GP,275,1,0.05748,0.241191,0.989,2000,0
main,c154,BBOB_F49,170,GP,277,0,0.228708,0.851423,0.8975,2000,0
main,c154,BBOB_F49,170,GP,277,1,0.057476,0.240492,0.9895,2000,0
main,c154,BBOB_F49,172,GP,279,0,0.229706,0.849571,0.8965,2000,0
main,c154,BBOB_F49,172,GP,279,1,0.057575,0.239532,0.9885,2000,0
main,c154,BBOB_F49,174,GP,281,0,0.234464,0.843294,0.895,2000,0
main,c154,BBOB_F49,174,GP,281,1,0.057558,0.240574,0.9885,2000,0
main,c154,BBOB_F49,176,GP,283,0,0.229307,0.850425,0.8975,2000,0
main,c154,BBOB_F49,176,GP,283,1,0.057545,0.241979,0.9885,2000,0
main,c154,BBOB_F49,178,GP,285,0,0.229996,0.850124,0.897,2000,0
main,c154,BBOB_F49,178,GP,285,1,0.057674,0.239992,0.9895,2000,0
main,c154,BBOB_F49,180,GP,287,0,0.23078,0.848377,0.896,2000,0
main,c154,BBOB_F49,180,GP,287,1,0.05773,0.239393,0.9895,2000,0
main,c154,BBOB_F49,182,GP,289,0,0.230686,0.849829,0.8965,2000,0
main,c154,BBOB_F49,182,GP,289,1,0.057693,0.239542,0.989,2000,0
main,c154,BBOB_F49,184,GP,291,0,0.232906,0.846595,0.8935,2000,0
main,c154,BBOB_F49,184,GP,291,1,0.057876,0.237163,0.9895,2000,0
main,c154,BBOB_F49,186,GP,293,0,0.231423,0.848735,0.894,2000,0
main,c154,BBOB_F49,186,GP,293,1,0.057963,0.235668,0.989,2000,0
main,c154,BBOB_F49,188,GP,295,0,0.230602,0.850107,0.8965,2000,0
main,c154,BBOB_F49,188,GP,295,1,0.057976,0.237255,0.9885,2000,0
main,c154,BBOB_F49,190,GP,297,0,0.230917,0.850049,0.898,2000,0
main,c154,BBOB_F49,190,GP,297,1,0.057966,0.237558,0.988,2000,0
main,c154,BBOB_F49,192,GP,299,0,0.231885,0.849303,0.896,2000,0
main,c154,BBOB_F49,192,GP,299,1,0.058054,0.237583,0.9885,2000,0
main,c154,BBOB_F49,194,GP,301,0,0.230829,0.850115,0.8965,2000,0
main,c154,BBOB_F49,194,GP,301,1,0.058056,0.238782,0.988,2000,0
main,c154,BBOB_F49,196,GP,303,0,0.230745,0.85036,0.8955,2000,0
main,c154,BBOB_F49,196,GP,303,1,0.05807,0.238467,0.988,2000,0
main,c154,BBOB_F49,198,GP,305,0,0.230766,0.850382,0.8955,2000,0
main,c154,BBOB_F49,198,GP,305,1,0.058118,0.238385,0.987,2000,0
main,c154,BBOB_F49,200,GP,307,0,0.230055,0.851293,0.8945,2000,0
main,c154,BBOB_F49,200,GP,307,1,0.057925,0.241697,0.987,2000,0
main,c154,BBOB_F49,201,GP,308,0,0.230938,0.850101,0.894,2000,0
main,c154,BBOB_F49,201,GP,308,1,0.05791,0.242007,0.987,2000,0
