problema,bloco,obj,wape,cob,sigma_med,nan_sigma,it,noise,ls_med,ls_min,ls_max,outputscale,mll
MMF11_L,24,1,0.1172073560299813,0.8985,0.5727110207080841,0.0,24,0.0274460876023683,0.3150099985645007,0.3150099985645007,1.9039864663875217,1.5895039199265986,0.7717622720644767
MMF11_L,26,0,0.0003675075864476,1.0,0.0020193521631881,0.0,26,0.0001,1.6908292531285716,1.6908292531285716,3.1360276059998915,1.722673803257187,0.8109439266656256
MMF11_L,26,1,0.1158268495954638,0.877,0.5455268919467926,0.0,26,0.0277894065482916,0.3307466133460784,0.3307466133460784,1.933026445728787,1.7367809639223963,0.8109439266656256
MMF11_L,28,0,0.0003680490197394,1.0,0.0019726458704099,0.0,28,0.0001,1.6973168057399126,1.6973168057399126,3.166735819768326,1.7259190725993037,0.8491745807241063
MMF11_L,28,1,0.1162963789236857,0.872,0.5494513809680939,0.0,28,0.0298505466626885,0.3572347714966202,0.3572347714966202,1.8854690705173456,1.7735824593834366,0.8491745807241063
MMF11_L,30,0,0.0003822694957889,1.0,0.001972570666112,0.0,30,0.0001,1.6903646172539746,1.6903646172539746,3.1634053792126147,1.6380410123898246,0.8892766740562326
MMF11_L,30,1,0.1152795392319934,0.8715,0.5345593690872192,0.0,30,0.0297166079127366,0.3536648581975229,0.3536648581975229,1.9188331151890712,1.7773889200765325,0.8892766740562326
MMF11_L,32,0,0.0003817799496033,1.0,0.0019445602665655,0.0,32,0.0001,1.3561979433064326,1.3561979433064326,3.356954597897683,1.0050294118826526,0.917974343097183
MMF11_L,32,1,0.11546885991257,0.8695,0.5151592791080475,0.0,32,0.029596460330336,0.3592635870729984,0.3592635870729984,1.9389826044791472,1.8694111586635989,0.917974343097183
MMF11_L,34,0,0.0003599785962859,1.0,0.0018872072105295,0.0,34,0.0001,1.3608290913092758,1.3608290913092758,3.3896935631441583,1.013070625034337,0.9489854418975134
MMF11_L,34,1,0.1124556202018096,0.8775,0.4993328303098678,0.0,34,0.0286892919133865,0.3298739998234106,0.3298739998234106,1.995256723407213,1.7360995592441912,0.9489854418975134
MMF11_L,36,0,0.0003442256255211,1.0,0.0018283196841366,0.0,36,0.0001,1.367466863392257,1.367466863392257,3.404519578572347,1.015836341047585,0.9959525003500448
MMF11_L,36,1,0.1122796222174744,0.872,0.4874006509780884,0.0,36,0.0267339917449614,0.3351741775252645,0.3351741775252645,2.020427723737858,1.7615752908598763,0.9959525003500448
MMF11_L,38,0,0.0003407708687419,1.0,0.0018219669582322,0.0,38,0.0001,1.3705505945898768,1.3705505945898768,3.4109166211714506,1.021826239722104,1.0107036546942525
MMF11_L,38,1,0.1126351811702911,0.87,0.4826116114854812,0.0,38,0.0267044637872193,0.339310747322728,0.339310747322728,2.0237915580010433,1.8212915182965024,1.0107036546942525
MMF11_L,40,0,0.00033797292313,1.0,0.0017759759793989,0.0,40,0.0001,1.377105969755759,1.377105969755759,3.434180885941262,1.035981093177689,1.040213390403269
MMF11_L,40,1,0.1124598914029288,0.8615,0.4666047543287277,0.0,40,0.0261198987172116,0.3430594555435816,0.3430594555435816,2.048510048376659,1.8833502150538528,1.040213390403269
MMF11_L,42,0,0.0003361473193501,1.0,0.0017611678922548,0.0,42,0.0001,1.3800212400680167,1.3800212400680167,3.4450124567676257,1.045641990167396,1.054502638637821
MMF11_L,42,1,0.11241958913111,0.8565,0.4594185650348663,0.0,42,0.0258326767671286,0.3453593382695152,0.3453593382695152,2.0602027370741016,1.921753907771802,1.054502638637821
MMF11_L,43,0,0.0003255126732307,1.0,0.0017601694562472,0.0,43,0.0001,1.3877697824882074,1.3877697824882074,3.443416840276457,1.0426108983493043,1.0706427014011592
MMF11_L,43,1,0.1123490441022615,0.8505,0.452257752418518,0.0,43,0.0254878620809647,0.3472322094520675,0.3472322094520675,2.0738026675987844,1.9492828102448607,1.0706427014011592
MMF4,1,0,0.0218993787048613,0.946,0.0177816553041338,0.0,1,0.0019073960429861,0.2832609828307344,0.2832609828307344,1.6806040885838665,0.8316717378803764,-0.795116093961874
MMF4,1,1,0.3118668723830545,0.9195,0.4140586704015732,0.0,1,0.0067795933284623,0.0866928055644529,0.0866928055644529,0.1474432230151215,1.1910066651237614,-0.795116093961874
MMF4,2,0,0.0208572605629339,0.941,0.0168898133561015,0.0,2,0.0016267171386643,0.2852182915004049,0.2852182915004049,1.735665782249766,0.7794330360763975,-0.7530256370581554
MMF4,2,1,0.3087951953511409,0.964,0.5226926505565643,0.0,2,0.0067644840037092,0.0762309324367631,0.0762309324367631,0.1151085776804833,1.1483298918343918,-0.7530256370581554
MMF4,4,0,0.0185956312738658,0.955,0.0171642322093248,0.0,4,0.0019388958875011,0.2845536201615958,0.2845536201615958,1.7703960871597122,0.7374414201342104,-0.6726884757701304
MMF4,4,1,0.3081483209154719,0.9545,0.48458132147789,0.0,4,0.006710627531032,0.0804141986597666,0.0804141986597666,0.1216515153308388,1.2008771867387522,-0.6726884757701304
MMF4,6,0,0.0172450845117796,0.9565,0.0164211420342326,0.0,6,0.0018239021395554,0.2750167556173447,0.2750167556173447,1.9097007473403893,0.6930129691303435,-0.6127445841084403
MMF4,6,1,0.3078161761196904,0.9475,0.4546657055616379,0.0,6,0.0066673314306335,0.0812124765636251,0.0812124765636251,0.1336926786647278,1.247484533966004,-0.6127445841084403
MMF4,8,0,0.0153260900723792,0.954,0.0147845391184091,0.0,8,0.0015914799366008,0.2732940185941362,0.2732940185941362,2.0132516728659917,0.6515865830894025,-0.5614155413062653
MMF4,8,1,0.3015791507313812,0.9455,0.4372633844614029,0.0,8,0.0066260870102784,0.0788018910505481,0.0788018910505481,0.1295011441869195,1.2388195329773897,-0.5614155413062653
MMF4,10,0,0.0149113190220073,0.936,0.0140455234795808,0.0,10,0.0014232867771592,0.271070859971565,0.271070859971565,2.0483627352926193,0.6461661570966608,-0.4830283194146305
MMF4,10,1,0.3014752943079329,0.9355,0.4029040336608886,0.0,10,0.0066116675716065,0.0793105041798048,0.0793105041798048,0.138242509428773,1.150802208517732,-0.4830283194146305
MMF4,12,0,0.0131548368004319,0.9335,0.0125930388458073,0.0,12,0.0012619061707437,0.2695183425508467,0.2695183425508467,2.1470781975190665,0.6312265962475836,-0.4406681561846632
MMF4,12,1,0.2833212635134792,0.938,0.3791344910860061,0.0,12,0.0065929977607192,0.0828571418785436,0.0828571418785436,0.1384887076628889,1.149726334136056,-0.4406681561846632
MMF4,14,0,0.0109358961525731,0.9565,0.0126873296685516,0.0,14,0.001239706961542,0.2425669560379744,0.2425669560379744,2.2162155467855076,0.5947522304811089,-0.4113302797029828
MMF4,14,1,0.2800396375027781,0.928,0.3513397425413131,0.0,14,0.0063506502726877,0.0906644685116995,0.0906644685116995,0.142572421207262,1.2231075902724575,-0.4113302797029828
MMF4,16,0,0.0083393276718405,0.9525,0.0114569794386625,0.0,16,0.0011098261787167,0.2444837501993783,0.2444837501993783,2.3453770938091796,0.5500979407147725,-0.3841307434311494
MMF4,16,1,0.2870696119216773,0.922,0.3427159190177917,0.0,16,0.0063458687212492,0.0891793730671279,0.0891793730671279,0.1348768668421767,1.1945841427095991,-0.3841307434311494
MMF4,18,0,0.0064697801787323,0.9535,0.0103632952086627,0.0,18,0.0009434667209736,0.2371683854558805,0.2371683854558805,2.4749067802281983,0.5524865259051571,-0.3583164408190783
MMF4,18,1,0.2840981040490763,0.912,0.318387046456337,0.0,18,0.0062931694010231,0.0905902000476377,0.0905902000476377,0.1369719878970291,1.2131028338410046,-0.3583164408190783
MMF4,20,0,0.0062133336260862,0.952,0.0103402603417634,0.0,20,0.0008245430533205,0.2236307148111122,0.2236307148111122,2.4985976842171924,0.5150834163254565,-0.3015360012820428
MMF4,20,1,0.2848244921497043,0.908,0.3145090937614441,0.0,20,0.0062422502839161,0.0900847005532579,0.0900847005532579,0.1421381966881764,1.2587123531399502,-0.3015360012820428
MMF4,22,0,0.0058346918270529,0.9495,0.0097856088541448,0.0,22,0.0006956131180525,0.2200896678370342,0.2200896678370342,2.5683067299012725,0.4839293173726302,-0.2276397472845052
MMF4,22,1,0.2870833369059883,0.8885,0.2870666831731796,0.0,22,0.0060185604430725,0.1053008076531775,0.1053008076531775,0.1455721848259585,1.2479463405043814,-0.2276397472845052
MMF4,24,0,0.0057714679068391,0.9475,0.0089933685958385,0.0,24,0.0006074933925194,0.2194364918030927,0.2194364918030927,2.7468741829829364,0.4389256371162197,-0.2008869614198336
MMF4,24,1,0.2638732257729068,0.893,0.2838712334632873,0.0,24,0.00600517805745,0.1065342563443842,0.1065342563443842,0.1483605368500422,1.2737626715303898,-0.2008869614198336
MMF4,26,0,0.0053614679661323,0.9455,0.008361404761672,0.0,26,0.0005576665896327,0.2226294753904781,0.2226294753904781,2.831050769866889,0.4640546985553059,-0.1692578973840036
MMF4,26,1,0.2620023047542648,0.8875,0.2617980390787124,0.0,26,0.0060050360523257,0.1106615498598646,0.1106615498598646,0.1485445430324946,1.3107068928807624,-0.1692578973840036
MMF4,28,0,0.0051821053236912,0.9455,0.0077687057200819,0.0,28,0.0005152705361419,0.2202979113259147,0.2202979113259147,2.871869553783995,0.4537716782386725,-0.1335062313254283
MMF4,28,1,0.2599958651356546,0.8845,0.248609259724617,0.0,28,0.0060534096643229,0.1092480129326562,0.1092480129326562,0.1529728201273678,1.3142274017509723,-0.1335062313254283
MMF4,30,0,0.0048678189856201,0.9465,0.0072710185777395,0.0,30,0.0004557026558097,0.2174919371274931,0.2174919371274931,2.9659662418304418,0.4546186266393772,-0.0973903642183393
MMF4,30,1,0.2592844665552333,0.8755,0.2346227616071701,0.0,30,0.0060713769179403,0.1102511817852802,0.1102511817852802,0.1562846210500673,1.3184065662208952,-0.0973903642183393
MMF4,32,0,0.0045897627702385,0.9435,0.0068175280466675,0.0,32,0.0004305302935388,0.2181343255740357,0.2181343255740357,2.9515398713306356,0.4291401344523809,-0.0526114023891673
MMF4,32,1,0.252409235539671,0.8705,0.2217056304216385,0.0,32,0.0059924284200765,0.1131831428111223,0.1131831428111223,0.1584179825815244,1.284319051241349,-0.0526114023891673
MMF4,34,0,0.0042946818549819,0.9435,0.006364552071318,0.0,34,0.000381910746565,0.2225052073916769,0.2225052073916769,3.0862234783075184,0.4678089866940199,-0.0136355012668882
MMF4,34,1,0.2426660465569171,0.8605,0.2043651863932609,0.0,34,0.0059469123578943,0.1206713232748432,0.1206713232748432,0.162583246548804,1.3213700754814042,-0.0136355012668882
MMF4,36,0,0.0041349401850887,0.943,0.0059626258444041,0.0,36,0.0003341204578055,0.2228915516141377,0.2228915516141377,3.272680019662352,0.4549989566507099,0.0175623739512542
MMF4,36,1,0.2374550212051082,0.863,0.200447216629982,0.0,36,0.0060020022888895,0.1160827799726131,0.1160827799726131,0.1637184197717053,1.2893763228477118,0.0175623739512542
MMF4,38,0,0.0037224849913667,0.943,0.0055950772948563,0.0,38,0.0002988982327209,0.2429930396805728,0.2429930396805728,3.595829720176727,0.6374481725252802,0.053566385964247
MMF4,38,1,0.2353168869460305,0.856,0.18985016644001,0.0,38,0.0059187344958813,0.1205603191071526,0.1205603191071526,0.1646799965313508,1.2788346313336405,0.053566385964247
MMF4,40,0,0.0035962738507656,0.944,0.0052166651003062,0.0,40,0.0002717114862115,0.2195388081699754,0.2195388081699754,3.455140348707151,0.419702227059598,0.0715318715067819
MMF4,40,1,0.2296209306402698,0.8535,0.1863807812333107,0.0,40,0.0059193674887245,0.1198572006447078,0.1198572006447078,0.1661097185274601,1.3228877258997078,0.0715318715067819
MMF4,41,0,0.0033271005988284,0.947,0.0050400597974658,0.0,41,0.0002570379954591,0.2161199060742073,0.2161199060742073,3.539919980148164,0.414836451639762,0.0853062465160297
MMF4,41,1,0.2106343117101142,0.87,0.184855155646801,0.0,41,0.0061693720033599,0.1248574319441843,0.1248574319441843,0.1791737389161118,1.4216612053055315,0.0853062465160297
ZDT4,1,0,0.0110574726855346,0.9905,0.0125405127182602,0.0,1,0.0001666152383065,2.6572816224893137,0.4762583564277207,2.819124574651237,0.0960326138527624,-0.4309110314986898
ZDT4,1,1,0.1400916858548958,0.9235,25.61856460571289,0.0,1,0.0065465679674106,0.4902754010328694,0.1836000378962236,0.5789129508045601,0.9102457144658768,-0.4309110314986898
ZDT4,2,0,0.0113532361463105,0.9885,0.0123783145099878,0.0,2,0.0001596267096516,2.6700806071299987,0.4800903997995684,2.854243749542575,0.0941789402993093,-0.4103225334080191
ZDT4,2,1,0.1392497926862267,0.924,25.43810749053955,0.0,2,0.0065220090186185,0.4981710074151041,0.1923199903255884,0.5858426930912572,0.8832171019513069,-0.4103225334080191
ZDT4,4,0,0.0107770526604186,0.9885,0.0117078861221671,0.0,4,0.0001376903083779,2.7198119925152846,0.4840129327558786,2.9023001815938887,0.0896661097974862,-0.3786466229745322
ZDT4,4,1,0.139162305600697,0.9245,25.307135581970215,0.0,4,0.0065178563514042,0.4793858832980879,0.2026832974858488,0.5887493580287492,0.8724186976713355,-0.3786466229745322
ZDT4,6,0,0.0104121031279725,0.9895,0.0113232186995446,0.0,6,0.0001247236800308,2.7756203241861637,0.4952020492339107,2.9687779925987963,0.0880858418302039,-0.3370634225574613
ZDT4,6,1,0.1377931200400836,0.931,25.867032051086422,0.0,6,0.0064121170088996,0.4798868044783912,0.2008609757049115,0.6030031867824893,0.8138929051496174,-0.3370634225574613
ZDT4,8,0,0.0100642735228006,0.989,0.0108608612790703,0.0,8,0.0001031975370094,2.8251865627568344,0.5000530623825779,3.018003240814563,0.0852657379866211,-0.2951691365072627
ZDT4,8,1,0.1380948532654293,0.929,25.649925231933594,0.0,8,0.0063614162698688,0.484949602409975,0.204266938404137,0.607769708174688,0.7751766045092994,-0.2951691365072627
ZDT4,10,0,0.0094597985665675,0.991,0.010675486177206,0.0,10,0.0001,2.875156940797965,0.5027242833989891,2.975239697555829,0.0837711484216912,-0.2777260618715202
ZDT4,10,1,0.1425223601829569,0.931,26.443641662597656,0.0,10,0.0072982913969319,0.5205608919951811,0.1751700982087651,0.6122146509918384,0.7667875691320531,-0.2777260618715202
ZDT4,12,0,0.0092725369458141,0.991,0.0104639935307204,0.0,12,0.0001,2.9069358037037425,0.5053183781486145,3.0233773617736097,0.0820594247212548,-0.2507342187089097
ZDT4,12,1,0.1406768200504022,0.941,27.433449745178223,0.0,12,0.0076827780878996,0.4263408036024053,0.1620013369302786,0.6015449148264667,0.7592542023928082,-0.2507342187089097
ZDT4,14,0,0.0092250160620579,0.991,0.0103806480765342,0.0,14,0.0001,2.9192095501617605,0.5086082870287707,3.0312773389157592,0.0808336104228824,-0.2418845194317349
ZDT4,14,1,0.1366621722704276,0.9055,23.09435749053955,0.0,14,0.1508884662072732,0.4957354313923632,0.2193282812371576,0.6283200450226002,0.5938660685553051,-0.2418845194317349
ZDT4,16,0,0.0091522841277724,0.99,0.0102215502411127,0.0,16,0.0001,2.938794998990991,0.5093034925581726,3.125069768802909,0.0786315746876654,-0.2269233487271014
ZDT4,16,1,0.1391138631998214,0.907,23.710161209106445,0.0,16,0.1480442307937143,0.4624656624329664,0.1956939738787888,0.6061016762551835,0.6016041175270185,-0.2269233487271014
ZDT4,18,0,0.00883944802902,0.991,0.009992906358093,0.0,18,0.0001,2.987777930508262,0.5107970916007782,3.1454545712110096,0.077209018924475,-0.2080270686362765
ZDT4,18,1,0.1384321792982331,0.905,23.666985511779785,0.0,18,0.1554680985491739,0.4441721325605926,0.2026126700108324,0.6039752596161572,0.591824833839464,-0.2080270686362765
ZDT4,20,0,0.0086965456555804,0.9905,0.0097691700793802,0.0,20,0.0001,3.051979309779571,0.515064039950521,3.1830700796769467,0.0761106683575949,-0.1900162785308091
ZDT4,20,1,0.1384759866019215,0.9055,23.645551681518555,0.0,20,0.1534792072663626,0.4414807802068934,0.1980232153152023,0.5923601233200385,0.5948827022913288,-0.1900162785308091
ZDT4,22,0,0.0085270710269011,0.989,0.0096140513196587,0.0,22,0.0001,3.030338484179002,0.5127654803910708,3.2416519481284567,0.0742470570965101,-0.1770313816522368
ZDT4,22,1,0.1381230147910566,0.9075,23.653255462646484,0.0,22,0.1609077204101138,0.4432802768663023,0.200033491018307,0.606912630702813,0.5923599136059585,-0.1770313816522368
ZDT4,24,0,0.0081343888786095,0.9895,0.0094139329157769,0.0,24,0.0001,3.0795346694184733,0.5156098955341305,3.29321397923342,0.074903791965918,-0.1667974962942244
ZDT4,24,1,0.1383559637069895,0.925,24.73392963409424,0.0,24,0.1383799665076346,0.4248639968976235,0.1927127095186353,0.6268912940796968,0.6357117693226538,-0.1667974962942244
ZDT4,26,0,0.0080705414390203,0.99,0.009364606346935,0.0,26,0.0001,3.0845601225723156,0.5188105757306701,3.2458647198252812,0.0735745081147611,-0.1521366758201843
ZDT4,26,1,0.1369499355645774,0.925,24.70954704284668,0.0,26,0.1617997090918093,0.4778584958254849,0.1982065843499907,0.5559140459010893,0.6183261254670375,-0.1521366758201843
ZDT4,28,0,0.0081699459904804,0.99,0.0093569196760654,0.0,28,0.0001,3.022519912395462,0.5276837888540863,3.26096105791132,0.0732422665774748,-0.1315187601580731
ZDT4,28,1,0.1371228455196898,0.9275,24.94673728942871,0.0,28,0.1465216448018863,0.49558596854823,0.2038536577478046,0.6109408535173766,0.6277169355616516,-0.1315187601580731
ZDT4,30,0,0.0080085316446717,0.989,0.0092334477230906,0.0,30,0.0001,3.0638889167258694,0.5162971759199727,3.256524130410294,0.0703895133127383,-0.1117361609996778
ZDT4,30,1,0.1366328959898955,0.9255,24.80502986907959,0.0,30,0.1457159647011879,0.5005224736274209,0.2075612931092725,0.6072341510579067,0.6231710393464956,-0.1117361609996778
ZDT4,32,0,0.0076463662826446,0.9895,0.0090507180429995,0.0,32,0.0001,3.1145930360408163,0.5244857075344793,3.38001049030369,0.0717935027398022,-0.1002308287372285
ZDT4,32,1,0.1354702235676911,0.9255,24.51915073394775,0.0,32,0.1563797823790727,0.4629206573900235,0.2153726847278116,0.6111532443145437,0.6161137589096205,-0.1002308287372285
ZDT4,34,0,0.0073461560251074,0.99,0.0089354729279875,0.0,34,0.0001,3.179613556223354,0.5345202255245777,3.419521387379846,0.0729911950215876,-0.0874951039935906
ZDT4,34,1,0.1359777743543636,0.9265,24.591676712036133,0.0,34,0.1571059193221003,0.4753535681764617,0.20519204331687,0.6142664932465055,0.618246479878096,-0.0874951039935906
ZDT4,36,0,0.0069227693164056,0.9915,0.0088228522799909,0.0,36,0.0001,3.235720106863081,0.5151809841492724,3.475312218756582,0.0733762987569925,-0.0728037591025871
ZDT4,36,1,0.1379882302350895,0.925,24.839311599731445,0.0,36,0.1471916038138093,0.5002524611796052,0.1897330438791337,0.6620867421956637,0.6214903693267552,-0.0728037591025871
ZDT4,38,0,0.0070478166967895,0.9895,0.0086993877775967,0.0,38,0.0001,3.2148409666659012,0.5232583151481937,3.425413386401583,0.0699751642007294,-0.0568775787952329
ZDT4,38,1,0.1374468031598148,0.9205,24.522117614746097,0.0,38,0.1526850050654044,0.4957607919922429,0.1958822968626694,0.6587604615913006,0.6114320566673497,-0.0568775787952329
ZDT4,40,0,0.0070557777872,0.9895,0.0086239776574075,0.0,40,0.0001,3.241577152549023,0.5242812882325767,3.416092877863737,0.0697656117021865,-0.0485311065314508
ZDT4,40,1,0.1362027069783831,0.928,24.626696586608887,0.0,40,0.1593754093570737,0.4498292443826504,0.2119407631697507,0.6637670312018321,0.6156424953539483,-0.0485311065314508
ZDT4,42,0,0.0068378578951459,0.9895,0.0085202474147081,0.0,42,0.0001,3.2723335706429735,0.5321181910556187,3.4583755433753023,0.0711737145547351,-0.0339141183472944
ZDT4,42,1,0.1361659216360425,0.924,24.49036121368408,0.0,42,0.1578842419144009,0.4533925241832087,0.2207963742371539,0.7126504847452279,0.6129551111716958,-0.0339141183472944
ZDT4,44,0,0.0066817384107812,0.9885,0.0083585465326905,0.0,44,0.0001,3.37233161677197,0.5323934064838075,3.515991047561292,0.0701175242887801,-0.0214733839239763
ZDT4,44,1,0.1360908531362374,0.922,24.343902587890625,0.0,44,0.1582217951795107,0.4634562048102187,0.2202146362924378,0.7112732864629132,0.6093808521389315,-0.0214733839239763
ZDT4,46,0,0.0064958239481914,0.9895,0.0081902733072638,0.0,46,0.0001,3.3784508404729,0.531472888536931,3.5435317670833286,0.0694648434622485,-0.0102058452756352
ZDT4,46,1,0.1357269177556067,0.921,24.205198287963867,0.0,46,0.1614945559993968,0.474399737751547,0.2185539858536284,0.6720365128749802,0.6090005668381717,-0.0102058452756352
ZDT4,48,0,0.0064665334020231,0.9875,0.0081600681878626,0.0,48,0.0001,3.353082115984065,0.5316117455861697,3.6103818573244135,0.0692346629576897,-0.0037606950655173
ZDT4,48,1,0.135160797660092,0.928,24.71511173248291,0.0,48,0.1536273325332943,0.4571442779338456,0.2133657746334818,0.6458913558544276,0.6284161842226426,-0.0037606950655173
ZDT4,50,0,0.0063107769448937,0.988,0.0080859679728746,0.0,50,0.0001,3.398130166078511,0.5327393949470042,3.622717583384662,0.069141355900021,0.0091853134195143
ZDT4,50,1,0.1346469878079352,0.928,24.527997970581055,0.0,50,0.1568020731471652,0.4441019035632541,0.2179750268821373,0.6501956170631549,0.6219453314662989,0.0091853134195143
ZDT4,52,0,0.0062075472202368,0.9885,0.0079782530665397,0.0,52,0.0001,3.4329248553923275,0.5411924688440162,3.641619434405144,0.0692848771519088,0.0172917889694625
ZDT4,52,1,0.1343433339687548,0.9295,24.51785564422607,0.0,52,0.1616140840734705,0.442209931841048,0.2185477721014932,0.6272333972515198,0.626150711996406,0.0172917889694625
ZDT4,54,0,0.0056705965945304,0.9915,0.0076855362858623,0.0,54,0.0001,3.553011106926266,0.5253192183174329,3.763696759532265,0.0690774864769799,0.0252199855465946
ZDT4,54,1,0.1348278168164691,0.9325,24.810172080993652,0.0,54,0.1551847032488058,0.4388711871294616,0.2129627788105547,0.6294312606144383,0.6344598742399423,0.0252199855465946
ZDT4,56,0,0.0059787076648041,0.989,0.0078174509108066,0.0,56,0.0001,3.4589762540723874,0.5332402802772177,3.679325559107195,0.0685394010393592,0.0338775829952752
ZDT4,56,1,0.1346660191060005,0.9325,24.823473930358887,0.0,56,0.1576685114737332,0.4063530468034283,0.2169378537955587,0.6004354456367358,0.6363358851643031,0.0338775829952752
ZDT4,58,0,0.006031655570655,0.9875,0.007736440282315,0.0,58,0.0001,3.4695106333372276,0.5330984127996723,3.6967331081770394,0.0680905207082894,0.0416343991671981
ZDT4,58,1,0.1330344686334697,0.928,24.36664390563965,0.0,58,0.1726732522667004,0.4322241236364102,0.2439104785650997,0.6150136752556783,0.6213267781564163,0.0416343991671981
ZDT4,60,0,0.0058211310263982,0.988,0.0076507297344505,0.0,60,0.0001,3.4890326826773195,0.5390407062133609,3.712453604072619,0.0692780538848432,0.0505431794038365
ZDT4,60,1,0.1323083250201309,0.93,24.30195140838623,0.0,60,0.1719070921941795,0.4353853170987256,0.2480518328918419,0.6342686322063673,0.6205472177012363,0.0505431794038365
ZDT4,62,0,0.0056781275573168,0.988,0.0074886567890644,0.0,62,0.0001,3.538738740391026,0.5339753432515044,3.7272735368531817,0.0681554761308946,0.0594170605709037
ZDT4,62,1,0.1319382411818428,0.927,24.10549259185791,0.0,62,0.1737545490158666,0.438495696428808,0.2527555830487563,0.6343682712332595,0.617140487449036,0.0594170605709037
ZDT4,64,0,0.0058028029612831,0.987,0.0074738233815878,0.0,64,0.0001,3.5373178633122513,0.5308046677335494,3.7667558895174458,0.0677291721636759,0.0690630545804427
ZDT4,64,1,0.131143359716965,0.925,23.860880851745605,0.0,64,0.1778717001432045,0.4458513494547395,0.2637579243795929,0.6545651003295192,0.611361454920157,0.0690630545804427
ZDT4,66,0,0.0057370049875109,0.9875,0.0074712245259433,0.0,66,0.0001,3.5405914383731316,0.5333475255183369,3.7634370317343673,0.0685292684331578,0.0739623013218206
ZDT4,66,1,0.1334460294006496,0.9265,24.01846408843994,0.0,66,0.180003972111782,0.4644371210107404,0.2163195350859677,0.5774211113928108,0.6091187845585082,0.0739623013218206
ZDT4,68,0,0.0055837384145939,0.9875,0.0073364595882594,0.0,68,0.0001,3.5844173835665565,0.5352881987959335,3.809234583177582,0.0679680603998418,0.0824861254827977
ZDT4,68,1,0.1328190741768766,0.9245,23.828375816345215,0.0,68,0.1846835215392727,0.4522563012909093,0.2244816239255755,0.5672699371163902,0.6068287731037587,0.0824861254827977
ZDT4,70,0,0.0055576054615126,0.9875,0.0072919803205877,0.0,70,0.0001,3.5751421015073728,0.5422146457003779,3.831030315504332,0.0689836267776159,0.0907387752283679
ZDT4,70,1,0.1324657939530284,0.922,23.6344690322876,0.0,70,0.186962029437502,0.4545830574592583,0.2301014273948554,0.5737962970720595,0.6034594906984415,0.0907387752283679
ZDT4,72,0,0.0054593961434092,0.9875,0.0072019326034933,0.0,72,0.0001,3.598105559321595,0.5329233595882026,3.876369580323201,0.0679715704443152,0.0969060149664611
ZDT4,72,1,0.132407554848768,0.9245,23.681175231933594,0.0,72,0.1871476785810441,0.4448748742066695,0.2292877721885875,0.5378244782146668,0.6057810807375956,0.0969060149664611
ZDT4,74,0,0.0052154772276049,0.988,0.0069471141323447,0.0,74,0.0001,3.680343158970856,0.5430795809172845,3.989443774320229,0.0691198842356543,0.1029754710476182
ZDT4,74,1,0.1314899035841341,0.916,23.08899688720703,0.0,74,0.209028298745793,0.4590662015214105,0.2379008959525716,0.5537442044692158,0.5816285510095252,0.1029754710476182
ZDT4,76,0,0.0053062783230544,0.988,0.007086174795404,0.0,76,0.0001,3.5990467398470853,0.5429176015029129,3.914383798546577,0.0697285765476405,0.109641887742458
ZDT4,76,1,0.1309665704143681,0.9125,22.77036952972412,0.0,76,0.2155125415324978,0.454296190064238,0.2436832494608778,0.5556937200330715,0.5747229449235551,0.109641887742458
ZDT4,78,0,0.0051329725282009,0.9885,0.0069525665603578,0.0,78,0.0001,3.6407324103376144,0.5351540877598597,3.950426722322122,0.0690002006229604,0.117977635100634
ZDT4,78,1,0.1305018589040342,0.909,22.467820167541504,0.0,78,0.2204946998299368,0.4603669185895214,0.2473733373541419,0.5760118040875463,0.5642899011828029,0.117977635100634
ZDT4,80,0,0.0051226207983891,0.987,0.0068636869546025,0.0,80,0.0001,3.6379427585547024,0.5322890828815566,3.9822414603393774,0.0679564302847581,0.1283688693725709
ZDT4,80,1,0.1290397552133541,0.909,22.250553131103516,0.0,80,0.2239595637646918,0.4913283183768406,0.2629998192119516,0.6032386001911708,0.5558971162994311,0.1283688693725709
ZDT4,82,0,0.0049726549869106,0.9885,0.0067117039579898,0.0,82,0.0001,3.698526872771065,0.5185967252600747,4.002475766040183,0.0654835962174751,0.1334184879655399
ZDT4,82,1,0.1295097664647397,0.905,22.15683937072754,0.0,82,0.2245267834622738,0.4883793801390744,0.2575313018943594,0.6048256752907112,0.5524126096457707,0.1334184879655399
ZDT4,84,0,0.0051056152285585,0.9865,0.0067195128649473,0.0,84,0.0001,3.703633787990171,0.5326692773072131,3.980610939124654,0.067807447204107,0.1425367559007538
ZDT4,84,1,0.129333376983067,0.9,21.898414611816406,0.0,84,0.2286672879660297,0.5005448645729998,0.2628372431668774,0.6103711148771279,0.549512312896081,0.1425367559007538
ZDT4,86,0,0.0050886499900821,0.987,0.0066630968358367,0.0,86,0.0001,3.7316929732099178,0.533786309656992,3.968491300103457,0.0677324828813297,0.1487825608470977
ZDT4,86,1,0.1295327112997399,0.8985,21.776113510131836,0.0,86,0.2295382714101972,0.4963736578713183,0.2612806283367778,0.608921418467209,0.5448231216245647,0.1487825608470977
ZDT4,88,0,0.0050472552063137,0.9865,0.0065829602535814,0.0,88,0.0001,3.7129689339091456,0.5309946790442918,4.057859940596191,0.0674844335434406,0.1555781045838702
