label,exp,tier,dist,problema,it,obj,tppm_log,tppm_pred,ngps_log,ngps_pred,tppm_pred_g51i,casa
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,32,2,4960.0,4960.0,26.0,26.0,4633.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,33,0,5224.0,5224.0,33.0,33.0,5334.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,33,1,5876.0,5876.0,33.0,33.0,6043.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,33,2,4960.0,4960.0,26.0,26.0,4832.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,34,0,5344.0,5344.0,34.0,34.0,5520.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,34,1,6101.0,6101.0,34.0,34.0,6224.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,34,2,5113.0,5113.0,27.0,27.0,5064.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,35,0,5530.0,5530.0,35.0,35.0,5738.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,35,1,6224.0,6224.0,35.0,35.0,6347.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,35,2,5113.0,5113.0,27.0,27.0,5192.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,36,0,5650.0,5650.0,36.0,36.0,5926.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,36,1,6346.0,6346.0,36.0,36.0,6514.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,36,2,5113.0,5113.0,27.0,27.0,5192.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,37,0,5831.0,5831.0,37.0,37.0,6083.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,37,1,6584.0,6584.0,37.0,37.0,6636.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,37,2,5113.0,5113.0,27.0,27.0,5192.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,38,0,6013.0,6013.0,38.0,38.0,6247.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,38,1,6751.0,6751.0,38.0,38.0,6874.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,38,2,5113.0,5113.0,27.0,27.0,5192.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,39,0,6240.0,6240.0,39.0,39.0,6383.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,39,1,6981.0,6981.0,39.0,39.0,7035.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,39,2,5113.0,5113.0,27.0,27.0,5192.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,40,0,6428.0,6428.0,40.0,40.0,6540.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,40,1,7204.0,7204.0,40.0,40.0,7226.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,40,2,5113.0,5113.0,27.0,27.0,5192.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,41,0,6564.0,6564.0,41.0,41.0,6743.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,41,1,7365.0,7365.0,41.0,41.0,7380.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,41,2,5113.0,5113.0,27.0,27.0,5313.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,42,0,6767.0,6767.0,42.0,42.0,6864.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,42,1,7556.0,7556.0,42.0,42.0,7546.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,42,2,5113.0,5113.0,27.0,27.0,5313.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,43,0,6895.0,6895.0,43.0,43.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,43,1,7763.0,7763.0,43.0,43.0,7753.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,43,2,5113.0,5113.0,27.0,27.0,5313.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,44,0,6895.0,6895.0,43.0,43.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,44,1,7929.0,7929.0,44.0,44.0,7895.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,44,2,5113.0,5113.0,27.0,27.0,5313.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,45,0,7018.0,7018.0,44.0,44.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,45,1,8050.0,8050.0,45.0,45.0,8023.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,45,2,5113.0,5113.0,27.0,27.0,5466.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,46,0,7018.0,7018.0,44.0,44.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,46,1,8204.0,8204.0,46.0,46.0,8144.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,46,2,5113.0,5113.0,27.0,27.0,5466.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,47,0,7018.0,7018.0,44.0,44.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,47,1,8346.0,8346.0,47.0,47.0,8266.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,47,2,5113.0,5113.0,27.0,27.0,5466.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,48,0,7018.0,7018.0,44.0,44.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,48,1,8474.0,8474.0,48.0,48.0,8415.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,48,2,5113.0,5113.0,27.0,27.0,5466.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,49,0,7018.0,7018.0,44.0,44.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,49,1,8596.0,8596.0,49.0,49.0,8562.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,49,2,5113.0,5113.0,27.0,27.0,5466.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,50,0,7018.0,7018.0,44.0,44.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,50,1,8762.0,8762.0,50.0,50.0,8702.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,50,2,5234.0,5234.0,28.0,28.0,5466.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,51,0,7018.0,7018.0,44.0,44.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,51,1,8909.0,8909.0,51.0,51.0,8822.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,51,2,5234.0,5234.0,28.0,28.0,5466.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,52,0,7018.0,7018.0,44.0,44.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,52,1,11204.0,9029.0,52.0,52.0,11108.0,False
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,52,2,5234.0,5234.0,28.0,28.0,5466.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,53,0,7018.0,7018.0,44.0,44.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,53,1,11204.0,11315.0,52.0,53.0,11108.0,False
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,53,2,5234.0,5234.0,28.0,28.0,5466.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,54,0,7018.0,7018.0,44.0,44.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,54,1,11344.0,11455.0,53.0,54.0,11108.0,False
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,54,2,5234.0,5234.0,28.0,28.0,5466.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,55,0,7018.0,7018.0,44.0,44.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,55,1,11344.0,11455.0,53.0,54.0,11108.0,False
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,55,2,5234.0,5234.0,28.0,28.0,5466.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,56,0,7018.0,7018.0,44.0,44.0,6992.0,True
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,56,1,11344.0,11455.0,53.0,54.0,11302.0,False
swap_big-mvns_DTLZ2,sweep-big-mvns,big,mvns,DTLZ2,56,2,5234.0,5234.0,28.0,28.0,5466.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,1,0,370.0,370.0,1.0,1.0,370.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,1,1,226.0,226.0,1.0,1.0,226.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,2,0,603.0,603.0,2.0,2.0,603.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,2,1,644.0,644.0,2.0,2.0,644.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,3,0,1002.0,1002.0,3.0,3.0,1002.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,3,1,869.0,869.0,3.0,3.0,869.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,4,0,1224.0,1224.0,4.0,4.0,1224.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,4,1,1270.0,1270.0,4.0,4.0,1270.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,5,0,1224.0,1224.0,4.0,4.0,1224.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,5,1,1270.0,1270.0,4.0,4.0,1270.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,6,0,1572.0,1572.0,5.0,5.0,1445.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,6,1,1701.0,1701.0,5.0,5.0,1511.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,7,0,1572.0,1572.0,5.0,5.0,1793.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,7,1,1701.0,1701.0,5.0,5.0,1511.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,8,0,1572.0,1572.0,5.0,5.0,1793.0,True
swap_big-mvns_WFG9,sweep-big-mvns,big,mvns,WFG9,8,1,1701.0,1701.0,5.0,5.0,1511.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,1,0,564.0,564.0,1.0,1.0,564.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,1,1,342.0,342.0,1.0,1.0,309.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,2,0,912.0,912.0,2.0,2.0,912.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,2,1,677.0,677.0,2.0,2.0,666.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,3,0,1364.0,1364.0,3.0,3.0,1364.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,3,1,1034.0,1034.0,3.0,3.0,1176.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,4,0,1950.0,1950.0,4.0,4.0,1950.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,4,1,1544.0,1544.0,4.0,4.0,1604.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,5,0,2480.0,2480.0,5.0,5.0,2480.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,5,1,1846.0,1846.0,5.0,5.0,1906.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,6,0,2993.0,2993.0,6.0,6.0,2993.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,6,1,2198.0,2198.0,6.0,6.0,2258.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,7,0,3552.0,3552.0,7.0,7.0,3552.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,7,1,2790.0,2790.0,7.0,7.0,2558.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,8,0,4069.0,4069.0,8.0,8.0,3924.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,8,1,3090.0,3090.0,8.0,8.0,3150.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,9,0,4441.0,4441.0,9.0,9.0,4341.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,9,1,3566.0,3566.0,9.0,9.0,3485.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,10,0,4858.0,4858.0,10.0,10.0,4716.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,10,1,3946.0,3946.0,10.0,10.0,3865.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,11,0,5233.0,5233.0,11.0,11.0,5233.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,11,1,3946.0,3946.0,10.0,10.0,3865.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,12,0,5730.0,5730.0,12.0,12.0,5730.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,12,1,3946.0,3946.0,10.0,10.0,3865.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,13,0,6115.0,6115.0,13.0,13.0,6115.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,13,1,3946.0,3946.0,10.0,10.0,3865.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,14,0,6591.0,6591.0,14.0,14.0,6591.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,14,1,3946.0,3946.0,10.0,10.0,4341.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,15,0,7040.0,7040.0,15.0,15.0,7040.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,15,1,3946.0,3946.0,10.0,10.0,4341.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,16,0,7505.0,7505.0,16.0,16.0,7505.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,16,1,3946.0,3946.0,10.0,10.0,4341.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,17,0,7920.0,7920.0,17.0,17.0,7920.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,17,1,3946.0,3946.0,10.0,10.0,4341.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,18,0,8334.0,8334.0,18.0,18.0,8334.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,18,1,3946.0,3946.0,10.0,10.0,4341.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,19,0,8768.0,8768.0,19.0,19.0,8768.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,19,1,3946.0,3946.0,10.0,10.0,4341.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,20,0,9180.0,9180.0,20.0,20.0,9180.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,20,1,3946.0,3946.0,10.0,10.0,4341.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,21,0,9605.0,9605.0,21.0,21.0,9605.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,21,1,3946.0,3946.0,10.0,10.0,4341.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,22,0,10004.0,10004.0,22.0,22.0,10004.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,22,1,3946.0,3946.0,10.0,10.0,4341.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,23,0,10479.0,10479.0,23.0,23.0,10479.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,23,1,4336.0,4336.0,11.0,11.0,4341.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,24,0,10962.0,10962.0,24.0,24.0,10962.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,24,1,4336.0,4336.0,11.0,11.0,4341.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,25,0,11333.0,11333.0,25.0,25.0,11333.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,25,1,4884.0,4884.0,12.0,12.0,4341.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,26,0,11646.0,11646.0,26.0,26.0,11646.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,26,1,4884.0,4884.0,12.0,12.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,27,0,12046.0,12046.0,27.0,27.0,12046.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,27,1,4884.0,4884.0,12.0,12.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,28,0,12363.0,12363.0,28.0,28.0,12363.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,28,1,4884.0,4884.0,12.0,12.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,29,0,12690.0,12690.0,29.0,29.0,12690.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,29,1,4884.0,4884.0,12.0,12.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,30,0,13040.0,13040.0,30.0,30.0,13040.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,30,1,4884.0,4884.0,12.0,12.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,31,0,13520.0,13520.0,31.0,31.0,13520.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,31,1,4884.0,4884.0,12.0,12.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,32,0,13912.0,13912.0,32.0,32.0,13912.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,32,1,4884.0,4884.0,12.0,12.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,33,0,14340.0,14340.0,33.0,33.0,14340.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,33,1,4884.0,4884.0,12.0,12.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,34,0,14724.0,14724.0,34.0,34.0,14724.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,34,1,4884.0,4884.0,12.0,12.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,35,0,15118.0,15118.0,35.0,35.0,15118.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,35,1,4884.0,4884.0,12.0,12.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,36,0,15582.0,15582.0,36.0,36.0,15582.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,36,1,4884.0,4884.0,12.0,12.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,37,0,16097.0,16097.0,37.0,37.0,16097.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,37,1,4884.0,4884.0,12.0,12.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,38,0,16489.0,16489.0,38.0,38.0,16489.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,38,1,4884.0,4884.0,12.0,12.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,39,0,16960.0,16960.0,39.0,39.0,16960.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,39,1,5307.0,5307.0,13.0,13.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,40,0,17452.0,17452.0,40.0,40.0,17452.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,40,1,5307.0,5307.0,13.0,13.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,41,0,17866.0,17866.0,41.0,41.0,17866.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,41,1,5307.0,5307.0,13.0,13.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,42,0,18344.0,18344.0,42.0,42.0,18344.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,42,1,5307.0,5307.0,13.0,13.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,43,0,18834.0,18834.0,43.0,43.0,18834.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,43,1,5307.0,5307.0,13.0,13.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,44,0,19315.0,19315.0,44.0,44.0,19315.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,44,1,5307.0,5307.0,13.0,13.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,45,0,19750.0,19750.0,45.0,45.0,19750.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,45,1,5307.0,5307.0,13.0,13.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,46,0,20173.0,20173.0,46.0,46.0,20173.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,46,1,5307.0,5307.0,13.0,13.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,47,0,20582.0,20582.0,47.0,47.0,20582.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,47,1,5307.0,5307.0,13.0,13.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,48,0,20987.0,20987.0,48.0,48.0,20987.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,48,1,5749.0,5749.0,14.0,14.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,49,0,21414.0,21414.0,49.0,49.0,21414.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,49,1,5749.0,5749.0,14.0,14.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,50,0,21840.0,21840.0,50.0,50.0,21840.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,50,1,5749.0,5749.0,14.0,14.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,51,0,22227.0,22227.0,51.0,51.0,22227.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,51,1,5749.0,5749.0,14.0,14.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,52,0,22670.0,22670.0,52.0,52.0,22670.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,52,1,5749.0,5749.0,14.0,14.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,53,0,22970.0,22970.0,53.0,53.0,22970.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,53,1,5749.0,5749.0,14.0,14.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,54,0,23418.0,23418.0,54.0,54.0,23418.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,54,1,5749.0,5749.0,14.0,14.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,55,0,23769.0,23769.0,55.0,55.0,23769.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,55,1,5749.0,5749.0,14.0,14.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,56,0,24207.0,24207.0,56.0,56.0,24207.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,56,1,5749.0,5749.0,14.0,14.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,57,0,24548.0,24548.0,57.0,57.0,24548.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,57,1,5749.0,5749.0,14.0,14.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,58,0,24852.0,24852.0,58.0,58.0,24852.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,58,1,5749.0,5749.0,14.0,14.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,59,0,25260.0,25260.0,59.0,59.0,25260.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,59,1,5749.0,5749.0,14.0,14.0,4889.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,60,0,25260.0,25260.0,59.0,59.0,25260.0,True
swap_big-mvns_ZDT1,sweep-big-mvns,big,mvns,ZDT1,60,1,5749.0,5749.0,14.0,14.0,4889.0,True
