exp,alg,problema,bloco,modelo_flag,fe_treino_max,obj,wape,corr,cobertura95,n_validas,n_nan
main,c238,BBOB_F17,136,OK-Forrester,243,0,0.010724,0.999884,0.824,2000,0
main,c238,BBOB_F17,136,OK-Forrester,243,1,0.375896,0.870398,0.8,2000,0
main,c238,BBOB_F17,138,OK-Forrester,245,0,0.009627,0.999905,0.7825,2000,0
main,c238,BBOB_F17,138,OK-Forrester,245,1,0.371304,0.873169,0.812,2000,0
main,c238,BBOB_F17,140,OK-Forrester,247,0,0.00897,0.999919,0.823,2000,0
main,c238,BBOB_F17,140,OK-Forrester,247,1,0.383717,0.862583,0.8055,2000,0
main,c238,BBOB_F17,142,OK-Forrester,249,0,0.008902,0.99992,0.763,2000,0
main,c238,BBOB_F17,142,OK-Forrester,249,1,0.368218,0.878115,0.8025,2000,0
main,c238,BBOB_F17,144,OK-Forrester,251,0,0.009068,0.999918,0.749,2000,0
main,c238,BBOB_F17,144,OK-Forrester,251,1,0.345976,0.883043,0.821,2000,0
main,c238,BBOB_F17,146,OK-Forrester,253,0,0.008988,0.999919,0.7775,2000,0
main,c238,BBOB_F17,146,OK-Forrester,253,1,0.355363,0.882731,0.8125,2000,0
main,c238,BBOB_F17,148,OK-Forrester,255,0,0.009052,0.999917,0.775,2000,0
main,c238,BBOB_F17,148,OK-Forrester,255,1,0.354155,0.881913,0.8145,2000,0
main,c238,BBOB_F17,150,OK-Forrester,257,0,0.009145,0.999916,0.797,2000,0
main,c238,BBOB_F17,150,OK-Forrester,257,1,0.349909,0.883717,0.814,2000,0
main,c238,BBOB_F17,152,OK-Forrester,259,0,0.009037,0.999918,0.7805,2000,0
main,c238,BBOB_F17,152,OK-Forrester,259,1,0.370428,0.871978,0.8085,2000,0
main,c238,BBOB_F17,154,OK-Forrester,261,0,0.008999,0.999918,0.7845,2000,0
main,c238,BBOB_F17,154,OK-Forrester,261,1,0.383592,0.86131,0.7985,2000,0
main,c238,BBOB_F17,156,OK-Forrester,263,0,0.009999,0.9999,0.854,2000,0
main,c238,BBOB_F17,156,OK-Forrester,263,1,0.384519,0.856153,0.8045,2000,0
main,c238,BBOB_F17,158,OK-Forrester,265,0,0.00933,0.999911,0.755,2000,0
main,c238,BBOB_F17,158,OK-Forrester,265,1,0.357152,0.875346,0.815,2000,0
main,c238,BBOB_F17,160,OK-Forrester,267,0,0.00895,0.999919,0.8065,2000,0
main,c238,BBOB_F17,160,OK-Forrester,267,1,0.351349,0.880952,0.813,2000,0
main,c238,BBOB_F17,162,OK-Forrester,269,0,0.008868,0.999919,0.8315,2000,0
main,c238,BBOB_F17,162,OK-Forrester,269,1,0.383535,0.857888,0.803,2000,0
main,c238,BBOB_F17,164,OK-Forrester,271,0,0.008958,0.999919,0.83,2000,0
main,c238,BBOB_F17,164,OK-Forrester,271,1,0.352777,0.879829,0.806,2000,0
main,c238,BBOB_F17,166,OK-Forrester,273,0,0.00883,0.999919,0.804,2000,0
main,c238,BBOB_F17,166,OK-Forrester,273,1,0.352319,0.879355,0.8105,2000,0
main,c238,BBOB_F17,168,OK-Forrester,275,0,0.008915,0.999917,0.859,2000,0
main,c238,BBOB_F17,168,OK-Forrester,275,1,0.388174,0.858521,0.7875,2000,0
main,c238,BBOB_F17,170,OK-Forrester,277,0,0.009333,0.999909,0.79,2000,0
main,c238,BBOB_F17,170,OK-Forrester,277,1,0.386563,0.858268,0.79,2000,0
main,c238,BBOB_F17,172,OK-Forrester,279,0,0.008712,0.999921,0.803,2000,0
main,c238,BBOB_F17,172,OK-Forrester,279,1,0.372263,0.872067,0.785,2000,0
main,c238,BBOB_F17,174,OK-Forrester,281,0,0.00867,0.999923,0.788,2000,0
main,c238,BBOB_F17,174,OK-Forrester,281,1,0.345332,0.886531,0.7885,2000,0
main,c238,BBOB_F17,176,OK-Forrester,283,0,0.008552,0.999924,0.799,2000,0
main,c238,BBOB_F17,176,OK-Forrester,283,1,0.331353,0.895977,0.804,2000,0
main,c238,BBOB_F17,178,OK-Forrester,285,0,0.008767,0.999922,0.7965,2000,0
main,c238,BBOB_F17,178,OK-Forrester,285,1,0.376735,0.866444,0.787,2000,0
main,c238,BBOB_F17,180,OK-Forrester,287,0,0.008781,0.999917,0.793,2000,0
main,c238,BBOB_F17,180,OK-Forrester,287,1,0.373866,0.868019,0.7885,2000,0
main,c238,BBOB_F17,182,OK-Forrester,289,0,0.008882,0.999916,0.7885,2000,0
main,c238,BBOB_F17,182,OK-Forrester,289,1,0.34125,0.889408,0.797,2000,0
main,c238,BBOB_F17,184,OK-Forrester,291,0,0.008958,0.999914,0.774,2000,0
main,c238,BBOB_F17,184,OK-Forrester,291,1,0.375009,0.868454,0.78,2000,0
main,c238,BBOB_F17,186,OK-Forrester,293,0,0.008616,0.999923,0.7905,2000,0
main,c238,BBOB_F17,186,OK-Forrester,293,1,0.374968,0.867369,0.7835,2000,0
main,c238,BBOB_F17,188,OK-Forrester,295,0,0.008746,0.999921,0.801,2000,0
main,c238,BBOB_F17,188,OK-Forrester,295,1,0.355041,0.876681,0.8045,2000,0
main,c238,BBOB_F17,190,OK-Forrester,297,0,0.008549,0.99992,0.8255,2000,0
main,c238,BBOB_F17,190,OK-Forrester,297,1,0.372736,0.869027,0.7825,2000,0
main,c238,BBOB_F17,192,OK-Forrester,299,0,0.008935,0.999915,0.7975,2000,0
main,c238,BBOB_F17,192,OK-Forrester,299,1,0.347641,0.88629,0.7915,2000,0
main,c238,BBOB_F17,194,OK-Forrester,301,0,0.009608,0.999905,0.79,2000,0
main,c238,BBOB_F17,194,OK-Forrester,301,1,0.357138,0.87837,0.785,2000,0
main,c238,BBOB_F17,196,OK-Forrester,303,0,0.009174,0.999915,0.795,2000,0
main,c238,BBOB_F17,196,OK-Forrester,303,1,0.375683,0.867018,0.777,2000,0
main,c238,BBOB_F17,198,OK-Forrester,305,0,0.008779,0.999921,0.786,2000,0
main,c238,BBOB_F17,198,OK-Forrester,305,1,0.368273,0.874284,0.773,2000,0
main,c238,BBOB_F17,200,OK-Forrester,307,0,0.008634,0.999923,0.7975,2000,0
main,c238,BBOB_F17,200,OK-Forrester,307,1,0.359352,0.880336,0.7825,2000,0
main,c238,BBOB_F22,1,OK-Forrester,108,0,0.104712,0.974233,0.8465,2000,0
main,c238,BBOB_F22,1,OK-Forrester,108,1,0.031047,0.980485,0.907,2000,0
main,c238,BBOB_F22,2,OK-Forrester,109,0,0.104182,0.974349,0.891,2000,0
main,c238,BBOB_F22,2,OK-Forrester,109,1,0.02515,0.986493,0.972,2000,0
main,c238,BBOB_F22,4,OK-Forrester,111,0,0.115868,0.968364,0.825,2000,0
main,c238,BBOB_F22,4,OK-Forrester,111,1,0.033593,0.978217,0.8865,2000,0
main,c238,BBOB_F22,6,OK-Forrester,113,0,0.104031,0.974325,0.9225,2000,0
main,c238,BBOB_F22,6,OK-Forrester,113,1,0.03142,0.980062,0.941,2000,0
main,c238,BBOB_F22,8,OK-Forrester,115,0,0.103321,0.974699,0.906,2000,0
main,c238,BBOB_F22,8,OK-Forrester,115,1,0.028176,0.983565,0.9725,2000,0
main,c238,BBOB_F22,10,OK-Forrester,117,0,0.105839,0.973829,0.887,2000,0
main,c238,BBOB_F22,10,OK-Forrester,117,1,0.030836,0.980606,0.9545,2000,0
main,c238,BBOB_F22,12,OK-Forrester,119,0,0.108091,0.972851,0.8895,2000,0
main,c238,BBOB_F22,12,OK-Forrester,119,1,0.030334,0.980984,0.964,2000,0
main,c238,BBOB_F22,14,OK-Forrester,121,0,0.109256,0.971557,0.899,2000,0
main,c238,BBOB_F22,14,OK-Forrester,121,1,0.027239,0.98455,0.9785,2000,0
main,c238,BBOB_F22,16,OK-Forrester,123,0,0.112273,0.969643,0.8515,2000,0
main,c238,BBOB_F22,16,OK-Forrester,123,1,0.025735,0.986561,0.982,2000,0
main,c238,BBOB_F22,18,OK-Forrester,125,0,0.107734,0.972137,0.8675,2000,0
main,c238,BBOB_F22,18,OK-Forrester,125,1,0.026809,0.985314,0.9755,2000,0
main,c238,BBOB_F22,20,OK-Forrester,127,0,0.1063,0.972885,0.8815,2000,0
main,c238,BBOB_F22,20,OK-Forrester,127,1,0.025705,0.986034,0.987,2000,0
main,c238,BBOB_F22,22,OK-Forrester,129,0,0.102257,0.97486,0.8815,2000,0
main,c238,BBOB_F22,22,OK-Forrester,129,1,0.025731,0.986696,0.9785,2000,0
main,c238,BBOB_F22,24,OK-Forrester,131,0,0.103004,0.975039,0.8935,2000,0
main,c238,BBOB_F22,24,OK-Forrester,131,1,0.024505,0.987779,0.9805,2000,0
main,c238,BBOB_F22,26,OK-Forrester,133,0,0.107852,0.972356,0.8765,2000,0
main,c238,BBOB_F22,26,OK-Forrester,133,1,0.032288,0.976298,0.977,2000,0
main,c238,BBOB_F22,28,OK-Forrester,135,0,0.110868,0.970894,0.836,2000,0
main,c238,BBOB_F22,28,OK-Forrester,135,1,0.033932,0.97407,0.988,2000,0
main,c238,BBOB_F22,30,OK-Forrester,137,0,0.105119,0.9741,0.8715,2000,0
main,c238,BBOB_F22,30,OK-Forrester,137,1,0.033244,0.975407,0.9885,2000,0
main,c238,BBOB_F22,32,OK-Forrester,139,0,0.099178,0.977189,0.9105,2000,0
main,c238,BBOB_F22,32,OK-Forrester,139,1,0.031651,0.977121,0.985,2000,0
main,c238,BBOB_F22,34,OK-Forrester,141,0,0.106347,0.973175,0.8835,2000,0
main,c238,BBOB_F22,34,OK-Forrester,141,1,0.029069,0.981442,0.996,2000,0
main,c238,BBOB_F22,36,OK-Forrester,143,0,0.108329,0.972779,0.901,2000,0
main,c238,BBOB_F22,36,OK-Forrester,143,1,0.027669,0.983016,0.996,2000,0
main,c238,BBOB_F22,38,OK-Forrester,145,0,0.108436,0.971712,0.8765,2000,0
main,c238,BBOB_F22,38,OK-Forrester,145,1,0.026855,0.98393,0.9965,2000,0
main,c238,BBOB_F22,40,OK-Forrester,147,0,0.106779,0.973753,0.9245,2000,0
main,c238,BBOB_F22,40,OK-Forrester,147,1,0.029916,0.979524,0.9885,2000,0
main,c238,BBOB_F22,42,OK-Forrester,149,0,0.119104,0.967163,0.907,2000,0
main,c238,BBOB_F22,42,OK-Forrester,149,1,0.02898,0.981061,0.9945,2000,0
main,c238,BBOB_F22,44,OK-Forrester,151,0,0.107768,0.972048,0.905,2000,0
main,c238,BBOB_F22,44,OK-Forrester,151,1,0.028298,0.981983,0.9955,2000,0
main,c238,BBOB_F22,46,OK-Forrester,153,0,0.117932,0.967421,0.8985,2000,0
main,c238,BBOB_F22,46,OK-Forrester,153,1,0.028487,0.981674,0.9955,2000,0
main,c238,BBOB_F22,48,OK-Forrester,155,0,0.110748,0.971713,0.904,2000,0
main,c238,BBOB_F22,48,OK-Forrester,155,1,0.028128,0.981937,0.9945,2000,0
main,c238,BBOB_F22,50,OK-Forrester,157,0,0.108792,0.971582,0.8405,2000,0
main,c238,BBOB_F22,50,OK-Forrester,157,1,0.031469,0.977399,0.9895,2000,0
main,c238,BBOB_F22,52,OK-Forrester,159,0,0.106644,0.973345,0.8765,2000,0
main,c238,BBOB_F22,52,OK-Forrester,159,1,0.032476,0.975974,0.9855,2000,0
main,c238,BBOB_F22,54,OK-Forrester,161,0,0.110354,0.971144,0.875,2000,0
main,c238,BBOB_F22,54,OK-Forrester,161,1,0.0282,0.981576,0.988,2000,0
main,c238,BBOB_F22,56,OK-Forrester,163,0,0.118465,0.96622,0.881,2000,0
main,c238,BBOB_F22,56,OK-Forrester,163,1,0.030644,0.978759,0.9915,2000,0
main,c238,BBOB_F22,58,OK-Forrester,165,0,0.110159,0.97088,0.8635,2000,0
main,c238,BBOB_F22,58,OK-Forrester,165,1,0.030475,0.979058,0.99,2000,0
main,c238,BBOB_F22,60,OK-Forrester,167,0,0.126835,0.959963,0.8025,2000,0
main,c238,BBOB_F22,60,OK-Forrester,167,1,0.030195,0.979206,0.9855,2000,0
main,c238,BBOB_F22,62,OK-Forrester,169,0,0.111088,0.970669,0.871,2000,0
main,c238,BBOB_F22,62,OK-Forrester,169,1,0.028743,0.981155,0.985,2000,0
main,c238,BBOB_F22,64,OK-Forrester,171,0,0.106293,0.972518,0.887,2000,0
main,c238,BBOB_F22,64,OK-Forrester,171,1,0.030891,0.977855,0.9835,2000,0
main,c238,BBOB_F22,66,OK-Forrester,173,0,0.108383,0.971607,0.88,2000,0
main,c238,BBOB_F22,66,OK-Forrester,173,1,0.030645,0.977884,0.98,2000,0
main,c238,BBOB_F22,68,OK-Forrester,175,0,0.104229,0.974364,0.857,2000,0
main,c238,BBOB_F22,68,OK-Forrester,175,1,0.030486,0.97912,0.982,2000,0
main,c238,BBOB_F22,70,OK-Forrester,177,0,0.106265,0.973778,0.904,2000,0
main,c238,BBOB_F22,70,OK-Forrester,177,1,0.030591,0.978707,0.9745,2000,0
main,c238,BBOB_F22,72,OK-Forrester,179,0,0.102679,0.975422,0.869,2000,0
main,c238,BBOB_F22,72,OK-Forrester,179,1,0.028549,0.98105,0.9825,2000,0
main,c238,BBOB_F22,74,OK-Forrester,181,0,0.104226,0.974552,0.8435,2000,0
main,c238,BBOB_F22,74,OK-Forrester,181,1,0.028028,0.981835,0.9835,2000,0
main,c238,BBOB_F22,76,OK-Forrester,183,0,0.111624,0.969999,0.8815,2000,0
main,c238,BBOB_F22,76,OK-Forrester,183,1,0.029949,0.979675,0.983,2000,0
main,c238,BBOB_F22,78,OK-Forrester,185,0,0.105878,0.974381,0.8715,2000,0
main,c238,BBOB_F22,78,OK-Forrester,185,1,0.029236,0.980459,0.9825,2000,0
main,c238,BBOB_F22,80,OK-Forrester,187,0,0.104798,0.974178,0.8955,2000,0
main,c238,BBOB_F22,80,OK-Forrester,187,1,0.028859,0.98118,0.983,2000,0
main,c238,BBOB_F22,82,OK-Forrester,189,0,0.098377,0.976853,0.9075,2000,0
main,c238,BBOB_F22,82,OK-Forrester,189,1,0.030796,0.978565,0.982,2000,0
main,c238,BBOB_F22,84,OK-Forrester,191,0,0.099951,0.976477,0.8795,2000,0
main,c238,BBOB_F22,84,OK-Forrester,191,1,0.030565,0.977857,0.99,2000,0
main,c238,BBOB_F22,86,OK-Forrester,193,0,0.102364,0.975257,0.8305,2000,0
main,c238,BBOB_F22,86,OK-Forrester,193,1,0.031517,0.977372,0.9795,2000,0
main,c238,BBOB_F22,88,OK-Forrester,195,0,0.100395,0.975633,0.872,2000,0
main,c238,BBOB_F22,88,OK-Forrester,195,1,0.031186,0.977037,0.9885,2000,0
main,c238,BBOB_F22,90,OK-Forrester,197,0,0.092982,0.979849,0.9005,2000,0
main,c238,BBOB_F22,90,OK-Forrester,197,1,0.029774,0.979842,0.986,2000,0
main,c238,BBOB_F22,92,OK-Forrester,199,0,0.092318,0.97982,0.8975,2000,0
main,c238,BBOB_F22,92,OK-Forrester,199,1,0.032065,0.976635,0.9825,2000,0
main,c238,BBOB_F22,94,OK-Forrester,201,0,0.091308,0.980575,0.897,2000,0
main,c238,BBOB_F22,94,OK-Forrester,201,1,0.031863,0.976831,0.98,2000,0
main,c238,BBOB_F22,96,OK-Forrester,203,0,0.098392,0.97703,0.869,2000,0
main,c238,BBOB_F22,96,OK-Forrester,203,1,0.030016,0.979484,0.9765,2000,0
main,c238,BBOB_F22,98,OK-Forrester,205,0,0.105151,0.973903,0.8705,2000,0
main,c238,BBOB_F22,98,OK-Forrester,205,1,0.031849,0.977028,0.9755,2000,0
main,c238,BBOB_F22,100,OK-Forrester,207,0,0.105116,0.973679,0.873,2000,0
main,c238,BBOB_F22,100,OK-Forrester,207,1,0.030715,0.978177,0.9795,2000,0
main,c238,BBOB_F22,102,OK-Forrester,209,0,0.110448,0.970428,0.845,2000,0
main,c238,BBOB_F22,102,OK-Forrester,209,1,0.030034,0.979532,0.9785,2000,0
main,c238,BBOB_F22,104,OK-Forrester,211,0,0.096954,0.978043,0.8805,2000,0
main,c238,BBOB_F22,104,OK-Forrester,211,1,0.029599,0.979635,0.9855,2000,0
main,c238,BBOB_F22,106,OK-Forrester,213,0,0.094946,0.9787,0.8575,2000,0
main,c238,BBOB_F22,106,OK-Forrester,213,1,0.031011,0.977666,0.9825,2000,0
main,c238,BBOB_F22,108,OK-Forrester,215,0,0.096688,0.978256,0.867,2000,0
main,c238,BBOB_F22,108,OK-Forrester,215,1,0.030674,0.978003,0.9825,2000,0
main,c238,BBOB_F22,110,OK-Forrester,217,0,0.101625,0.975964,0.862,2000,0
main,c238,BBOB_F22,110,OK-Forrester,217,1,0.029927,0.979157,0.983,2000,0
main,c238,BBOB_F22,112,OK-Forrester,219,0,0.099671,0.976871,0.8505,2000,0
main,c238,BBOB_F22,112,OK-Forrester,219,1,0.029905,0.978896,0.9815,2000,0
main,c238,BBOB_F22,114,OK-Forrester,221,0,0.106436,0.973584,0.863,2000,0
main,c238,BBOB_F22,114,OK-Forrester,221,1,0.030557,0.979245,0.968,2000,0
main,c238,BBOB_F22,116,OK-Forrester,223,0,0.108936,0.97051,0.898,2000,0
main,c238,BBOB_F22,116,OK-Forrester,223,1,0.029026,0.980311,0.9755,2000,0
main,c238,BBOB_F22,118,OK-Forrester,225,0,0.099725,0.976443,0.832,2000,0
main,c238,BBOB_F22,118,OK-Forrester,225,1,0.030402,0.978268,0.9815,2000,0
main,c238,BBOB_F22,120,OK-Forrester,227,0,0.109114,0.971044,0.814,2000,0
main,c238,BBOB_F22,120,OK-Forrester,227,1,0.031083,0.978532,0.9655,2000,0
main,c238,BBOB_F22,122,OK-Forrester,229,0,0.106925,0.972721,0.824,2000,0
main,c238,BBOB_F22,122,OK-Forrester,229,1,0.029995,0.979535,0.97,2000,0
main,c238,BBOB_F22,124,OK-Forrester,231,0,0.100081,0.976639,0.863,2000,0
main,c238,BBOB_F22,124,OK-Forrester,231,1,0.033278,0.974941,0.9635,2000,0
main,c238,BBOB_F22,126,OK-Forrester,233,0,0.102818,0.974685,0.8345,2000,0
main,c238,BBOB_F22,126,OK-Forrester,233,1,0.03178,0.977554,0.9605,2000,0
main,c238,BBOB_F22,128,OK-Forrester,235,0,0.110298,0.970427,0.784,2000,0
main,c238,BBOB_F22,128,OK-Forrester,235,1,0.031441,0.978362,0.964,2000,0
main,c238,BBOB_F22,130,OK-Forrester,237,0,0.115487,0.967312,0.795,2000,0
main,c238,BBOB_F22,130,OK-Forrester,237,1,0.032212,0.975826,0.966,2000,0
main,c238,BBOB_F22,132,OK-Forrester,239,0,0.11456,0.968101,0.7505,2000,0
main,c238,BBOB_F22,132,OK-Forrester,239,1,0.030719,0.97799,0.9725,2000,0
main,c238,BBOB_F22,134,OK-Forrester,241,0,0.101169,0.97488,0.878,2000,0
main,c238,BBOB_F22,134,OK-Forrester,241,1,0.031567,0.978653,0.96,2000,0
main,c238,BBOB_F22,136,OK-Forrester,243,0,0.108295,0.971685,0.8395,2000,0
main,c238,BBOB_F22,136,OK-Forrester,243,1,0.030461,0.978109,0.9765,2000,0
main,c238,BBOB_F22,138,OK-Forrester,245,0,0.097107,0.977364,0.859,2000,0
main,c238,BBOB_F22,138,OK-Forrester,245,1,0.031743,0.976851,0.9635,2000,0
main,c238,BBOB_F22,140,OK-Forrester,247,0,0.100323,0.975212,0.886,2000,0
main,c238,BBOB_F22,140,OK-Forrester,247,1,0.031038,0.978239,0.964,2000,0
main,c238,BBOB_F22,142,OK-Forrester,249,0,0.093048,0.978616,0.869,2000,0
main,c238,BBOB_F22,142,OK-Forrester,249,1,0.030049,0.97831,0.97,2000,0
main,c238,BBOB_F22,144,OK-Forrester,251,0,0.108963,0.971988,0.8275,2000,0
main,c238,BBOB_F22,144,OK-Forrester,251,1,0.031323,0.977012,0.9625,2000,0
main,c238,BBOB_F22,146,OK-Forrester,253,0,0.10725,0.971268,0.865,2000,0
main,c238,BBOB_F22,146,OK-Forrester,253,1,0.02951,0.980519,0.9745,2000,0
main,c238,BBOB_F22,148,OK-Forrester,255,0,0.097489,0.977366,0.875,2000,0
main,c238,BBOB_F22,148,OK-Forrester,255,1,0.031047,0.978632,0.9605,2000,0
main,c238,BBOB_F22,150,OK-Forrester,257,0,0.094678,0.97803,0.8675,2000,0
main,c238,BBOB_F22,150,OK-Forrester,257,1,0.031829,0.978552,0.957,2000,0
main,c238,BBOB_F22,152,OK-Forrester,259,0,0.113857,0.968917,0.8445,2000,0
main,c238,BBOB_F22,152,OK-Forrester,259,1,0.030404,0.979427,0.9625,2000,0
main,c238,BBOB_F22,154,OK-Forrester,261,0,0.10871,0.971599,0.8455,2000,0
main,c238,BBOB_F22,154,OK-Forrester,261,1,0.031382,0.978753,0.958,2000,0
main,c238,BBOB_F22,156,OK-Forrester,263,0,0.093781,0.978488,0.851,2000,0
main,c238,BBOB_F22,156,OK-Forrester,263,1,0.03231,0.97746,0.95,2000,0
main,c238,BBOB_F22,158,OK-Forrester,265,0,0.108918,0.970926,0.801,2000,0
main,c238,BBOB_F22,158,OK-Forrester,265,1,0.031044,0.979132,0.9505,2000,0
main,c238,BBOB_F22,160,OK-Forrester,267,0,0.10384,0.973693,0.8405,2000,0
main,c238,BBOB_F22,160,OK-Forrester,267,1,0.03302,0.975346,0.9575,2000,0
main,c238,BBOB_F22,162,OK-Forrester,269,0,0.116034,0.966839,0.771,2000,0
main,c238,BBOB_F22,162,OK-Forrester,269,1,0.033527,0.975669,0.947,2000,0
main,c238,BBOB_F22,164,OK-Forrester,271,0,0.125385,0.961203,0.779,2000,0
main,c238,BBOB_F22,164,OK-Forrester,271,1,0.033077,0.976198,0.9515,2000,0
main,c238,BBOB_F22,166,OK-Forrester,273,0,0.101933,0.974131,0.845,2000,0
main,c238,BBOB_F22,166,OK-Forrester,273,1,0.032285,0.977183,0.9505,2000,0
main,c238,BBOB_F22,168,OK-Forrester,275,0,0.11503,0.967762,0.808,2000,0
main,c238,BBOB_F22,168,OK-Forrester,275,1,0.029704,0.980154,0.955,2000,0
main,c238,BBOB_F22,170,OK-Forrester,277,0,0.109672,0.969273,0.8285,2000,0
main,c238,BBOB_F22,170,OK-Forrester,277,1,0.031616,0.977569,0.955,2000,0
main,c238,BBOB_F22,172,OK-Forrester,279,0,0.105865,0.972753,0.8595,2000,0
main,c238,BBOB_F22,172,OK-Forrester,279,1,0.032839,0.97681,0.9435,2000,0
main,c238,BBOB_F22,174,OK-Forrester,281,0,0.098691,0.976535,0.857,2000,0
main,c238,BBOB_F22,174,OK-Forrester,281,1,0.030926,0.97844,0.948,2000,0
main,c238,BBOB_F22,176,OK-Forrester,283,0,0.091253,0.9796,0.872,2000,0
main,c238,BBOB_F22,176,OK-Forrester,283,1,0.031529,0.978017,0.947,2000,0
main,c238,BBOB_F22,178,OK-Forrester,285,0,0.095517,0.977451,0.864,2000,0
main,c238,BBOB_F22,178,OK-Forrester,285,1,0.031572,0.977926,0.9445,2000,0
main,c238,BBOB_F22,180,OK-Forrester,287,0,0.109714,0.969567,0.8505,2000,0
main,c238,BBOB_F22,180,OK-Forrester,287,1,0.029498,0.980277,0.9585,2000,0
main,c238,BBOB_F22,182,OK-Forrester,289,0,0.104288,0.972482,0.866,2000,0
main,c238,BBOB_F22,182,OK-Forrester,289,1,0.028992,0.981,0.954,2000,0
main,c238,BBOB_F22,184,OK-Forrester,291,0,0.109009,0.970158,0.868,2000,0
main,c238,BBOB_F22,184,OK-Forrester,291,1,0.029167,0.980452,0.953,2000,0
main,c238,BBOB_F22,186,OK-Forrester,293,0,0.112484,0.968207,0.8095,2000,0
main,c238,BBOB_F22,186,OK-Forrester,293,1,0.031913,0.977222,0.9445,2000,0
main,c238,BBOB_F22,188,OK-Forrester,295,0,0.112139,0.969416,0.8345,2000,0
main,c238,BBOB_F22,188,OK-Forrester,295,1,0.0307,0.97927,0.946,2000,0
main,c238,BBOB_F22,190,OK-Forrester,297,0,0.098187,0.976268,0.831,2000,0
main,c238,BBOB_F22,190,OK-Forrester,297,1,0.032655,0.977686,0.9415,2000,0
main,c238,BBOB_F22,192,OK-Forrester,299,0,0.107671,0.971048,0.8425,2000,0
main,c238,BBOB_F22,192,OK-Forrester,299,1,0.032489,0.977781,0.9425,2000,0
main,c238,BBOB_F22,194,OK-Forrester,301,0,0.118879,0.965215,0.766,2000,0
main,c238,BBOB_F22,194,OK-Forrester,301,1,0.030087,0.980046,0.9495,2000,0
main,c238,BBOB_F22,196,OK-Forrester,303,0,0.118292,0.965497,0.8125,2000,0
main,c238,BBOB_F22,196,OK-Forrester,303,1,0.03188,0.978103,0.942,2000,0
main,c238,BBOB_F22,198,OK-Forrester,305,0,0.100011,0.975516,0.8345,2000,0
main,c238,BBOB_F22,198,OK-Forrester,305,1,0.031146,0.978949,0.9435,2000,0
main,c238,BBOB_F22,200,OK-Forrester,307,0,0.093923,0.978447,0.841,2000,0
main,c238,BBOB_F22,200,OK-Forrester,307,1,0.030454,0.978258,0.9465,2000,0
main,c238,BBOB_F37,1,OK-Forrester,108,0,0.031718,0.981764,0.956,2000,0
main,c238,BBOB_F37,1,OK-Forrester,108,1,0.417614,0.764269,0.88,2000,0
main,c238,BBOB_F37,2,OK-Forrester,109,0,0.035973,0.978869,0.935,2000,0
main,c238,BBOB_F37,2,OK-Forrester,109,1,0.399976,0.800906,0.8985,2000,0
main,c238,BBOB_F37,4,OK-Forrester,111,0,0.032145,0.981568,0.95,2000,0
main,c238,BBOB_F37,4,OK-Forrester,111,1,0.428262,0.722959,0.9005,2000,0
main,c238,BBOB_F37,6,OK-Forrester,113,0,0.030554,0.983001,0.968,2000,0
main,c238,BBOB_F37,6,OK-Forrester,113,1,0.374959,0.796218,0.9265,2000,0
main,c238,BBOB_F37,8,OK-Forrester,115,0,0.029514,0.984537,0.9685,2000,0
main,c238,BBOB_F37,8,OK-Forrester,115,1,0.364733,0.806579,0.924,2000,0
main,c238,BBOB_F37,10,OK-Forrester,117,0,0.030252,0.983619,0.964,2000,0
main,c238,BBOB_F37,10,OK-Forrester,117,1,0.463362,0.683249,0.8805,2000,0
main,c238,BBOB_F37,12,OK-Forrester,119,0,0.027047,0.986605,0.9765,2000,0
main,c238,BBOB_F37,12,OK-Forrester,119,1,0.385199,0.787861,0.92,2000,0
main,c238,BBOB_F37,14,OK-Forrester,121,0,0.027285,0.986339,0.9755,2000,0
main,c238,BBOB_F37,14,OK-Forrester,121,1,0.394812,0.785896,0.914,2000,0
main,c238,BBOB_F37,16,OK-Forrester,123,0,0.02646,0.986797,0.973,2000,0
main,c238,BBOB_F37,16,OK-Forrester,123,1,0.401691,0.765584,0.9155,2000,0
main,c238,BBOB_F37,18,OK-Forrester,125,0,0.02642,0.986911,0.984,2000,0
main,c238,BBOB_F37,18,OK-Forrester,125,1,0.400088,0.762601,0.9165,2000,0
main,c238,BBOB_F37,20,OK-Forrester,127,0,0.027766,0.985179,0.9745,2000,0
main,c238,BBOB_F37,20,OK-Forrester,127,1,0.408397,0.753093,0.9155,2000,0
main,c238,BBOB_F37,22,OK-Forrester,129,0,0.02822,0.984943,0.975,2000,0
main,c238,BBOB_F37,22,OK-Forrester,129,1,0.394259,0.779522,0.919,2000,0
main,c238,BBOB_F37,24,OK-Forrester,131,0,0.02634,0.987001,0.9775,2000,0
main,c238,BBOB_F37,24,OK-Forrester,131,1,0.372568,0.804698,0.9265,2000,0
main,c238,BBOB_F37,26,OK-Forrester,133,0,0.03028,0.983903,0.962,2000,0
main,c238,BBOB_F37,26,OK-Forrester,133,1,0.422044,0.746222,0.9045,2000,0
main,c238,BBOB_F37,28,OK-Forrester,135,0,0.027429,0.986394,0.968,2000,0
main,c238,BBOB_F37,28,OK-Forrester,135,1,0.43069,0.733896,0.899,2000,0
main,c238,BBOB_F37,30,OK-Forrester,137,0,0.031242,0.981896,0.965,2000,0
