label,problema,M,geracao,kflag,modelo_lider,n_julgados,n_ds_membros,n_front1,pares_ok,pares_total,pares_ok_obj,sqrtmse_surr_max,divergencia
BBOB_F22,BBOB_F22,2,7,0,RBFN,200,0,17,2676.0,40000.0,"[151, 2351]",184836.23140097145,76945.91755076748
BBOB_F22,BBOB_F22,2,8,0,RBFN,200,0,26,1620.0,40000.0,"[0, 1420]",176232.0366548627,78131.56326220375
BBOB_F22,BBOB_F22,2,9,0,RBFN,200,0,32,1130.0,40000.0,"[0, 930]",175647.67284140142,78392.8248278608
BBOB_F22,BBOB_F22,2,10,0,RBFN,200,0,39,1240.0,40000.0,"[0, 1040]",175084.86993331087,81122.02944433152
BBOB_F22,BBOB_F22,2,11,0,RBFN,200,0,49,1366.0,40000.0,"[0, 1166]",174098.0591026063,85696.40258921206
BBOB_F22,BBOB_F22,2,12,0,RBFN,200,0,51,1004.0,40000.0,"[0, 804]",175452.9457844644,89955.06485588456
BBOB_F22,BBOB_F22,2,13,0,RBFN,200,0,45,884.0,40000.0,"[0, 684]",175452.9457844644,91199.06647944318
BBOB_F22,BBOB_F22,2,14,0,RBFN,200,0,55,500.0,40000.0,"[0, 300]",173381.0686703916,92641.54208703738
BBOB_F22,BBOB_F22,2,15,0,RBFN,200,0,62,600.0,40000.0,"[0, 400]",174972.1396201332,91967.68680169147
BBOB_F22,BBOB_F22,2,16,0,RBFN,200,0,59,732.0,40000.0,"[0, 532]",177361.4170367727,93226.04207038753
BBOB_F22,BBOB_F22,2,17,0,RBFN,200,0,68,492.0,40000.0,"[0, 292]",179682.08284467334,93084.84622786807
BBOB_F22,BBOB_F22,2,18,0,RBFN,200,0,69,426.0,40000.0,"[0, 226]",179682.08284467334,93296.01470459295
BBOB_F22,BBOB_F22,2,19,0,RBFN,200,0,66,352.0,40000.0,"[0, 152]",179682.08284467334,93509.49387063328
BBOB_F22,BBOB_F22,2,20,0,RBFN,200,0,71,624.0,40000.0,"[0, 424]",179682.08284467334,93076.73985658235
BBOB_F22,BBOB_F22,2,21,0,RBFN,200,0,80,462.0,40000.0,"[0, 262]",179682.08284467334,92691.98125011545
BBOB_F22,BBOB_F22,2,22,0,RBFN,200,0,87,204.0,40000.0,"[0, 4]",177888.7393525401,92223.71078586746
BBOB_F22,BBOB_F22,2,23,0,RBFN,200,0,86,200.0,40000.0,"[0, 0]",177888.7393525401,92573.7562726005
BBOB_F22,BBOB_F22,2,24,0,RBFN,200,0,86,238.0,40000.0,"[0, 38]",177888.7393525401,91559.64598421566
BBOB_F22,BBOB_F22,2,25,0,RBFN,200,0,85,212.0,40000.0,"[0, 12]",179140.3893482413,91990.84244776682
BBOB_F22,BBOB_F22,2,26,0,RBFN,200,0,86,202.0,40000.0,"[0, 2]",179140.3893482413,92429.0831231596
BBOB_F22,BBOB_F22,2,27,0,RBFN,200,0,88,200.0,40000.0,"[0, 0]",179140.3893482413,91180.41975207113
BBOB_F22,BBOB_F22,2,28,0,RBFN,200,0,87,232.0,40000.0,"[0, 32]",179140.3893482413,92206.09282248854
BBOB_F22,BBOB_F22,2,29,0,RBFN,200,0,92,204.0,40000.0,"[0, 4]",183269.49701236392,92214.62921760092
BBOB_F22,BBOB_F22,2,30,0,RBFN,200,0,93,200.0,40000.0,"[0, 0]",179140.3893482413,91489.33587973798
BBOB_F22,BBOB_F22,2,31,0,RBFN,200,0,92,200.0,40000.0,"[0, 0]",180901.91127079626,91476.32568044524
BBOB_F22,BBOB_F22,2,32,0,RBFN,200,0,94,204.0,40000.0,"[0, 4]",180617.57803520904,91242.90110176888
BBOB_F22,BBOB_F22,2,33,0,RBFN,200,0,94,200.0,40000.0,"[0, 0]",180038.6068698774,91121.77884706651
BBOB_F22,BBOB_F22,2,34,0,RBFN,200,0,94,202.0,40000.0,"[0, 2]",179583.97305579466,91354.40891618181
BBOB_F22,BBOB_F22,2,35,0,RBFN,200,0,95,224.0,40000.0,"[0, 24]",179973.36916890473,90908.8743509889
BBOB_F22,BBOB_F22,2,36,0,RBFN,200,0,96,206.0,40000.0,"[0, 6]",179583.97305579466,91925.74775382398
BBOB_F22,BBOB_F22,2,37,0,RBFN,200,0,95,212.0,40000.0,"[0, 12]",179583.97305579466,92379.42259267291
BBOB_F22,BBOB_F22,2,38,0,RBFN,200,0,95,204.0,40000.0,"[0, 4]",180405.0931460515,93227.72769362012
BBOB_F22,BBOB_F22,2,39,0,RBFN,200,0,96,278.0,40000.0,"[0, 78]",179583.97305579466,92507.99611572475
BBOB_F22,BBOB_F22,2,40,0,RBFN,200,0,99,212.0,40000.0,"[0, 12]",181289.7575030456,91095.94797986996
BBOB_F22,BBOB_F22,2,41,0,RBFN,200,0,98,272.0,40000.0,"[0, 72]",181289.7575030456,91160.94821884375
BBOB_F22,BBOB_F22,2,42,0,RBFN,200,0,97,256.0,40000.0,"[0, 56]",181289.7575030456,91298.19619486973
BBOB_F22,BBOB_F22,2,43,0,RBFN,200,0,99,326.0,40000.0,"[0, 126]",181289.7575030456,90926.29825657918
BBOB_F22,BBOB_F22,2,44,0,RBFN,200,0,99,330.0,40000.0,"[0, 130]",181292.209462426,90687.6991018078
BBOB_F22,BBOB_F22,2,45,0,RBFN,200,0,97,200.0,40000.0,"[0, 0]",181289.7575030456,90567.46282876769
BBOB_F22,BBOB_F22,2,46,0,RBFN,200,0,100,204.0,40000.0,"[0, 4]",181289.7575030456,90940.69733135529
BBOB_F22,BBOB_F22,2,47,0,RBFN,200,0,100,200.0,40000.0,"[0, 0]",180020.20880640054,91057.57720883809
BBOB_F22,BBOB_F22,2,48,0,RBFN,200,0,100,248.0,40000.0,"[0, 48]",182394.3270186909,91145.76746813655
BBOB_F22,BBOB_F22,2,49,0,RBFN,200,0,100,270.0,40000.0,"[0, 70]",182586.24236394334,90852.17456914095
BBOB_F22,BBOB_F22,2,50,0,RBFN,200,0,99,206.0,40000.0,"[0, 6]",180581.5574317745,90366.44319795805
BBOB_F22,BBOB_F22,2,51,0,RBFN,200,0,99,200.0,40000.0,"[0, 0]",180581.5574317745,90943.73081154328
BBOB_F22,BBOB_F22,2,52,0,RBFN,200,0,100,250.0,40000.0,"[0, 50]",180607.7679398867,90418.4023593607
BBOB_F22,BBOB_F22,2,53,0,RBFN,200,0,100,230.0,40000.0,"[0, 30]",180607.7679398867,91085.53043601182
BBOB_F22,BBOB_F22,2,54,0,RBFN,200,0,100,202.0,40000.0,"[0, 2]",183016.86192422302,90277.56023227792
BBOB_F22,BBOB_F22,2,55,0,RBFN,200,0,98,200.0,40000.0,"[0, 0]",181299.98995485538,90780.69226481566
BBOB_F22,BBOB_F22,2,56,0,RBFN,200,0,99,200.0,40000.0,"[0, 0]",180648.52423517304,91157.0583250413
BBOB_F22,BBOB_F22,2,57,0,RBFN,200,0,100,336.0,40000.0,"[0, 136]",180648.52423517304,90819.64774539665
BBOB_F22,BBOB_F22,2,58,0,RBFN,200,0,100,342.0,40000.0,"[0, 142]",180864.04389297124,90362.04796280478
BBOB_F22,BBOB_F22,2,59,0,RBFN,200,0,100,250.0,40000.0,"[0, 50]",181223.42418927292,90147.06325916269
BBOB_F22,BBOB_F22,2,60,0,RBFN,200,0,100,258.0,40000.0,"[0, 58]",182448.78517061967,89422.17591357838
BBOB_F22,BBOB_F22,2,61,0,RBFN,200,0,100,246.0,40000.0,"[0, 46]",181305.75464785,88966.83910270336
BBOB_F22,BBOB_F22,2,62,0,RBFN,200,0,100,226.0,40000.0,"[0, 26]",181223.42418927292,89367.11863935171
BBOB_F22,BBOB_F22,2,63,0,RBFN,200,0,100,256.0,40000.0,"[0, 56]",181223.42418927292,89543.52149343466
BBOB_F22,BBOB_F22,2,64,0,RBFN,200,0,99,202.0,40000.0,"[0, 2]",181734.9674527251,89154.91596559729
BBOB_F22,BBOB_F22,2,65,0,RBFN,200,0,100,220.0,40000.0,"[0, 20]",181223.42418927292,89962.83100313926
BBOB_F22,BBOB_F22,2,66,0,RBFN,200,0,100,270.0,40000.0,"[0, 70]",181223.42418927292,89864.56509709878
BBOB_F22,BBOB_F22,2,67,0,RBFN,200,0,99,204.0,40000.0,"[0, 4]",182644.34626856694,89783.2118926973
BBOB_F22,BBOB_F22,2,68,0,RBFN,200,0,100,256.0,40000.0,"[0, 56]",181622.7919136175,89564.65833513199
BBOB_F22,BBOB_F22,2,69,0,RBFN,200,0,100,286.0,40000.0,"[0, 86]",182738.80849464991,88854.15915790602
BBOB_F22,BBOB_F22,2,70,0,RBFN,200,0,100,200.0,40000.0,"[0, 0]",182738.80849464991,89710.96574349164
BBOB_F22,BBOB_F22,2,71,0,RBFN,200,0,100,218.0,40000.0,"[0, 18]",183265.09837049939,89168.25521715007
BBOB_F22,BBOB_F22,2,72,0,RBFN,200,0,99,238.0,40000.0,"[0, 38]",184343.39444524262,89776.53045495418
BBOB_F22,BBOB_F22,2,73,0,RBFN,200,0,99,204.0,40000.0,"[0, 4]",183265.09837049939,88452.69656654961
BBOB_F22,BBOB_F22,2,74,0,RBFN,200,0,99,200.0,40000.0,"[0, 0]",183265.09837049939,89516.84079626418
BBOB_F22,BBOB_F22,2,75,0,RBFN,200,0,100,270.0,40000.0,"[0, 70]",183739.98567982877,89813.51311939111
BBOB_F22,BBOB_F22,2,76,0,RBFN,200,0,100,222.0,40000.0,"[0, 22]",188057.68230430587,90165.45838573948
BBOB_F22,BBOB_F22,2,77,0,RBFN,200,0,100,294.0,40000.0,"[0, 94]",186999.82686100077,89823.2725286927
BBOB_F22,BBOB_F22,2,78,0,RBFN,200,0,100,200.0,40000.0,"[0, 0]",183265.09837049939,89543.41230215818
BBOB_F22,BBOB_F22,2,79,0,RBFN,200,0,100,248.0,40000.0,"[0, 48]",183265.09837049939,89737.76976155858
BBOB_F22,BBOB_F22,2,80,0,RBFN,200,0,100,200.0,40000.0,"[0, 0]",183265.09837049939,89356.26546317
BBOB_F22,BBOB_F22,2,81,0,RBFN,200,0,100,388.0,40000.0,"[0, 188]",183265.09837049939,89598.3541149749
BBOB_F22,BBOB_F22,2,82,0,RBFN,200,0,100,200.0,40000.0,"[0, 0]",183834.9394399504,89806.10628056251
BBOB_F22,BBOB_F22,2,83,0,RBFN,200,0,100,316.0,40000.0,"[0, 116]",185885.8246772028,88851.49072649545
BBOB_F22,BBOB_F22,2,84,0,RBFN,200,0,100,200.0,40000.0,"[0, 0]",183265.09837049939,89329.05291392606
BBOB_F22,BBOB_F22,2,85,0,RBFN,200,0,100,282.0,40000.0,"[0, 82]",183265.09837049939,89605.00496061891
BBOB_F22,BBOB_F22,2,86,0,RBFN,200,0,100,200.0,40000.0,"[0, 0]",183265.09837049939,89691.00866487635
BBOB_F22,BBOB_F22,2,87,0,RBFN,200,0,100,258.0,40000.0,"[0, 58]",183638.3310504989,89305.58217533291
BBOB_F22,BBOB_F22,2,88,0,RBFN,200,0,100,204.0,40000.0,"[0, 4]",184159.70305109717,89317.97322003661
BBOB_F22,BBOB_F22,2,89,0,RBFN,200,0,100,204.0,40000.0,"[0, 4]",183308.98584715344,89748.59644114618
BBOB_F22,BBOB_F22,2,90,0,RBFN,200,0,100,226.0,40000.0,"[0, 26]",183793.98120732082,89169.67906658765
BBOB_F22,BBOB_F22,2,91,0,RBFN,200,0,100,236.0,40000.0,"[0, 36]",183308.98584715344,89342.05384335954
BBOB_F22,BBOB_F22,2,92,0,RBFN,200,0,100,304.0,40000.0,"[0, 104]",183682.54397449087,89451.42318942984
BBOB_F22,BBOB_F22,2,93,0,RBFN,200,0,100,200.0,40000.0,"[0, 0]",183367.619696347,88986.94171800921
BBOB_F22,BBOB_F22,2,94,0,RBFN,200,0,100,202.0,40000.0,"[0, 2]",186053.82404686455,88587.1653351497
BBOB_F22,BBOB_F22,2,95,0,RBFN,200,0,100,224.0,40000.0,"[0, 24]",183367.619696347,88961.47755558485
BBOB_F22,BBOB_F22,2,96,0,RBFN,200,0,99,218.0,40000.0,"[0, 18]",183367.619696347,88879.20250819721
BBOB_F22,BBOB_F22,2,97,0,RBFN,200,0,99,240.0,40000.0,"[0, 40]",185278.39474119173,88893.53225180671
BBOB_F22,BBOB_F22,2,98,0,RBFN,200,0,100,200.0,40000.0,"[0, 0]",183367.619696347,88278.8622834544
BBOB_F22,BBOB_F22,2,99,0,RBFN,200,0,100,200.0,40000.0,"[0, 0]",183367.619696347,87620.11035646845
BBOB_F37,BBOB_F37,2,1,0,RBFN,409,64,6,143851.0,167281.0,"[141213, 109317]",777.3315665162164,271.19379512385086
BBOB_F37,BBOB_F37,2,2,0,RBFN,200,25,7,20258.0,40000.0,"[19934, 5282]",759.8479414020163,298.32913581059773
BBOB_F37,BBOB_F37,2,3,0,RBFN,200,10,7,12894.0,40000.0,"[12685, 919]",759.8479414020163,330.37513557362456
BBOB_F37,BBOB_F37,2,4,0,RBFN,200,5,11,9706.0,40000.0,"[9506, 188]",766.9194320834852,359.11437071750925
BBOB_F37,BBOB_F37,2,5,0,RBFN,200,4,13,9216.0,40000.0,"[9005, 79]",744.5677604177652,376.33406063453344
BBOB_F37,BBOB_F37,2,6,0,RBFN,200,3,14,8354.0,40000.0,"[8158, 22]",697.7527662154133,443.1724308151516
BBOB_F37,BBOB_F37,2,7,0,RBFN,200,2,18,7586.0,40000.0,"[7389, 13]",632.5874090875568,506.2740625119053
BBOB_F37,BBOB_F37,2,8,0,RBFN,200,2,15,5782.0,40000.0,"[5584, 4]",660.7236996367777,581.8058885645539
BBOB_F37,BBOB_F37,2,9,0,RBFN,200,2,25,4936.0,40000.0,"[4738, 4]",660.7236996367777,590.2631783868335
BBOB_F37,BBOB_F37,2,10,0,RBFN,200,2,32,3488.0,40000.0,"[3290, 4]",650.6371420566321,622.8792685377398
BBOB_F37,BBOB_F37,2,11,0,RBFN,200,1,36,3846.0,40000.0,"[3648, 6]",650.6371420566321,643.7323897905181
BBOB_F37,BBOB_F37,2,12,0,RBFN,200,1,42,3270.0,40000.0,"[3071, 1]",650.6371420566321,639.099236808801
BBOB_F37,BBOB_F37,2,13,0,RBFN,200,1,42,3666.0,40000.0,"[3467, 1]",652.1567895401363,643.3188994757792
BBOB_F37,BBOB_F37,2,14,0,RBFN,200,0,44,2042.0,40000.0,"[1843, 1]",652.64038527825,658.9687106135467
BBOB_F37,BBOB_F37,2,15,0,RBFN,200,0,48,414.0,40000.0,"[214, 0]",652.64038527825,682.5567528424458
BBOB_F37,BBOB_F37,2,16,0,RBFN,200,0,61,988.0,40000.0,"[788, 0]",721.3679985662983,703.3586050849336
BBOB_F37,BBOB_F37,2,17,0,RBFN,200,0,61,888.0,40000.0,"[688, 0]",627.3596260887682,726.3189428418316
BBOB_F37,BBOB_F37,2,18,0,RBFN,200,0,67,328.0,40000.0,"[128, 0]",597.1061977248655,724.2939913217836
BBOB_F37,BBOB_F37,2,19,0,RBFN,200,0,78,684.0,40000.0,"[484, 0]",597.1061977248655,738.7858809989386
BBOB_F37,BBOB_F37,2,20,0,RBFN,200,0,76,240.0,40000.0,"[40, 0]",629.8684153411772,740.9194624532715
BBOB_F37,BBOB_F37,2,21,0,RBFN,200,0,81,260.0,40000.0,"[60, 0]",587.4625190121894,743.5001423217251
BBOB_F37,BBOB_F37,2,22,0,RBFN,200,0,79,336.0,40000.0,"[136, 0]",615.8681102775873,748.3058708611455
BBOB_F37,BBOB_F37,2,23,0,RBFN,200,0,75,262.0,40000.0,"[62, 0]",614.4135828132212,747.1621681250009
BBOB_F37,BBOB_F37,2,24,0,RBFN,200,0,77,522.0,40000.0,"[322, 0]",588.9029465346306,750.5459327796781
BBOB_F37,BBOB_F37,2,25,0,RBFN,200,0,75,204.0,40000.0,"[4, 0]",623.5445913009501,748.0950101001766
BBOB_F37,BBOB_F37,2,26,0,RBFN,200,0,83,232.0,40000.0,"[32, 0]",661.2012640119972,748.5302375234801
BBOB_F37,BBOB_F37,2,27,0,RBFN,200,0,87,322.0,40000.0,"[122, 0]",596.564259887635,752.3887330389426
BBOB_F37,BBOB_F37,2,28,0,RBFN,200,0,88,320.0,40000.0,"[120, 0]",691.7940236822968,751.5894829809589
BBOB_F37,BBOB_F37,2,29,0,RBFN,200,0,85,416.0,40000.0,"[216, 0]",593.3492544850989,752.9307073613053
BBOB_F37,BBOB_F37,2,30,0,RBFN,200,0,83,382.0,40000.0,"[182, 0]",637.4625097996477,750.0850704174059
BBOB_F37,BBOB_F37,2,31,0,RBFN,200,0,90,454.0,40000.0,"[254, 0]",584.7683415795162,750.9642549890498
BBOB_F37,BBOB_F37,2,32,0,RBFN,200,0,88,224.0,40000.0,"[24, 0]",594.1372721764425,750.5945047506522
BBOB_F37,BBOB_F37,2,33,0,RBFN,200,0,90,264.0,40000.0,"[64, 0]",616.3010653391865,749.3560742099652
BBOB_F37,BBOB_F37,2,34,0,RBFN,200,0,94,264.0,40000.0,"[64, 0]",611.4707738869523,750.4548526031097
BBOB_F37,BBOB_F37,2,35,0,RBFN,200,0,95,312.0,40000.0,"[112, 0]",598.2617038624184,751.8950890533482
BBOB_F37,BBOB_F37,2,36,0,RBFN,200,0,97,244.0,40000.0,"[44, 0]",594.0021218348016,753.2091722181992
BBOB_F37,BBOB_F37,2,37,0,RBFN,200,0,95,224.0,40000.0,"[24, 0]",591.7632038101864,751.8696907630483
BBOB_F37,BBOB_F37,2,38,0,RBFN,200,0,96,220.0,40000.0,"[20, 0]",625.0925833578436,751.31896990207
BBOB_F37,BBOB_F37,2,39,0,RBFN,200,0,94,214.0,40000.0,"[14, 0]",587.44546191303,752.6888620643712
BBOB_F37,BBOB_F37,2,40,0,RBFN,200,0,95,292.0,40000.0,"[92, 0]",587.7411678458583,750.0847660334016
BBOB_F37,BBOB_F37,2,41,0,RBFN,200,0,96,200.0,40000.0,"[0, 0]",585.5368057907099,751.5434232388285
BBOB_F37,BBOB_F37,2,42,0,RBFN,200,0,96,206.0,40000.0,"[6, 0]",580.9542323215319,751.7256892071526
BBOB_F37,BBOB_F37,2,43,0,RBFN,200,0,97,242.0,40000.0,"[42, 0]",584.2806593547684,751.9278718106294
BBOB_F37,BBOB_F37,2,44,0,RBFN,200,0,97,242.0,40000.0,"[42, 0]",585.5787924308046,750.7794356167287
BBOB_F37,BBOB_F37,2,45,0,RBFN,200,0,96,204.0,40000.0,"[4, 0]",598.4606801446062,747.8591313335564
BBOB_F37,BBOB_F37,2,46,0,RBFN,200,0,95,206.0,40000.0,"[6, 0]",614.3129307906,750.1119147267796
BBOB_F37,BBOB_F37,2,47,0,RBFN,200,0,97,262.0,40000.0,"[62, 0]",612.0420531658573,752.2008363295703
BBOB_F37,BBOB_F37,2,48,0,RBFN,200,0,97,748.0,40000.0,"[548, 0]",632.5634454922733,753.1762311763644
BBOB_F37,BBOB_F37,2,49,0,RBFN,200,0,98,350.0,40000.0,"[150, 0]",611.4198362535814,750.3646280234458
BBOB_F37,BBOB_F37,2,50,0,RBFN,200,0,98,200.0,40000.0,"[0, 0]",584.0552112255676,749.7727175592933
BBOB_F37,BBOB_F37,2,51,0,RBFN,200,0,96,214.0,40000.0,"[14, 0]",609.3885416997247,749.9685709670765
BBOB_F37,BBOB_F37,2,52,0,RBFN,200,0,97,270.0,40000.0,"[70, 0]",608.3446870765889,750.7499847731517
BBOB_F37,BBOB_F37,2,53,0,RBFN,200,0,97,218.0,40000.0,"[18, 0]",649.0286108720154,751.3536781147382
BBOB_F37,BBOB_F37,2,54,0,RBFN,200,0,97,474.0,40000.0,"[274, 0]",584.2154527704381,751.8433396831656
BBOB_F37,BBOB_F37,2,55,0,RBFN,200,0,97,798.0,40000.0,"[598, 0]",651.093258086457,753.2802778459175
BBOB_F37,BBOB_F37,2,56,0,RBFN,200,0,99,762.0,40000.0,"[562, 0]",569.7072848937516,752.8649541555529
BBOB_F37,BBOB_F37,2,57,0,RBFN,200,0,99,546.0,40000.0,"[346, 0]",618.9400930105012,755.0288875337652
BBOB_F37,BBOB_F37,2,58,0,RBFN,200,0,99,338.0,40000.0,"[138, 0]",604.0231191842608,753.0975211048337
BBOB_F37,BBOB_F37,2,59,0,RBFN,200,0,99,544.0,40000.0,"[344, 0]",603.9474665132776,754.5408093005846
BBOB_F37,BBOB_F37,2,60,0,RBFN,200,0,99,958.0,40000.0,"[758, 0]",635.5114041965779,751.5869501495257
BBOB_F37,BBOB_F37,2,61,0,RBFN,200,0,98,824.0,40000.0,"[624, 0]",618.338300650623,753.4603324100368
BBOB_F37,BBOB_F37,2,62,0,RBFN,200,0,99,662.0,40000.0,"[462, 0]",591.1038538656563,754.8241376169617
BBOB_F37,BBOB_F37,2,63,0,RBFN,200,0,99,656.0,40000.0,"[456, 0]",585.4355459471768,751.9906378350877
BBOB_F37,BBOB_F37,2,64,0,RBFN,200,0,99,930.0,40000.0,"[730, 0]",602.1982806993581,751.9685099865538
BBOB_F37,BBOB_F37,2,65,0,RBFN,200,0,100,968.0,40000.0,"[768, 0]",694.7375934613246,753.527639115139
BBOB_F37,BBOB_F37,2,66,0,RBFN,200,0,100,574.0,40000.0,"[374, 0]",578.6490717360294,752.7384751548439
BBOB_F37,BBOB_F37,2,67,0,RBFN,200,0,100,1212.0,40000.0,"[1012, 0]",598.602934573598,754.3242986394922
BBOB_F37,BBOB_F37,2,68,0,RBFN,200,0,100,400.0,40000.0,"[200, 0]",582.5662948483216,752.9500083651474
BBOB_F37,BBOB_F37,2,69,0,RBFN,200,0,99,594.0,40000.0,"[394, 0]",577.0860332015803,753.2365921795886
BBOB_F37,BBOB_F37,2,70,0,RBFN,200,0,98,322.0,40000.0,"[122, 0]",640.3904524180374,750.5564614298711
BBOB_F37,BBOB_F37,2,71,0,RBFN,200,0,99,844.0,40000.0,"[644, 0]",589.8835236255184,749.9880931460916
BBOB_F37,BBOB_F37,2,72,0,RBFN,200,0,98,1386.0,40000.0,"[1186, 0]",619.0948644667197,751.6912270381546
BBOB_F37,BBOB_F37,2,73,0,RBFN,200,0,99,616.0,40000.0,"[416, 0]",598.0600995744074,750.8996973431924
BBOB_F37,BBOB_F37,2,74,0,RBFN,200,0,98,772.0,40000.0,"[572, 0]",639.5888601208404,752.1414129460978
BBOB_F37,BBOB_F37,2,75,0,RBFN,200,0,96,554.0,40000.0,"[354, 0]",572.1089205222589,752.606458618735
BBOB_F37,BBOB_F37,2,76,0,RBFN,200,0,96,872.0,40000.0,"[672, 0]",628.9129185371725,751.564383817652
BBOB_F37,BBOB_F37,2,77,0,RBFN,200,0,97,718.0,40000.0,"[518, 0]",608.228675532208,751.3784427989942
BBOB_F37,BBOB_F37,2,78,0,RBFN,200,0,97,490.0,40000.0,"[290, 0]",592.4466896654218,751.9808179986305
BBOB_F37,BBOB_F37,2,79,0,RBFN,200,0,98,506.0,40000.0,"[306, 0]",602.112732572913,750.5328981835413
BBOB_F37,BBOB_F37,2,80,0,RBFN,200,0,99,290.0,40000.0,"[90, 0]",621.0743258747399,751.149599967022
BBOB_F37,BBOB_F37,2,81,0,RBFN,200,0,98,400.0,40000.0,"[200, 0]",593.4163164743373,752.6707601287367
BBOB_F37,BBOB_F37,2,82,0,RBFN,200,0,98,972.0,40000.0,"[772, 0]",633.5443513424168,752.5097479210403
BBOB_F37,BBOB_F37,2,83,0,RBFN,200,0,99,704.0,40000.0,"[504, 0]",629.0550167818627,753.1642875136105
BBOB_F37,BBOB_F37,2,84,0,RBFN,200,0,99,748.0,40000.0,"[548, 0]",566.2831908036793,753.1134168360314
BBOB_F37,BBOB_F37,2,85,0,RBFN,200,0,99,436.0,40000.0,"[236, 0]",600.9730803560392,752.8300056882653
BBOB_F37,BBOB_F37,2,86,0,RBFN,200,0,100,234.0,40000.0,"[34, 0]",603.1882944621873,753.0582611435526
BBOB_F37,BBOB_F37,2,87,0,RBFN,200,0,100,436.0,40000.0,"[236, 0]",580.9417134492771,753.2078368358672
BBOB_F37,BBOB_F37,2,88,0,RBFN,200,0,100,248.0,40000.0,"[48, 0]",621.5837403508722,750.940394364803
BBOB_F37,BBOB_F37,2,89,0,RBFN,200,0,100,280.0,40000.0,"[80, 0]",613.2755709737644,747.7854428540186
BBOB_F37,BBOB_F37,2,90,0,RBFN,200,0,99,306.0,40000.0,"[106, 0]",593.0523896092891,750.4645682898231
BBOB_F37,BBOB_F37,2,91,0,RBFN,200,0,99,626.0,40000.0,"[426, 0]",617.7516140738601,752.7399733584392
BBOB_F37,BBOB_F37,2,92,0,RBFN,200,0,99,384.0,40000.0,"[184, 0]",604.1288783841853,751.6078312197419
BBOB_F37,BBOB_F37,2,93,0,RBFN,200,0,100,316.0,40000.0,"[116, 0]",585.5231525257173,751.8755563101528
BBOB_F37,BBOB_F37,2,94,0,RBFN,200,0,100,840.0,40000.0,"[640, 0]",593.3585846175332,751.4506355643025
BBOB_F37,BBOB_F37,2,95,0,RBFN,200,0,100,458.0,40000.0,"[258, 0]",622.6622751969506,749.3451040625863
BBOB_F37,BBOB_F37,2,96,0,RBFN,200,0,100,572.0,40000.0,"[372, 0]",603.972335769476,751.0076377902286
BBOB_F37,BBOB_F37,2,97,0,RBFN,200,0,100,978.0,40000.0,"[778, 0]",593.2168166039285,752.4413096854748
BBOB_F37,BBOB_F37,2,98,0,RBFN,200,0,100,680.0,40000.0,"[480, 0]",589.1596993881695,752.9819294711518
BBOB_F37,BBOB_F37,2,99,0,RBFN,200,0,100,494.0,40000.0,"[294, 0]",566.8186356923353,749.9030677578309
BBOB_F49,BBOB_F49,2,1,0,RBFN,409,64,8,117197.0,167281.0,"[113283, 105313]",1046.8544071691376,243.75198202384345
BBOB_F49,BBOB_F49,2,2,0,RBFN,200,30,9,9906.0,40000.0,"[7156, 8200]",1019.772323070351,230.1928337589674
BBOB_F49,BBOB_F49,2,3,0,RBFN,200,21,8,3946.0,40000.0,"[2082, 3002]",1019.772323070351,303.408039773496
BBOB_F49,BBOB_F49,2,4,0,RBFN,200,14,16,2680.0,40000.0,"[1043, 2213]",1049.7265330794085,327.95752234083056
BBOB_F49,BBOB_F49,2,5,0,RBFN,200,14,21,2470.0,40000.0,"[564, 2102]",1000.5254550092885,374.8224551445578
BBOB_F49,BBOB_F49,2,6,0,RBFN,200,13,25,2070.0,40000.0,"[470, 1744]",944.7545595942719,436.17029684582803
BBOB_F49,BBOB_F49,2,7,0,RBFN,200,14,30,1640.0,40000.0,"[339, 1409]",873.0807801711554,467.25959926072375
BBOB_F49,BBOB_F49,2,8,0,RBFN,200,13,30,1998.0,40000.0,"[347, 1767]",926.7680517692069,447.617646352733
BBOB_F49,BBOB_F49,2,9,0,RBFN,200,10,37,1888.0,40000.0,"[243, 1681]",896.1206820061016,449.3489185474193
BBOB_F49,BBOB_F49,2,10,0,RBFN,200,10,37,1826.0,40000.0,"[156, 1630]",1011.8988271956904,447.9322447417747
BBOB_F49,BBOB_F49,2,11,0,RBFN,200,9,39,1852.0,40000.0,"[148, 1656]",1027.9515075862612,444.02820470121407
BBOB_F49,BBOB_F49,2,12,0,RBFN,200,9,38,1854.0,40000.0,"[165, 1637]",868.4257247111359,454.0191768723526
BBOB_F49,BBOB_F49,2,13,0,RBFN,200,9,41,2590.0,40000.0,"[151, 2399]",915.871535169252,464.32840651518615
BBOB_F49,BBOB_F49,2,14,0,RBFN,200,9,44,3340.0,40000.0,"[251, 3139]",898.5755400846155,474.4518709114063
BBOB_F49,BBOB_F49,2,15,0,RBFN,200,9,51,2226.0,40000.0,"[179, 2025]",872.886525729405,489.274079736001
BBOB_F49,BBOB_F49,2,16,0,RBFN,200,9,49,1906.0,40000.0,"[265, 1627]",851.8189331738483,502.9999939938659
BBOB_F49,BBOB_F49,2,17,0,RBFN,200,9,49,1704.0,40000.0,"[143, 1507]",866.5251103534754,498.50873743960926
BBOB_F49,BBOB_F49,2,18,0,RBFN,200,9,52,1834.0,40000.0,"[203, 1621]",931.3584530877674,502.56091606005606
