problema,D,M,geracao,count,regime,desal,N,aceito,slot,n_cand,flag_copia,frac_n1,fbest_rel_max
WFG4,22,2,482,41,produtivo,7,,1,0,1,False,0.93,
WFG4,22,2,486,6,produtivo,10,,1,0,1,False,0.9,
WFG4,22,2,490,2,produtivo,2,,1,0,1,False,0.93,
WFG4,22,2,494,3,produtivo,5,,1,0,1,False,0.93,
WFG4,22,2,498,3,produtivo,10,,1,0,1,False,0.9,
WFG4,22,2,502,51,produtivo,11,,1,0,1,False,0.87,
WFG4,22,2,506,7,produtivo,8,,1,0,1,False,0.9,
WFG4,22,2,510,9,produtivo,7,,1,0,1,False,0.92,
WFG4,22,2,514,3,produtivo,5,,1,0,1,False,0.92,
WFG4,22,2,518,2,produtivo,4,,1,0,1,False,0.9,
WFG4,22,2,522,3,produtivo,3,,1,0,1,False,0.96,
WFG4,22,2,526,20,produtivo,8,,1,0,1,False,0.92,
WFG4,22,2,530,8,produtivo,9,,1,0,1,False,0.9,
WFG4,22,2,534,51,produtivo,26,,1,0,1,False,0.67,
WFG4,22,2,538,25,produtivo,8,,1,0,1,False,0.9,
WFG4,22,2,542,28,produtivo,8,,1,0,1,False,0.91,
WFG4,22,2,546,51,produtivo,18,,1,0,1,False,0.81,
WFG4,22,2,550,7,produtivo,9,,1,0,1,False,0.91,
WFG4,22,2,554,45,produtivo,9,,1,0,1,False,0.9,
WFG4,22,2,558,51,produtivo,20,,1,0,1,False,0.75,
WFG4,22,2,562,2,produtivo,1,,1,0,1,False,0.98,
WFG4,22,2,566,13,produtivo,8,,1,0,1,False,0.9,
WFG4,22,2,570,30,produtivo,7,,1,0,1,False,0.9,
WFG4,22,2,574,40,produtivo,8,,1,0,1,False,0.92,
WFG4,22,2,578,2,produtivo,5,,0,1,1,True,0.93,
WFG4,22,2,582,39,produtivo,7,,1,0,1,False,0.93,
WFG4,22,2,586,5,produtivo,7,,1,0,1,False,0.93,2.637353937588072e-08
WFG5,22,2,2,2,produtivo,0,,1,0,1,False,1.0,
WFG5,22,2,6,2,produtivo,0,,1,0,1,False,0.96,
WFG5,22,2,10,2,produtivo,0,,1,0,1,False,0.99,
WFG5,22,2,14,2,produtivo,1,,1,0,1,False,0.97,
WFG5,22,2,18,4,produtivo,9,,1,0,1,False,0.9,
WFG5,22,2,22,33,produtivo,10,,1,0,1,False,0.9,
WFG5,22,2,26,2,produtivo,1,,1,0,1,False,0.9,
WFG5,22,2,30,46,produtivo,7,,1,0,1,False,0.9,
WFG5,22,2,34,40,produtivo,8,,1,0,1,False,0.91,
WFG5,22,2,38,2,produtivo,1,,1,0,1,False,0.93,
WFG5,22,2,42,29,produtivo,10,,1,0,1,False,0.9,
WFG5,22,2,46,13,produtivo,7,,1,0,1,False,0.91,
WFG5,22,2,50,15,produtivo,10,,1,0,1,False,0.9,
WFG5,22,2,54,45,produtivo,9,,1,0,1,False,0.9,
WFG5,22,2,58,32,produtivo,7,,1,0,1,False,0.91,
WFG5,22,2,62,12,produtivo,4,,1,0,1,False,0.95,
WFG5,22,2,66,33,produtivo,10,,1,0,1,False,0.9,
WFG5,22,2,70,35,produtivo,3,,1,0,1,False,0.97,
WFG5,22,2,74,51,produtivo,15,,1,0,1,False,0.84,
WFG5,22,2,78,21,produtivo,10,,1,0,1,False,0.9,
WFG5,22,2,82,24,produtivo,10,,1,0,1,False,0.9,
WFG5,22,2,86,17,produtivo,9,,1,0,1,False,0.9,
WFG5,22,2,90,47,produtivo,10,,1,0,1,False,0.9,
WFG5,22,2,94,37,produtivo,8,,1,0,1,False,0.91,
WFG5,22,2,98,13,produtivo,9,,1,0,1,False,0.9,
WFG5,22,2,102,51,produtivo,14,,1,0,1,False,0.83,
WFG5,22,2,106,12,produtivo,8,,1,0,1,False,0.92,
WFG5,22,2,110,14,produtivo,9,,1,0,1,False,0.9,
WFG5,22,2,114,9,produtivo,10,,1,0,1,False,0.9,
WFG5,22,2,118,10,produtivo,9,,1,0,1,False,0.9,
WFG5,22,2,122,34,produtivo,6,,1,0,1,False,0.93,
WFG5,22,2,126,13,produtivo,5,,1,0,1,False,0.94,
WFG5,22,2,130,22,produtivo,7,,1,0,1,False,0.92,
WFG5,22,2,134,5,produtivo,8,,1,0,1,False,0.91,
WFG5,22,2,138,20,produtivo,8,,1,0,1,False,0.91,
WFG5,22,2,142,8,produtivo,5,,1,0,1,False,0.95,
WFG5,22,2,146,36,produtivo,10,,1,0,1,False,0.9,
WFG5,22,2,150,12,produtivo,7,,1,0,1,False,0.91,
WFG5,22,2,154,50,produtivo,8,,1,0,1,False,0.9,
WFG5,22,2,158,23,produtivo,8,,1,0,1,False,0.91,
WFG5,22,2,162,3,produtivo,4,,1,0,1,False,0.95,
WFG5,22,2,166,23,produtivo,8,,1,0,1,False,0.91,
WFG5,22,2,170,23,produtivo,7,,1,0,1,False,0.91,
WFG5,22,2,174,3,produtivo,8,,1,0,1,False,0.91,
WFG5,22,2,178,17,produtivo,9,,1,0,1,False,0.91,
WFG5,22,2,182,26,produtivo,6,,1,0,1,False,0.91,
WFG5,22,2,186,21,produtivo,7,,1,0,1,False,0.9,
WFG5,22,2,190,2,produtivo,0,,1,0,1,False,0.96,
WFG5,22,2,194,11,produtivo,5,,1,0,1,False,0.94,
WFG5,22,2,198,7,produtivo,5,,1,0,1,False,0.94,
WFG5,22,2,202,3,produtivo,5,,1,0,1,False,0.93,
WFG5,22,2,206,2,produtivo,0,,1,0,1,False,1.0,
WFG5,22,2,210,5,produtivo,5,,1,0,1,False,0.94,
WFG5,22,2,214,5,produtivo,8,,1,0,1,False,0.9,
WFG5,22,2,218,11,produtivo,6,,1,0,1,False,0.93,
WFG5,22,2,222,3,produtivo,6,,1,0,1,False,0.92,
WFG5,22,2,226,3,produtivo,2,,1,0,1,False,0.98,
WFG5,22,2,230,9,produtivo,8,,1,0,1,False,0.9,
WFG5,22,2,234,2,produtivo,0,,1,0,1,False,1.0,
WFG5,22,2,238,4,produtivo,8,,1,0,1,False,0.9,
WFG5,22,2,242,20,produtivo,8,,1,0,1,False,0.9,
WFG5,22,2,246,20,produtivo,3,,1,0,1,False,0.96,
WFG5,22,2,250,2,produtivo,1,,1,0,1,False,0.9,
WFG5,22,2,254,4,produtivo,1,,1,0,1,False,0.98,
WFG5,22,2,258,2,produtivo,0,,1,0,1,False,1.0,
WFG5,22,2,262,3,produtivo,2,,1,0,1,False,0.95,
WFG5,22,2,266,17,produtivo,7,,1,0,1,False,0.93,
WFG5,22,2,270,2,produtivo,0,,1,0,1,False,1.0,
WFG5,22,2,274,6,produtivo,7,,1,0,1,False,0.93,
WFG5,22,2,278,2,produtivo,3,,1,0,1,False,0.92,
WFG5,22,2,282,2,produtivo,0,,1,0,1,False,1.0,
WFG5,22,2,286,20,produtivo,8,,1,0,1,False,0.9,
WFG5,22,2,290,51,produtivo,24,,1,0,1,False,0.71,
WFG5,22,2,294,11,produtivo,7,,1,0,1,False,0.91,
WFG5,22,2,298,10,produtivo,5,,1,0,1,False,0.95,
WFG5,22,2,302,3,produtivo,8,,1,0,1,False,0.92,
WFG5,22,2,306,2,produtivo,0,,1,0,1,False,0.98,
WFG5,22,2,310,51,produtivo,13,,1,0,1,False,0.82,
WFG5,22,2,314,3,produtivo,1,,1,0,1,False,0.98,
WFG5,22,2,318,3,produtivo,1,,1,0,1,False,0.98,
WFG5,22,2,322,5,produtivo,6,,1,0,1,False,0.93,
WFG5,22,2,326,20,produtivo,8,,1,0,1,False,0.9,
WFG5,22,2,330,13,produtivo,9,,1,0,1,False,0.9,
WFG5,22,2,334,5,produtivo,8,,1,0,1,False,0.9,
WFG5,22,2,338,2,produtivo,0,,1,0,1,False,1.0,
WFG5,22,2,342,18,produtivo,10,,1,0,1,False,0.9,
WFG5,22,2,346,3,produtivo,1,,1,0,1,False,0.99,
WFG5,22,2,350,2,produtivo,1,,1,0,1,False,0.99,
WFG5,22,2,354,2,produtivo,1,,1,0,1,False,0.98,
WFG5,22,2,358,2,produtivo,0,,1,0,1,False,0.91,
WFG5,22,2,362,51,produtivo,26,,1,0,1,False,0.73,
WFG5,22,2,366,2,produtivo,0,,1,0,1,False,1.0,
WFG5,22,2,370,6,produtivo,9,,1,0,1,False,0.9,
WFG5,22,2,374,5,produtivo,6,,1,0,1,False,0.93,
WFG5,22,2,378,4,produtivo,9,,1,0,1,False,0.9,
WFG5,22,2,382,23,produtivo,5,,1,0,1,False,0.93,
WFG5,22,2,386,29,produtivo,9,,1,0,1,False,0.9,
WFG5,22,2,390,33,produtivo,8,,1,0,1,False,0.91,
WFG5,22,2,394,7,produtivo,5,,1,0,1,False,0.94,
WFG5,22,2,398,6,produtivo,5,,1,0,1,False,0.95,
WFG5,22,2,402,3,produtivo,5,,1,0,1,False,0.93,
WFG5,22,2,406,3,produtivo,9,,1,0,1,False,0.9,
WFG5,22,2,410,2,produtivo,1,,1,0,1,False,0.95,
WFG5,22,2,414,51,produtivo,15,,1,0,1,False,0.81,
WFG5,22,2,418,18,produtivo,9,,1,0,1,False,0.91,
WFG5,22,2,422,37,produtivo,7,,1,0,1,False,0.93,
WFG5,22,2,426,33,produtivo,8,,1,0,1,False,0.91,
WFG5,22,2,430,8,produtivo,6,,1,0,1,False,0.93,
WFG5,22,2,434,17,produtivo,4,,1,0,1,False,0.94,
WFG5,22,2,438,3,produtivo,10,,1,0,1,False,0.9,
WFG5,22,2,442,39,produtivo,7,,1,0,1,False,0.92,
WFG5,22,2,446,23,produtivo,6,,1,0,1,False,0.94,
WFG5,22,2,450,14,produtivo,7,,1,0,1,False,0.93,
WFG5,22,2,454,3,produtivo,4,,1,0,1,False,0.94,
WFG5,22,2,458,18,produtivo,8,,1,0,1,False,0.92,
WFG5,22,2,462,3,produtivo,2,,1,0,1,False,0.98,
WFG5,22,2,466,35,produtivo,8,,1,0,1,False,0.91,
WFG5,22,2,470,16,produtivo,8,,1,0,1,False,0.91,
WFG5,22,2,474,2,produtivo,0,,1,0,1,False,0.97,
WFG5,22,2,478,6,produtivo,8,,1,0,1,False,0.9,
WFG5,22,2,482,51,produtivo,27,,1,0,1,False,0.67,
WFG5,22,2,486,23,produtivo,10,,1,0,1,False,0.9,
WFG5,22,2,490,14,produtivo,6,,1,0,1,False,0.91,
WFG5,22,2,494,35,produtivo,8,,1,0,1,False,0.9,
WFG5,22,2,498,2,produtivo,0,,1,0,1,False,0.97,
WFG5,22,2,502,2,produtivo,0,,1,0,1,False,0.91,
WFG5,22,2,506,2,produtivo,0,,1,0,1,False,1.0,
WFG5,22,2,510,17,produtivo,5,,1,0,1,False,0.94,
WFG5,22,2,514,7,produtivo,8,,1,0,1,False,0.92,
WFG5,22,2,518,25,produtivo,8,,1,0,1,False,0.91,
WFG5,22,2,522,2,produtivo,0,,1,0,1,False,0.96,
WFG5,22,2,526,20,produtivo,7,,1,0,1,False,0.91,
WFG5,22,2,530,8,produtivo,5,,1,0,1,False,0.93,
WFG5,22,2,534,4,produtivo,0,,1,0,1,False,0.97,
WFG5,22,2,538,24,produtivo,9,,1,0,1,False,0.9,
WFG5,22,2,542,9,produtivo,9,,1,0,1,False,0.91,
WFG5,22,2,546,39,produtivo,9,,1,0,1,False,0.91,
WFG5,22,2,550,2,produtivo,0,,1,0,1,False,1.0,
WFG5,22,2,554,3,produtivo,7,,1,0,1,False,0.91,
WFG5,22,2,558,51,produtivo,24,,1,0,1,False,0.68,
WFG5,22,2,562,3,produtivo,7,,1,0,1,False,0.91,
WFG5,22,2,566,3,produtivo,5,,1,0,1,False,0.94,
WFG5,22,2,570,3,produtivo,7,,1,0,1,False,0.93,
WFG5,22,2,574,10,produtivo,8,,1,0,1,False,0.91,
WFG5,22,2,578,24,produtivo,7,,1,0,1,False,0.93,
WFG5,22,2,582,30,produtivo,9,,1,0,1,False,0.91,4.5928892346792275e-08
WFG9,22,2,2,2,produtivo,3,,1,0,1,False,0.93,
WFG9,22,2,6,2,produtivo,2,,1,0,1,False,0.95,
WFG9,22,2,10,2,produtivo,1,,1,0,1,False,0.97,
WFG9,22,2,14,0,no-op,89,,0,1,1,True,0.98,
WFG9,22,2,18,0,no-op,87,,0,1,1,True,0.95,
WFG9,22,2,22,0,no-op,90,,0,1,1,True,0.97,
WFG9,22,2,26,2,produtivo,2,,1,0,1,False,0.92,
WFG9,22,2,30,2,produtivo,2,,1,0,1,False,0.97,
WFG9,22,2,34,2,produtivo,4,,1,0,1,False,0.91,
WFG9,22,2,38,51,produtivo,14,,1,0,1,False,0.83,
WFG9,22,2,42,2,produtivo,0,,1,0,1,False,0.94,
WFG9,22,2,46,3,produtivo,8,,1,0,1,False,0.92,
WFG9,22,2,50,2,produtivo,1,,1,0,1,False,0.9,
WFG9,22,2,54,36,produtivo,7,,1,0,1,False,0.93,
WFG9,22,2,58,2,produtivo,1,,1,0,1,False,0.91,
WFG9,22,2,62,8,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,66,2,produtivo,4,,1,0,1,False,0.9,
WFG9,22,2,70,5,produtivo,6,,1,0,1,False,0.92,
WFG9,22,2,74,8,produtivo,8,,1,0,1,False,0.9,
WFG9,22,2,78,9,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,82,14,produtivo,8,,1,0,1,False,0.91,
WFG9,22,2,86,14,produtivo,8,,1,0,1,False,0.9,
WFG9,22,2,90,2,produtivo,0,,1,0,1,False,0.98,
WFG9,22,2,94,43,produtivo,9,,1,0,1,False,0.91,
WFG9,22,2,98,4,produtivo,5,,1,0,1,False,0.93,
WFG9,22,2,102,3,produtivo,2,,1,0,1,False,0.98,
WFG9,22,2,106,39,produtivo,8,,1,0,1,False,0.9,
WFG9,22,2,110,13,produtivo,6,,1,0,1,False,0.9,
WFG9,22,2,114,2,produtivo,0,,1,0,1,False,0.96,
WFG9,22,2,118,10,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,122,10,produtivo,6,,1,0,1,False,0.93,
WFG9,22,2,126,5,produtivo,9,,1,0,1,False,0.91,
WFG9,22,2,130,6,produtivo,7,,1,0,1,False,0.93,
WFG9,22,2,134,51,produtivo,18,,1,0,1,False,0.81,
WFG9,22,2,138,25,produtivo,8,,1,0,1,False,0.91,
WFG9,22,2,142,51,produtivo,19,,1,0,1,False,0.78,
WFG9,22,2,146,3,produtivo,7,,1,0,1,False,0.91,
WFG9,22,2,150,3,produtivo,7,,1,0,1,False,0.92,
WFG9,22,2,154,51,produtivo,15,,1,0,1,False,0.81,
WFG9,22,2,158,24,produtivo,7,,1,0,1,False,0.92,
WFG9,22,2,162,15,produtivo,6,,1,0,1,False,0.92,
WFG9,22,2,166,29,produtivo,3,,1,0,1,False,0.96,
WFG9,22,2,170,51,produtivo,20,,1,0,1,False,0.79,
WFG9,22,2,174,21,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,178,27,produtivo,6,,1,0,1,False,0.94,
WFG9,22,2,182,26,produtivo,10,,1,0,1,False,0.9,
WFG9,22,2,186,4,produtivo,4,,1,0,1,False,0.96,
WFG9,22,2,190,18,produtivo,9,,1,0,1,False,0.91,
WFG9,22,2,194,36,produtivo,7,,1,0,1,False,0.93,
WFG9,22,2,198,11,produtivo,7,,1,0,1,False,0.92,
WFG9,22,2,202,20,produtivo,5,,1,0,1,False,0.95,
WFG9,22,2,206,33,produtivo,10,,1,0,1,False,0.9,
WFG9,22,2,210,6,produtivo,10,,1,0,1,False,0.9,
WFG9,22,2,214,21,produtivo,10,,1,0,1,False,0.9,
WFG9,22,2,218,6,produtivo,8,,1,0,1,False,0.92,
WFG9,22,2,222,3,produtivo,5,,1,0,1,False,0.93,
WFG9,22,2,226,3,produtivo,7,,1,0,1,False,0.91,
WFG9,22,2,230,9,produtivo,4,,1,0,1,False,0.96,
WFG9,22,2,234,51,produtivo,16,,1,0,1,False,0.8,
WFG9,22,2,238,7,produtivo,9,,1,0,1,False,0.91,
WFG9,22,2,242,44,produtivo,8,,1,0,1,False,0.92,
WFG9,22,2,246,2,produtivo,2,,1,0,1,False,0.98,
WFG9,22,2,250,3,produtivo,9,,1,0,1,False,0.91,
WFG9,22,2,254,28,produtivo,6,,1,0,1,False,0.92,
WFG9,22,2,258,11,produtivo,8,,1,0,1,False,0.91,
WFG9,22,2,262,2,produtivo,1,,1,0,1,False,0.99,
WFG9,22,2,266,4,produtivo,5,,1,0,1,False,0.93,
WFG9,22,2,270,38,produtivo,8,,1,0,1,False,0.91,
WFG9,22,2,274,2,produtivo,0,,1,0,1,False,0.98,
WFG9,22,2,278,2,produtivo,0,,1,0,1,False,0.91,
WFG9,22,2,282,16,produtivo,5,,1,0,1,False,0.95,
WFG9,22,2,286,34,produtivo,8,,1,0,1,False,0.91,
WFG9,22,2,290,51,produtivo,12,,1,0,1,False,0.84,
WFG9,22,2,294,47,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,298,37,produtivo,8,,1,0,1,False,0.91,
WFG9,22,2,302,2,produtivo,0,,1,0,1,False,1.0,
WFG9,22,2,306,41,produtivo,8,,1,0,1,False,0.92,
WFG9,22,2,310,5,produtivo,8,,1,0,1,False,0.9,
WFG9,22,2,314,8,produtivo,8,,1,0,1,False,0.92,
WFG9,22,2,318,4,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,322,22,produtivo,10,,1,0,1,False,0.9,
WFG9,22,2,326,7,produtivo,7,,1,0,1,False,0.9,
WFG9,22,2,330,26,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,334,14,produtivo,9,,1,0,1,False,0.91,
WFG9,22,2,338,33,produtivo,5,,1,0,1,False,0.94,
WFG9,22,2,342,15,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,346,51,produtivo,18,,1,0,1,False,0.8,
WFG9,22,2,350,6,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,354,51,produtivo,12,,1,0,1,False,0.85,
WFG9,22,2,358,6,produtivo,7,,1,0,1,False,0.91,
WFG9,22,2,362,15,produtivo,8,,1,0,1,False,0.92,
WFG9,22,2,366,11,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,370,10,produtivo,8,,1,0,1,False,0.91,
WFG9,22,2,374,51,produtivo,14,,1,0,1,False,0.81,
WFG9,22,2,378,22,produtivo,7,,1,0,1,False,0.93,
WFG9,22,2,382,23,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,386,10,produtivo,8,,1,0,1,False,0.9,
WFG9,22,2,390,36,produtivo,6,,1,0,1,False,0.94,
WFG9,22,2,394,10,produtivo,7,,1,0,1,False,0.93,
WFG9,22,2,398,21,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,402,18,produtivo,6,,1,0,1,False,0.93,
WFG9,22,2,406,11,produtivo,7,,1,0,1,False,0.91,
WFG9,22,2,410,33,produtivo,5,,1,0,1,False,0.93,
WFG9,22,2,414,23,produtivo,8,,1,0,1,False,0.91,
WFG9,22,2,418,24,produtivo,7,,1,0,1,False,0.92,
WFG9,22,2,422,3,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,426,4,produtivo,8,,1,0,1,False,0.92,
WFG9,22,2,430,10,produtivo,7,,1,0,1,False,0.91,
WFG9,22,2,434,9,produtivo,7,,1,0,1,False,0.93,
WFG9,22,2,438,2,produtivo,1,,1,0,1,False,0.97,
WFG9,22,2,442,51,produtivo,14,,1,0,1,False,0.83,
WFG9,22,2,446,7,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,450,51,produtivo,7,,1,0,1,False,0.93,
WFG9,22,2,454,27,produtivo,4,,1,0,1,False,0.93,
WFG9,22,2,458,3,produtivo,8,,1,0,1,False,0.9,
WFG9,22,2,462,51,produtivo,12,,1,0,1,False,0.86,
WFG9,22,2,466,3,produtivo,7,,1,0,1,False,0.92,
WFG9,22,2,470,4,produtivo,8,,1,0,1,False,0.92,
WFG9,22,2,474,26,produtivo,9,,1,0,1,False,0.91,
WFG9,22,2,478,2,produtivo,2,,1,0,1,False,0.93,
WFG9,22,2,482,2,produtivo,1,,1,0,1,False,0.95,
WFG9,22,2,486,2,produtivo,2,,1,0,1,False,0.92,
WFG9,22,2,490,37,produtivo,8,,1,0,1,False,0.9,
WFG9,22,2,494,16,produtivo,6,,1,0,1,False,0.94,
WFG9,22,2,498,4,produtivo,7,,1,0,1,False,0.92,
WFG9,22,2,502,17,produtivo,6,,1,0,1,False,0.94,
WFG9,22,2,506,9,produtivo,8,,1,0,1,False,0.9,
WFG9,22,2,510,51,produtivo,20,,1,0,1,False,0.74,
WFG9,22,2,514,22,produtivo,6,,1,0,1,False,0.94,
WFG9,22,2,518,51,produtivo,9,,1,0,1,False,0.91,
WFG9,22,2,522,5,produtivo,6,,1,0,1,False,0.93,
WFG9,22,2,526,3,produtivo,3,,1,0,1,False,0.97,
WFG9,22,2,530,3,produtivo,10,,1,0,1,False,0.9,
WFG9,22,2,534,15,produtivo,7,,1,0,1,False,0.92,
WFG9,22,2,538,11,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,542,10,produtivo,8,,1,0,1,False,0.9,
WFG9,22,2,546,5,produtivo,7,,1,0,1,False,0.92,
WFG9,22,2,550,2,produtivo,8,,1,0,1,False,0.92,
WFG9,22,2,554,51,produtivo,18,,1,0,1,False,0.8,
WFG9,22,2,558,2,produtivo,4,,1,0,1,False,0.91,
WFG9,22,2,562,16,produtivo,8,,1,0,1,False,0.9,
WFG9,22,2,566,41,produtivo,9,,1,0,1,False,0.9,
WFG9,22,2,570,3,produtivo,1,,1,0,1,False,0.98,
WFG9,22,2,574,51,produtivo,24,,1,0,1,False,0.73,
WFG9,22,2,578,23,produtivo,6,,1,0,1,False,0.94,
WFG9,22,2,582,3,produtivo,5,,1,0,1,False,0.95,
WFG9,22,2,586,12,produtivo,8,,1,0,1,False,0.91,4.6462893448236276e-08
ZDT1,30,2,2,2,produtivo,0,,1,0,1,False,1.0,
ZDT1,30,2,6,0,no-op,90,,0,1,1,True,1.0,
ZDT1,30,2,10,0,no-op,90,,0,1,1,True,1.0,
ZDT1,30,2,14,0,no-op,90,,0,1,1,True,1.0,
ZDT1,30,2,18,0,no-op,90,,0,1,1,True,1.0,
ZDT1,30,2,22,0,no-op,90,,0,1,1,True,1.0,
ZDT1,30,2,26,0,no-op,90,,0,1,1,True,1.0,
ZDT1,30,2,30,0,no-op,90,,0,1,1,True,0.96,
ZDT1,30,2,34,0,no-op,90,,0,1,1,True,1.0,
ZDT1,30,2,38,0,no-op,90,,0,1,1,True,1.0,
ZDT1,30,2,42,0,no-op,90,,0,1,1,True,1.0,
ZDT1,30,2,46,0,no-op,89,,0,1,1,True,0.95,
ZDT1,30,2,50,0,no-op,88,,0,1,1,True,0.97,
ZDT1,30,2,54,0,no-op,87,,0,1,1,True,0.93,
ZDT1,30,2,58,0,no-op,86,,0,1,1,True,0.91,
ZDT1,30,2,62,0,no-op,90,,0,1,1,True,0.98,
ZDT1,30,2,66,0,no-op,90,,0,1,1,True,0.94,
ZDT1,30,2,70,0,no-op,88,,0,1,1,True,0.94,
ZDT1,30,2,74,2,produtivo,1,,1,0,1,False,0.96,
ZDT1,30,2,78,0,no-op,90,,0,1,1,True,1.0,
ZDT1,30,2,82,0,no-op,90,,0,1,1,True,1.0,
ZDT1,30,2,86,0,no-op,88,,0,1,1,True,1.0,
ZDT1,30,2,90,0,no-op,90,,0,1,1,True,1.0,
ZDT1,30,2,94,0,no-op,89,,0,1,1,True,1.0,
ZDT1,30,2,98,0,no-op,88,,0,1,1,True,1.0,
ZDT1,30,2,102,0,no-op,88,,0,1,1,True,1.0,
ZDT1,30,2,106,0,no-op,88,,0,1,1,True,0.98,
ZDT1,30,2,110,2,produtivo,1,,1,0,1,False,0.95,
ZDT1,30,2,114,2,produtivo,3,,1,0,1,False,0.93,
ZDT1,30,2,118,0,no-op,88,,0,1,1,True,0.9,
ZDT1,30,2,122,3,produtivo,4,,1,0,1,False,0.94,
ZDT1,30,2,126,5,produtivo,8,,1,0,1,False,0.9,
ZDT1,30,2,130,3,produtivo,4,,1,0,1,False,0.94,
ZDT1,30,2,134,0,no-op,87,,0,1,1,True,0.93,
ZDT1,30,2,138,0,no-op,86,,0,1,1,True,0.92,
ZDT1,30,2,142,2,produtivo,2,,1,0,1,False,0.92,
ZDT1,30,2,146,3,produtivo,3,,1,0,1,False,0.95,
ZDT1,30,2,150,3,produtivo,9,,1,0,1,False,0.91,
ZDT1,30,2,154,4,produtivo,8,,1,0,1,False,0.92,
ZDT1,30,2,158,3,produtivo,6,,1,0,1,False,0.93,
ZDT1,30,2,162,3,produtivo,0,,1,0,1,False,0.97,
ZDT1,30,2,166,2,produtivo,0,,1,0,1,False,1.0,
ZDT1,30,2,170,7,produtivo,9,,1,0,1,False,0.91,
ZDT1,30,2,174,3,produtivo,9,,1,0,1,False,0.9,
ZDT1,30,2,178,4,produtivo,8,,1,0,1,False,0.92,
ZDT1,30,2,182,3,produtivo,0,,1,0,1,False,1.0,
ZDT1,30,2,186,2,produtivo,0,,1,0,1,False,0.97,
ZDT1,30,2,190,14,produtivo,6,,1,0,1,False,0.92,
ZDT1,30,2,194,5,produtivo,7,,1,0,1,False,0.91,
ZDT1,30,2,198,51,produtivo,25,,1,0,1,False,0.62,
ZDT1,30,2,202,2,produtivo,0,,1,0,1,False,1.0,
ZDT1,30,2,206,12,produtivo,8,,1,0,1,False,0.9,
ZDT1,30,2,210,6,produtivo,8,,1,0,1,False,0.91,
ZDT1,30,2,214,2,produtivo,2,,1,0,1,False,0.92,
ZDT1,30,2,218,20,produtivo,8,,1,0,1,False,0.92,
ZDT1,30,2,222,4,produtivo,10,,1,0,1,False,0.9,
ZDT1,30,2,226,51,produtivo,25,,1,0,1,False,0.64,
ZDT1,30,2,230,3,produtivo,8,,1,0,1,False,0.92,
ZDT1,30,2,234,3,produtivo,6,,1,0,1,False,0.94,
ZDT1,30,2,238,8,produtivo,8,,1,0,1,False,0.91,
ZDT1,30,2,242,5,produtivo,8,,1,0,1,False,0.91,
ZDT1,30,2,246,51,produtivo,17,,1,0,1,False,0.76,
ZDT1,30,2,250,5,produtivo,10,,1,0,1,False,0.9,
ZDT1,30,2,254,22,produtivo,8,,1,0,1,False,0.9,
ZDT1,30,2,258,2,produtivo,0,,1,0,1,False,1.0,
ZDT1,30,2,262,2,produtivo,1,,1,0,1,False,0.92,
ZDT1,30,2,266,2,produtivo,1,,1,0,1,False,0.99,
ZDT1,30,2,270,2,produtivo,0,,1,0,1,False,1.0,
ZDT1,30,2,274,2,produtivo,0,,1,0,1,False,0.93,
ZDT1,30,2,278,3,produtivo,8,,1,0,1,False,0.91,
ZDT1,30,2,282,2,produtivo,0,,1,0,1,False,0.91,
ZDT1,30,2,286,2,produtivo,2,,1,0,1,False,0.9,
ZDT1,30,2,290,2,produtivo,0,,1,0,1,False,0.9,
ZDT1,30,2,294,2,produtivo,0,,1,0,1,False,0.97,
ZDT1,30,2,298,3,produtivo,8,,1,0,1,False,0.9,
ZDT1,30,2,302,4,produtivo,6,,1,0,1,False,0.93,
ZDT1,30,2,306,11,produtivo,6,,1,0,1,False,0.94,
ZDT1,30,2,310,4,produtivo,8,,1,0,1,False,0.92,
ZDT1,30,2,314,2,produtivo,3,,1,0,1,False,0.93,
ZDT1,30,2,318,2,produtivo,4,,1,0,1,False,0.9,
ZDT1,30,2,322,9,produtivo,7,,1,0,1,False,0.92,
ZDT1,30,2,326,3,produtivo,8,,1,0,1,False,0.9,
ZDT1,30,2,330,3,produtivo,2,,1,0,1,False,0.93,
ZDT1,30,2,334,3,produtivo,5,,1,0,1,False,0.93,
ZDT1,30,2,338,10,produtivo,10,,1,0,1,False,0.9,
ZDT1,30,2,342,3,produtivo,4,,1,0,1,False,0.96,
ZDT1,30,2,346,48,produtivo,8,,1,0,1,False,0.91,
