label,problema,ger,frac,hv_surr,igdp_surr,hv_real,igdp_real,nd_real,sigma_med,mu_med
swap_small-mvns_ZDT4,ZDT4,1,0.0012484394506866417,0.0,11.724198621933336,0.0,92.4561217648632,3,11.889140532370657,55.936723278602585
swap_small-mvns_ZDT4,ZDT4,43,0.05368289637952559,0.0,2.214683033337452,0.0,222.2056427924233,9,15.807325046174228,1.6127073538303376
swap_small-mvns_ZDT4,ZDT4,85,0.10611735330836454,0.0,1.4009304355108885,0.0,213.57546038051373,1,15.792930092215538,1.1460960579465609
swap_small-mvns_ZDT4,ZDT4,127,0.1585518102372035,0.0,1.6591963525003015,0.0,211.95821857593475,18,15.816449247701094,1.392446421025088
swap_small-mvns_ZDT4,ZDT4,169,0.21098626716604243,0.0,0.8382979442081838,0.0,224.7119414413866,4,15.799367814846336,1.3819512155978009
swap_small-mvns_ZDT4,ZDT4,212,0.264669163545568,0.0,1.1388669976804477,0.0,253.52631875751155,5,15.800426731109619,0.9542153398017399
swap_small-mvns_ZDT4,ZDT4,254,0.317103620474407,0.0,0.9259865130722983,0.0,249.5291232639271,3,15.808374402089976,0.8665545451303478
swap_small-mvns_ZDT4,ZDT4,296,0.36953807740324596,0.0,1.0409855615201038,0.0,219.50418690096214,4,15.798842077106237,1.4573876897938316
swap_small-mvns_ZDT4,ZDT4,338,0.42197253433208487,0.0,1.0189015659097238,0.0,246.85316864707153,1,15.806523990631103,0.7685053320089356
swap_small-mvns_ZDT4,ZDT4,380,0.47440699126092384,0.0,2.2924808020703336,0.0,234.2648093117878,6,15.795554663836956,1.8538664353615604
swap_small-mvns_ZDT4,ZDT4,422,0.5268414481897628,0.0,2.3040050617145864,0.0,206.49605638464143,7,15.797050226032734,1.5586130601185142
swap_small-mvns_ZDT4,ZDT4,464,0.5792759051186017,0.0,2.3192002461089674,0.0,204.33201162501885,4,15.804219530038536,1.809248399034259
swap_small-mvns_ZDT4,ZDT4,506,0.6317103620474407,0.0,0.995213605737267,0.0,255.91766949409143,11,15.80404339712113,0.8429661905160174
swap_small-mvns_ZDT4,ZDT4,548,0.6841448189762797,0.0,0.9846881404594362,0.0,245.08499000025927,11,15.806101150512696,0.7677525864145719
swap_small-mvns_ZDT4,ZDT4,590,0.7365792759051186,0.0,0.9361411101875032,0.0,218.44650545012877,4,15.80575424194336,0.7256156801182079
swap_small-mvns_ZDT4,ZDT4,633,0.7902621722846442,0.0,1.4354883198924213,0.0,210.8088611723389,2,15.786669208034873,1.3623667896876577
swap_small-mvns_ZDT4,ZDT4,675,0.8426966292134831,0.0,1.145033693551389,0.0,191.11464063015782,2,15.802332384064794,1.0104155694838846
swap_small-mvns_ZDT4,ZDT4,717,0.8951310861423221,0.0,1.7482937331615365,0.0,235.7721996988529,1,15.798591146282853,1.35251245335181
swap_small-mvns_ZDT4,ZDT4,759,0.947565543071161,0.0,0.9439098621652378,0.0,217.2309048824463,2,15.801094799041747,0.9937181452973164
swap_small-mvns_ZDT4,ZDT4,801,1.0,0.0,0.822340948909359,0.0,230.3319670012435,1,15.804058666229247,0.8098041085910518
