alg,exp,problema,regime,status,tempo_aval_real_s,tempo_total_s,tempo_busca_s,tempo_fit_s,tem_params,schema,campanha_id,repo_hash,doe_hash,path
e103,sweep-small-lhs,DTLZ2,offline,ok,0.0017589999999999821,37.85545,16.874013900756836,6.364837169647217,True,1,,,77b3ca1a9021b378,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_small-lhs_DTLZ2/42/exp_sweep-small-lhs_e103_DTLZ2_42.manifest.json
e103,sweep-small-lhs,MMF16_20,offline,ok,0.00153799999999996,184.477877,59.978755950927734,39.78535461425781,True,1,,,fcfc99f379191939,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_small-lhs_MMF16_20/42/exp_sweep-small-lhs_e103_MMF16_20_42.manifest.json
e103,sweep-small-lhs,WFG9,offline,ok,0.0015239999999999598,160.042579,52.367515563964844,52.0351448059082,True,1,,,e3e2e563d660fc5e,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_small-lhs_WFG9/42/exp_sweep-small-lhs_e103_WFG9_42.manifest.json
e103,sweep-small-lhs,ZDT1,offline,ok,0.0018079999999999414,450.394984,45.46011734008789,368.0894470214844,True,1,,,1ddb5596375a2d3e,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_small-lhs_ZDT1/42/exp_sweep-small-lhs_e103_ZDT1_42.manifest.json
e103,sweep-small-lhs,ZDT4,offline,ok,0.0012799999999999817,27.903031,14.353128433227539,2.080786943435669,True,1,,,3713f51ffc45936d,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_small-lhs_ZDT4/42/exp_sweep-small-lhs_e103_ZDT4_42.manifest.json
e103,sweep-small-mvns,DTLZ2,offline,ok,0.001356999999999978,50.95616,27.3281307220459,5.108139991760254,True,1,,,0ea9b0f1194fe0a4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_small-mvns_DTLZ2/42/exp_sweep-small-mvns_e103_DTLZ2_42.manifest.json
e103,sweep-small-mvns,MMF16_20,offline,ok,0.0014999999999999625,158.179936,55.336185455322266,40.15242004394531,True,1,,,b94feadf27a912c8,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_small-mvns_MMF16_20/42/exp_sweep-small-mvns_e103_MMF16_20_42.manifest.json
e103,sweep-small-mvns,WFG9,offline,ok,0.0014609999999999604,169.196544,78.8967056274414,52.556190490722656,True,1,,,a7df261528fc1f31,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_small-mvns_WFG9/42/exp_sweep-small-mvns_e103_WFG9_42.manifest.json
e103,sweep-small-mvns,ZDT1,offline,ok,0.0017479999999999406,456.159352,49.96476364135742,372.8579406738281,True,1,,,49f9d8064a2b0ddb,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_small-mvns_ZDT1/42/exp_sweep-small-mvns_e103_ZDT1_42.manifest.json
e103,sweep-small-mvns,ZDT4,offline,ok,0.0012219999999999811,23.775068,11.955058097839355,2.0593509674072266,True,1,,,b73345433de55160,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e103/swap_small-mvns_ZDT4/42/exp_sweep-small-mvns_e103_ZDT4_42.manifest.json
e7,main,BBOB_F1,online,ok,0.05577454166666664,1548.30040025,1423.6222743988037,25.44945067167282,True,1,,,f875df0bb01999e1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F1/42/exp_main_e7_BBOB_F1_42.manifest.json
e7,main,BBOB_F17,online,ok,0.06257774999999999,1544.125487625,1422.584768295288,25.69229656457901,True,1,,,d15aed2c60ef23cc,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F17/42/exp_main_e7_BBOB_F17_42.manifest.json
e7,main,BBOB_F22,online,ok,0.055338874999999954,1544.1875012083333,1424.3691596984863,25.48673313856125,True,1,,,f363ce9265e27d44,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F22/42/exp_main_e7_BBOB_F22_42.manifest.json
e7,main,BBOB_F37,online,ok,0.063904,1556.3472852083332,1433.2948837280273,25.2241712808609,True,1,,,6ff27d4d787c367a,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F37/42/exp_main_e7_BBOB_F37_42.manifest.json
e7,main,BBOB_F49,online,ok,0.22741441666666676,1558.0955396666666,1436.599645614624,25.088581085205078,True,1,,,95bec03708fdb8c2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F49/42/exp_main_e7_BBOB_F49_42.manifest.json
e7,main,BBOB_F5,online,ok,0.05057904166666673,1545.4808760833334,1425.0876941680908,24.714083045721054,True,1,,,9c1c6f9e8c0acf91,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F5/42/exp_main_e7_BBOB_F5_42.manifest.json
e7,main,BBOB_F55,online,ok,0.47606520833333366,1560.86146625,1434.2832012176514,24.917268812656403,True,1,,,156cb913846b92db,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/BBOB_F55/42/exp_main_e7_BBOB_F55_42.manifest.json
e7,main,DTLZ1,online,ok,0.036124791666666684,1093.2011304583334,999.1029033660889,16.107455402612686,True,1,,,721bacf399101717,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/DTLZ1/42/exp_main_e7_DTLZ1_42.manifest.json
e7,main,DTLZ2,online,ok,0.055440500000000004,1868.3858669166666,1747.6285343170166,33.845939218997955,True,1,,,e9e359a6a4afa9d5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/DTLZ2/42/exp_main_e7_DTLZ2_42.manifest.json
e7,main,DTLZ3,online,ok,0.05856812499999999,1837.11811975,1716.5202026367188,34.39599123597145,True,1,,,b41f7d771c68d252,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/DTLZ3/42/exp_main_e7_DTLZ3_42.manifest.json
e7,main,DTLZ4,online,ok,0.07954145833333329,2211.080118083333,2058.755422592163,42.9542111158371,True,1,,,75dc5d1c4ceddd7c,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/DTLZ4/42/exp_main_e7_DTLZ4_42.manifest.json
e7,main,DTLZ7,online,ok,0.12727616666666675,3452.417722625,3155.093074798584,107.38487243652344,True,1,,,82fffdba6191f6b3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/DTLZ7/42/exp_main_e7_DTLZ7_42.manifest.json
e7,main,MMF1,online,ok,0.02369700000000001,299.804202,241.569917678833,10.95271098613739,True,1,,,b4682dc218d24077,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/MMF1/42/exp_main_e7_MMF1_42.manifest.json
e7,main,MMF11_L,online,ok,0.026462999999999997,293.488627,237.47420120239258,10.805034011602402,True,1,,,bc5b5476bae00728,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/MMF11_L/42/exp_main_e7_MMF11_L_42.manifest.json
e7,main,MMF16_20,online,ok,0.13005441666666667,3494.566439208333,3209.339479446411,98.18921381235123,True,1,,,00c877887f6a3b86,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/MMF16_20/42/exp_main_e7_MMF16_20_42.manifest.json
e7,main,MMF4,online,ok,0.025734,302.669881,243.45267868041992,12.37279587984085,True,1,,,8e6e2b094ef93635,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/MMF4/42/exp_main_e7_MMF4_42.manifest.json
e7,main,WFG1,online,ok,0.13372162499999996,3479.1204278333335,3203.5047035217285,94.02120190858841,True,1,,,737008bc4aa4e0f5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/WFG1/42/exp_main_e7_WFG1_42.manifest.json
e7,main,WFG2,online,ok,0.16841466666666688,3469.6405204166667,3188.872983932495,96.63656657934189,True,1,,,4992992e00fb8ac2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/WFG2/42/exp_main_e7_WFG2_42.manifest.json
e7,main,WFG4,online,ok,0.10991362500000017,3436.3676900416667,3161.583143234253,94.66835916042328,True,1,,,efcdbbe567fe9529,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/WFG4/42/exp_main_e7_WFG4_42.manifest.json
e7,main,WFG5,online,ok,0.11221249999999988,3292.6019618333335,3023.4611797332764,93.38659930229187,True,1,,,83b71528d381b6ea,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/WFG5/42/exp_main_e7_WFG5_42.manifest.json
e7,main,WFG9,online,ok,0.5600908333333341,3231.574033625,2961.7553634643555,94.30787748098373,True,1,,,9c1105d2d7e82f1b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/WFG9/42/exp_main_e7_WFG9_42.manifest.json
e7,main,ZDT1,online,ok,0.11579666666666676,4316.633400333333,3937.20733833313,169.39239007234573,True,1,,,15afa53dfdb4e0cd,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/ZDT1/42/exp_main_e7_ZDT1_42.manifest.json
e7,main,ZDT3,online,ok,0.12282179166666674,4180.465157208333,3798.580820083618,170.47046864032745,True,1,,,0e2102b5ae8bd3b4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/ZDT3/42/exp_main_e7_ZDT3_42.manifest.json
e7,main,ZDT4,online,ok,0.0449427916666667,1554.1462458333333,1433.157886505127,25.45704486966133,True,1,,,f238a513ec1ad671,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/ZDT4/42/exp_main_e7_ZDT4_42.manifest.json
e7,main,ZDT6,online,ok,0.04731870833333336,1557.8475547916667,1437.9492321014404,25.99742302298546,True,1,,,57a9736e2650080b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e7/ZDT6/42/exp_main_e7_ZDT6_42.manifest.json
e74,main,BBOB_F1,online,ok,0.13965599999999995,226.524637,191.18405157327652,9.232614010572433,True,1,,,f875df0bb01999e1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/BBOB_F1/42/exp_main_e74_BBOB_F1_42.manifest.json
e74,main,BBOB_F17,online,ok,0.20519299999999996,162.920519,127.18842895654961,9.178941022604704,True,1,,,d15aed2c60ef23cc,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/BBOB_F17/42/exp_main_e74_BBOB_F17_42.manifest.json
e74,main,BBOB_F22,online,ok,0.1747390000000001,162.708263,128.7211998370476,8.849142994731665,True,1,,,f363ce9265e27d44,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/BBOB_F22/42/exp_main_e74_BBOB_F22_42.manifest.json
e74,main,BBOB_F37,online,ok,0.192242,169.510854,133.62275908282027,9.317786004394293,True,1,,,6ff27d4d787c367a,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/BBOB_F37/42/exp_main_e74_BBOB_F37_42.manifest.json
e74,main,BBOB_F49,online,ok,0.6486449999999996,158.859269,123.4297560211271,9.101067956537008,True,1,,,95bec03708fdb8c2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/BBOB_F49/42/exp_main_e74_BBOB_F49_42.manifest.json
e74,main,BBOB_F5,online,ok,0.14946499999999996,176.353213,142.31948538403958,8.764766052365303,True,1,,,9c1c6f9e8c0acf91,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/BBOB_F5/42/exp_main_e74_BBOB_F5_42.manifest.json
e74,main,BBOB_F55,online,ok,1.0852789999999999,170.358142,133.75994087662548,9.196227964013815,True,1,,,156cb913846b92db,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/BBOB_F55/42/exp_main_e74_BBOB_F55_42.manifest.json
e74,main,DTLZ1,online,ok,0.10019100000000002,110.909719,86.85970624908805,6.087047025561333,True,1,,,721bacf399101717,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/DTLZ1/42/exp_main_e74_DTLZ1_42.manifest.json
e74,main,DTLZ2,online,ok,0.16742500000000013,450.105029,410.2604382466525,10.333694946020842,True,1,,,e9e359a6a4afa9d5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/DTLZ2/42/exp_main_e74_DTLZ2_42.manifest.json
e74,main,DTLZ3,online,ok,0.166269,187.101287,148.72519968776032,10.064687985926867,True,1,,,b41f7d771c68d252,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/DTLZ3/42/exp_main_e74_DTLZ3_42.manifest.json
e74,main,DTLZ4,online,ok,0.1765799999999999,310.956833,273.39777170680463,9.79840799048543,True,1,,,75dc5d1c4ceddd7c,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/DTLZ4/42/exp_main_e74_DTLZ4_42.manifest.json
e74,main,DTLZ7,online,ok,0.29647200000000024,548.752856,462.94187419861555,28.192439034581184,True,1,,,82fffdba6191f6b3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/DTLZ7/42/exp_main_e74_DTLZ7_42.manifest.json
e74,main,MMF1,online,ok,0.030177,33.750346,22.51608093455434,2.6949330046772957,True,1,,,b4682dc218d24077,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/MMF1/42/exp_main_e74_MMF1_42.manifest.json
e74,main,MMF11_L,online,ok,0.03223900000000001,35.242736,23.934651101008058,2.7464749813079834,True,1,,,bc5b5476bae00728,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/MMF11_L/42/exp_main_e74_MMF11_L_42.manifest.json
e74,main,MMF16_20,online,ok,0.289587,1333.891488,1266.192424301058,20.950102992355824,True,1,,,00c877887f6a3b86,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/MMF16_20/42/exp_main_e74_MMF16_20_42.manifest.json
e74,main,MMF4,online,ok,0.036189,32.16048,20.85363789089024,2.634187985211611,True,1,,,8e6e2b094ef93635,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/MMF4/42/exp_main_e74_MMF4_42.manifest.json
e74,main,WFG1,online,ok,0.44440100000000016,476.4254,396.22611810080707,26.54916797950864,True,1,,,737008bc4aa4e0f5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/WFG1/42/exp_main_e74_WFG1_42.manifest.json
e74,main,WFG2,online,ok,0.5362629999999996,410.370432,327.3371998462826,27.405701022595167,True,1,,,4992992e00fb8ac2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/WFG2/42/exp_main_e74_WFG2_42.manifest.json
e74,main,WFG4,online,ok,0.389376,399.270438,319.3105286732316,26.739907942712307,True,1,,,efcdbbe567fe9529,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/WFG4/42/exp_main_e74_WFG4_42.manifest.json
e74,main,WFG5,online,ok,0.3866869999999998,393.387549,313.9026955552399,26.90564391389489,True,1,,,83b71528d381b6ea,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/WFG5/42/exp_main_e74_WFG5_42.manifest.json
e74,main,WFG9,online,ok,1.429490000000001,415.841356,334.21634412463754,27.164714012295008,True,1,,,9c1105d2d7e82f1b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/WFG9/42/exp_main_e74_WFG9_42.manifest.json
e74,main,ZDT1,online,ok,0.3882889999999997,1028.472024,890.6342427879572,57.47713393718004,True,1,,,15afa53dfdb4e0cd,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/ZDT1/42/exp_main_e74_ZDT1_42.manifest.json
e74,main,ZDT3,online,ok,0.4041389999999998,821.777974,678.8113989089616,58.89361794292927,True,1,,,0e2102b5ae8bd3b4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/ZDT3/42/exp_main_e74_ZDT3_42.manifest.json
e74,main,ZDT4,online,ok,0.136876,189.482546,148.43464393354952,10.62307595834136,True,1,,,f238a513ec1ad671,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/ZDT4/42/exp_main_e74_ZDT4_42.manifest.json
e74,main,ZDT6,online,ok,0.149778,155.37743,120.76222937460989,8.942814987152815,True,1,,,57a9736e2650080b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e74/ZDT6/42/exp_main_e74_ZDT6_42.manifest.json
e81,main,BBOB_F1,online,ok,0.0101,301.8465,241.4223,35.8093,True,1,,,f875df0bb01999e1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F1/42/exp_main_e81_BBOB_F1_42.manifest.json
e81,main,BBOB_F17,online,ok,0.0287,319.3219,249.0874,44.9854,True,1,,,d15aed2c60ef23cc,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F17/42/exp_main_e81_BBOB_F17_42.manifest.json
e81,main,BBOB_F22,online,ok,0.0224,312.7839,253.3436,33.8831,True,1,,,f363ce9265e27d44,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F22/42/exp_main_e81_BBOB_F22_42.manifest.json
e81,main,BBOB_F37,online,ok,0.0262,317.4879,259.4486,32.2892,True,1,,,6ff27d4d787c367a,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F37/42/exp_main_e81_BBOB_F37_42.manifest.json
e81,main,BBOB_F49,online,ok,0.2333,323.0231,258.2625,38.3946,True,1,,,95bec03708fdb8c2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F49/42/exp_main_e81_BBOB_F49_42.manifest.json
e81,main,BBOB_F5,online,ok,0.0144,318.2885,258.2375,33.186,True,1,,,9c1c6f9e8c0acf91,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F5/42/exp_main_e81_BBOB_F5_42.manifest.json
e81,main,BBOB_F55,online,ok,0.4289,326.6701,258.2554,42.5989,True,1,,,156cb913846b92db,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F55/42/exp_main_e81_BBOB_F55_42.manifest.json
e81,main,DTLZ1,online,ok,0.0078,129.2118,92.7813,17.5834,True,1,,,721bacf399101717,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/DTLZ1/42/exp_main_e81_DTLZ1_42.manifest.json
e81,main,DTLZ2,online,ok,0.0158,703.2638,577.6137,83.505,True,1,,,e9e359a6a4afa9d5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/DTLZ2/42/exp_main_e81_DTLZ2_42.manifest.json
e81,main,DTLZ3,online,ok,0.0187,716.1824,583.725,91.7494,True,1,,,b41f7d771c68d252,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/DTLZ3/42/exp_main_e81_DTLZ3_42.manifest.json
e81,main,DTLZ4,online,ok,0.0191,746.1076,593.1614,114.0358,True,1,,,75dc5d1c4ceddd7c,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/DTLZ4/42/exp_main_e81_DTLZ4_42.manifest.json
e81,main,DTLZ7,online,ok,0.0298,4385.3649,3621.3533,679.2758,True,1,,,82fffdba6191f6b3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/DTLZ7/42/exp_main_e81_DTLZ7_42.manifest.json
e81,main,MMF1,online,ok,0.0019,12.4504,4.5929,2.8001,True,1,,,b4682dc218d24077,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/MMF1/42/exp_main_e81_MMF1_42.manifest.json
e81,main,MMF11_L,online,ok,0.002,12.0785,4.4229,2.4559,True,1,,,bc5b5476bae00728,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/MMF11_L/42/exp_main_e81_MMF11_L_42.manifest.json
e81,main,MMF16_20,online,ok,0.0575,3909.1846,3057.8353,751.3512,True,1,,,00c877887f6a3b86,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/MMF16_20/42/exp_main_e81_MMF16_20_42.manifest.json
e81,main,MMF4,online,ok,0.002,12.3508,4.6352,2.5808,True,1,,,8e6e2b094ef93635,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/MMF4/42/exp_main_e81_MMF4_42.manifest.json
e81,main,WFG1,online,ok,0.101,3551.4556,2951.4212,517.0323,True,1,,,737008bc4aa4e0f5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/WFG1/42/exp_main_e81_WFG1_42.manifest.json
e81,main,WFG2,online,ok,0.1476,3560.2516,2989.054,489.1843,True,1,,,4992992e00fb8ac2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/WFG2/42/exp_main_e81_WFG2_42.manifest.json
e81,main,WFG4,online,ok,0.0796,3535.4864,2882.2223,569.0712,True,1,,,efcdbbe567fe9529,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/WFG4/42/exp_main_e81_WFG4_42.manifest.json
e81,main,WFG5,online,ok,0.0779,3638.9359,2854.6879,700.4598,True,1,,,83b71528d381b6ea,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/WFG5/42/exp_main_e81_WFG5_42.manifest.json
e81,main,WFG9,online,ok,0.5966,3142.8244,2695.4915,375.1471,True,1,,,9c1105d2d7e82f1b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/WFG9/42/exp_main_e81_WFG9_42.manifest.json
e81,main,ZDT1,online,ok,0.0365,8628.3044,7211.0112,1299.9546,True,1,,,15afa53dfdb4e0cd,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/ZDT1/42/exp_main_e81_ZDT1_42.manifest.json
e81,main,ZDT3,online,ok,0.0415,8814.7557,7291.6485,1404.5118,True,1,,,0e2102b5ae8bd3b4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/ZDT3/42/exp_main_e81_ZDT3_42.manifest.json
e81,main,ZDT4,online,ok,0.0105,325.965,262.2546,37.1884,True,1,,,f238a513ec1ad671,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/ZDT4/42/exp_main_e81_ZDT4_42.manifest.json
e81,main,ZDT6,online,ok,0.013,351.7306,266.2473,58.7796,True,1,,,57a9736e2650080b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/ZDT6/42/exp_main_e81_ZDT6_42.manifest.json
e81,batch,DTLZ2,online,ok,0.0614,5721.3468,896.8599,4707.0269,True,1,,,e9e359a6a4afa9d5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/q10_DTLZ2/42/exp_batch_e81_DTLZ2_42.manifest.json
e81,batch,MMF16_20,online,ok,0.0831,12962.5359,2073.897,10719.1901,True,1,,,00c877887f6a3b86,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/q10_MMF16_20/42/exp_batch_e81_MMF16_20_42.manifest.json
e81,batch,WFG9,online,ok,2.0993,4501.3464,2018.4706,2381.7805,True,1,,,9c1105d2d7e82f1b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/q10_WFG9/42/exp_batch_e81_WFG9_42.manifest.json
e81,batch,ZDT1,online,ok,0.051,7999.9668,3717.3929,4188.4166,True,1,,,15afa53dfdb4e0cd,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/q10_ZDT1/42/exp_batch_e81_ZDT1_42.manifest.json
e81,batch,ZDT4,online,ok,0.0429,2076.7516,398.1868,1615.7028,True,1,,,f238a513ec1ad671,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/q10_ZDT4/42/exp_batch_e81_ZDT4_42.manifest.json
moead,main,BBOB_F1,online,ok,0.09356600000000005,4.443082,,,True,1,,,f875df0bb01999e1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/BBOB_F1/42/exp_main_moead_BBOB_F1_42.manifest.json
moead,main,BBOB_F17,online,ok,0.15306500000000006,4.813238,,,True,1,,,d15aed2c60ef23cc,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/BBOB_F17/42/exp_main_moead_BBOB_F17_42.manifest.json
moead,main,BBOB_F22,online,ok,0.128314,4.641169,,,True,1,,,f363ce9265e27d44,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/BBOB_F22/42/exp_main_moead_BBOB_F22_42.manifest.json
moead,main,BBOB_F37,online,ok,0.128517,4.617853,,,True,1,,,6ff27d4d787c367a,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/BBOB_F37/42/exp_main_moead_BBOB_F37_42.manifest.json
moead,main,BBOB_F49,online,ok,0.58248,5.21697,,,True,1,,,95bec03708fdb8c2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/BBOB_F49/42/exp_main_moead_BBOB_F49_42.manifest.json
moead,main,BBOB_F5,online,ok,0.128612,4.972182,,,True,1,,,9c1c6f9e8c0acf91,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/BBOB_F5/42/exp_main_moead_BBOB_F5_42.manifest.json
moead,main,BBOB_F55,online,ok,1.1418410000000005,5.473182,,,True,1,,,156cb913846b92db,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/BBOB_F55/42/exp_main_moead_BBOB_F55_42.manifest.json
moead,main,DTLZ1,online,ok,0.06758600000000002,4.304676,,,True,1,,,721bacf399101717,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/DTLZ1/42/exp_main_moead_DTLZ1_42.manifest.json
moead,main,DTLZ2,online,ok,0.1135470000000003,4.289777,,,True,1,,,e9e359a6a4afa9d5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/DTLZ2/42/exp_main_moead_DTLZ2_42.manifest.json
moead,main,DTLZ3,online,ok,0.11046900000000004,5.119199,,,True,1,,,b41f7d771c68d252,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/DTLZ3/42/exp_main_moead_DTLZ3_42.manifest.json
moead,main,DTLZ4,online,ok,0.12971000000000005,5.13918,,,True,1,,,75dc5d1c4ceddd7c,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/DTLZ4/42/exp_main_moead_DTLZ4_42.manifest.json
moead,main,DTLZ7,online,ok,0.35829799999999995,7.844259,,,True,1,,,82fffdba6191f6b3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/DTLZ7/42/exp_main_moead_DTLZ7_42.manifest.json
moead,main,MMF1,online,ok,0.022207999999999995,4.130395,,,True,1,,,b4682dc218d24077,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/MMF1/42/exp_main_moead_MMF1_42.manifest.json
moead,main,MMF11_L,online,ok,0.027222,4.236753,,,True,1,,,bc5b5476bae00728,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/MMF11_L/42/exp_main_moead_MMF11_L_42.manifest.json
moead,main,MMF16_20,online,ok,0.20889,4.713688,,,True,1,,,00c877887f6a3b86,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/MMF16_20/42/exp_main_moead_MMF16_20_42.manifest.json
moead,main,MMF4,online,ok,0.022692999999999998,4.281545,,,True,1,,,8e6e2b094ef93635,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/MMF4/42/exp_main_moead_MMF4_42.manifest.json
moead,main,WFG1,online,ok,0.3093829999999999,5.233904,,,True,1,,,737008bc4aa4e0f5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/WFG1/42/exp_main_moead_WFG1_42.manifest.json
moead,main,WFG2,online,ok,0.43229900000000027,5.162866,,,True,1,,,4992992e00fb8ac2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/WFG2/42/exp_main_moead_WFG2_42.manifest.json
moead,main,WFG4,online,ok,0.2744499999999999,5.366602,,,True,1,,,efcdbbe567fe9529,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/moead/WFG4/42/exp_main_moead_WFG4_42.manifest.json
