ts,rec,alg,geracao,modelo,motivo,n_pontos,tempo_pred_sonda_s,fe_treino_max,x_hash,ok,problema
2026-07-26T13:10:37Z,sonda,e74,240,RBF-local(s3),cadencia,2000,0.082426,419,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:10:38Z,sonda,e74,243,RBF-global(s2),cadencia,2000,0.115268,423,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:10:40Z,sonda,e74,246,PNN(s1),cadencia,2000,0.100164,422,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:10:45Z,sonda,e74,252,RBF-local(s3),cadencia,2000,0.082293,428,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:10:46Z,sonda,e74,255,RBF-global(s2),cadencia,2000,0.111623,432,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:10:48Z,sonda,e74,258,PNN(s1),cadencia,2000,0.097702,434,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:10:53Z,sonda,e74,264,RBF-local(s3),cadencia,2000,0.082424,439,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:10:53Z,sonda,e74,267,RBF-global(s2),cadencia,2000,0.114238,441,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:10:56Z,sonda,e74,270,PNN(s1),cadencia,2000,0.095189,443,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:01Z,sonda,e74,276,RBF-local(s3),cadencia,2000,0.08193,448,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:02Z,sonda,e74,279,RBF-global(s2),cadencia,2000,0.111686,450,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:04Z,sonda,e74,282,PNN(s1),cadencia,2000,0.095515,452,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:09Z,sonda,e74,288,RBF-local(s3),cadencia,2000,0.080145,457,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:09Z,sonda,e74,291,RBF-global(s2),cadencia,2000,0.116795,459,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:12Z,sonda,e74,294,PNN(s1),cadencia,2000,0.10168,461,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:16Z,sonda,e74,300,RBF-local(s3),cadencia,2000,0.081722,466,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:17Z,sonda,e74,303,RBF-global(s2),cadencia,2000,0.116608,468,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:20Z,sonda,e74,306,PNN(s1),cadencia,2000,0.093608,470,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:25Z,sonda,e74,312,RBF-local(s3),cadencia,2000,0.087313,475,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:25Z,sonda,e74,315,RBF-global(s2),cadencia,2000,0.114581,477,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:28Z,sonda,e74,318,PNN(s1),cadencia,2000,0.09241,479,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:33Z,sonda,e74,324,RBF-local(s3),cadencia,2000,0.088069,482,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:34Z,sonda,e74,327,RBF-global(s2),cadencia,2000,0.115371,486,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:36Z,sonda,e74,330,PNN(s1),cadencia,2000,0.099827,488,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:41Z,sonda,e74,336,RBF-local(s3),cadencia,2000,0.085378,491,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:42Z,sonda,e74,339,RBF-global(s2),cadencia,2000,0.131118,495,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:44Z,sonda,e74,342,PNN(s1),cadencia,2000,0.092606,492,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:49Z,sonda,e74,348,RBF-local(s3),cadencia,2000,0.084219,502,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:50Z,sonda,e74,351,RBF-global(s2),cadencia,2000,0.119608,504,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:52Z,sonda,e74,354,PNN(s1),cadencia,2000,0.09557,503,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:57Z,sonda,e74,360,RBF-local(s3),cadencia,2000,0.083894,509,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:11:58Z,sonda,e74,363,RBF-global(s2),cadencia,2000,0.120546,513,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:00Z,sonda,e74,366,PNN(s1),cadencia,2000,0.095893,515,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:05Z,sonda,e74,372,RBF-local(s3),cadencia,2000,0.08206,507,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:06Z,sonda,e74,375,RBF-global(s2),cadencia,2000,0.119339,522,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:08Z,sonda,e74,378,PNN(s1),cadencia,2000,0.095695,522,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:13Z,sonda,e74,384,RBF-local(s3),cadencia,2000,0.07957,527,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:14Z,sonda,e74,387,RBF-global(s2),cadencia,2000,0.118373,531,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:16Z,sonda,e74,390,PNN(s1),cadencia,2000,0.09693,533,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:21Z,sonda,e74,396,RBF-local(s3),cadencia,2000,0.082951,535,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:22Z,sonda,e74,399,RBF-global(s2),cadencia,2000,0.120955,540,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:25Z,sonda,e74,402,PNN(s1),cadencia,2000,0.097099,542,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:29Z,sonda,e74,408,RBF-local(s3),cadencia,2000,0.087519,545,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:30Z,sonda,e74,411,RBF-global(s2),cadencia,2000,0.121196,549,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:33Z,sonda,e74,414,PNN(s1),cadencia,2000,0.096981,548,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:38Z,sonda,e74,420,RBF-local(s3),cadencia,2000,0.079238,554,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:39Z,sonda,e74,423,RBF-global(s2),cadencia,2000,0.120496,558,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:41Z,sonda,e74,426,PNN(s1),cadencia,2000,0.097873,560,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:46Z,sonda,e74,432,RBF-local(s3),cadencia,2000,0.082188,564,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:47Z,sonda,e74,435,RBF-global(s2),cadencia,2000,0.118194,567,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:49Z,sonda,e74,438,PNN(s1),cadencia,2000,0.09822,569,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:55Z,sonda,e74,444,RBF-local(s3),cadencia,2000,0.085159,569,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:56Z,sonda,e74,447,RBF-global(s2),cadencia,2000,0.131593,576,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:12:58Z,sonda,e74,450,PNN(s1),cadencia,2000,0.09503,578,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:03Z,sonda,e74,456,RBF-local(s3),cadencia,2000,0.082549,581,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:04Z,sonda,e74,459,RBF-global(s2),cadencia,2000,0.120465,585,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:06Z,sonda,e74,462,PNN(s1),cadencia,2000,0.095545,587,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:12Z,sonda,e74,468,RBF-local(s3),cadencia,2000,0.082526,590,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:13Z,sonda,e74,471,RBF-global(s2),cadencia,2000,0.135798,594,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:15Z,sonda,e74,474,PNN(s1),cadencia,2000,0.099173,596,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:21Z,sonda,e74,480,RBF-local(s3),cadencia,2000,0.084397,590,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:22Z,sonda,e74,483,RBF-global(s2),cadencia,2000,0.126601,603,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:24Z,sonda,e74,486,PNN(s1),cadencia,2000,0.09623,605,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:29Z,sonda,e74,492,RBF-local(s3),cadencia,2000,0.082246,608,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:30Z,sonda,e74,495,RBF-global(s2),cadencia,2000,0.1259,612,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:32Z,sonda,e74,498,PNN(s1),cadencia,2000,0.096941,614,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:38Z,sonda,e74,504,RBF-local(s3),cadencia,2000,0.080267,618,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:39Z,sonda,e74,507,RBF-global(s2),cadencia,2000,0.127885,621,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:41Z,sonda,e74,510,PNN(s1),cadencia,2000,0.093875,620,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:46Z,sonda,e74,516,RBF-local(s3),cadencia,2000,0.081618,626,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:47Z,sonda,e74,519,RBF-global(s2),cadencia,2000,0.125872,630,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:50Z,sonda,e74,522,PNN(s1),cadencia,2000,0.094504,632,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:55Z,sonda,e74,528,RBF-local(s3),cadencia,2000,0.080281,626,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:56Z,sonda,e74,531,RBF-global(s2),cadencia,2000,0.129862,639,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:13:58Z,sonda,e74,534,PNN(s1),cadencia,2000,0.092833,638,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:04Z,sonda,e74,540,RBF-local(s3),cadencia,2000,0.080015,642,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:05Z,sonda,e74,543,RBF-global(s2),cadencia,2000,0.126571,648,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:08Z,sonda,e74,546,PNN(s1),cadencia,2000,0.096274,644,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:13Z,sonda,e74,552,RBF-local(s3),cadencia,2000,0.078216,647,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:14Z,sonda,e74,555,RBF-global(s2),cadencia,2000,0.126269,657,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:17Z,sonda,e74,558,PNN(s1),cadencia,2000,0.094404,656,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:23Z,sonda,e74,564,RBF-local(s3),cadencia,2000,0.080918,660,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:24Z,sonda,e74,567,RBF-global(s2),cadencia,2000,0.132878,666,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:26Z,sonda,e74,570,PNN(s1),cadencia,2000,0.099711,668,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:33Z,sonda,e74,576,RBF-local(s3),cadencia,2000,0.080374,668,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:34Z,sonda,e74,579,RBF-global(s2),cadencia,2000,0.148839,674,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:36Z,sonda,e74,582,PNN(s1),cadencia,2000,0.094527,676,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:40Z,sonda,e74,586,PNN(s1),final,2000,0.097948,679,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:40Z,sonda,e74,583,RBF-global(s2),final,2000,0.133912,677,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:14:40Z,sonda,e74,584,RBF-local(s3),final,2000,0.096589,668,69e678d12bd5e3ff7b8a50db225cab15a62cb4c0de10e0870959c9719841f340,True,WFG4
2026-07-26T13:10:25Z,sonda,e74,1,RBF-global(boot),cadencia,2000,0.185255,240,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:26Z,sonda,e74,3,RBF-global(s2),cadencia,2000,0.119951,243,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:28Z,sonda,e74,6,PNN(s1),cadencia,2000,0.12679,245,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:32Z,sonda,e74,12,RBF-local(s3),cadencia,2000,0.097994,250,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:33Z,sonda,e74,15,RBF-global(s2),cadencia,2000,0.121353,252,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:35Z,sonda,e74,18,PNN(s1),cadencia,2000,0.113455,254,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:40Z,sonda,e74,24,RBF-local(s3),cadencia,2000,0.091308,259,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:40Z,sonda,e74,27,RBF-global(s2),cadencia,2000,0.107594,261,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:42Z,sonda,e74,30,PNN(s1),cadencia,2000,0.100699,263,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:46Z,sonda,e74,36,RBF-local(s3),cadencia,2000,0.08801,265,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:47Z,sonda,e74,39,RBF-global(s2),cadencia,2000,0.104301,270,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:49Z,sonda,e74,42,PNN(s1),cadencia,2000,0.101677,272,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:53Z,sonda,e74,48,RBF-local(s3),cadencia,2000,0.087061,265,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:53Z,sonda,e74,51,RBF-global(s2),cadencia,2000,0.104834,279,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:55Z,sonda,e74,54,PNN(s1),cadencia,2000,0.101824,281,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:10:59Z,sonda,e74,60,RBF-local(s3),cadencia,2000,0.088366,285,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:00Z,sonda,e74,63,RBF-global(s2),cadencia,2000,0.105155,288,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:02Z,sonda,e74,66,PNN(s1),cadencia,2000,0.098913,290,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:06Z,sonda,e74,72,RBF-local(s3),cadencia,2000,0.085033,294,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:07Z,sonda,e74,75,RBF-global(s2),cadencia,2000,0.106049,297,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:09Z,sonda,e74,78,PNN(s1),cadencia,2000,0.100006,299,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:13Z,sonda,e74,84,RBF-local(s3),cadencia,2000,0.085089,302,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:14Z,sonda,e74,87,RBF-global(s2),cadencia,2000,0.10437,306,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:16Z,sonda,e74,90,PNN(s1),cadencia,2000,0.102532,308,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:20Z,sonda,e74,96,RBF-local(s3),cadencia,2000,0.091789,312,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:21Z,sonda,e74,99,RBF-global(s2),cadencia,2000,0.107126,315,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:23Z,sonda,e74,102,PNN(s1),cadencia,2000,0.097379,317,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:27Z,sonda,e74,108,RBF-local(s3),cadencia,2000,0.085452,321,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:28Z,sonda,e74,111,RBF-global(s2),cadencia,2000,0.103884,324,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:30Z,sonda,e74,114,PNN(s1),cadencia,2000,0.098095,326,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:34Z,sonda,e74,120,RBF-local(s3),cadencia,2000,0.087064,327,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:35Z,sonda,e74,123,RBF-global(s2),cadencia,2000,0.11027,333,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:37Z,sonda,e74,126,PNN(s1),cadencia,2000,0.098582,335,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:41Z,sonda,e74,132,RBF-local(s3),cadencia,2000,0.085741,339,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:42Z,sonda,e74,135,RBF-global(s2),cadencia,2000,0.107908,342,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:44Z,sonda,e74,138,PNN(s1),cadencia,2000,0.098205,344,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:48Z,sonda,e74,144,RBF-local(s3),cadencia,2000,0.082373,347,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:49Z,sonda,e74,147,RBF-global(s2),cadencia,2000,0.115321,351,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:51Z,sonda,e74,150,PNN(s1),cadencia,2000,0.119121,353,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:55Z,sonda,e74,156,RBF-local(s3),cadencia,2000,0.086685,356,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:56Z,sonda,e74,159,RBF-global(s2),cadencia,2000,0.146458,360,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:11:58Z,sonda,e74,162,PNN(s1),cadencia,2000,0.103893,362,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:12:02Z,sonda,e74,168,RBF-local(s3),cadencia,2000,0.080933,365,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:12:03Z,sonda,e74,171,RBF-global(s2),cadencia,2000,0.109049,369,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:12:05Z,sonda,e74,174,PNN(s1),cadencia,2000,0.097471,371,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:12:09Z,sonda,e74,180,RBF-local(s3),cadencia,2000,0.084232,374,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:12:10Z,sonda,e74,183,RBF-global(s2),cadencia,2000,0.111127,378,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:12:12Z,sonda,e74,186,PNN(s1),cadencia,2000,0.097434,380,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:12:16Z,sonda,e74,192,RBF-local(s3),cadencia,2000,0.082884,384,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:12:17Z,sonda,e74,195,RBF-global(s2),cadencia,2000,0.10714,387,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:12:19Z,sonda,e74,198,PNN(s1),cadencia,2000,0.097731,389,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:12:23Z,sonda,e74,204,RBF-local(s3),cadencia,2000,0.0847,392,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:12:24Z,sonda,e74,207,RBF-global(s2),cadencia,2000,0.113064,396,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:12:26Z,sonda,e74,210,PNN(s1),cadencia,2000,0.096168,398,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
2026-07-26T13:12:31Z,sonda,e74,216,RBF-local(s3),cadencia,2000,0.083076,401,bbc84f68084275992c59b393a010b776c7a478e8fbf027c3a81384a7bb1f658f,True,WFG5
