problema,ciclo,ramo,n_inf,n_achados,rank_min,ranks,km_ok,nf1_log,nf1_pop,nf1_arq,warm_inter,head_mean,head_std
WFG2,121,convergencia,3,3,0,"[0, 1, 61]",2,8,49,8,0.0,11.561548233032227,10.018226623535156
WFG2,122,incerteza,3,3,0,"[0, 15, 33]",3,8,32,8,0.0,11.288683891296387,9.428808212280273
WFG2,123,convergencia,3,3,0,"[0, 18, 54]",1,8,43,8,0.0,11.442415237426758,9.515870094299316
WFG2,124,convergencia,3,3,0,"[0, 5, 47]",1,8,73,8,0.0,11.491769790649414,9.848075866699219
WFG2,125,incerteza,3,3,0,"[0, 7, 51]",3,8,59,8,0.0,10.894737243652344,9.558055877685547
WFG2,126,incerteza,3,3,0,"[0, 3, 12]",3,8,35,8,0.0,11.015340805053711,9.429198265075684
WFG2,127,convergencia,3,3,0,"[0, 21, 59]",2,8,62,8,0.0,11.23936653137207,9.64914608001709
WFG2,128,incerteza,3,3,0,"[0, 1, 21]",3,8,36,8,0.0,11.133469581604004,9.53608226776123
WFG2,129,convergencia,3,3,0,"[0, 9, 59]",1,8,58,8,0.0,11.390355110168457,9.827834129333496
WFG2,130,convergencia,3,3,0,"[0, 18, 60]",3,8,55,8,0.0,11.272771835327148,9.354832649230957
WFG2,131,convergencia,3,3,0,"[0, 15, 64]",2,8,63,8,0.0,11.330097198486328,9.904729843139648
WFG2,132,convergencia,3,3,0,"[0, 14, 45]",1,8,64,8,0.0,11.157733917236328,9.582756042480469
WFG2,133,convergencia,3,3,0,"[0, 25, 70]",3,8,60,8,0.0,11.576085090637207,10.040167808532715
WFG2,134,incerteza,3,3,0,"[0, 10, 25]",3,8,44,8,0.0,11.277556419372559,9.713210105895996
WFG2,135,convergencia,3,3,0,"[0, 5, 57]",3,8,64,8,0.0,11.376506805419922,9.964508056640625
WFG2,136,convergencia,3,3,0,"[0, 17, 68]",1,8,64,8,0.0,11.219285011291504,9.650985717773438
WFG2,137,convergencia,3,3,0,"[0, 19, 61]",2,8,49,8,0.0,11.338390350341797,9.347464561462402
WFG2,138,incerteza,3,3,0,"[0, 15, 24]",3,8,45,8,0.0,11.45383358001709,9.77348518371582
WFG2,139,incerteza,3,3,0,"[0, 5, 19]",3,8,35,8,0.0,11.363429069519043,9.789791107177734
WFG2,140,convergencia,3,3,0,"[0, 33, 57]",1,8,62,8,0.0,11.52062702178955,9.575189590454102
WFG2,141,convergencia,3,3,0,"[0, 14, 63]",1,8,55,8,0.0,11.833043098449707,10.044890403747559
WFG2,142,incerteza,3,3,0,"[0, 1, 14]",3,8,51,8,0.0,11.779020309448242,10.00117301940918
WFG2,143,convergencia,3,3,0,"[0, 19, 57]",3,8,49,8,0.0,11.294153213500977,9.769948959350586
WFG2,144,convergencia,3,3,0,"[0, 23, 51]",3,8,45,8,0.0,11.367600440979004,9.777840614318848
WFG2,145,convergencia,3,3,0,"[0, 33, 61]",1,8,62,8,0.0,11.102314949035645,9.704607009887695
WFG2,146,incerteza,3,3,0,"[0, 2, 9]",3,8,53,8,,,
WFG4,1,convergencia,3,3,0,"[0, 42, 75]",1,30,80,30,0.0,11.264871597290039,9.235645294189453
WFG4,2,convergencia,3,3,0,"[0, 29, 73]",3,29,100,30,0.0,11.226866722106934,9.209891319274902
WFG4,3,convergencia,3,3,0,"[0, 25, 61]",3,30,97,29,0.0,11.264277458190918,9.440228462219238
WFG4,4,convergencia,3,3,0,"[0, 36, 72]",1,31,100,30,0.0,11.342997550964355,9.512385368347168
WFG4,5,incerteza,3,3,0,"[0, 5, 70]",3,31,100,31,0.0,11.446357727050781,9.898853302001953
WFG4,6,incerteza,3,3,0,"[0, 1, 63]",3,31,77,31,0.0,11.206162452697754,9.36307430267334
WFG4,7,convergencia,3,3,0,"[0, 24, 50]",3,31,98,31,0.0,11.265304565429688,9.669703483581543
WFG4,8,incerteza,3,3,0,"[0, 6, 47]",2,31,81,31,0.0,11.444243431091309,9.632400512695312
WFG4,9,convergencia,3,3,0,"[0, 32, 71]",3,27,100,31,0.0,10.987150192260742,9.492995262145996
WFG4,10,convergencia,3,3,0,"[0, 31, 73]",3,27,96,27,0.0,11.616573333740234,9.743558883666992
WFG4,11,incerteza,3,3,0,"[0, 4, 18]",3,28,83,27,0.0,11.3095064163208,9.686244010925293
WFG4,12,convergencia,3,3,0,"[0, 43, 72]",1,30,82,28,0.0,11.303950309753418,9.529236793518066
WFG4,13,incerteza,3,3,0,"[0, 3, 76]",3,24,80,30,0.0,11.06039047241211,9.506035804748535
WFG4,14,convergencia,3,3,0,"[0, 24, 67]",1,25,91,24,0.0,11.638825416564941,9.822425842285156
WFG4,15,convergencia,3,3,0,"[0, 44, 71]",1,27,94,25,0.0,11.386119842529297,9.546401023864746
WFG4,16,convergencia,3,3,0,"[0, 32, 72]",3,29,96,27,0.0,11.714938163757324,9.821309089660645
WFG4,17,incerteza,3,3,0,"[0, 8, 59]",3,29,68,29,0.0,11.34502124786377,9.872844696044922
WFG4,18,convergencia,3,3,0,"[0, 36, 63]",3,30,78,29,0.0,11.422660827636719,9.50666618347168
WFG4,19,incerteza,3,3,0,"[0, 16, 49]",3,32,66,30,0.0,11.466353416442871,9.682133674621582
WFG4,20,convergencia,3,3,0,"[0, 27, 52]",3,32,96,32,0.0,11.663492202758789,9.885351181030273
WFG4,21,convergencia,3,3,0,"[0, 17, 53]",3,32,80,32,0.0,12.186491012573242,10.36226749420166
WFG4,22,convergencia,3,3,0,"[0, 31, 61]",3,33,74,32,0.0,11.644783020019531,9.933229446411133
WFG4,23,convergencia,3,3,0,"[0, 23, 62]",1,33,77,33,0.0,11.511713027954102,9.576763153076172
WFG4,24,convergencia,3,3,0,"[0, 34, 65]",3,33,81,33,0.0,11.71205997467041,9.679095268249512
WFG4,25,convergencia,3,3,0,"[0, 43, 70]",1,33,91,33,0.0,11.822863578796387,9.793768882751465
WFG4,26,convergencia,3,3,0,"[0, 33, 63]",1,34,93,33,0.0,11.672889709472656,9.627217292785645
WFG4,27,convergencia,3,3,0,"[0, 28, 55]",1,35,100,34,0.0,11.55493450164795,9.52386474609375
WFG4,28,convergencia,3,3,0,"[0, 38, 71]",1,36,100,35,0.0,11.518980979919434,10.002381324768066
WFG4,29,incerteza,3,3,0,"[0, 1, 37]",2,36,100,36,0.0,11.599462509155273,9.745779037475586
WFG4,30,convergencia,3,3,0,"[0, 34, 64]",1,36,100,36,0.0,11.270419120788574,9.512174606323242
WFG4,31,convergencia,3,3,0,"[0, 30, 65]",2,36,92,36,0.0,11.550626754760742,9.854019165039062
WFG4,32,convergencia,3,3,0,"[0, 27, 62]",3,35,100,36,0.0,11.078753471374512,9.45715618133545
WFG4,33,convergencia,3,3,0,"[0, 31, 63]",2,36,100,35,0.0,11.669443130493164,9.628459930419922
WFG4,34,incerteza,3,3,0,"[0, 1, 52]",2,36,71,36,0.0,11.774820327758789,10.086676597595215
WFG4,35,convergencia,3,3,0,"[0, 30, 63]",2,36,100,36,0.0,11.385445594787598,9.339941024780273
WFG4,36,convergencia,3,3,0,"[0, 28, 65]",1,35,100,36,0.0,11.411945343017578,9.461202621459961
WFG4,37,convergencia,3,3,0,"[0, 22, 65]",3,35,100,35,0.0,11.169532775878906,9.15857982635498
WFG4,38,incerteza,3,3,0,"[0, 8, 50]",3,35,100,35,0.0,10.989029884338379,9.274603843688965
WFG4,39,convergencia,3,3,0,"[0, 23, 60]",3,36,96,35,0.0,11.215214729309082,9.498149871826172
WFG4,40,convergencia,3,3,0,"[0, 30, 73]",3,36,80,36,0.0,11.075679779052734,9.42683219909668
WFG4,41,convergencia,3,3,0,"[0, 36, 70]",3,35,100,36,0.0,11.790179252624512,10.087915420532227
WFG4,42,incerteza,3,3,0,"[0, 4, 43]",3,35,93,35,0.0,11.685730934143066,9.921630859375
WFG4,43,convergencia,3,3,0,"[0, 26, 60]",3,36,100,35,0.0,11.354653358459473,9.305593490600586
WFG4,44,incerteza,3,3,0,"[0, 12, 58]",1,33,96,36,0.0,11.50996208190918,9.613092422485352
WFG4,45,convergencia,3,3,0,"[0, 33, 63]",1,34,100,33,0.0,11.52099609375,9.725289344787598
WFG4,46,incerteza,3,3,0,"[0, 1, 36]",3,35,100,34,0.0,11.763293266296387,9.74644660949707
WFG4,47,incerteza,3,3,0,"[0, 2, 37]",3,35,100,35,0.0,11.424384117126465,9.467655181884766
WFG4,48,convergencia,3,3,0,"[0, 34, 66]",1,35,86,35,0.0,11.574353218078613,9.762297630310059
WFG4,49,convergencia,3,3,0,"[0, 35, 70]",3,35,100,35,0.0,11.228192329406738,9.08243179321289
WFG4,50,convergencia,3,3,0,"[0, 33, 65]",2,37,100,35,0.0,11.22368049621582,9.382871627807617
WFG4,51,incerteza,3,3,0,"[0, 1, 29]",3,37,79,37,0.0,11.616990089416504,9.36103630065918
WFG4,52,convergencia,3,3,0,"[0, 38, 74]",2,38,100,37,0.0,11.449983596801758,9.644893646240234
WFG4,53,incerteza,3,3,0,"[0, 1, 61]",3,38,97,38,0.0,11.17844295501709,9.42576789855957
WFG4,54,convergencia,3,3,0,"[0, 39, 69]",3,39,95,38,0.0,11.190431594848633,9.355486869812012
WFG4,55,convergencia,3,3,0,"[0, 32, 67]",3,39,98,39,0.0,11.477730751037598,9.593161582946777
WFG4,56,convergencia,3,3,0,"[0, 26, 61]",3,39,100,39,0.0,11.39519214630127,9.58825397491455
WFG4,57,incerteza,3,3,0,"[0, 1, 31]",3,39,98,39,0.0,11.558591842651367,9.323110580444336
WFG4,58,convergencia,3,3,0,"[0, 27, 60]",1,40,99,39,0.0,11.209206581115723,9.615391731262207
WFG4,59,convergencia,3,3,0,"[0, 37, 73]",1,40,100,40,0.0,11.183830261230469,9.455495834350586
WFG4,60,convergencia,3,3,0,"[0, 39, 75]",1,40,100,40,0.0,10.965950012207031,9.399667739868164
WFG4,61,convergencia,3,3,0,"[0, 37, 71]",3,42,100,40,0.0,11.297565460205078,9.429831504821777
WFG4,62,convergencia,3,3,0,"[0, 40, 73]",2,43,96,42,0.0,11.563045501708984,9.727730751037598
WFG4,63,convergencia,3,3,0,"[0, 30, 67]",3,43,94,43,0.0,11.394198417663574,9.446368217468262
WFG4,64,convergencia,3,3,0,"[0, 25, 64]",1,45,100,43,0.0,11.441473960876465,9.685925483703613
WFG4,65,incerteza,3,3,0,"[0, 4, 32]",3,45,95,45,0.0,11.246456146240234,9.334278106689453
WFG4,66,convergencia,3,3,0,"[0, 31, 72]",3,46,100,45,0.0,11.137001037597656,9.676423072814941
WFG4,67,incerteza,3,3,0,"[0, 5, 56]",3,46,89,46,0.0,11.051858901977539,9.356538772583008
WFG4,68,convergencia,3,3,0,"[0, 27, 72]",1,44,99,46,0.0,11.36915397644043,9.709681510925293
WFG4,69,convergencia,3,3,0,"[0, 32, 66]",3,44,89,44,0.0,10.882074356079102,9.268084526062012
WFG4,70,convergencia,3,3,0,"[0, 33, 64]",2,44,100,44,0.0,11.425748825073242,9.377776145935059
WFG4,71,convergencia,3,3,0,"[0, 29, 63]",3,45,96,44,0.0,10.811065673828125,9.61280345916748
WFG4,72,convergencia,3,3,0,"[0, 43, 79]",1,47,93,45,0.0,11.122631072998047,9.460674285888672
WFG4,73,convergencia,3,3,0,"[0, 40, 63]",1,44,100,47,0.0,11.520709037780762,9.656563758850098
WFG4,74,incerteza,3,3,0,"[0, 4, 66]",1,45,99,44,0.0,11.468266487121582,9.816169738769531
WFG4,75,convergencia,3,3,0,"[0, 28, 61]",1,45,93,45,0.0,11.785425186157227,9.847408294677734
WFG4,76,convergencia,3,3,0,"[0, 38, 71]",2,46,100,45,0.0,11.51144027709961,9.649219512939453
WFG4,77,convergencia,3,3,0,"[0, 43, 70]",1,47,100,46,0.0,11.2422456741333,9.35932731628418
WFG4,78,incerteza,3,3,0,"[0, 2, 48]",2,46,80,47,0.0,11.406774520874023,9.853936195373535
WFG4,79,convergencia,3,3,0,"[0, 24, 70]",2,46,100,46,0.0,11.306568145751953,9.57117748260498
WFG4,80,incerteza,3,3,0,"[0, 7, 49]",3,46,77,46,0.0,10.890029907226562,9.388069152832031
WFG4,81,convergencia,3,3,0,"[0, 26, 60]",2,46,84,46,0.0,11.605021476745605,9.790690422058105
WFG4,82,convergencia,3,3,0,"[0, 48, 68]",1,46,89,46,0.0,11.135658264160156,9.747498512268066
WFG4,83,convergencia,3,3,0,"[0, 19, 51]",3,46,100,46,0.0,11.243180274963379,9.483536720275879
WFG4,84,incerteza,3,3,0,"[0, 1, 52]",1,46,90,46,0.0,11.005268096923828,9.6199312210083
WFG4,85,convergencia,3,3,0,"[0, 25, 59]",1,46,88,46,0.0,11.255325317382812,9.714780807495117
WFG4,86,convergencia,3,3,0,"[0, 32, 66]",3,47,100,46,0.0,11.676202774047852,9.863295555114746
WFG4,87,convergencia,3,3,0,"[0, 24, 60]",3,47,100,47,0.0,11.623191833496094,9.812032699584961
WFG4,88,incerteza,3,3,0,"[0, 10, 11]",3,47,91,47,0.0,11.099654197692871,9.353594779968262
WFG4,89,convergencia,3,3,0,"[0, 29, 74]",2,48,100,47,0.0,11.668245315551758,9.438082695007324
WFG4,90,convergencia,3,3,5,"[5, 35, 69]",1,49,100,48,0.0,11.078252792358398,9.402055740356445
WFG4,91,convergencia,3,3,0,"[0, 23, 57]",1,50,93,49,0.0,11.538833618164062,9.729894638061523
WFG4,92,incerteza,3,3,0,"[0, 5, 36]",3,50,70,50,0.0,11.185163497924805,9.794260025024414
WFG4,93,convergencia,3,3,0,"[0, 35, 62]",3,50,83,50,0.0,11.142987251281738,9.468710899353027
WFG4,94,convergencia,3,3,0,"[0, 25, 64]",3,50,100,50,0.0,11.783211708068848,9.835820198059082
WFG4,95,incerteza,3,3,0,"[0, 2, 30]",3,51,96,50,0.0,11.327794075012207,9.716489791870117
WFG4,96,convergencia,3,3,0,"[0, 34, 63]",3,50,94,51,0.0,10.827837944030762,9.417348861694336
WFG4,97,convergencia,3,3,0,"[0, 22, 62]",3,50,100,50,0.0,11.000781059265137,9.52717399597168
WFG4,98,incerteza,3,3,0,"[0, 14, 74]",2,50,84,50,0.0,11.301122665405273,9.699566841125488
WFG4,99,convergencia,3,3,0,"[0, 23, 57]",3,51,100,50,0.0,10.98594856262207,9.505980491638184
WFG4,100,incerteza,3,3,0,"[0, 25, 64]",1,51,97,51,0.0,11.025875091552734,9.806133270263672
WFG4,101,convergencia,3,3,0,"[0, 29, 62]",2,52,100,51,0.0,10.807132720947266,9.054744720458984
WFG4,102,convergencia,3,3,0,"[0, 41, 66]",1,51,100,52,0.0,11.457097053527832,9.619537353515625
WFG4,103,incerteza,3,3,0,"[0, 19, 58]",3,51,93,51,0.0,11.403040885925293,9.928054809570312
WFG4,104,convergencia,3,3,0,"[0, 22, 55]",3,51,88,51,0.0,11.0850830078125,9.618120193481445
WFG4,105,convergencia,3,3,0,"[0, 28, 62]",1,51,97,51,0.0,10.733341217041016,9.604826927185059
WFG4,106,convergencia,3,3,0,"[0, 39, 76]",1,51,91,51,0.0,11.322925567626953,9.582040786743164
WFG4,107,convergencia,3,3,0,"[0, 28, 64]",3,51,100,51,0.0,11.12728214263916,9.819705963134766
WFG4,108,convergencia,3,3,0,"[0, 36, 70]",3,51,100,51,0.0,11.601762771606445,9.830564498901367
WFG4,109,convergencia,3,3,0,"[0, 19, 56]",3,51,100,51,0.0,10.950559616088867,9.55056095123291
WFG4,110,incerteza,3,3,0,"[0, 6, 31]",3,51,96,51,0.0,11.1714506149292,9.263090133666992
WFG4,111,convergencia,3,3,0,"[0, 38, 69]",1,52,100,51,0.0,11.440099716186523,9.983722686767578
WFG4,112,convergencia,3,3,0,"[0, 20, 63]",2,52,100,52,0.0,10.798760414123535,9.143549919128418
WFG4,113,convergencia,3,3,0,"[0, 37, 74]",3,53,100,52,0.0,11.193954467773438,9.526717185974121
WFG4,114,convergencia,3,3,0,"[0, 33, 67]",1,53,100,53,0.0,11.250317573547363,9.630393981933594
WFG4,115,incerteza,3,3,0,"[0, 1, 32]",3,53,89,53,0.0,11.2073335647583,9.56014347076416
WFG4,116,convergencia,3,3,0,"[0, 29, 69]",2,53,97,53,0.0,11.339653968811035,9.606623649597168
WFG4,117,convergencia,3,3,0,"[0, 29, 56]",1,54,100,53,0.0,10.823946952819824,9.185294151306152
WFG4,118,convergencia,3,3,0,"[0, 20, 55]",1,54,100,54,0.0,11.348673820495605,9.561675071716309
WFG4,119,convergencia,3,3,0,"[0, 18, 56]",1,51,100,54,0.0,11.379842758178711,9.759732246398926
WFG4,120,convergencia,3,3,0,"[0, 35, 69]",3,51,100,51,0.0,11.548240661621094,9.633529663085938
WFG4,121,convergencia,3,3,0,"[0, 25, 61]",3,45,100,51,0.0,11.210637092590332,9.688042640686035
WFG4,122,convergencia,3,3,0,"[0, 37, 64]",3,46,90,45,0.0,11.143972396850586,9.43105411529541
WFG4,123,convergencia,3,3,0,"[0, 30, 58]",1,46,100,46,0.0,11.175832748413086,9.51558780670166
WFG4,124,incerteza,3,3,0,"[0, 1, 44]",1,46,94,46,0.0,11.326217651367188,9.690007209777832
WFG4,125,convergencia,3,3,0,"[0, 37, 68]",2,46,100,46,0.0,11.311708450317383,9.644675254821777
WFG4,126,convergencia,3,3,0,"[0, 23, 55]",1,46,100,46,0.0,11.019770622253418,9.585592269897461
WFG4,127,incerteza,3,3,0,"[0, 18, 65]",3,46,85,46,0.0,11.153532028198242,9.55350112915039
WFG4,128,convergencia,3,3,0,"[0, 26, 64]",3,47,96,46,0.0,11.412619590759277,9.730494499206543
WFG4,129,convergencia,3,3,0,"[0, 23, 59]",3,47,100,47,0.0,11.557048797607422,10.087530136108398
WFG4,130,convergencia,3,3,0,"[0, 40, 66]",1,47,94,47,0.0,11.360058784484863,9.507525444030762
WFG4,131,convergencia,3,3,0,"[0, 31, 69]",1,47,100,47,0.0,11.15474796295166,9.777762413024902
WFG4,132,convergencia,3,3,0,"[0, 26, 57]",2,48,100,47,0.0,11.024286270141602,9.331343650817871
WFG4,133,convergencia,3,3,0,"[0, 28, 62]",3,48,100,48,0.0,11.558387756347656,9.778249740600586
WFG4,134,incerteza,3,3,0,"[0, 1, 12]",3,48,100,48,0.0,11.49172592163086,9.702435493469238
WFG4,135,convergencia,3,3,0,"[0, 25, 55]",3,48,100,48,0.0,11.648797035217285,10.033893585205078
WFG4,136,convergencia,3,3,0,"[0, 34, 67]",1,48,100,48,0.0,10.992915153503418,9.583006858825684
WFG4,137,convergencia,3,3,0,"[0, 28, 56]",1,47,100,48,0.0,11.13286018371582,9.522659301757812
WFG4,138,convergencia,3,3,0,"[0, 32, 61]",2,47,97,47,0.0,11.390067100524902,9.519570350646973
WFG4,139,convergencia,3,3,0,"[0, 23, 50]",1,47,100,47,0.0,11.33116340637207,9.723028182983398
WFG4,140,convergencia,3,3,0,"[0, 26, 59]",3,47,100,47,0.0,10.831985473632812,9.236709594726562
WFG4,141,incerteza,3,3,0,"[0, 1, 42]",3,46,100,47,0.0,11.19110107421875,9.598699569702148
WFG4,142,incerteza,3,3,0,"[0, 2, 52]",3,47,84,46,0.0,11.422279357910156,9.559611320495605
WFG4,143,convergencia,3,3,0,"[0, 43, 71]",1,48,93,47,0.0,11.270195960998535,9.758030891418457
WFG4,144,convergencia,3,3,0,"[0, 32, 55]",1,48,100,48,0.0,11.58615779876709,9.979280471801758
WFG4,145,incerteza,3,3,0,"[0, 7, 25]",3,48,74,48,0.0,11.225977897644043,9.668740272521973
WFG4,146,convergencia,3,3,0,"[0, 32, 64]",3,49,100,48,,,
WFG5,1,convergencia,3,3,0,"[0, 18, 61]",1,27,81,36,0.0,11.865312576293945,9.916179656982422
WFG5,2,incerteza,3,3,0,"[0, 2, 36]",3,26,55,27,0.0,11.659000396728516,9.769375801086426
WFG5,3,convergencia,3,3,0,"[0, 21, 53]",3,27,51,26,0.0,12.265884399414062,10.110599517822266
WFG5,4,convergencia,3,3,0,"[0, 31, 75]",1,25,68,27,0.0,11.82489013671875,9.81081485748291
WFG5,5,convergencia,3,3,0,"[0, 40, 76]",1,27,96,25,0.0,11.82243824005127,10.186843872070312
WFG5,6,convergencia,3,3,0,"[0, 27, 69]",2,27,76,27,0.0,11.9253511428833,9.87859058380127
WFG5,7,incerteza,3,3,0,"[0, 1, 9]",3,27,68,27,0.0,12.003582954406738,10.186101913452148
WFG5,8,convergencia,3,3,0,"[0, 41, 72]",1,27,69,27,0.0,11.83603286743164,10.086363792419434
WFG5,9,convergencia,3,3,0,"[0, 36, 71]",2,28,72,27,0.0,11.809030532836914,10.180221557617188
WFG5,10,incerteza,3,3,0,"[0, 4, 11]",3,24,46,28,0.0,12.167945861816406,10.285754203796387
WFG5,11,convergencia,3,3,0,"[0, 29, 65]",1,22,85,24,0.0,11.52082633972168,9.794501304626465
WFG5,12,convergencia,3,3,0,"[0, 46, 77]",3,20,80,22,0.0,11.911865234375,9.862265586853027
WFG5,13,convergencia,3,3,0,"[0, 41, 75]",1,17,75,20,0.0,11.794586181640625,9.855576515197754
WFG5,14,convergencia,3,3,0,"[0, 32, 63]",3,17,73,17,0.0,12.359099388122559,10.202193260192871
WFG5,15,incerteza,3,3,0,"[0, 4, 22]",3,16,61,17,0.0,11.615084648132324,9.997761726379395
WFG5,16,convergencia,3,3,0,"[0, 32, 57]",3,16,57,16,0.0,11.966636657714844,10.247051239013672
WFG5,17,convergencia,3,3,0,"[0, 29, 65]",3,16,71,16,0.0,11.782649993896484,10.219743728637695
WFG5,18,convergencia,3,3,0,"[0, 21, 59]",1,17,70,16,0.0,12.091469764709473,10.108335494995117
WFG5,19,convergencia,3,3,0,"[0, 27, 60]",3,18,87,17,0.0,12.186090469360352,10.294917106628418
WFG5,20,convergencia,3,3,0,"[0, 36, 64]",2,18,86,18,0.0,11.805989265441895,9.931519508361816
WFG5,21,convergencia,3,3,0,"[0, 26, 60]",1,20,87,18,0.0,12.279589653015137,10.466902732849121
WFG5,22,convergencia,3,3,0,"[0, 30, 56]",3,21,79,20,0.0,11.914878845214844,10.279133796691895
WFG5,23,convergencia,3,3,0,"[0, 22, 62]",3,22,79,21,0.0,12.089941024780273,10.446882247924805
WFG5,24,convergencia,3,3,0,"[0, 43, 72]",3,24,85,22,0.0,12.131155967712402,10.108192443847656
WFG5,25,incerteza,3,3,0,"[0, 1, 20]",3,24,77,24,0.0,12.313302993774414,10.25356388092041
WFG5,26,incerteza,3,3,0,"[0, 6, 50]",3,25,67,24,0.0,11.734798431396484,9.962117195129395
WFG5,27,convergencia,3,3,0,"[0, 21, 57]",1,26,80,25,0.0,11.587960243225098,9.844325065612793
WFG5,28,convergencia,3,3,0,"[0, 25, 67]",3,27,89,26,0.0,12.138566017150879,10.2447509765625
WFG5,29,convergencia,3,3,0,"[0, 31, 63]",1,25,79,27,0.0,11.72836685180664,9.933096885681152
WFG5,30,convergencia,3,3,0,"[0, 34, 71]",3,25,77,25,0.0,11.655428886413574,10.19587230682373
WFG5,31,convergencia,3,3,0,"[0, 24, 66]",3,25,99,25,0.0,12.006418228149414,10.342419624328613
WFG5,32,incerteza,3,3,0,"[0, 2, 12]",3,26,95,25,0.0,11.826733589172363,10.054657936096191
WFG5,33,incerteza,3,3,0,"[0, 9, 41]",2,26,64,26,0.0,12.178640365600586,10.347986221313477
WFG5,34,convergencia,3,3,0,"[0, 31, 64]",1,26,97,26,0.0,12.306286811828613,10.796947479248047
WFG5,35,incerteza,3,3,0,"[0, 1, 7]",3,28,81,26,0.0,11.760607719421387,10.053313255310059
WFG5,36,convergencia,3,3,0,"[0, 27, 60]",3,28,95,28,0.0,12.004920959472656,10.290191650390625
WFG5,37,incerteza,3,3,0,"[0, 13, 21]",2,28,75,28,0.0,11.793981552124023,9.804936408996582
WFG5,38,convergencia,3,3,0,"[0, 40, 72]",1,28,78,28,0.0,12.039873123168945,10.024755477905273
WFG5,39,convergencia,3,3,0,"[0, 30, 70]",1,29,92,28,0.0,11.804443359375,10.07449722290039
WFG5,40,incerteza,3,3,0,"[0, 3, 52]",3,29,77,29,0.0,11.841811180114746,10.121819496154785
WFG5,41,convergencia,3,3,0,"[0, 32, 60]",2,29,72,29,0.0,12.191573143005371,10.265247344970703
WFG5,42,convergencia,3,3,0,"[0, 33, 65]",3,31,86,29,0.0,11.905230522155762,10.613676071166992
WFG5,43,convergencia,3,3,0,"[0, 36, 64]",1,31,100,31,0.0,12.006996154785156,9.949727058410645
WFG5,44,incerteza,3,3,0,"[0, 10, 33]",2,31,92,31,0.0,12.452958106994629,10.203936576843262
WFG5,45,incerteza,3,3,0,"[0, 3, 25]",3,31,88,31,0.0,11.838129043579102,9.819722175598145
WFG5,46,convergencia,3,3,0,"[0, 31, 73]",1,31,80,31,0.0,12.271812438964844,10.375489234924316
WFG5,47,incerteza,3,3,0,"[0, 4, 29]",3,31,68,31,0.0,11.852738380432129,10.133671760559082
WFG5,48,convergencia,3,3,0,"[0, 18, 54]",1,31,77,31,0.0,12.127619743347168,10.302719116210938
WFG5,49,convergencia,3,3,0,"[0, 32, 63]",3,31,82,31,0.0,11.606242179870605,9.562360763549805
WFG5,50,convergencia,3,3,0,"[0, 35, 67]",3,31,77,31,0.0,12.265172958374023,10.284379959106445
WFG5,51,convergencia,3,3,0,"[0, 19, 53]",2,30,77,31,0.0,12.277421951293945,10.318432807922363
WFG5,52,incerteza,3,3,0,"[0, 2, 24]",3,30,71,30,0.0,11.756345748901367,10.020078659057617
WFG5,53,convergencia,3,3,0,"[0, 45, 71]",1,30,74,30,0.0,12.070549964904785,10.193052291870117
WFG5,54,convergencia,3,3,0,"[0, 31, 70]",3,30,96,30,0.0,12.15462875366211,10.071264266967773
WFG5,55,convergencia,3,3,0,"[0, 34, 65]",1,30,100,30,0.0,12.19705867767334,10.49560546875
WFG5,56,incerteza,3,3,0,"[0, 2, 43]",2,30,70,30,0.0,11.634450912475586,9.99197769165039
WFG5,57,convergencia,3,3,0,"[0, 32, 60]",3,30,82,30,0.0,12.017117500305176,10.388480186462402
WFG5,58,convergencia,3,3,0,"[0, 32, 63]",3,31,85,30,0.0,11.831808090209961,9.960439682006836
WFG5,59,convergencia,3,3,0,"[0, 37, 71]",2,31,88,31,0.0,11.888379096984863,10.062848091125488
WFG5,60,convergencia,3,3,0,"[0, 40, 69]",3,31,100,31,0.0,11.673977851867676,9.775250434875488
WFG5,61,incerteza,3,3,0,"[0, 1, 44]",1,31,64,31,0.0,12.1379976272583,10.261446952819824
WFG5,62,convergencia,3,3,0,"[0, 29, 65]",3,28,97,31,0.0,11.98279094696045,10.212274551391602
WFG5,63,convergencia,3,3,0,"[0, 27, 56]",1,28,98,28,0.0,11.775266647338867,10.039888381958008
WFG5,64,convergencia,3,3,0,"[0, 42, 73]",2,28,97,28,0.0,11.610882759094238,9.94528579711914
WFG5,65,convergencia,3,3,0,"[0, 38, 66]",1,29,100,28,0.0,12.259825706481934,10.074807167053223
WFG5,66,incerteza,3,3,0,"[0, 1, 37]",3,29,100,29,0.0,11.708866119384766,10.130195617675781
WFG5,67,incerteza,3,3,0,"[0, 4, 8]",3,29,76,29,0.0,11.984694480895996,10.081719398498535
WFG5,68,convergencia,3,3,0,"[0, 34, 65]",2,29,98,29,0.0,11.9476957321167,10.139650344848633
WFG5,69,convergencia,3,3,0,"[0, 29, 66]",2,31,100,29,0.0,11.848064422607422,10.113283157348633
WFG5,70,incerteza,3,3,0,"[0, 9, 41]",2,32,56,31,0.0,12.231183052062988,10.200591087341309
WFG5,71,convergencia,3,3,0,"[0, 32, 62]",1,32,66,32,0.0,11.689961433410645,10.46444320678711
WFG5,72,convergencia,3,3,0,"[0, 37, 70]",3,32,85,32,0.0,11.713911056518555,9.964704513549805
WFG5,73,convergencia,3,3,0,"[0, 28, 58]",1,32,89,32,0.0,11.900259971618652,10.211600303649902
