problema,geracao,fe,aceito,slot_perdido,n_cand,N,count,frac_n1,n_desal,flag_copia,cand_dist,cand_classe,n1_pop,nan_s0,match_dx,pos,rank_global,is_argmax_global,is_argmax_S,pos_in_S,chosen_in_S,|S1|,limiar_pre
BBOB_F22,186,236,1,0,1,100,51,0.76,20,False,6.630118409999327,1,95,0,0.0,61.0,17.0,0.0,0.0,15.0,1.0,95.0,1.0
BBOB_F22,190,239,1,0,1,100,51,0.79,19,False,3.2612639806544337,1,98,0,0.0,23.0,89.0,0.0,0.0,87.0,1.0,98.0,1.0
BBOB_F22,194,242,1,0,1,100,51,0.68,28,False,2.4324829477130376,1,95,0,0.0,2.0,100.0,0.0,0.0,95.0,1.0,95.0,1.0
BBOB_F22,198,245,1,0,1,100,4,0.95,5,False,2.1267381761817354,1,99,0,0.0,1.0,53.0,0.0,0.0,53.0,1.0,99.0,1.0
BBOB_F22,202,248,1,0,1,100,51,0.8,20,False,8.171938616186234,1,100,0,0.0,8.0,23.0,0.0,0.0,23.0,1.0,100.0,1.0
BBOB_F22,206,251,1,0,1,100,51,0.66,28,False,4.739621814294406,1,92,0,0.0,22.0,69.0,0.0,0.0,61.0,1.0,92.0,1.0
BBOB_F22,210,254,1,0,1,100,29,0.92,7,False,7.626386904152525,1,99,0,0.0,25.0,21.0,0.0,0.0,21.0,1.0,99.0,1.0
BBOB_F22,214,257,1,0,1,100,51,0.72,22,False,5.527166025178705,1,93,0,0.0,34.0,47.0,0.0,0.0,44.0,1.0,93.0,1.0
BBOB_F22,218,260,1,0,1,100,51,0.72,23,False,6.3515741568036725,1,95,0,0.0,71.0,54.0,0.0,0.0,51.0,1.0,95.0,1.0
BBOB_F22,222,263,1,0,1,100,51,0.78,17,False,4.57974471790077,1,94,0,0.0,77.0,54.0,0.0,0.0,50.0,1.0,94.0,1.0
BBOB_F22,226,266,1,0,1,100,3,0.9,9,False,2.584224445448207,2,97,0,0.0,48.0,20.0,0.0,0.0,-1.0,0.0,97.0,1.0
BBOB_F22,230,269,1,0,1,100,51,0.84,12,False,5.462439854588954,1,96,0,0.0,52.0,43.0,0.0,0.0,41.0,1.0,96.0,1.0
BBOB_F22,234,272,1,0,1,100,51,0.66,31,False,5.782013857693942,1,97,0,0.0,29.0,36.0,0.0,0.0,34.0,1.0,97.0,1.0
BBOB_F22,238,275,1,0,1,100,51,0.72,20,False,3.661157126137606,1,92,0,0.0,70.0,100.0,0.0,0.0,92.0,1.0,92.0,1.0
BBOB_F22,242,278,1,0,1,100,51,0.69,28,False,4.333318669485737,1,97,0,0.0,31.0,76.0,0.0,0.0,73.0,1.0,97.0,1.0
BBOB_F22,246,281,1,0,1,100,51,0.73,25,False,6.504481036999654,1,96,0,0.0,70.0,30.0,0.0,0.0,28.0,1.0,96.0,1.0
BBOB_F22,250,284,1,0,1,100,51,0.67,26,False,5.313868448837586,1,92,0,0.0,6.0,30.0,0.0,0.0,26.0,1.0,92.0,1.0
BBOB_F22,254,287,1,0,1,100,51,0.66,29,False,3.557688080260618,1,95,0,0.0,37.0,95.0,0.0,0.0,91.0,1.0,95.0,1.0
BBOB_F22,258,290,1,0,1,100,51,0.75,18,False,6.505522510028224,1,92,0,0.0,19.0,8.0,0.0,0.0,6.0,1.0,92.0,1.0
BBOB_F22,262,293,1,0,1,100,51,0.78,21,False,4.751740442549535,1,99,0,0.0,46.0,9.0,0.0,0.0,9.0,1.0,99.0,1.0
BBOB_F22,266,296,1,0,1,100,51,0.67,28,False,5.1295768908249295,1,95,0,0.0,6.0,28.0,0.0,0.0,25.0,1.0,95.0,1.0
BBOB_F22,270,299,1,0,1,100,51,0.75,21,False,4.086417417893772,1,96,0,0.0,0.0,72.0,0.0,0.0,70.0,1.0,96.0,1.0
BBOB_F22,274,302,1,0,1,100,51,0.72,23,False,8.834187224761905,1,94,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,94.0,1.0
BBOB_F22,278,305,1,0,1,100,51,0.71,17,False,7.145210349067341,1,88,0,0.0,44.0,3.0,0.0,0.0,3.0,1.0,88.0,1.0
BBOB_F22,282,308,1,0,1,100,51,0.64,32,False,2.9626278766614216,1,95,0,0.0,55.0,82.0,0.0,0.0,78.0,1.0,95.0,1.0
BBOB_F37,2,111,0,1,1,100,0,0.99,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,6,113,0,1,1,100,0,0.98,88,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,10,115,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,14,117,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,18,119,0,1,1,100,0,0.99,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,22,121,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,26,123,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,30,125,0,1,1,100,0,0.98,91,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,34,127,0,1,1,100,0,0.98,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,38,129,0,1,1,100,0,0.96,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,42,131,0,1,1,100,0,0.99,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,46,133,0,1,1,100,0,0.94,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,50,135,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,54,137,0,1,1,100,0,0.93,89,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,58,139,0,1,1,100,0,0.99,91,True,0.0,1,9,0,,,,,,,,,
BBOB_F37,62,141,0,1,1,100,0,0.94,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,66,143,0,1,1,100,0,0.95,88,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,70,145,0,1,1,100,0,0.99,89,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,74,147,0,1,1,100,0,0.94,88,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,78,149,0,1,1,100,0,0.94,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,82,152,1,0,1,100,51,0.82,17,False,9.935785397801343,1,99,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
BBOB_F37,86,155,1,0,1,100,51,0.82,16,False,6.585605840600399,1,98,0,0.0,59.0,61.0,0.0,0.0,60.0,1.0,98.0,1.0
BBOB_F37,90,158,1,0,1,100,40,0.9,7,False,8.513950543085539,1,97,0,0.0,69.0,12.0,0.0,0.0,12.0,1.0,97.0,1.0
BBOB_F37,94,160,0,1,1,100,0,0.94,89,True,0.0,1,10,0,,,,,,,,,
BBOB_F37,98,163,1,0,1,100,51,0.77,21,False,7.78894190423589,1,97,0,0.0,69.0,39.0,0.0,0.0,38.0,1.0,97.0,1.0
BBOB_F37,102,166,1,0,1,100,51,0.73,20,False,7.427445541441945,1,93,0,0.0,48.0,41.0,0.0,0.0,38.0,1.0,93.0,1.0
BBOB_F37,106,168,0,1,1,100,0,0.9,88,True,0.0,2,9,0,,,,,,,,,
BBOB_F37,110,171,1,0,1,100,51,0.77,20,False,7.69998312314286,1,97,0,0.0,30.0,36.0,0.0,0.0,35.0,1.0,97.0,1.0
BBOB_F37,114,174,1,0,1,100,51,0.72,27,False,5.810689737479489,1,98,0,0.0,50.0,69.0,0.0,0.0,68.0,1.0,98.0,1.0
BBOB_F37,118,177,1,0,1,100,51,0.75,21,False,5.243956344954272,1,96,0,0.0,14.0,77.0,0.0,0.0,73.0,1.0,96.0,1.0
BBOB_F37,122,180,1,0,1,100,51,0.7,25,False,5.546453938112044,1,94,0,0.0,34.0,84.0,0.0,0.0,79.0,1.0,94.0,1.0
BBOB_F37,126,183,1,0,1,100,51,0.84,15,False,6.91229681155267,1,99,0,0.0,5.0,67.0,0.0,0.0,67.0,1.0,99.0,1.0
BBOB_F37,130,186,1,0,1,100,51,0.78,18,False,8.038381810538112,1,95,0,0.0,75.0,11.0,0.0,0.0,11.0,1.0,95.0,1.0
BBOB_F37,134,189,1,0,1,100,51,0.79,19,False,5.858313581964929,1,98,0,0.0,41.0,28.0,0.0,0.0,27.0,1.0,98.0,1.0
BBOB_F37,138,192,1,0,1,100,51,0.79,15,False,4.992737721881797,1,94,0,0.0,56.0,77.0,0.0,0.0,72.0,1.0,94.0,1.0
BBOB_F37,142,195,1,0,1,100,51,0.78,16,False,4.158769777435813,1,94,0,0.0,40.0,99.0,0.0,0.0,93.0,1.0,94.0,1.0
BBOB_F37,146,198,1,0,1,100,51,0.6,34,False,6.101840607629314,1,94,0,0.0,47.0,57.0,0.0,0.0,54.0,1.0,94.0,1.0
BBOB_F37,150,201,1,0,1,100,51,0.8,18,False,4.41952220119885,1,98,0,0.0,38.0,85.0,0.0,0.0,83.0,1.0,98.0,1.0
BBOB_F37,154,204,1,0,1,100,51,0.71,25,False,4.855657772463096,1,94,0,0.0,16.0,62.0,0.0,0.0,57.0,1.0,94.0,1.0
BBOB_F37,158,207,1,0,1,100,42,0.91,8,False,6.343825968036051,1,99,0,0.0,32.0,69.0,0.0,0.0,68.0,1.0,99.0,1.0
BBOB_F37,162,210,1,0,1,100,51,0.8,18,False,4.820564648164423,1,98,0,0.0,74.0,45.0,0.0,0.0,44.0,1.0,98.0,1.0
BBOB_F37,166,213,1,0,1,100,37,0.91,6,False,4.151856981494418,1,96,0,0.0,81.0,65.0,0.0,0.0,62.0,1.0,96.0,1.0
BBOB_F37,170,216,1,0,1,100,51,0.78,20,False,5.582030770825393,1,98,0,0.0,77.0,88.0,0.0,0.0,87.0,1.0,98.0,1.0
BBOB_F37,174,219,1,0,1,100,51,0.71,25,False,5.452447504781765,1,93,0,0.0,27.0,40.0,0.0,0.0,36.0,1.0,93.0,1.0
BBOB_F37,178,222,1,0,1,100,51,0.74,20,False,4.734379218604757,1,94,0,0.0,53.0,79.0,0.0,0.0,74.0,1.0,94.0,1.0
BBOB_F37,182,225,1,0,1,100,51,0.76,19,False,7.996417225219802,1,95,0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,95.0,1.0
BBOB_F37,186,228,1,0,1,100,51,0.77,19,False,6.310623968439139,1,96,0,0.0,74.0,34.0,0.0,0.0,31.0,1.0,96.0,1.0
BBOB_F37,190,231,1,0,1,100,50,0.9,10,False,4.830752140768352,1,100,0,0.0,88.0,25.0,0.0,0.0,25.0,1.0,100.0,1.0
BBOB_F37,194,234,1,0,1,100,34,0.91,9,False,6.262569555348943,1,100,0,0.0,47.0,25.0,0.0,0.0,25.0,1.0,100.0,1.0
BBOB_F37,198,237,1,0,1,100,51,0.8,15,False,3.9962662483956577,1,95,0,0.0,5.0,73.0,0.0,0.0,68.0,1.0,95.0,1.0
BBOB_F37,202,240,1,0,1,100,51,0.72,22,False,4.115566779184521,1,94,0,0.0,58.0,71.0,0.0,0.0,65.0,1.0,94.0,1.0
BBOB_F37,206,243,1,0,1,100,9,0.93,7,False,4.218755445626958,1,100,0,0.0,89.0,73.0,0.0,0.0,73.0,1.0,100.0,1.0
BBOB_F37,210,246,1,0,1,100,51,0.67,26,False,5.621934014208845,1,91,0,0.0,54.0,58.0,0.0,0.0,51.0,1.0,91.0,1.0
BBOB_F37,214,249,1,0,1,100,51,0.75,17,False,5.487020430322215,1,92,0,0.0,55.0,69.0,0.0,0.0,63.0,1.0,92.0,1.0
BBOB_F37,218,252,1,0,1,100,39,0.9,10,False,5.557322197022427,1,100,0,0.0,3.0,28.0,0.0,0.0,28.0,1.0,100.0,1.0
BBOB_F37,222,255,1,0,1,100,51,0.78,20,False,7.3464792518459765,1,98,0,0.0,15.0,30.0,0.0,0.0,29.0,1.0,98.0,1.0
BBOB_F37,226,258,1,0,1,100,51,0.67,23,False,6.000179560842344,1,86,0,0.0,23.0,30.0,0.0,0.0,21.0,1.0,86.0,1.0
BBOB_F37,230,261,1,0,1,100,51,0.82,16,False,10.168755664560106,1,98,0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0
BBOB_F37,234,264,1,0,1,100,51,0.83,16,False,8.474076628568122,1,99,0,0.0,50.0,4.0,0.0,0.0,4.0,1.0,99.0,1.0
BBOB_F37,238,267,1,0,1,100,51,0.78,18,False,5.010798271181349,1,95,0,0.0,61.0,87.0,0.0,0.0,83.0,1.0,95.0,1.0
BBOB_F37,242,270,1,0,1,100,51,0.79,17,False,5.744816128130291,1,96,0,0.0,50.0,68.0,0.0,0.0,66.0,1.0,96.0,1.0
BBOB_F37,246,273,1,0,1,100,51,0.7,22,False,3.6473583499655002,1,92,0,0.0,59.0,93.0,0.0,0.0,85.0,1.0,92.0,1.0
BBOB_F37,250,276,1,0,1,100,2,0.96,0,False,1.278049947607229,1,96,0,0.0,57.0,76.0,0.0,0.0,73.0,1.0,96.0,1.0
BBOB_F37,254,279,1,0,1,100,3,0.94,6,False,4.944744020232178,1,100,0,0.0,64.0,32.0,0.0,0.0,32.0,1.0,100.0,1.0
BBOB_F37,258,282,1,0,1,100,45,0.92,7,False,8.872319525093047,1,99,0,0.0,23.0,4.0,0.0,0.0,4.0,1.0,99.0,1.0
BBOB_F37,262,285,1,0,1,100,20,0.91,8,False,5.025656284193794,1,99,0,0.0,71.0,59.0,0.0,0.0,58.0,1.0,99.0,1.0
BBOB_F37,266,288,1,0,1,100,36,0.91,8,False,5.987121421260335,1,99,0,0.0,83.0,54.0,0.0,0.0,54.0,1.0,99.0,1.0
BBOB_F37,270,291,1,0,1,100,3,0.9,9,False,5.581456650035277,1,98,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0
BBOB_F37,274,294,1,0,1,100,51,0.79,16,False,5.942314515180731,1,94,0,0.0,32.0,61.0,0.0,0.0,58.0,1.0,94.0,1.0
BBOB_F37,278,297,1,0,1,100,19,0.93,7,False,3.495725269003352,1,99,0,0.0,90.0,92.0,0.0,0.0,91.0,1.0,99.0,1.0
BBOB_F37,282,300,1,0,1,100,51,0.68,28,False,5.01070947458266,1,96,0,0.0,39.0,79.0,0.0,0.0,75.0,1.0,96.0,1.0
BBOB_F37,286,303,1,0,1,100,51,0.74,21,False,6.294049133163854,1,95,0,0.0,19.0,21.0,0.0,0.0,21.0,1.0,95.0,1.0
BBOB_F37,290,306,1,0,1,100,51,0.68,26,False,5.277883227283799,1,94,0,0.0,63.0,8.0,0.0,0.0,7.0,1.0,94.0,1.0
BBOB_F37,294,309,1,0,1,100,51,0.8,19,False,7.088103320322008,1,97,0,0.0,51.0,56.0,0.0,0.0,54.0,1.0,97.0,1.0
BBOB_F49,2,111,0,1,1,100,0,0.99,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,6,113,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,10,115,0,1,1,100,0,0.95,87,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,14,117,0,1,1,100,0,0.95,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,18,119,0,1,1,100,0,0.98,89,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,22,121,0,1,1,100,0,0.96,89,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,26,123,0,1,1,100,0,0.9,87,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,30,125,0,1,1,100,0,0.92,89,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,34,127,0,1,1,100,0,0.92,85,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,38,130,1,0,1,100,51,0.68,29,False,5.576484157541922,1,97,0,0.0,5.0,85.0,0.0,0.0,82.0,1.0,97.0,1.0
BBOB_F49,42,133,1,0,1,100,30,0.94,6,False,9.622118123086803,1,99,0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
BBOB_F49,46,136,1,0,1,100,11,0.93,7,False,4.958012032325238,1,100,0,0.0,51.0,95.0,0.0,0.0,95.0,1.0,100.0,1.0
BBOB_F49,50,139,1,0,1,100,2,0.9,2,False,5.652864552487513,1,90,0,0.0,58.0,18.0,0.0,0.0,14.0,1.0,90.0,1.0
BBOB_F49,54,142,1,0,1,100,28,0.91,8,False,7.7799472040700834,1,99,0,0.0,29.0,37.0,0.0,0.0,36.0,1.0,99.0,1.0
BBOB_F49,58,145,1,0,1,100,17,0.92,6,False,6.426389717091807,1,98,0,0.0,78.0,43.0,0.0,0.0,42.0,1.0,98.0,1.0
BBOB_F49,62,148,1,0,1,100,2,0.91,0,False,2.485265933370693,1,91,0,0.0,19.0,91.0,0.0,0.0,82.0,1.0,91.0,1.0
BBOB_F49,66,151,1,0,1,100,46,0.92,8,False,10.226354470802292,1,99,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
BBOB_F49,70,154,1,0,1,100,9,0.9,10,False,7.8762407600112265,1,100,0,0.0,12.0,9.0,0.0,0.0,9.0,1.0,100.0,1.0
BBOB_F49,74,157,1,0,1,100,4,0.92,7,False,7.386546881213596,1,99,0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
BBOB_F49,78,160,1,0,1,100,28,0.9,8,False,5.251444741116411,1,97,0,0.0,10.0,91.0,0.0,0.0,88.0,1.0,97.0,1.0
BBOB_F49,82,163,1,0,1,100,51,0.83,17,False,6.613857667266637,1,100,0,0.0,6.0,60.0,0.0,0.0,60.0,1.0,100.0,1.0
BBOB_F49,86,166,1,0,1,100,21,0.93,6,False,6.132990023553339,1,99,0,0.0,81.0,56.0,0.0,0.0,56.0,1.0,99.0,1.0
BBOB_F49,90,169,1,0,1,100,51,0.76,21,False,5.664595526344915,1,97,0,0.0,7.0,79.0,0.0,0.0,77.0,1.0,97.0,1.0
BBOB_F49,94,172,1,0,1,100,41,0.91,8,False,7.596911332067509,1,99,0,0.0,76.0,33.0,0.0,0.0,32.0,1.0,99.0,1.0
BBOB_F49,98,175,1,0,1,100,51,0.85,15,False,6.123257474510879,1,100,0,0.0,39.0,73.0,0.0,0.0,73.0,1.0,100.0,1.0
BBOB_F49,102,177,0,1,1,100,0,0.92,88,True,0.0,1,9,0,,,,,,,,,
BBOB_F49,106,180,1,0,1,100,51,0.72,25,False,4.458849109213951,1,97,0,0.0,45.0,93.0,0.0,0.0,90.0,1.0,97.0,1.0
BBOB_F49,110,183,1,0,1,100,51,0.63,29,False,6.832104309512531,1,92,0,0.0,45.0,52.0,0.0,0.0,47.0,1.0,92.0,1.0
BBOB_F49,114,186,1,0,1,100,14,0.91,8,False,3.389581681490429,1,99,0,0.0,68.0,95.0,0.0,0.0,94.0,1.0,99.0,1.0
BBOB_F49,118,189,1,0,1,100,51,0.84,14,False,7.396962920863539,1,98,0,0.0,42.0,47.0,0.0,0.0,45.0,1.0,98.0,1.0
BBOB_F49,122,192,1,0,1,100,51,0.82,14,False,7.331009248400861,1,96,0,0.0,54.0,56.0,0.0,0.0,53.0,1.0,96.0,1.0
BBOB_F49,126,194,0,1,1,100,0,0.92,86,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,130,197,1,0,1,100,51,0.78,19,False,5.4200130520215,1,97,0,0.0,43.0,78.0,0.0,0.0,76.0,1.0,97.0,1.0
BBOB_F49,134,200,1,0,1,100,32,0.92,8,False,5.974814762552438,1,100,0,0.0,91.0,63.0,0.0,0.0,63.0,1.0,100.0,1.0
BBOB_F49,138,203,1,0,1,100,51,0.79,15,False,5.820324252798347,1,94,0,0.0,33.0,74.0,0.0,0.0,69.0,1.0,94.0,1.0
BBOB_F49,142,206,1,0,1,100,51,0.82,17,False,7.705260442908304,1,99,0,0.0,29.0,9.0,0.0,0.0,9.0,1.0,99.0,1.0
BBOB_F49,146,209,1,0,1,100,51,0.79,20,False,4.241094499119032,1,98,0,0.0,25.0,84.0,0.0,0.0,82.0,1.0,98.0,1.0
BBOB_F49,150,212,1,0,1,100,46,0.9,10,False,7.343361822566402,1,99,0,0.0,83.0,38.0,0.0,0.0,37.0,1.0,99.0,1.0
BBOB_F49,154,214,0,1,1,100,0,0.91,87,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,158,217,1,0,1,100,37,0.9,9,False,7.653385769555402,1,98,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0
BBOB_F49,162,220,1,0,1,100,44,0.9,8,False,8.031835108070311,1,98,0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0
BBOB_F49,166,223,1,0,1,100,24,0.91,9,False,6.222258686053285,1,100,0,0.0,29.0,18.0,0.0,0.0,18.0,1.0,100.0,1.0
BBOB_F49,170,226,1,0,1,100,51,0.83,15,False,7.47304076609289,1,98,0,0.0,70.0,10.0,0.0,0.0,8.0,1.0,98.0,1.0
BBOB_F49,174,229,1,0,1,100,51,0.78,18,False,8.220898638404487,1,94,0,0.0,69.0,14.0,0.0,0.0,14.0,1.0,94.0,1.0
BBOB_F49,178,232,1,0,1,100,51,0.85,15,False,5.3111638028320565,1,100,0,0.0,71.0,89.0,0.0,0.0,89.0,1.0,100.0,1.0
BBOB_F49,182,234,0,1,1,100,0,0.9,88,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,186,237,1,0,1,100,28,0.91,9,False,8.416314987723249,1,100,0,0.0,46.0,8.0,0.0,0.0,8.0,1.0,100.0,1.0
BBOB_F49,190,239,0,1,1,100,0,0.91,86,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,194,242,1,0,1,100,30,0.92,6,False,7.664424150198079,1,98,0,0.0,46.0,5.0,0.0,0.0,4.0,1.0,98.0,1.0
BBOB_F49,198,245,1,0,1,100,8,0.91,8,False,4.602736155546893,1,99,0,0.0,72.0,40.0,0.0,0.0,39.0,1.0,99.0,1.0
BBOB_F49,202,248,1,0,1,100,29,0.92,7,False,4.07806978105026,1,99,0,0.0,52.0,99.0,0.0,0.0,98.0,1.0,99.0,1.0
BBOB_F49,206,250,0,1,1,100,0,0.92,92,True,0.0,1,10,0,,,,,,,,,
BBOB_F49,210,253,1,0,1,100,12,0.91,8,False,6.94762519457263,1,99,0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
BBOB_F49,214,256,1,0,1,100,51,0.84,16,False,5.0534583192998905,1,100,0,0.0,57.0,75.0,0.0,0.0,75.0,1.0,100.0,1.0
BBOB_F49,218,259,1,0,1,100,17,0.9,8,False,7.753362539235273,1,98,0,0.0,69.0,2.0,0.0,0.0,2.0,1.0,98.0,1.0
BBOB_F49,222,262,1,0,1,100,33,0.91,8,False,6.400484634376149,1,99,0,0.0,37.0,71.0,0.0,0.0,70.0,1.0,99.0,1.0
BBOB_F49,226,265,1,0,1,100,3,0.9,9,False,5.469707927928048,1,97,0,0.0,23.0,1.0,1.0,1.0,1.0,1.0,97.0,1.0
BBOB_F49,230,268,1,0,1,100,51,0.8,16,False,9.164568342079635,1,96,0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,96.0,1.0
BBOB_F49,234,271,1,0,1,100,51,0.82,13,False,5.450765586267183,1,95,0,0.0,55.0,78.0,0.0,0.0,76.0,1.0,95.0,1.0
BBOB_F49,238,274,1,0,1,100,51,0.86,12,False,5.982509671952297,1,98,0,0.0,58.0,61.0,0.0,0.0,60.0,1.0,98.0,1.0
BBOB_F49,242,277,1,0,1,100,16,0.91,6,False,6.179014846565769,1,97,0,0.0,78.0,33.0,0.0,0.0,32.0,1.0,97.0,1.0
BBOB_F49,246,280,1,0,1,100,50,0.92,6,False,6.829634147713447,1,98,0,0.0,5.0,27.0,0.0,0.0,27.0,1.0,98.0,1.0
BBOB_F49,250,283,1,0,1,100,24,0.94,6,False,5.670816685528823,1,100,0,0.0,35.0,46.0,0.0,0.0,46.0,1.0,100.0,1.0
BBOB_F49,254,286,1,0,1,100,51,0.79,16,False,5.338424659636184,1,95,0,0.0,2.0,74.0,0.0,0.0,70.0,1.0,95.0,1.0
BBOB_F49,258,289,1,0,1,100,8,0.93,7,False,6.091978790195737,1,100,0,0.0,75.0,2.0,0.0,0.0,2.0,1.0,100.0,1.0
BBOB_F49,262,292,1,0,1,100,51,0.8,16,False,9.800756076827996,1,96,0,0.0,71.0,3.0,0.0,0.0,3.0,1.0,96.0,1.0
BBOB_F49,266,295,1,0,1,100,32,0.9,10,False,7.87709469405226,1,99,0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
BBOB_F49,270,298,1,0,1,100,13,0.9,10,False,6.388731675898866,1,100,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
BBOB_F49,274,301,1,0,1,100,8,0.94,6,False,4.245553105142701,1,100,0,0.0,36.0,60.0,0.0,0.0,60.0,1.0,100.0,1.0
BBOB_F49,278,304,1,0,1,100,31,0.93,6,False,9.27687555587704,1,99,0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
BBOB_F49,282,307,1,0,1,100,51,0.79,16,False,5.823607110120445,1,95,0,0.0,60.0,60.0,0.0,0.0,57.0,1.0,95.0,1.0
BBOB_F5,2,111,0,1,1,100,0,0.97,88,True,0.0,1,10,0,,,,,,,,,
BBOB_F5,6,113,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F5,10,115,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F5,14,117,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F5,18,119,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F5,22,121,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F5,26,123,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F5,30,125,0,1,1,100,0,1.0,90,True,0.0,1,10,0,,,,,,,,,
BBOB_F5,34,127,0,1,1,100,0,1.0,89,True,0.0,1,11,0,,,,,,,,,
BBOB_F5,38,129,0,1,1,100,0,0.96,87,True,0.0,1,11,0,,,,,,,,,
BBOB_F5,42,131,0,1,1,100,0,0.91,86,True,0.0,1,12,0,,,,,,,,,
BBOB_F5,46,134,1,0,1,100,21,0.9,9,False,7.46120878981196,1,99,0,0.0,4.0,49.0,0.0,0.0,49.0,1.0,99.0,1.0
BBOB_F5,50,137,1,0,1,100,51,0.6,37,False,6.102816762389181,1,95,0,0.0,37.0,65.0,0.0,0.0,61.0,1.0,95.0,1.0
BBOB_F5,54,140,1,0,1,100,51,0.73,25,False,6.821314267646959,1,97,0,0.0,55.0,49.0,0.0,0.0,47.0,1.0,97.0,1.0
BBOB_F5,58,143,1,0,1,100,51,0.69,29,False,7.039968218142486,1,98,0,0.0,28.0,51.0,0.0,0.0,50.0,1.0,98.0,1.0
BBOB_F5,62,146,1,0,1,100,51,0.85,14,False,9.985921040753619,1,99,0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,99.0,1.0
BBOB_F5,66,149,1,0,1,100,3,0.9,9,False,3.2431915063629217,1,99,0,0.0,5.0,70.0,0.0,0.0,69.0,1.0,99.0,1.0
BBOB_F5,70,152,1,0,1,100,51,0.71,27,False,5.477525095287801,1,97,0,0.0,40.0,71.0,0.0,0.0,69.0,1.0,97.0,1.0
BBOB_F5,74,155,1,0,1,100,51,0.57,36,False,4.625132634287931,2,87,0,0.0,35.0,96.0,0.0,0.0,-1.0,0.0,87.0,1.0
BBOB_F5,78,158,1,0,1,100,8,0.96,3,False,3.5805890384625676,1,99,0,0.0,70.0,3.0,0.0,0.0,3.0,1.0,99.0,1.0
BBOB_F5,82,161,1,0,1,100,51,0.68,25,False,7.365858560099161,1,91,0,0.0,60.0,13.0,0.0,0.0,12.0,1.0,91.0,1.0
