problema,D,M,geracao,n_treino,lote_log,nivel,ramo_QU,n_front1_log,n_front1_rec,n_front2_log,n_front2_rec,lote_rec,fit1max_log,fit1max_rec,fit1min_log,fit1min_rec,fit1med_log,fit1med_rec,fit2med_log,fit2med_rec,fit3med_log,fit3med_rec,Qmin_log,Qmin_rec,Qmax_log,Qmax_rec,Umin_log,Umin_rec,Umax_log,Umax_rec,Upool_log,Upool_rec,s0_obsmax,s0_eq,s0_corr,s0_int,s0_max_teorico,s1_relmed,s1_relmed_ddof0,dmu_max,dmu_med,dmu_med_rel,rcond,solved,n_pool,fe_treino_max,hp_n
ZDT1,30,2,155,857,4,3,True,19,19,11,11,4,0.10002858436182127,0.10002860907532629,8.800319106642973e-05,8.80038010586115e-05,0.029565970198993558,0.029565964763180057,146.92542468249698,146.79672364037833,-0.5539876799906293,-0.5539792208219296,13.0,13,21.0,21,6.0,6,20.0,20,396,396,396.0,0.99,0.9999974516331305,1.0,398,0.00022116876146624005,0.1836723494641105,0.005044460820499808,0.00012347095616860315,0.021981393776212436,3.402735895376783e-14,True,200,856,857
ZDT1,30,2,156,861,3,3,True,48,48,4,4,3,0.025236210323197398,0.025236211157280284,0.0002715789549031615,0.0002715788737842062,0.006312585228115896,0.006312585063272225,128.86312170805783,128.81826839291898,0.3832912378604018,0.3832893778435391,6.0,6,9.0,9,2.0,2,6.0,6,392,392,392.0,1.0,1.0,1.0,398,0.0003726401113086356,0.18368871564386927,0.011161406204337254,0.00020353887394541914,0.0017020454788053592,3.388527524929095e-14,True,200,860,861
ZDT1,30,2,157,864,5,3,True,47,47,14,14,5,0.07080661100986962,0.0708066161162878,2.482018037503614e-07,2.4825271130977933e-07,0.00038801807752267877,0.00038801804966978864,110.20988919692873,110.51881744001003,-0.17080689847091332,-0.17080273695319192,16.0,16,26.0,26,4.0,4,26.0,26,390,390,390.0,0.925,0.9999730312127632,1.0,398,0.0005544313781300138,0.18358433038934144,0.029655280552105978,0.00015000403889864344,0.0006517958666756212,3.37848252174784e-14,True,200,863,864
ZDT1,30,2,158,869,7,3,True,37,37,12,12,7,0.047520484223938786,0.04752048341533446,2.0108820662310695e-05,2.010881314592301e-05,0.0001703251319505653,0.0001703251262515184,99.6645906537177,99.6563946059614,0.47606393164315985,0.4760630670862156,15.0,15,23.0,24,6.0,6,22.0,22,386,386,386.0,0.89,0.9999515745856571,1.0,398,0.000518584581228529,0.18362174157214678,0.010427518689539284,0.00015010330253595328,0.0006751095803613058,3.342628464420789e-14,True,200,868,869
ZDT1,30,2,159,876,4,3,True,30,30,11,11,4,0.051048939656951814,0.051048938278751975,0.00027721268682959384,0.0002772126916385422,0.0004672327230523165,0.00046723217319267867,162.15854374075002,162.14073431136785,-0.3845325717006921,-0.38452699415938696,14.0,14,22.0,22,4.0,4,20.0,20,398,398,398.0,0.97,0.999991413519061,1.0,398,0.00024466904702351956,0.18358115187496812,0.004340173123637214,0.0001271241701052972,0.0005438599422963765,3.313786666516852e-14,True,200,875,876
ZDT1,30,2,160,880,3,3,True,37,37,11,11,3,0.05258663245845793,0.052586631952477286,0.0,0.0,2.792742011013252e-05,2.792742796117959e-05,29.459383271757332,29.45390133955516,0.15813167917015827,0.1581309017528838,14.0,14,23.0,23,4.0,4,20.0,20,390,390,390.0,0.95,0.9999717346481038,1.0,398,0.00031638589344552327,0.18346088693137003,0.006780331954360008,5.071128543931991e-05,0.00024179781926436485,3.2971827531585214e-14,True,200,879,880
ZDT1,30,2,161,883,3,3,True,40,40,9,9,3,0.045613522371617435,0.045613521172856,6.21862337782577e-05,6.218603353984851e-05,0.00863407369569058,0.008634072360127754,27.546728723455686,27.876847527804784,-0.6053486941230126,-0.6053293642689823,12.0,12,18.0,18,6.0,6,16.0,16,396,396,396.0,0.9,0.9999221388260052,1.0,398,0.00036278456468330744,0.18345352555738398,0.011424701428040862,0.0001890415296657011,0.0006238339003201119,3.2848356841294596e-14,True,200,882,883
ZDT1,30,2,162,886,6,3,True,50,50,22,22,6,0.03986419141320573,0.03986419228292369,3.697525255559955e-05,3.69752424633045e-05,0.0005738978446342309,0.0005738979200765153,129.80985385099737,129.78930356461206,-0.10735324564876912,-0.10734883054283273,24.0,24,44.0,44,2.0,2,42.0,42,394,394,394.0,0.94,0.9999296120936579,1.0,398,0.00032075796306742054,0.1836151576790609,0.008285735995741561,0.00023479851934382623,0.0013297329250694572,3.273228709996554e-14,True,200,885,886
ZDT1,30,2,163,892,5,3,True,47,47,15,15,5,0.0293488429260665,0.029348841139750934,4.881693024261224e-06,4.891117720284832e-06,0.0007681056211606904,0.0007681056644515787,111.9116637881886,111.96819142226013,0.02652292122854197,0.026522568761720322,17.0,17,30.0,30,8.0,8,28.0,28,364,364,364.0,0.935,0.9999814165563277,1.0,398,0.0003080807584901793,0.18360128031175926,0.007976569497259334,0.00013966992240099785,0.0007574916403155996,3.246139749705893e-14,True,200,891,892
ZDT1,30,2,164,897,3,3,True,44,44,8,8,3,0.04579836760624975,0.045798364886692505,0.0,0.0,0.007061751392777482,0.00706173930184209,-0.070450661084692,-0.12441872445924673,0.37952831986123187,0.37952592759756953,10.0,10,17.0,17,6.0,6,14.0,14,398,398,398.0,0.975,0.9999862466915193,1.0,398,0.00046430703820068964,0.18379377322219764,0.0037713339261244982,0.00011933367988969934,0.0003242145221685257,3.229212473340045e-14,True,200,896,897
ZDT1,30,2,165,900,2,3,True,43,43,8,8,2,0.046826958083448084,0.04682695932464334,5.434939302162434e-06,5.3847780352445085e-06,0.0031653695424604805,0.003165382863026575,8.357702750509816,8.444652757461881,-0.09561802183026785,-0.09561486637903727,10.0,10,17.0,17,6.0,6,14.0,14,386,386,386.0,0.975,0.9999858637055807,1.0,398,0.0006277640717360076,0.1836780532100431,0.0037450604722835124,0.00019953635340108633,0.0011801105189583056,3.198415347967055e-14,True,200,899,900
ZDT1,30,2,166,902,4,3,True,47,47,28,28,4,0.0666315631156439,0.06663156488454704,0.0,0.0,0.0001908399005333683,0.00019083688883540784,55.26183412253519,55.24799558661471,-0.2319302567309463,-0.23192596911576402,32.0,32,52.0,52,12.0,12,54.0,54,388,388,388.0,0.97,0.9999885666343289,1.0,398,0.000206740430824465,0.18361091735465945,0.011639250005828217,9.596289165347827e-05,0.0003038610808951848,3.1918134156264655e-14,True,200,901,902
ZDT1,30,2,167,906,4,3,True,45,45,20,20,4,0.008089122807477311,0.00808911349268071,0.0,0.0,0.0004942672818351911,0.0004942673003904929,66.46620443172108,66.4309836057655,0.044462375681480086,0.04446363484385074,24.0,24,38.0,38,8.0,8,36.0,36,392,392,392.0,0.945,0.9999870000696411,1.0,398,0.0006768047849355306,0.184047215883908,0.007419989531626925,0.0001919624830133415,0.0010600935174707577,3.1306368814813235e-14,True,200,905,906
ZDT1,30,2,168,910,3,3,True,36,36,7,7,3,0.09597673196300475,0.09597673264878845,0.0025575211484666904,0.0025575137816780114,0.012716022364951562,0.012716014053290148,117.67473583182033,117.67100635252427,-0.42602263588598843,-0.4260058389263577,9.0,9,15.0,15,6.0,6,12.0,12,392,392,392.0,0.98,0.9999945140679853,1.0,398,0.0003038755241030458,0.18371155410721146,0.005153586476808414,0.00019033729143913547,0.0025660605256415518,3.113059121474552e-14,True,200,909,910
ZDT1,30,2,169,913,3,3,True,36,36,7,7,3,0.03446508104795665,0.03446508780775426,0.00010543565906512287,0.00010543157862691332,0.004892164145755995,0.004892193694563063,42.323122888692296,42.408564727171324,-1.4506425470433784,-1.4506088848720537,10.0,10,14.0,14,2.0,2,12.0,12,392,392,392.0,0.96,0.9999751770932079,1.0,398,0.0006044434671902754,0.18368661964849153,0.015717915608547628,0.00018127791928401749,0.000595167470852037,3.10103279636765e-14,True,200,912,913
ZDT1,30,2,170,916,3,3,True,57,57,7,7,3,0.09495453115690106,0.09495453103531802,0.0003932572727705086,0.00039331881318194206,0.001138359255127036,0.0011383525319659804,-26.567325840342193,-26.346725434210384,0.08793043409208497,0.0879347130539827,9.0,9,15.0,15,4.0,4,12.0,12,380,380,380.0,0.965,0.9999908164467863,1.0,398,0.0012876658441609806,0.18423627691105837,0.01152612263103947,0.00029803343673284743,0.0010902106619867036,3.0888123702931434e-14,True,200,915,916
ZDT1,30,2,171,919,2,3,True,55,55,9,9,2,0.0434765966672053,0.043476597418365154,7.971417406604786e-05,7.971643963475272e-05,0.007661556582029175,0.007661554931907039,26.353534680311867,26.185421875183238,-0.23808283059914867,-0.23807487907470204,12.0,12,18.0,18,2.0,2,16.0,16,392,392,392.0,0.945,0.999981217832012,1.0,398,0.00074139976927054,0.18373666724442683,0.007006901811109856,0.00024612332106421775,0.0011199412102681765,3.078849463369379e-14,True,200,918,919
ZDT1,30,2,172,921,3,3,True,39,39,12,12,3,0.0348115426124042,0.03481154402478645,0.0,0.0,0.0005428256565376123,0.0005428257230592653,62.034120737932454,62.040749873522145,-0.10642542122202234,-0.10641805463455967,15.0,15,24.0,24,8.0,8,20.0,20,380,380,380.0,0.985,0.9999868431194877,1.0,398,0.0003584419179565871,0.18366249615390318,0.005037708499003202,0.00013192542819773223,0.0006451246077453935,3.0534706916101445e-14,True,200,920,921
ZDT1,30,2,173,924,4,3,True,54,54,14,14,4,0.0766341535882426,0.07663415307279019,0.0,0.0,0.00037613228644325296,0.00037613088803599404,89.47008324777747,89.45104068410001,-0.05725638548502205,-0.0572530045901658,16.0,16,31.0,31,2.0,2,26.0,26,396,396,396.0,0.855,0.9999319943379339,1.0,398,0.000362106244023675,0.1837138647039243,0.008539350528735667,0.00013078714411118852,0.00042835969655427,3.018596939086765e-14,True,200,923,924
ZDT3,30,2,1,329,5,3,True,45,45,9,9,5,0.0595684385851826,0.05956844160098282,0.0010231130292761847,0.001023111237967833,0.016338015288346552,0.016338015239399636,-7.6569359258877725,-7.36344404148565,0.04525001677389304,0.04526444642969041,11.0,11,19.0,19,4.0,4,16.0,16,384,384,384.0,0.41,0.9938949982477808,1.0,398,0.05522020312367125,0.21538558701733646,0.2886654323590534,0.018181379152378607,0.015408150310391177,0.00021407512399000298,True,200,328,329
ZDT3,30,2,2,334,3,3,True,100,100,21,25,2,0.022017321400458076,0.02201732279838947,0.00015094375612551003,0.00015097567476385354,0.005186660723680694,0.004714342159052042,-0.04908341500615876,-0.039092469057777635,0.21224549117600672,0.21226749224623814,24.0,29,40.0,48,8.0,8,40.0,48,394,394,394.0,0.265,0.9842078507192682,1.0,398,0.12057016312797036,0.19128928018113095,0.1825463334099382,0.01017774173377023,0.01084522758190587,6.712422403739803e-05,True,200,333,334
ZDT3,30,2,3,337,4,3,True,112,112,14,12,4,0.02891232005436549,0.028912312301808393,0.001115150518183755,0.0011151514973169463,0.005570399548304586,0.005221207444217252,-0.12914640510366482,0.008479444799547764,0.056682083291245695,0.05729621311294003,16.0,14,28.0,25,4.0,2,26.0,22,376,378,376.0,0.46,0.9961428118194083,1.0,398,0.09018749049808403,0.2038332796088398,0.14938892420282457,0.007882806930708253,0.009403827427441107,4.299795985714541e-05,True,200,336,337
ZDT3,30,2,4,341,3,3,True,111,111,8,8,3,0.028556792719984736,0.02855678202501749,0.00022764669856666087,0.00022764710231507057,0.007925323346446404,0.00792533088637621,0.3299795173270059,0.4061161798981061,0.05267201831311987,0.052675613353072304,10.0,10,17.0,17,4.0,4,14.0,14,388,388,388.0,0.405,0.9877570886748913,1.0,398,0.11256035860667596,0.12321837667369129,0.10145544629859415,0.008548145214803377,0.01821490424988485,1.5879896155754366e-05,True,200,340,341
ZDT3,30,2,5,344,3,3,True,117,117,6,6,3,0.020601079018075785,0.02060107337218045,0.002906434883801823,0.0024106348684322376,0.009000983638492999,0.008776277429257975,-0.9398121504817389,-0.8882475548983777,0.03732104520433291,0.03935270099898547,8.0,8,13.0,12,2.0,4,10.0,10,382,382,382.0,0.595,0.9980887760463235,1.0,398,0.09638948651683132,0.21487303709102523,0.08813989848357551,0.005408035413107831,0.011062600712583552,1.4613718689439638e-05,True,200,343,344
ZDT3,30,2,6,347,6,3,True,83,83,13,13,6,0.027071050474127042,0.027071048849797726,0.002391460260041167,0.00239146328065562,0.010584657414516863,0.010584650279759411,-0.3784241683233418,-0.3678894151354939,0.030405203381017345,0.030405208389154406,17.0,17,26.0,26,2.0,2,24.0,24,396,394,396.0,0.6,0.9985334998580513,1.0,398,0.03685579980060588,0.17929838136161302,0.05513715205262315,0.0026657291869279787,0.004700000422096256,1.0002548178513514e-05,True,200,346,347
ZDT3,30,2,7,353,4,3,True,71,71,5,5,4,0.044742829948092255,0.04474279180603699,0.0013742857503180883,0.0013743115988923138,0.010108020505912751,0.010108012217085571,-0.5446913353944165,-0.5298134432823076,0.016590003107047023,0.016590416840660434,7.0,7,11.0,11,0.0,0,8.0,8,386,386,386.0,0.51,0.9989314120604404,1.0,398,0.03607734193901332,0.19954590496615798,0.0439789187909696,0.0028274732287076887,0.005114637962167878,9.010907685453662e-06,True,200,352,353
ZDT3,30,2,8,357,3,3,True,46,46,9,9,3,0.023158653934488682,0.023158652055104145,0.0008302748223596931,0.0008302750129129885,0.005264390587377252,0.0052643908275702145,-4.393579483869505,-4.422705419643229,0.04870590706788401,0.048704957844225905,11.0,11,19.0,19,4.0,4,16.0,16,386,386,386.0,0.595,0.996003416329429,1.0,398,0.016361453071520995,0.18212294621780917,0.08973571058284247,0.0037494325479777157,0.015566964162310173,3.437540455165791e-06,True,200,356,357
ZDT3,30,2,9,360,3,3,True,72,72,10,10,3,0.030675760329069768,0.03067575562698288,0.0023078410544175726,0.0023078409797468585,0.008340494776741786,0.0083404937383015,-4.608971581489822,-4.531713056680278,0.03459655607390887,0.034599282056865716,13.0,13,21.0,21,4.0,4,18.0,18,388,388,388.0,0.755,0.9997264904262698,1.0,398,0.026431906737245853,0.20341284641540214,0.06715845906090046,0.005578713621326115,0.013432325677823796,2.6274564204876734e-06,True,200,359,360
ZDT3,30,2,10,363,3,3,True,103,103,18,17,2,0.020685707767198303,0.020685694256710463,0.0,0.0,0.005686391029354233,0.0042873387536209034,0.667012603121961,0.7943530671430068,0.03520040543113693,0.03520028199515185,25.0,24,34.0,32,6.0,4,32.0,30,382,384,382.0,0.53,0.9985261200226355,1.0,398,0.023090383139701624,0.18513368142530168,0.03948115066663149,0.0014254569971518527,0.002615236904406005,2.4658830959405015e-06,True,200,362,363
ZDT3,30,2,11,366,2,3,True,56,56,11,11,2,0.023410597989346804,0.023410593980433214,0.0021106574716397847,0.002110657802787713,0.008755123664001191,0.008755119690302876,1.1148313849714562,1.1591581827511135,0.050247006687852626,0.05024740033136909,14.0,14,22.0,22,4.0,4,20.0,20,384,384,384.0,0.64,0.9993545151559771,1.0,398,0.024652354663865846,0.19232533286212528,0.03795754437946375,0.0023277775869576245,0.006302655398776569,1.679558758941165e-06,True,200,365,366
ZDT3,30,2,12,368,4,3,True,62,62,22,22,5,0.0267842098168432,0.026784206107062697,0.0,0.0,0.0038129695853537926,0.004393595333715458,-0.36982055047586826,-0.4640781854453735,0.06864358054380865,0.06828479478544325,24.0,24,44.0,44,4.0,4,42.0,42,394,394,394.0,0.435,0.9977602287488387,1.0,398,0.056854286756757695,0.20149273815857197,0.035924664338555345,0.0016882337795413593,0.004040960906723027,1.6072941566977468e-06,True,200,367,368
ZDT3,30,2,13,372,3,3,True,65,65,11,11,3,0.019743716045579868,0.01974371961201174,0.00014276922285827442,0.00014277234091808477,0.009738959608822956,0.009738957266428941,-1.554509016991494,-1.519044128858539,0.03635680993065952,0.0363574389888546,13.0,13,23.0,23,2.0,2,20.0,20,390,390,390.0,0.63,0.9992928520272681,1.0,398,0.019736518813096217,0.19393554678622177,0.044271709631049205,0.0013355338977151798,0.002957906645385617,1.422122011653944e-06,True,200,371,372
ZDT3,30,2,14,375,3,3,True,97,97,13,12,3,0.02537133694657656,0.025371329766126355,0.0,0.00016885733861424224,0.00889148931820316,0.009423198204277807,-2.96164266463415,-2.6711621261022778,0.017144401165354484,0.017115104007863896,16.0,15,26.0,25,6.0,2,24.0,22,388,388,388.0,0.755,0.9995708796591901,1.0,398,0.02038906919963987,0.19228514449382886,0.03778634725661156,0.002220277251015812,0.005258275745513953,1.3942935560914396e-06,True,200,374,375
ZDT3,30,2,15,378,3,3,True,105,104,13,13,3,0.019607097701776877,0.01960710773104346,0.0001024282631908735,0.00010242054940626244,0.006092421259211445,0.006061756191698631,0.01086099464161805,0.016115149748259228,0.03148527540975163,0.032029747883632644,17.0,17,25.0,26,6.0,2,24.0,24,370,370,370.0,0.56,0.9967515175761527,1.0,398,0.024309064776296838,0.19682816323561353,0.030881018616568667,0.0014964435078431149,0.0029772903817055245,1.3713897560159484e-06,True,200,377,378
ZDT3,30,2,16,381,2,3,True,96,96,7,7,2,0.045586240483777296,0.04558625519477699,0.0074316067003081104,0.007431603064761844,0.011319307044773685,0.0113193189662808,-0.1716940733416763,-0.025477016943469266,0.03335965199153187,0.03336321470452733,9.0,10,15.0,15,4.0,4,12.0,12,388,388,388.0,0.59,0.9959455891705031,1.0,398,0.022299465765009022,0.18899063572331692,0.08734518941410663,0.003941541958488948,0.007618365362723384,1.3560318162637879e-06,True,200,380,381
ZDT3,30,2,17,383,2,3,True,58,58,15,17,3,0.051832592763805876,0.051832580945003134,0.0010097793290651386,0.0010097786793248423,0.00720812628292225,0.0062213953115696635,-1.6597996932130812,-1.66945501140534,0.018203169221456945,0.01820275304871758,19.0,21,29.0,33,2.0,8,28.0,32,382,382,382.0,0.645,0.9988841923537214,1.0,398,0.04785558787599416,0.19909638140539654,0.053327227181666714,0.0018468695128959212,0.0036809649670662445,1.3451006225635477e-06,True,200,382,383
ZDT3,30,2,18,385,1,3,True,102,102,2,5,3,0.026766066976094738,0.02676608472413433,0.0010984277179748592,0.001098407625143738,0.013932247347034799,0.004146981703828323,-0.19058219354983308,-0.018705543649510048,0.0211487507219067,0.015987936078971754,4.0,7,5.0,11,2.0,2,2.0,8,378,378,378.0,0.67,0.9994058404896758,1.0,398,0.0229573033504406,0.19888237041197837,0.023711460861306932,0.001154280138620123,0.0020097128624030707,1.3355830338174304e-06,True,200,384,385
ZDT3,30,2,19,386,3,3,True,95,95,18,18,3,0.027369599410565527,0.027369614353683694,0.00010287432373132233,0.00010287240200444747,0.005645607107524944,0.005645609104933572,0.5266301380419094,0.5176149102388123,0.015712024341726086,0.01571191721811476,20.0,20,37.0,37,6.0,6,34.0,34,398,398,398.0,0.645,0.9994936795144608,1.0,398,0.011875146776739842,0.18970937094888973,0.02623119562829146,0.0006754956374885879,0.0012666231920852745,1.3285675620027312e-06,True,200,385,386
ZDT3,30,2,20,389,2,3,True,53,53,12,13,2,0.05414294578685663,0.05414293358855787,0.0,0.0,0.009752787139029231,0.011805707410876665,0.5216749617733001,0.8047798741356331,0.026303011217285923,0.02630445624402457,15.0,16,24.0,25,4.0,2,22.0,24,360,360,360.0,0.595,0.9971699639045237,1.0,398,0.017014246845878465,0.19410236350289922,0.051755150540980566,0.0017982523419348695,0.003746441705878403,1.2903955626641576e-06,True,200,388,389
ZDT3,30,2,21,391,3,3,True,89,89,20,20,3,0.039367327822659504,0.03936734822503135,0.0,0.0,0.0,0.0,-0.2137437858306157,-0.2348740402347289,0.022040678775989662,0.022040342855821127,23.0,23,41.0,41,8.0,8,38.0,38,364,364,364.0,0.66,0.9991329013521855,1.0,398,0.019280328405919513,0.19532818854432252,0.022808465513771026,0.0020741416893716447,0.003837083175335873,1.2756532673592996e-06,True,200,390,391
ZDT3,30,2,22,394,6,3,True,88,88,13,14,6,0.055714651036418816,0.05571465592546837,0.0,0.0,0.007423889958383945,0.004673881167369453,-0.1810592277374603,-0.1794735767424882,0.03212120583112781,0.03193444699582086,15.0,16,27.0,29,4.0,6,24.0,26,372,372,372.0,0.67,0.99967534079608,1.0,398,0.02706731193774485,0.19646963405778156,0.021020520974090573,0.0009543592127366773,0.002076667236515221,1.2416558170864692e-06,True,200,393,394
ZDT3,30,2,23,400,4,3,True,112,112,17,17,4,0.020606196819484113,0.02060619954861634,4.81975370791865e-05,4.816890554615316e-05,0.004066699647285319,0.00406670083200527,-2.3085616690917945,-2.238510545722562,0.07590634846932312,0.0759084192315917,21.0,21,35.0,35,6.0,6,32.0,32,358,358,358.0,0.565,0.9985179283615454,1.0,398,0.03118650663704059,0.19541477984471972,0.04713480668815251,0.002366602183109967,0.005935244689401035,7.993040983311552e-07,True,200,399,400
