problema,D,M,geracao,n_treino,lote_log,nivel,ramo_QU,n_front1_log,n_front1_rec,n_front2_log,n_front2_rec,lote_rec,fit1max_log,fit1max_rec,fit1min_log,fit1min_rec,fit1med_log,fit1med_rec,fit2med_log,fit2med_rec,fit3med_log,fit3med_rec,Qmin_log,Qmin_rec,Qmax_log,Qmax_rec,Umin_log,Umin_rec,Umax_log,Umax_rec,Upool_log,Upool_rec,s0_obsmax,s0_eq,s0_corr,s0_int,s0_max_teorico,s1_relmed,s1_relmed_ddof0,dmu_max,dmu_med,dmu_med_rel,rcond,solved,n_pool,fe_treino_max,hp_n,dupX,ninA,dif
ZDT4,10,2,34,225,3,3,True,43,43,5,5,3,0.2389296045601544,0.2389296134862324,0.0,0.0,0.0310672289466998,0.0310672524850416,1.2937823909127886,1.293814887069712,0.0002279310752683,0.0002279336845982,7.0,7,12.0,12,4.0,4,8.0,8,394,394,394.0,0.99,0.9999980906580151,1.0,398,2.59699262311895e-05,0.1834972063602533,0.0579666362329334,8.08913659759887e-05,0.0001436656381346,8.547079854118858e-11,True,200,224,225,37,0,0
ZDT4,10,2,35,228,2,3,True,100,100,41,41,2,0.0438465762831297,0.0438465820037259,0.0,0.0,0.0,0.0,-1.1644999569531116,-1.1643954527969822,0.0553636799324939,0.0553636399740518,32.0,32,94.0,94,12.0,12,80.0,80,386,386,386.0,1.0,1.0,1.0,398,4.0647696998666064e-05,0.1835162153419755,0.0401662915210465,5.261161933306198e-05,4.101250861695556e-06,8.216612211698716e-11,True,200,227,228,57,1,0
ZDT4,10,2,36,230,2,3,True,26,26,9,9,2,0.1946053973347476,0.1946053999015585,0.0,0.0,0.0069716565058555,0.0069716694161668,-0.1182022326180458,-0.1184799035937194,0.0198056159042945,0.0198055014843534,12.0,12,20.0,20,4.0,4,16.0,16,392,392,392.0,1.0,1.0,1.0,398,5.4212822439770233e-05,0.183482574373417,0.025851196234214,2.8763058136843656e-05,6.1895027701106855e-06,7.903317795976137e-11,True,200,229,230,39,1,0
ZDT4,10,2,37,232,4,3,True,54,54,30,30,4,0.1941862042224871,0.1941861859205687,0.0,0.0,0.000346796803539,0.0003467966762797,-0.5552113267737617,-0.5552445474399974,0.0114048118824096,0.0114048007047819,32.0,32,60.0,60,14.0,14,58.0,58,394,394,394.0,1.0,1.0,1.0,398,3.30204677587283e-05,0.1834922706890857,0.2469210307573917,1.26704391474254e-05,8.62446093976136e-07,7.853449790509059e-11,True,200,231,232,41,1,0
ZDT4,10,2,38,236,3,3,True,26,26,6,6,3,0.0631253133579497,0.063125311990425,0.0,0.0,0.0225480795472903,0.022548079195534,-36.24424527297428,-36.29559856525924,0.059824121540793,0.0598239164141767,9.0,9,12.0,12,4.0,4,10.0,10,386,386,386.0,1.0,1.0,1.0,398,8.731019854426572e-05,0.183445827169518,0.4583687196510766,0.0002141289108395,0.0002410749349839,6.904864604452568e-11,True,200,235,236,26,1,0
ZDT4,10,2,39,239,7,3,True,90,90,29,29,7,0.1319807146986196,0.1319806854125195,0.0,0.0,0.0002351665399977,0.0002351665605825,1.26448293061436,1.2644867934879709,0.0176162031789843,0.0176161792276902,32.0,32,60.0,60,10.0,10,56.0,56,378,378,378.0,1.0,1.0,1.0,398,9.045676204776234e-06,0.1835019961766933,0.0156130860302994,1.1831891089122428e-05,8.981751893718673e-07,6.838831631316698e-11,True,200,238,239,36,1,0
ZDT4,10,2,40,246,3,3,True,32,32,7,7,3,0.0333386760435184,0.0333386832295297,4.259301154816916e-05,4.259305386637366e-05,0.0018919413581278,0.0018919422841475,6.50965810724254,6.509881054337318,0.0001320695713911,0.0001320759260035,9.0,9,15.0,15,2.0,2,12.0,12,398,398,398.0,1.0,1.0,1.0,398,1.7249695605663053e-05,0.1835026727825787,0.6036167789031559,1.100162890983118e-05,1.39894882356605e-06,4.2560800991972286e-11,True,200,245,246,37,2,0
ZDT4,10,2,41,249,6,3,True,77,77,10,10,6,0.1035746993110453,0.1035747022176808,0.0012499506726104,0.0012499560274003,0.0121250384838381,0.0121250623743244,7.750026232151882,7.750999617541874,3.458308863007335e-05,3.4584278131092084e-05,12.0,12,20.0,20,4.0,4,18.0,18,384,384,384.0,1.0,1.0,1.0,398,1.1380949219581035e-05,0.1835047385871191,0.0168355133027517,9.791112261568844e-06,7.436097120887805e-07,3.4271577919474305e-11,True,200,248,249,55,3,0
ZDT4,10,2,42,255,1,2,False,22,22,1,1,1,0.1666191652400356,0.1666191613188095,0.1666191652400356,0.1666191613188095,0.1666191652400356,0.1666191613188095,-65.68110725545671,-65.68090360103129,0.0012325068008417,0.0012325953773101,,3,,3,,0,,0,394,394,394.0,1.0,1.0,1.0,398,2.641572233726704e-05,0.1835050465187247,0.4418873819282058,2.0449087658439176e-05,1.363982246581962e-05,2.4239077163816896e-11,True,200,254,255,35,0,0
ZDT4,10,2,43,256,4,3,True,79,79,8,8,4,0.0473340953806277,0.0473340919121253,0.0003145697300782,0.0003145693589618,0.0018845432238182,0.0018845434014814,-1.0709775073919443,-1.0748671292962884,0.000923075090833,0.0009231308410104,10.0,10,17.0,17,4.0,4,14.0,14,396,396,396.0,1.0,1.0,1.0,398,1.7092894105649383e-05,0.1835019174359385,1.0159380379639045,1.1069233990365602e-05,1.9802782200289635e-06,2.3980695709247164e-11,True,200,255,256,40,1,0
ZDT4,10,2,44,260,4,3,True,54,54,25,25,4,0.2624705929077468,0.2624705688108448,0.0,0.0,0.0007064734549213,0.0007064758484601,-5.158815800126355,-5.158640835894104,0.0003630636009419,0.0003630867543797,17.0,17,51.0,51,8.0,8,48.0,48,370,370,370.0,0.98,0.999991000996836,1.0,398,2.3417725738599743e-05,0.1835034061393939,0.0135674281353033,1.061282687417361e-05,7.946793313582186e-07,2.351075935195811e-11,True,200,259,260,39,2,0
ZDT4,10,2,45,264,2,3,True,70,70,5,5,2,0.1495976061004286,0.1495976098112477,0.003247919802225,0.0032479200308739,0.0182764637273963,0.0182764627457802,-18.763216161253776,-18.873583765263824,0.0001056844489313,0.0001057129043305,7.0,7,11.0,11,4.0,4,8.0,8,392,392,392.0,0.99,0.9999975945463606,1.0,398,1.3297548377462548e-05,0.183500531462227,1.0933127465038472,2.1997450909694297e-05,3.7472516490808696e-05,2.230392559311419e-11,True,200,263,264,43,2,0
ZDT4,10,2,46,266,5,3,True,85,85,19,19,5,0.0861349659126224,0.086134960729432,0.0,0.0,0.0004262262501291,0.0004262262917055,2.4453574704440477,2.4453856625082704,4.621202742713826e-05,4.621466918082934e-05,21.0,21,38.0,38,6.0,6,34.0,34,396,396,396.0,0.965,0.999982329445554,1.0,398,1.1001966187337233e-05,0.1835035312561747,0.4764343776604391,4.047469722148029e-06,3.089598614692778e-07,2.2167958316533945e-11,True,200,265,266,59,1,0
ZDT4,10,2,47,271,3,3,True,42,42,8,8,3,0.0865395722943981,0.0865395697351953,0.000873291059959,0.0008732910819309,0.0386094101756274,0.0386094362364431,17.808871078040326,17.821744619801084,-0.0002112946428237,-0.000211337841742,10.0,10,17.0,17,4.0,4,14.0,14,390,390,390.0,1.0,1.0,1.0,398,1.785144595451142e-05,0.1834978684388223,0.1241961553338057,1.1992963891316322e-05,9.268486030746142e-07,1.1026442847041155e-11,True,200,270,271,27,6,0
ZDT4,10,2,48,274,3,3,True,59,59,7,7,3,0.2029810638540429,0.2029810539835413,0.0,0.0,0.0211611824451765,0.0211611964234942,-1.303357946394133,-1.3033294675677598,0.0004557883850195,0.0004557842784262,9.0,9,15.0,15,4.0,4,12.0,12,382,382,382.0,1.0,1.0,1.0,398,2.2199534672797937e-05,0.1835033352348051,0.0598042233254432,3.7083701911281306e-06,2.7842001897001645e-07,1.0784707624631152e-11,True,200,273,274,49,9,0
ZDT4,10,2,49,277,4,3,True,77,77,11,11,4,0.096884721279239,0.0968847310210617,0.0,0.0,0.0023730117827472,0.0023730117117067,-7.0583979225976385,-7.058220958514352,0.0028291233635585,0.0028291051897115,13.0,13,22.0,22,2.0,2,20.0,20,382,382,382.0,1.0,1.0,1.0,398,1.1954782551368748e-05,0.1834997766548684,0.0310342591809416,4.56624304063472e-06,4.617099370925046e-07,8.670180145572012e-12,True,200,276,277,54,20,0
ZDT4,10,2,50,281,3,3,True,58,58,4,4,3,0.0979586196351886,0.0979585808500591,0.0050496437459356,0.0050496668493467,0.0448182841858058,0.0448182966183869,-8.045313842157135,-8.044782649264436,0.004117724799891,0.0041176952077285,6.0,6,9.0,9,2.0,2,6.0,6,390,390,390.0,1.0,1.0,1.0,398,1.1291025068575836e-05,0.1835036399645123,0.0085190883931289,1.0933906755289206e-05,8.265454617197047e-07,7.439329626225973e-12,True,200,280,281,36,0,0
ZDT4,10,2,51,284,2,3,True,18,18,6,6,2,0.0899286762098775,0.0899287215458628,0.0015866153874666,0.0015866155032126,0.0095643170690766,0.0095643121165122,-9.992906863656891,-10.053258131694966,0.0029490604685312,0.0029491167343853,8.0,8,13.0,13,6.0,6,10.0,10,396,396,396.0,1.0,1.0,1.0,398,1.4264116678258785e-05,0.1835034118494401,0.7902943784273901,1.103525523937776e-05,1.3306559500270512e-06,7.38610099182063e-12,True,200,283,284,39,0,0
ZDT4,10,2,52,286,3,3,True,50,49,9,9,3,0.0583127289412971,0.0583126789499253,0.0093742636656796,0.0093743231140561,0.0257502576432228,0.0257502593466972,-23.391147297891703,-23.38515960540705,0.0033961183100713,0.0033961227727097,12.0,12,18.0,18,6.0,6,16.0,16,384,384,384.0,0.88,0.9990644408097864,1.0,398,0.0003306297759049,0.1836239108749784,0.1574813812187869,0.000326356724203,0.0009276147492034,7.350093597324092e-12,True,200,285,286,29,0,-1
ZDT4,10,2,53,289,5,3,True,51,51,18,18,5,0.1066923066207549,0.1066923828327486,0.0,0.0,0.0002011379195442,0.0002011379273012,2.3077317781772173,2.3113605398582218,0.0003907751281807,0.0003907685595407,23.0,23,37.0,37,6.0,6,34.0,34,390,390,390.0,1.0,1.0,1.0,398,1.2026648813738316e-05,0.1835065265225783,0.0916840618984622,5.519463859161421e-06,4.1558758573295106e-07,7.303579234546843e-12,True,200,288,289,67,0,0
ZDT4,10,2,54,294,5,3,True,30,30,8,8,5,0.084862345914397,0.0848623452715415,0.0,0.0,0.0024496919993766,0.0024496902518194,-5.393583033360592,-5.3951013143892395,0.0152553557445929,0.015255385605786,11.0,11,16.0,16,2.0,2,14.0,14,390,390,390.0,1.0,1.0,1.0,398,3.435712011236868e-05,0.183504209759246,0.151770600444868,4.2787601580940304e-05,5.541362621591671e-05,6.7557101619727065e-12,True,200,293,294,45,2,0
ZDT4,10,2,55,299,4,3,True,103,104,13,13,4,0.0675691789597131,0.067569177211142,0.0,0.0,0.0,0.0,-65.67258604594747,-65.67403552282954,0.0079283014317579,0.0079283482743884,15.0,15,27.0,27,4.0,4,24.0,24,384,384,384.0,0.6,0.9998327912468626,1.0,398,1.8916601710756907e-05,0.183505005555047,0.0732291942772462,8.2663055334109e-06,1.847328795233547e-05,6.6690858079866875e-12,True,200,298,299,47,8,1
ZDT4,10,2,56,303,2,3,True,48,48,2,2,2,0.2592912959764663,0.2592912857254118,0.0029152949404596,0.0029152954121329,0.1311032954584629,0.1311032905687724,-5.033008608235534,-5.034315402032446,0.005264391467836,0.0052644356795398,4.0,4,5.0,5,2.0,2,2.0,2,386,386,386.0,1.0,1.0,1.0,398,1.569329372972985e-05,0.18350417758556,0.0133957559772852,3.6819861405055793e-06,2.782680559389584e-07,6.618452732241244e-12,True,200,302,303,49,2,0
ZDT4,10,2,57,305,2,3,True,36,36,7,7,2,0.0458344028200193,0.04583440939062,0.002961770270631,0.0029617718008631,0.0216343768762909,0.0216343773397898,-3.842437601974997,-3.842621067874778,0.0018206710156311,0.0018207017078527,9.0,9,15.0,15,4.0,4,12.0,12,382,382,382.0,1.0,1.0,1.0,398,7.487447338646055e-06,0.1835035525451713,0.4354117425008645,2.5296565553389883e-06,1.251983566543641e-06,6.059511394747423e-12,True,200,304,305,63,47,0
ZDT6,10,2,1,109,2,3,True,45,45,3,3,2,0.0503004493966723,0.0503004325959685,0.0278696718458912,0.0278696692321392,0.0294263124409023,0.0294263324235309,-11.647978944044445,-11.294508407922391,0.1601327038558761,0.1603058955918195,5.0,5,7.0,7,0.0,0,4.0,4,354,356,354.0,0.605,0.9993183735391944,1.0,398,0.0223378767811098,0.201742219089202,0.3831185859201627,0.0426807100679875,0.0112616416132505,7.258581371270542e-05,True,200,108,109,18,0,0
ZDT6,10,2,2,111,7,3,True,120,120,31,31,7,0.0516877002442441,0.0516876960838958,0.0004356524511601,0.0004355968173276,0.0064201265568448,0.0064201136505591,-0.9403654883105405,-0.9526541417848288,0.1790802372322175,0.1790798281337765,34.0,34,62.0,62,10.0,10,60.0,60,390,390,390.0,0.695,0.9993810185087856,1.0,398,0.0228194878963719,0.1837651003654598,0.1849063737776441,0.0130986157090114,0.0045683863366901,7.074213606512356e-05,True,200,110,111,12,0,0
ZDT6,10,2,3,118,6,3,True,121,121,32,28,3,0.0345577975226896,0.0345577292209826,0.0,0.0,0.0055599552477935,0.0082498633079182,-5.223107413900248,-4.40317305527374,0.02317752282578,0.028324971882136,39.0,33,66.0,58,8.0,16,62.0,54,392,392,392.0,0.255,0.9378985231522364,1.0,398,0.0692089166817498,0.2194621946287882,0.1338653896818149,0.0113470857664136,0.0041446714203793,1.5183266887395565e-06,True,200,117,118,9,0,0
ZDT6,10,2,4,124,3,3,True,127,127,11,23,5,0.0214504358370264,0.021450435209269,0.0,0.0,0.0063390968417824,0.0057726295828595,-3.964700432884544,-6.3217082727755205,0.0644888514120392,0.0599353491406604,14.0,26,23.0,47,4.0,10,20.0,44,394,396,394.0,0.245,0.818445968495986,1.0,398,0.9315140041258132,0.592986405003282,0.267544995340466,0.0172248201916896,0.0064200836503268,1.3074667999565167e-06,True,200,123,124,9,0,0
ZDT6,10,2,5,127,3,3,True,133,133,8,20,6,0.0235647179980375,0.0235647579958294,0.000943393914135,0.0001048868414008,0.0096333368283557,0.0053565706367962,-1.2431436744092563,-4.0916640344030855,0.0330293731816033,0.0152491056827887,12.0,24,15.0,39,2.0,4,14.0,38,386,386,386.0,0.2,0.7401515764589697,1.0,398,2.7658919689517028,2.074837916793201,0.1742269753938359,0.007930456055913,0.0029373748805247,1.2455156088492133e-06,True,200,126,127,3,0,0
ZDT6,10,2,6,130,7,3,True,132,132,31,40,4,0.020071243209199,0.0200712711060414,0.0,0.0,0.0047223532070631,0.0048614686715132,0.6562330542139669,-3.676837069193767,0.3411984683441189,0.4815359278481534,33.0,46,64.0,80,6.0,12,58.0,76,382,398,382.0,0.13,0.4761608638572854,1.0,398,3.7120490854608272,2.847371967443041,0.1224381018041276,0.0142152462957055,0.0052498206054105,1.1206920058272878e-06,True,200,129,130,9,0,0
ZDT6,10,2,7,137,8,3,True,108,108,62,62,8,0.0305602081054261,0.0305602874749225,0.0,0.0,0.0058119495638273,0.0058118998749231,-13.18246162528358,-13.987212317834782,0.6222508309929553,0.6222556779271808,64.0,64,125.0,126,16.0,16,122.0,122,396,396,396.0,0.735,0.9993670458068182,1.0,398,0.0615615854169095,0.1344554898145479,0.0812455709374173,0.0038127297052956,0.0015386025775304,4.60037941927364e-08,True,200,136,137,5,0,0
ZDT6,10,2,8,145,4,3,True,146,146,11,11,4,0.0296052898045872,0.02960528372644,0.0009623389898674,0.0009623555736227,0.0052466352616409,0.0052466443934745,-248.92312417646937,-257.3683124205558,1.6395885260654146,1.6396024103440794,13.0,13,23.0,23,2.0,2,20.0,20,382,382,382.0,0.82,0.9999206936503195,1.0,398,0.0168891240102973,0.1775422172734684,0.0962049536700817,0.0037276958138887,0.0006646606427533,5.389809866527965e-12,True,200,144,145,7,0,0
ZDT6,10,2,9,149,2,3,True,150,150,3,3,2,0.0144675064356479,0.0144674981194777,0.0119466667880692,0.011946670056656,0.0125653911330578,0.0125653950612385,741.7778990770746,740.8876637665508,-5.041443459070103,-5.041453346743337,5.0,5,7.0,7,0.0,0,4.0,4,390,390,390.0,0.915,0.9999462883433126,1.0,398,0.0183937093008241,0.1693108400192097,0.0935479052167371,0.002584893185542,0.0004021305851608,4.719185676511146e-12,True,200,148,149,2,0,0
ZDT6,10,2,10,151,3,3,True,156,156,4,4,3,0.0199136676497469,0.0199136470959164,0.0083149170461159,0.008314936179233,0.0127844571168249,0.0127844624960228,-1355.4521314903895,-1356.715337995,9.90803640890482,9.9080871726686,6.0,6,9.0,9,2.0,2,6.0,6,342,342,342.0,0.99,0.9999976639678874,1.0,398,0.0052306845952552,0.1795520928131506,0.1128257017618423,0.0015575328738477,0.0001739845419848,2.402257489429542e-12,True,200,150,151,2,0,0
ZDT6,10,2,11,154,3,3,True,125,125,6,6,3,0.0123675343602775,0.0123675366939628,0.0001507864282797,0.0001507634189066,0.0103627141176237,0.0103627148265934,-413.1053198559524,-442.842077799904,2.1895610107654297,2.1895759053267305,8.0,8,13.0,13,2.0,2,10.0,10,376,376,376.0,0.67,0.999757551800228,1.0,398,0.0459197727647491,0.146860315278765,0.0856165740340273,0.0022971550673716,0.0005855774888341,2.030620248905568e-12,True,200,153,154,8,0,0
ZDT6,10,2,12,157,5,3,True,133,133,10,10,5,0.0296299256769443,0.029629925943669,0.0009934952754012,0.0009934993725106,0.0066357151865173,0.0066357420260065,-424.4431246724573,-425.69552746978104,2.93375124515936,2.9337698636542493,12.0,12,21.0,21,2.0,2,18.0,18,398,398,398.0,0.86,0.9999070196459068,1.0,398,0.0543610679262341,0.1391177929749212,0.0559430563249936,0.0011741718030533,0.0003052758685482,1.9632500446796803e-12,True,200,156,157,16,0,0
ZDT6,10,2,13,162,2,3,True,132,132,3,3,2,0.0118242159177615,0.0118242003970496,0.0092886197139387,0.0092885929827831,0.0118044706298168,0.0118045328124936,-641.2824345190584,-616.238556919708,4.833475864730534,4.83349302957385,5.0,5,7.0,7,0.0,0,4.0,4,394,394,394.0,0.83,0.9998839541229148,1.0,398,0.0453346140843376,0.2192776579267683,0.0141904164784039,0.001329899214987,0.000234583956641,1.5475243393039112e-12,True,200,161,162,7,0,0
ZDT6,10,2,14,164,3,3,True,154,154,6,6,3,0.0123524014487575,0.0123524392276477,0.0,0.0,0.0074841426500937,0.0074841412116513,-488.65237945499945,-480.5191398712234,3.6576410701292823,3.657661882324617,7.0,7,13.0,13,2.0,2,10.0,10,396,396,396.0,0.865,0.999928893479352,1.0,398,0.0563228494193194,0.2241416920809439,0.097852009420615,0.0017645812982198,0.000334574029525,1.4514260124795997e-12,True,200,163,164,16,0,0
ZDT6,10,2,15,167,5,3,True,98,98,7,8,4,0.0241153910934516,0.0241153964429511,0.0003638326893088,0.0003638621833346,0.0115332421616828,0.0092290642394871,-514.3615028280876,-502.3948145148205,4.424309930907398,4.417608794891301,9.0,10,15.0,17,2.0,0,12.0,14,394,392,394.0,0.78,0.9992339306907289,1.0,398,0.0429072967255376,0.2174381622414957,0.094459906472025,0.0038075988502827,0.0008627536754503,1.243656148832106e-12,True,200,166,167,10,0,0
ZDT6,10,2,16,172,2,3,True,132,132,2,3,2,0.0208776069127808,0.0208776088009113,0.0137929038547729,0.0081577790808145,0.0173352553837769,0.0137929413153192,-336.0789117286372,-515.3227809326928,2.8407301867859145,3.7874961402368066,4.0,5,5.0,7,2.0,2,2.0,4,390,390,390.0,0.6,0.987296755424152,1.0,398,0.0365306743560638,0.2059918749037316,0.098300496289279,0.0017390590933917,0.0003179038019247,1.1911494729198588e-12,True,200,171,172,15,0,0
ZDT6,10,2,17,174,4,3,True,160,160,8,11,3,0.0122791038407093,0.0122791039075514,0.001240025894634,0.0,0.0085758008531975,0.003123875836313,-374.91451353965135,-460.14704616338184,1.6799517648922533,1.6133050475331183,11.0,14,17.0,23,2.0,0,14.0,20,372,382,372.0,0.84,0.9993980785801444,1.0,398,0.0453975589622107,0.2133916112358563,0.1071951422871837,0.0007967329981491,0.0002029576790689,1.1681393774365156e-12,True,200,173,174,7,0,0
ZDT6,10,2,18,178,2,3,True,161,161,4,4,2,0.0142109900453022,0.0142110171166905,0.0048703332863648,0.0048703222912668,0.0118647634479115,0.0118647714503999,-470.8363267323944,-546.1238418363281,2.7365645600480097,2.7365591823026065,6.0,6,9.0,9,4.0,4,6.0,6,378,378,378.0,0.64,0.9994361287468686,1.0,398,0.2043572755504664,0.1771836142233126,0.0870105528065483,0.001370316185842,0.0002710810063987,1.0697842204193994e-12,True,200,177,178,8,0,0
ZDT6,10,2,19,180,1,2,False,150,150,1,2,2,0.0655832839777064,0.0655832875936323,0.0655832839777064,0.0069044415584258,0.0655832839777064,0.036243864576029,-437.56917093197507,-332.45312094068197,3.958219592492409,3.052050602792837,,4,,5,,2,,2,372,372,372.0,0.65,0.9982797803308486,1.0,398,0.1177037076203828,0.2262993679657868,0.0950872929177801,0.0010971836419818,0.0003274845816183,1.0512893206558828e-12,True,200,179,180,12,0,0
ZDT6,10,2,20,181,3,3,True,155,155,4,4,3,0.0179660808475196,0.0179660775193169,0.0041141890761148,0.0041142073853663,0.0115055979803481,0.0115056140089331,-303.05240002221,-279.64231153421287,2.318981414876362,2.318989494765358,6.0,6,9.0,9,2.0,2,6.0,6,382,382,382.0,0.625,0.9988845709803326,1.0,398,0.0705192202870665,0.2259868664826301,0.0752447816662282,0.0011966875454837,0.0003606863347418,1.0404335479559804e-12,True,200,180,181,10,0,0
ZDT6,10,2,21,184,2,3,True,167,167,4,5,3,0.0392456530032492,0.0392456652390554,0.0078821840646315,0.0052738555563177,0.0219157823733556,0.0125733345612777,106.33319361961406,-186.38875871320005,-0.5237861823705104,1.56572408122198,6.0,7,9.0,11,2.0,0,6.0,8,340,364,340.0,0.695,0.9979377372306798,1.0,398,0.0747491699738015,0.2419837293760499,0.0743962195663705,0.0016169543608454,0.0004254604554259,1.0186669673211469e-12,True,200,183,184,20,0,0
ZDT6,10,2,22,186,3,3,True,144,144,9,10,3,0.0237883286572402,0.0237883285240665,0.0002988006680931,0.0002224875595892,0.0068287836954043,0.0049849502594715,-239.7421725212887,-285.6466447691194,1.3310737745749277,1.3397354235284076,12.0,13,19.0,21,4.0,6,16.0,18,364,376,364.0,0.735,0.9988389494607496,1.0,398,0.0952669158766787,0.2419547052711733,0.0772024568979237,0.0017672413792619,0.0005102109040835,1.0043949744108905e-12,True,200,185,186,17,0,0
ZDT6,10,2,23,189,1,3,True,104,104,2,2,1,0.0671163320890266,0.0671163351585571,0.024605284934813,0.0246052717664863,0.0458608085119198,0.0458608034625217,-247.19516628263176,-242.77786168234172,1.7851538281103558,1.7851530716099502,4.0,4,5.0,5,2.0,2,2.0,2,368,366,368.0,0.445,0.9963613061877512,1.0,398,0.1274078245460441,0.2622009015589562,0.0113187181703828,0.0007744853638035,0.000262438313036,9.765571433004546e-13,True,200,188,189,11,0,0
ZDT6,10,2,24,190,2,3,True,101,101,6,7,3,0.0422200673761618,0.0422201466576755,0.0002602148538611,3.2089036245531615e-06,0.0048784407987393,0.004262326517551,-200.53275160679692,-192.9851318115662,1.8224576618344008,1.8220924752613388,9.0,11,12.0,14,4.0,4,10.0,12,382,382,382.0,0.5,0.9631695334113304,1.0,398,0.1387315185900873,0.2967772296679896,0.2313449402366458,0.0011364330730844,0.0004752693346505,9.630731589373592e-13,True,200,189,190,45,0,0
